x,y,species_1 cloglog values
1.0,1.0,0.07349713
2.0,2.0,0.35769513
3.0,3.0,0.47948086
4.0,4.0,0.024432316
5.0,5.0,0.038774326
6.0,6.0,0.012539018
7.0,7.0,0.020496992
8.0,8.0,0.08021115
9.0,9.0,0.061283313
10.0,10.0,0.060105164
11.0,11.0,0.77962506
12.0,12.0,0.11134106
13.0,13.0,0.01673923
14.0,14.0,0.4836581
15.0,15.0,0.44154158
16.0,16.0,0.1552002
17.0,17.0,0.15525971
18.0,18.0,0.7118557
19.0,19.0,0.40641963
20.0,20.0,0.26875907
21.0,21.0,2.8822049E-5
22.0,22.0,0.21442059
23.0,23.0,0.028626764
24.0,24.0,0.070289545
25.0,25.0,0.040946934
26.0,26.0,2.5366104E-4
27.0,27.0,0.032914314
28.0,28.0,0.062083013
29.0,29.0,0.0027665445
30.0,30.0,0.004841705
31.0,31.0,0.10585173
32.0,32.0,0.06431565
33.0,33.0,0.020349685
34.0,34.0,0.2735501
35.0,35.0,0.04590817
36.0,36.0,0.37797722
37.0,37.0,0.008928535
38.0,38.0,0.14439382
39.0,39.0,0.0055374224
40.0,40.0,0.019667286
41.0,41.0,0.0021796594
42.0,42.0,0.18172203
43.0,43.0,0.20739482
44.0,44.0,0.09550838
45.0,45.0,0.16447447
46.0,46.0,0.15973483
47.0,47.0,0.6237303
48.0,48.0,0.7699732
49.0,49.0,0.01972896
50.0,50.0,0.03913936
51.0,51.0,0.038738936
52.0,52.0,0.14148732
53.0,53.0,0.09101449
54.0,54.0,0.69134384
55.0,55.0,0.7710693
56.0,56.0,0.30794185
57.0,57.0,0.43817663
58.0,58.0,6.0598366E-4
59.0,59.0,0.12649898
60.0,60.0,0.014259378
61.0,61.0,9.678918E-5
62.0,62.0,0.063223936
63.0,63.0,0.15675661
64.0,64.0,0.18454616
65.0,65.0,0.76887405
66.0,66.0,0.056185436
67.0,67.0,0.07578979
68.0,68.0,2.2646665E-5
69.0,69.0,2.0233162E-4
70.0,70.0,0.0070083328
71.0,71.0,0.7808814
72.0,72.0,0.021832012
73.0,73.0,0.18079257
74.0,74.0,0.47607625
75.0,75.0,0.015898738
76.0,76.0,0.40103415
77.0,77.0,0.15953173
78.0,78.0,0.60207427
79.0,79.0,0.01514312
80.0,80.0,0.17467242
81.0,81.0,0.16823848
82.0,82.0,0.090788186
83.0,83.0,0.12051595
84.0,84.0,2.1529722E-5
85.0,85.0,0.58113486
86.0,86.0,0.0037531373
87.0,87.0,0.039519165
88.0,88.0,0.035101373
89.0,89.0,0.018955655
90.0,90.0,0.053841487
91.0,91.0,0.001210069
92.0,92.0,0.02336679
93.0,93.0,0.05247531
94.0,94.0,0.0037801364
95.0,95.0,0.1015228
96.0,96.0,0.23879519
97.0,97.0,2.9829805E-5
98.0,98.0,0.0019090716
99.0,99.0,0.22177598
100.0,100.0,0.18786566
101.0,101.0,0.60606045
102.0,102.0,0.4284496
103.0,103.0,0.059390206
104.0,104.0,0.26050565
105.0,105.0,0.018522624
106.0,106.0,0.03462953
107.0,107.0,0.14215682
108.0,108.0,5.648149E-5
109.0,109.0,0.5371445
110.0,110.0,0.109747924
111.0,111.0,0.11578916
112.0,112.0,0.25775412
113.0,113.0,0.033127144
114.0,114.0,0.07457353
115.0,115.0,0.060176108
116.0,116.0,0.04501675
117.0,117.0,0.12805144
118.0,118.0,0.5593738
119.0,119.0,0.10363773
120.0,120.0,0.19209822
121.0,121.0,0.02882778
122.0,122.0,0.2854757
123.0,123.0,0.60048103
124.0,124.0,0.09395881
125.0,125.0,0.070127614
126.0,126.0,0.06714563
127.0,127.0,0.82934517
128.0,128.0,0.097643584
129.0,129.0,0.66854346
130.0,130.0,0.041641064
131.0,131.0,0.03228336
132.0,132.0,0.014099584
133.0,133.0,0.023635931
134.0,134.0,0.07178497
135.0,135.0,0.053661022
136.0,136.0,0.1326437
137.0,137.0,0.04796516
138.0,138.0,0.11251849
139.0,139.0,0.6874467
140.0,140.0,0.016240748
141.0,141.0,1.5810202E-4
142.0,142.0,0.13719814
143.0,143.0,0.077116616
144.0,144.0,0.23194535
145.0,145.0,0.7998689
146.0,146.0,0.20961104
147.0,147.0,0.105828956
148.0,148.0,0.15845479
149.0,149.0,0.19095919
150.0,150.0,0.060134586
151.0,151.0,0.032242045
152.0,152.0,0.014676926
153.0,153.0,0.07319325
154.0,154.0,0.8060866
155.0,155.0,0.088344514
156.0,156.0,0.01934724
157.0,157.0,0.14721827
158.0,158.0,0.044417404
159.0,159.0,0.7567162
160.0,160.0,0.061234407
161.0,161.0,0.15205242
162.0,162.0,0.10095237
163.0,163.0,0.048186414
164.0,164.0,0.12455528
165.0,165.0,0.08080721
166.0,166.0,6.970946E-5
167.0,167.0,0.13581738
168.0,168.0,0.012500261
169.0,169.0,0.09231327
170.0,170.0,0.10910746
171.0,171.0,0.046459176
172.0,172.0,0.030411048
173.0,173.0,0.058577385
174.0,174.0,0.024188243
175.0,175.0,0.011683627
176.0,176.0,0.47167015
177.0,177.0,0.0034817057
178.0,178.0,0.08946621
179.0,179.0,0.15216279
180.0,180.0,8.0930814E-4
181.0,181.0,0.036989223
182.0,182.0,0.35921055
