x,y,species median
1.0,1.0,0.3228016
2.0,2.0,0.2572369
3.0,3.0,0.056614213
4.0,4.0,0.10942351
5.0,5.0,0.22536527
6.0,6.0,0.10039537
7.0,7.0,0.10651708
8.0,8.0,0.057373874
9.0,9.0,0.15865973
10.0,10.0,0.17863174
11.0,11.0,0.7531807
12.0,12.0,0.18009768
13.0,13.0,0.033657305
14.0,14.0,0.34751266
15.0,15.0,0.67324007
16.0,16.0,0.69112164
17.0,17.0,0.041548766
18.0,18.0,0.6810944
19.0,19.0,0.35739192
20.0,20.0,0.0035555284
21.0,21.0,0.13871026
22.0,22.0,0.66602963
23.0,23.0,0.049960177
24.0,24.0,0.21759336
25.0,25.0,0.028988287
26.0,26.0,0.21066481
27.0,27.0,0.42794624
28.0,28.0,0.097679175
29.0,29.0,0.65167594
30.0,30.0,0.038465213
31.0,31.0,0.0071829683
32.0,32.0,0.012336938
33.0,33.0,1.1537945E-4
34.0,34.0,0.13425215
35.0,35.0,0.8346974
36.0,36.0,0.28200442
37.0,37.0,0.08331453
38.0,38.0,0.0040468355
39.0,39.0,0.10208969
40.0,40.0,0.08974804
41.0,41.0,0.06989516
42.0,42.0,0.16972929
43.0,43.0,0.72284186
44.0,44.0,0.13125426
45.0,45.0,0.09156173
46.0,46.0,0.21307392
47.0,47.0,0.039501663
48.0,48.0,0.12844165
49.0,49.0,0.23905848
50.0,50.0,0.8218002
51.0,51.0,0.15343387
52.0,52.0,0.70581555
53.0,53.0,0.26306522
54.0,54.0,0.23050523
55.0,55.0,0.081069104
56.0,56.0,0.6383357
57.0,57.0,0.09848197
58.0,58.0,0.18127045
59.0,59.0,0.20077103
60.0,60.0,0.008135345
61.0,61.0,0.9081481
62.0,62.0,0.44816735
63.0,63.0,0.22085996
64.0,64.0,0.12148041
65.0,65.0,0.034558866
66.0,66.0,0.103044495
67.0,67.0,0.7415219
68.0,68.0,0.32081106
69.0,69.0,0.5138985
70.0,70.0,0.1143303
71.0,71.0,0.07389855
72.0,72.0,0.5704138
73.0,73.0,0.6366335
74.0,74.0,0.618958
75.0,75.0,0.0808893
76.0,76.0,0.36079854
77.0,77.0,0.5178721
78.0,78.0,1.12429676E-4
79.0,79.0,0.07783377
80.0,80.0,0.18352465
81.0,81.0,0.20958687
82.0,82.0,0.71076494
83.0,83.0,0.014105478
84.0,84.0,0.092305586
85.0,85.0,1.6362477E-5
86.0,86.0,0.40806517
87.0,87.0,0.28205472
88.0,88.0,0.16539578
89.0,89.0,0.12383935
90.0,90.0,0.013087983
91.0,91.0,0.7666503
92.0,92.0,0.11088483
93.0,93.0,0.025722325
94.0,94.0,0.47373244
95.0,95.0,0.15307793
96.0,96.0,0.5154763
97.0,97.0,0.21744148
98.0,98.0,0.62041897
99.0,99.0,0.114365496
100.0,100.0,0.16790241
101.0,101.0,0.144567
102.0,102.0,0.46894056
103.0,103.0,0.84031343
104.0,104.0,0.71600044
105.0,105.0,0.0010938653
106.0,106.0,0.19027798
107.0,107.0,0.07691978
108.0,108.0,0.0041551944
109.0,109.0,0.05990634
110.0,110.0,0.0878673
111.0,111.0,0.18410996
112.0,112.0,0.0900975
113.0,113.0,0.12651941
114.0,114.0,0.10262633
115.0,115.0,0.83834517
116.0,116.0,0.017595822
117.0,117.0,0.42084965
118.0,118.0,0.30745038
119.0,119.0,0.31020233
120.0,120.0,0.2281683
121.0,121.0,0.5933065
122.0,122.0,0.036730733
123.0,123.0,0.0066985153
124.0,124.0,0.16382195
125.0,125.0,0.06641089
126.0,126.0,0.12634647
127.0,127.0,0.041624337
128.0,128.0,0.18803771
129.0,129.0,0.29289776
130.0,130.0,0.23365058
131.0,131.0,0.11264128
132.0,132.0,0.09884187
133.0,133.0,0.7975209
134.0,134.0,0.11734014
135.0,135.0,0.029617107
136.0,136.0,0.19006161
137.0,137.0,0.52846116
138.0,138.0,0.3146771
139.0,139.0,0.3021097
140.0,140.0,0.15782836
141.0,141.0,0.028117517
142.0,142.0,0.079538845
143.0,143.0,0.04697318
144.0,144.0,0.07891924
145.0,145.0,0.77055717
146.0,146.0,0.09501966
147.0,147.0,0.7070606
148.0,148.0,0.5424029
149.0,149.0,5.0661684E-4
150.0,150.0,0.074941054
151.0,151.0,0.26141545
152.0,152.0,0.26792315
153.0,153.0,0.24809478
154.0,154.0,0.14707045
155.0,155.0,0.15846717
156.0,156.0,0.33865243
157.0,157.0,0.05094602
158.0,158.0,0.09834038
159.0,159.0,0.06179517
160.0,160.0,0.14372313
161.0,161.0,0.030945053
162.0,162.0,0.037980508
163.0,163.0,0.2241287
164.0,164.0,0.078117624
165.0,165.0,0.0012830625
166.0,166.0,0.61832035
167.0,167.0,0.27875432
168.0,168.0,0.108415544
169.0,169.0,0.36696738
170.0,170.0,0.2027261
171.0,171.0,9.940381E-5
172.0,172.0,5.417826E-4
173.0,173.0,0.15086083
174.0,174.0,0.1773614
175.0,175.0,0.19342753
176.0,176.0,0.16993019
177.0,177.0,0.95782924
178.0,178.0,0.008359165
179.0,179.0,0.28755757
180.0,180.0,0.20148043
181.0,181.0,0.46749613
182.0,182.0,0.13303538
183.0,183.0,0.0022723547
184.0,184.0,0.35812327
185.0,185.0,0.024902256
186.0,186.0,0.0022197792
187.0,187.0,0.8210329
188.0,188.0,0.13711399
189.0,189.0,0.29583722
190.0,190.0,0.06917156
191.0,191.0,0.060762238
192.0,192.0,0.47101575
193.0,193.0,0.05683383
194.0,194.0,0.10220501
195.0,195.0,0.08817002
196.0,196.0,0.106304176
197.0,197.0,0.38294384
198.0,198.0,0.091596805
199.0,199.0,0.40368646
200.0,200.0,0.17604153
201.0,201.0,0.2037569
202.0,202.0,0.071091436
203.0,203.0,0.13491547
204.0,204.0,0.28125772
205.0,205.0,2.7021912E-5
206.0,206.0,0.060564727
207.0,207.0,0.25725022
208.0,208.0,0.48254555
209.0,209.0,0.42205563
210.0,210.0,0.0036337823
211.0,211.0,0.53714865
212.0,212.0,0.8081159
213.0,213.0,0.2415271
214.0,214.0,0.50755477
215.0,215.0,0.06817376
216.0,216.0,0.80219275
217.0,217.0,0.11262578
218.0,218.0,0.70670164
219.0,219.0,0.13178541
220.0,220.0,0.09145853
221.0,221.0,0.12729049
222.0,222.0,0.66977763
223.0,223.0,0.019046795
224.0,224.0,1.5078025E-4
225.0,225.0,0.5158941
226.0,226.0,0.30270284
227.0,227.0,0.14419617
228.0,228.0,0.30443016
229.0,229.0,0.8057919
230.0,230.0,0.119065784
231.0,231.0,0.56405544
232.0,232.0,0.26350674
233.0,233.0,0.11374392
234.0,234.0,0.00847785
