Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
1.4368E-10,0.000000014,0.000000966,1,0,0
1.51776E-10,0.00000003,0.000001021,0.999922535,0,0
2.90264E-10,0.000000118,0.000001952,0.999612673,0,0
4.0904E-10,0.000000264,0.000002751,0.999302812,0,0
9.45851E-10,0.000001035,0.00000636,0.998450693,0,0
1.27073E-9,0.000002597,0.000008545,0.997366179,0,0
2.14058E-9,0.000010015,0.000014394,0.994035169,0,0
3.53717E-9,0.000025292,0.000023785,0.989774576,0,0
5.80776E-9,0.000050442,0.000039053,0.985591448,0,0
8.98652E-9,0.000100688,0.000060427,0.980323805,0,0
1.90178E-8,0.000250716,0.000127875,0.971725153,0,0
3.091E-8,0.000501818,0.000207829,0.964056085,0,0
6.50279E-8,0.001001733,0.000437178,0.955302502,0,0
1.5833E-7,0.002510702,0.00106411,0.944302425,0,0
2.56784E-7,0.005010407,0.001725227,0.934929119,0,0
4.50225E-7,0.01001192,0.003022911,0.92361918,0,0
1.0616E-6,0.025010229,0.007113194,0.907583856,0,0
1.83424E-6,0.050159285,0.01225837,0.894027423,0,0
2.63571E-6,0.10000553,0.017567383,0.876985049,0,0
3.73462E-6,0.200216938,0.024800353,0.852660934,0,0
4.41478E-6,0.300222123,0.029250374,0.833759393,0,0
4.9537E-6,0.400287307,0.032761926,0.817259276,0.000303951,0
5.49227E-6,0.500222807,0.036258488,0.802463398,0.000303951,0
5.95891E-6,0.600584871,0.039277889,0.788906964,0.000303951,0
6.35903E-6,0.700414857,0.0418593,0.77635758,0.000607903,0
6.58594E-6,0.750304241,0.043320164,0.770392749,0.000607903,0
6.80123E-6,0.800397206,0.044704088,0.764582849,0.000911854,0
7.20097E-6,0.900297,0.047268484,0.753505306,0.001519757,0
7.56984E-6,1.000018514,0.049628735,0.743047486,0.00212766,0
7.9998E-6,1.10066312,0.052372511,0.733054458,0.00212766,0
8.36721E-6,1.200680476,0.054710833,0.723603687,0.002431611,0
8.73348E-6,1.300747281,0.057036177,0.714540243,0.002735562,0
9.1034E-6,1.400684261,0.059378889,0.705864126,0.003039514,0
9.42837E-6,1.500741585,0.061432106,0.69749787,0.003951368,0
1.0246E-5,1.750511993,0.066578337,0.677821675,0.004559271,0
1.10774E-5,2.000214653,0.071781866,0.659694787,0.005167173,0.00273224
1.19212E-5,2.250164714,0.077033852,0.642884809,0.006382979,0.00273224
1.28024E-5,2.501081337,0.082486604,0.627159346,0.007294833,0.00273224
1.36813E-5,2.751275792,0.087893571,0.612518398,0.00881459,0.005464481
1.45342E-5,3.001199193,0.093109872,0.598807034,0.010030395,0.005464481
1.55034E-5,3.250994812,0.099001105,0.585947788,0.011246201,0.013661202
1.64438E-5,3.500118102,0.104680651,0.573863196,0.012158055,0.016393443
1.7332E-5,3.750430024,0.11001163,0.562398327,0.01337386,0.016393443
1.81708E-5,4.000699128,0.115017806,0.551475715,0.014285714,0.019125683
1.9071E-5,4.250626551,0.120358579,0.54109536,0.014893617,0.024590164
1.99929E-5,4.500368778,0.125794599,0.531179797,0.015805471,0.024590164
2.102E-5,4.750225638,0.131811529,0.521729026,0.017933131,0.027322404
2.21854E-5,5.000613524,0.138589126,0.512743047,0.019148936,0.027322404
2.32729E-5,5.250412525,0.144864973,0.504221861,0.021580547,0.032786885
2.44448E-5,5.501576042,0.151577669,0.496088001,0.024012158,0.035519126
2.56542E-5,5.752257259,0.158449037,0.488341467,0.025835866,0.038251366
2.7074E-5,6.000456134,0.166445749,0.481059726,0.027051672,0.038251366
2.82582E-5,6.252496375,0.17305682,0.47401038,0.030395137,0.040983607
2.94988E-5,6.500453757,0.179926934,0.467348362,0.032826748,0.046448087
3.0998E-5,6.75093667,0.188152646,0.460918739,0.034650456,0.046448087
3.28154E-5,7.000408062,0.198013594,0.454876443,0.035866261,0.046448087
3.44715E-5,7.252718367,0.206895283,0.449066543,0.038601824,0.046448087
3.61251E-5,7.500094464,0.215665071,0.443643969,0.040425532,0.049180328
3.80851E-5,7.75227584,0.225934719,0.438376327,0.041945289,0.049180328
3.94366E-5,8.003888254,0.232937552,0.43334108,0.044680851,0.049180328
4.11308E-5,8.253124574,0.24162682,0.428538229,0.047416413,0.049180328
4.32373E-5,8.501756939,0.252293619,0.423967774,0.049544073,0.049180328
4.49179E-5,8.752649508,0.260695934,0.41955225,0.051367781,0.057377049
4.71448E-5,9.001667533,0.271683753,0.415369122,0.054711246,0.06010929
4.92177E-5,9.251497167,0.281765379,0.411340925,0.056231003,0.06010929
5.10981E-5,9.5020324,0.290790166,0.407467658,0.058966565,0.06284153
5.29495E-5,9.751324661,0.299564955,0.403749322,0.061094225,0.06557377
5.47573E-5,10.004580756,0.30802787,0.400108451,0.063221884,0.068306011
5.71691E-5,10.250935495,0.319159774,0.396699977,0.065349544,0.068306011
5.93459E-5,10.501274559,0.32905305,0.393368967,0.06899696,0.068306011
6.09225E-5,10.754056,0.336128691,0.390115423,0.071428571,0.073770492
6.26531E-5,11.001135791,0.343809554,0.38701681,0.074164134,0.076502732
6.45968E-5,11.25546667,0.352330155,0.383918197,0.078115502,0.076502732
6.6465E-5,11.504730627,0.360415771,0.380974514,0.082066869,0.076502732
6.80449E-5,11.753764806,0.36717475,0.378108297,0.083586626,0.079234973
6.96419E-5,12.001767703,0.373933932,0.375319545,0.086018237,0.079234973
7.20728E-5,12.250435965,0.384084714,0.372608258,0.088753799,0.095628415
7.3865E-5,12.505736833,0.391463053,0.369896971,0.093009119,0.103825137
7.5219E-5,12.751623204,0.396978425,0.367340615,0.096656535,0.103825137
7.78026E-5,13.004579505,0.407364205,0.364784259,0.100607903,0.106557377
7.94923E-5,13.256330016,0.414059652,0.362305368,0.103647416,0.109289617
