x,y,species stddev
1.0,1.0,0.089779265
2.0,2.0,0.022723176
3.0,3.0,0.021019056
4.0,4.0,0.015444882
5.0,5.0,0.03598639
6.0,6.0,0.014723459
7.0,7.0,0.019112768
8.0,8.0,0.013668361
9.0,9.0,0.047066584
10.0,10.0,0.049698323
11.0,11.0,0.18077214
12.0,12.0,0.09151814
13.0,13.0,0.013168374
14.0,14.0,0.097670496
15.0,15.0,0.2164195
16.0,16.0,0.08445703
17.0,17.0,0.00948235
18.0,18.0,0.032038692
19.0,19.0,0.07115607
20.0,20.0,0.0015370701
21.0,21.0,0.023103066
22.0,22.0,0.037832394
23.0,23.0,0.0113119725
24.0,24.0,0.08126557
25.0,25.0,0.012724746
26.0,26.0,0.021981657
27.0,27.0,0.039971113
28.0,28.0,0.01738097
29.0,29.0,0.060608476
30.0,30.0,0.011217791
31.0,31.0,0.0030398972
32.0,32.0,0.0055803666
33.0,33.0,1.1249527E-4
34.0,34.0,0.019987354
35.0,35.0,0.049070485
36.0,36.0,0.057671152
37.0,37.0,0.047246277
38.0,38.0,0.0020498107
39.0,39.0,0.015252455
40.0,40.0,0.012517746
41.0,41.0,0.011849427
42.0,42.0,0.021415079
43.0,43.0,0.061576635
44.0,44.0,0.053272728
45.0,45.0,0.02597697
46.0,46.0,0.048486914
47.0,47.0,0.01048093
48.0,48.0,0.03333876
49.0,49.0,0.04737607
50.0,50.0,0.0510598
51.0,51.0,0.08034049
52.0,52.0,0.04231475
53.0,53.0,0.07958898
54.0,54.0,0.059184175
55.0,55.0,0.015691422
56.0,56.0,0.104252204
57.0,57.0,0.03720119
58.0,58.0,0.018241374
59.0,59.0,0.069311954
60.0,60.0,0.0030527376
61.0,61.0,0.018123943
62.0,62.0,0.14069472
63.0,63.0,0.05276649
64.0,64.0,0.020245895
65.0,65.0,0.009207774
66.0,66.0,0.03000055
67.0,67.0,0.034606848
68.0,68.0,0.05426469
69.0,69.0,0.06581189
70.0,70.0,0.02360275
71.0,71.0,0.019795567
72.0,72.0,0.081507005
73.0,73.0,0.07589656
74.0,74.0,0.05377135
75.0,75.0,0.019449206
76.0,76.0,0.072791226
77.0,77.0,0.1226749
78.0,78.0,9.001917E-5
79.0,79.0,0.019139947
80.0,80.0,0.03455626
81.0,81.0,0.05815898
82.0,82.0,0.03193664
83.0,83.0,0.00587523
84.0,84.0,0.014851673
85.0,85.0,2.0753803E-5
86.0,86.0,0.05811446
87.0,87.0,0.035365388
88.0,88.0,0.037619703
89.0,89.0,0.03505288
90.0,90.0,0.0060956515
91.0,91.0,0.11140964
92.0,92.0,0.019139186
93.0,93.0,0.010947273
94.0,94.0,0.056398652
95.0,95.0,0.018986728
96.0,96.0,0.1351631
97.0,97.0,0.04375258
98.0,98.0,0.036679618
99.0,99.0,0.020223958
100.0,100.0,0.025953205
101.0,101.0,0.01695887
102.0,102.0,0.056340307
103.0,103.0,0.058309242
104.0,104.0,0.034765195
105.0,105.0,8.669552E-4
106.0,106.0,0.035106964
107.0,107.0,0.017370187
108.0,108.0,0.0027737347
109.0,109.0,0.011828641
110.0,110.0,0.018240953
111.0,111.0,0.0155949835
112.0,112.0,0.0134879425
113.0,113.0,0.024566827
114.0,114.0,0.016894253
115.0,115.0,0.0588024
116.0,116.0,0.008464373
117.0,117.0,0.08307387
118.0,118.0,0.032880064
119.0,119.0,0.053710394
120.0,120.0,0.04224426
121.0,121.0,0.081897125
122.0,122.0,0.010011692
123.0,123.0,0.0035114752
124.0,124.0,0.051727638
125.0,125.0,0.01158627
126.0,126.0,0.051345736
127.0,127.0,0.012193167
128.0,128.0,0.037334703
129.0,129.0,0.038108557
130.0,130.0,0.031790838
131.0,131.0,0.014818885
132.0,132.0,0.014799112
133.0,133.0,0.029910462
134.0,134.0,0.02284219
135.0,135.0,0.013675971
136.0,136.0,0.05119149
137.0,137.0,0.12056279
138.0,138.0,0.028469019
139.0,139.0,0.06261436
140.0,140.0,0.029774252
141.0,141.0,0.008228074
142.0,142.0,0.013773254
143.0,143.0,0.008629682
144.0,144.0,0.012000145
145.0,145.0,0.08863181
146.0,146.0,0.01699903
147.0,147.0,0.052742265
148.0,148.0,0.06982936
149.0,149.0,2.773083E-4
150.0,150.0,0.014559299
151.0,151.0,0.09715199
152.0,152.0,0.06313228
153.0,153.0,0.07830735
154.0,154.0,0.037501514
155.0,155.0,0.027696483
156.0,156.0,0.10405025
157.0,157.0,0.0071160737
158.0,158.0,0.019966258
159.0,159.0,0.011247854
160.0,160.0,0.04953621
161.0,161.0,0.0067185056
162.0,162.0,0.013712557
163.0,163.0,0.049083956
164.0,164.0,0.011460757
165.0,165.0,5.7080336E-4
166.0,166.0,0.084021136
167.0,167.0,0.07433672
168.0,168.0,0.018312667
169.0,169.0,0.12759903
170.0,170.0,0.019376354
171.0,171.0,9.703304E-5
172.0,172.0,3.1971504E-4
173.0,173.0,0.019948201
174.0,174.0,0.031704053
175.0,175.0,0.041331217
176.0,176.0,0.030756636
177.0,177.0,0.014859946
178.0,178.0,0.0034146989
179.0,179.0,0.048420005
180.0,180.0,0.05232162
181.0,181.0,0.09042528
182.0,182.0,0.041777533
183.0,183.0,7.875451E-4
184.0,184.0,0.07103107
185.0,185.0,0.006222794
186.0,186.0,0.0011574012
187.0,187.0,0.189373
188.0,188.0,0.023392174
189.0,189.0,0.028344423
190.0,190.0,0.028481266
191.0,191.0,0.020265488
192.0,192.0,0.10179965
193.0,193.0,0.015594028
194.0,194.0,0.01781808
195.0,195.0,0.036139816
196.0,196.0,0.016906846
197.0,197.0,0.09642755
198.0,198.0,0.040061846
199.0,199.0,0.09288576
200.0,200.0,0.02401786
201.0,201.0,0.028454296
202.0,202.0,0.025204258
203.0,203.0,0.018084679
204.0,204.0,0.085282
205.0,205.0,3.803178E-5
206.0,206.0,0.023985408
207.0,207.0,0.053227726
208.0,208.0,0.043076295
209.0,209.0,0.10453642
210.0,210.0,0.0011158377
211.0,211.0,0.105147436
212.0,212.0,0.024912883
213.0,213.0,0.05908602
214.0,214.0,0.06464261
215.0,215.0,0.011693038
216.0,216.0,0.093664825
217.0,217.0,0.040153656
218.0,218.0,0.09933025
219.0,219.0,0.027459254
220.0,220.0,0.018320797
221.0,221.0,0.05260207
222.0,222.0,0.05555726
223.0,223.0,0.007611378
224.0,224.0,9.664095E-5
225.0,225.0,0.07111819
226.0,226.0,0.051214613
227.0,227.0,0.06333265
228.0,228.0,0.09210286
229.0,229.0,0.03730473
230.0,230.0,0.038114063
231.0,231.0,0.03488318
232.0,232.0,0.045215964
233.0,233.0,0.0297773
234.0,234.0,0.0035512666
235.0,235.0,0.04933015
236.0,236.0,0.011398771
237.0,237.0,0.023175376
238.0,238.0,0.032153655
239.0,239.0,0.002275904
240.0,240.0,0.008762538
241.0,241.0,0.025027921
242.0,242.0,0.03243258
243.0,243.0,0.012164511
244.0,244.0,0.004234495
245.0,245.0,0.02877752
246.0,246.0,0.038703866
247.0,247.0,3.7898408E-4
248.0,248.0,0.038545635
249.0,249.0,0.0821129
250.0,250.0,0.026851756
251.0,251.0,0.025590977
252.0,252.0,0.07320961
253.0,253.0,0.015293909
254.0,254.0,0.017435689
255.0,255.0,0.046696898
256.0,256.0,0.10960682
257.0,257.0,0.07459909
258.0,258.0,0.072945654
259.0,259.0,0.019461447
260.0,260.0,0.07336257
261.0,261.0,0.08778877
262.0,262.0,0.03663117
263.0,263.0,0.13783085
264.0,264.0,0.056236364
265.0,265.0,0.034787953
266.0,266.0,0.082132146
267.0,267.0,0.024851505
268.0,268.0,0.08494121
269.0,269.0,0.017422115
270.0,270.0,2.9796493E-4
271.0,271.0,0.18439242
272.0,272.0,0.013746448
273.0,273.0,0.06010679
274.0,274.0,0.07821532
275.0,275.0,0.010554751
276.0,276.0,0.08597505
277.0,277.0,0.019772418
278.0,278.0,0.019000743
279.0,279.0,0.038578596
280.0,280.0,0.14790493
281.0,281.0,0.028714191
282.0,282.0,0.014023371
283.0,283.0,0.017158173
284.0,284.0,1.9603176E-4
285.0,285.0,0.13020325
286.0,286.0,0.0854972
287.0,287.0,0.042766653
288.0,288.0,0.042287327
289.0,289.0,0.055467945
290.0,290.0,0.017681548
291.0,291.0,0.054051697
292.0,292.0,0.0072782147
293.0,293.0,0.0552723
294.0,294.0,0.054874364
295.0,295.0,0.014420729
296.0,296.0,0.010666253
297.0,297.0,0.039433237
298.0,298.0,0.029479139
299.0,299.0,0.045862515
300.0,300.0,0.06862254
301.0,301.0,0.012247137
302.0,302.0,0.061661117
303.0,303.0,0.0717615
304.0,304.0,0.016456611
305.0,305.0,0.009481215
306.0,306.0,0.0028264706
307.0,307.0,0.08041388
308.0,308.0,0.05165321
309.0,309.0,0.02495137
310.0,310.0,0.04416146
311.0,311.0,0.028354023
312.0,312.0,0.05014379
313.0,313.0,0.023214793
314.0,314.0,6.2267366E-4
315.0,315.0,0.06823187
316.0,316.0,0.024802335
317.0,317.0,0.019022195
318.0,318.0,0.209346
319.0,319.0,0.039075013
320.0,320.0,0.051498767
321.0,321.0,0.022272512
322.0,322.0,0.061821416
323.0,323.0,0.05516387
324.0,324.0,0.03733167
325.0,325.0,0.056301516
326.0,326.0,3.028112E-4
327.0,327.0,0.009412013
328.0,328.0,0.040279843
329.0,329.0,0.094956994
330.0,330.0,0.017227963
331.0,331.0,0.003619517
332.0,332.0,0.09679188
333.0,333.0,0.021077743
334.0,334.0,5.6941295E-4
335.0,335.0,0.045191396
336.0,336.0,0.017616004
