Predictor variable,Categorical,Sample average
Cropped_Cloud,false,155.60518647913347
alt,false,646.0701754385965
current_2.5arcmin_PETDriestQuarter,false,88.18245593288489
current_2.5arcmin_PETWettestQuarter,false,110.90631552328144
current_2.5arcmin_climaticMoistureIndex,false,-0.022368420667031354
wc2.0_bio_2.5m_1,false,13.053637344063374
wc2.0_bio_2.5m_16,false,470.0964912280702
wc2.0_bio_2.5m_17,false,184.33333333333334
wc2.0_bio_2.5m_5,false,27.29105510209736
wc2.0_bio_2.5m_6,false,-2.6424010179348683
