Predictor variable,Categorical,Sample average
Cropped_Cloud,false,155.09051304423244
alt,false,504.06320541976
current_2.5arcmin_PETDriestQuarter,false,138.71155744858305
current_2.5arcmin_PETWettestQuarter,false,96.25826181622713
current_2.5arcmin_climaticMoistureIndex,false,0.11020316070042399
wc2.0_bio_2.5m_1,false,18.80267656360738
wc2.0_bio_2.5m_16,false,806.9029345372461
wc2.0_bio_2.5m_17,false,168.4176072234763
wc2.0_bio_2.5m_5,false,28.05240839491041
wc2.0_bio_2.5m_6,false,9.15241837107133
