x,y,species avg
1.0,1.0,3.1825575E-8
2.0,2.0,1.3771796E-4
3.0,3.0,2.7680564E-6
4.0,4.0,7.270418E-5
5.0,5.0,7.4020505E-7
6.0,6.0,2.2365867E-9
7.0,7.0,4.5099696E-7
8.0,8.0,3.8646278E-5
9.0,9.0,6.606785E-6
10.0,10.0,3.0257663E-6
11.0,11.0,3.4946666E-9
12.0,12.0,1.2333612E-8
13.0,13.0,3.6121457E-4
14.0,14.0,2.400187E-7
15.0,15.0,2.182184E-8
16.0,16.0,2.4498054E-6
17.0,17.0,2.8398672E-6
18.0,18.0,3.5431623E-4
19.0,19.0,9.460371E-6
20.0,20.0,9.40232E-7
21.0,21.0,9.52015E-6
22.0,22.0,3.1112546E-7
23.0,23.0,9.2369926E-5
24.0,24.0,4.895348E-7
25.0,25.0,9.296822E-7
26.0,26.0,4.4129374E-6
27.0,27.0,2.7439396E-6
28.0,28.0,0.18408987
29.0,29.0,2.9330439E-8
30.0,30.0,3.9772547E-7
31.0,31.0,8.5700376E-5
32.0,32.0,3.4130856E-6
33.0,33.0,5.619895E-8
34.0,34.0,2.6603245E-6
35.0,35.0,1.2029292E-4
36.0,36.0,4.3627388E-8
37.0,37.0,5.144461E-4
38.0,38.0,9.581987E-4
39.0,39.0,8.356027E-12
40.0,40.0,1.7909118E-5
41.0,41.0,1.4516063E-8
42.0,42.0,3.3581413E-9
43.0,43.0,4.9992013E-5
44.0,44.0,2.1257544E-7
45.0,45.0,8.7432243E-4
46.0,46.0,8.6581787E-7
47.0,47.0,0.00961097
48.0,48.0,1.3381621E-6
49.0,49.0,1.0055738E-7
50.0,50.0,1.0999482E-8
51.0,51.0,0.4561092
52.0,52.0,3.3926932E-7
53.0,53.0,1.3506998E-6
54.0,54.0,1.3893659E-6
55.0,55.0,2.725978E-6
56.0,56.0,1.9211763E-4
57.0,57.0,0.0021900688
58.0,58.0,1.465316E-5
59.0,59.0,0.018208506
60.0,60.0,4.1560146E-9
61.0,61.0,4.994713E-7
62.0,62.0,7.9051085E-4
63.0,63.0,6.425015E-6
64.0,64.0,9.6643325E-6
65.0,65.0,3.260334E-6
66.0,66.0,0.03679949
67.0,67.0,1.2182425E-6
68.0,68.0,2.4062776E-4
69.0,69.0,2.9938506E-6
70.0,70.0,0.025360275
71.0,71.0,3.4295334E-7
72.0,72.0,4.6670658E-7
73.0,73.0,6.016764E-4
74.0,74.0,9.494825E-7
75.0,75.0,0.0037888412
76.0,76.0,1.0167457E-6
77.0,77.0,1.2721201E-5
78.0,78.0,1.335845E-4
79.0,79.0,2.553121E-6
80.0,80.0,3.0246205E-4
81.0,81.0,0.0050623748
82.0,82.0,6.5959146E-5
83.0,83.0,1.5283802E-5
84.0,84.0,1.2733963E-6
85.0,85.0,0.0015949759
86.0,86.0,1.9995007E-6
87.0,87.0,1.073955E-5
88.0,88.0,1.7235498E-5
89.0,89.0,1.4330503E-9
90.0,90.0,3.6314155E-5
91.0,91.0,2.1885565E-4
92.0,92.0,0.002536188
93.0,93.0,1.0103424E-4
94.0,94.0,0.023122694
95.0,95.0,9.403988E-5
96.0,96.0,0.27896965
97.0,97.0,1.1981469E-4
98.0,98.0,2.5176698E-5
99.0,99.0,1.6368299E-8
100.0,100.0,1.336036E-10
101.0,101.0,0.0043427907
102.0,102.0,3.583856E-7
103.0,103.0,1.3487032E-5
104.0,104.0,3.7986796E-5
105.0,105.0,8.044035E-6
106.0,106.0,1.1321325E-6
107.0,107.0,0.0028624844
108.0,108.0,2.9065842E-7
109.0,109.0,0.0016644942
110.0,110.0,5.2638433E-4
111.0,111.0,0.0015698005
112.0,112.0,0.021302164
113.0,113.0,7.1977696E-4
114.0,114.0,0.0045959176
115.0,115.0,0.007909669
116.0,116.0,1.9577812E-5
117.0,117.0,2.406143E-6
118.0,118.0,0.001500883
119.0,119.0,1.8385614E-6
120.0,120.0,1.09068074E-10
121.0,121.0,6.106623E-6
122.0,122.0,1.04321225E-5
123.0,123.0,1.5294396E-4
124.0,124.0,4.914704E-7
125.0,125.0,3.1473608E-6
126.0,126.0,3.9853603E-6
127.0,127.0,1.023919E-6
128.0,128.0,3.407983E-7
129.0,129.0,3.9966722E-5
130.0,130.0,3.0383308E-6
131.0,131.0,2.1058222E-8
132.0,132.0,4.8245166E-8
133.0,133.0,9.780186E-6
134.0,134.0,4.972991E-9
135.0,135.0,4.1088217E-4
136.0,136.0,8.07913E-6
137.0,137.0,1.5900543E-5
138.0,138.0,7.184983E-7
139.0,139.0,0.0029766492
140.0,140.0,0.10561546
141.0,141.0,2.667474E-4
142.0,142.0,9.950792E-7
143.0,143.0,0.05874015
144.0,144.0,7.0693117E-4
145.0,145.0,0.69316435
146.0,146.0,4.2718598E-9
147.0,147.0,6.419827E-4
148.0,148.0,6.959004E-5
149.0,149.0,0.003161142
150.0,150.0,1.2878986E-4
151.0,151.0,2.4356625E-8
152.0,152.0,1.0118679E-6
153.0,153.0,0.054968655
154.0,154.0,1.9273598E-4
155.0,155.0,0.045969922
156.0,156.0,1.1210557E-5
157.0,157.0,1.4509757E-5
158.0,158.0,1.5980884E-6
159.0,159.0,7.234377E-5
160.0,160.0,1.6592925E-7
161.0,161.0,0.0073641925
162.0,162.0,7.8700117E-7
163.0,163.0,0.0017224319
164.0,164.0,4.3171894E-10
165.0,165.0,1.5868945E-4
166.0,166.0,5.7571542E-5
167.0,167.0,2.3814403E-7
168.0,168.0,1.7417122E-5
169.0,169.0,0.016522536
170.0,170.0,1.5044348E-7
171.0,171.0,7.1030786E-7
172.0,172.0,2.3452353E-4
173.0,173.0,0.0016436621
174.0,174.0,1.7575153E-4
175.0,175.0,7.5416954E-4
176.0,176.0,6.824517E-5
177.0,177.0,3.700659E-7
178.0,178.0,0.0022655565
179.0,179.0,1.1951481E-5
180.0,180.0,2.8362844E-4
181.0,181.0,1.9345782E-5
182.0,182.0,9.561925E-6
183.0,183.0,2.553043E-7
184.0,184.0,3.4558827E-5
185.0,185.0,2.588451E-5
186.0,186.0,6.1640114E-4
187.0,187.0,9.796377E-6
188.0,188.0,6.348084E-7
189.0,189.0,0.0015400682
190.0,190.0,1.9062886E-6
191.0,191.0,3.796805E-5
192.0,192.0,5.6323717E-8
193.0,193.0,1.2011687E-5
194.0,194.0,1.0786395E-5
195.0,195.0,2.7513802E-6
196.0,196.0,1.4597827E-6
197.0,197.0,1.1397794E-4
198.0,198.0,3.577791E-5
199.0,199.0,2.7325295E-6
200.0,200.0,3.182664E-6
201.0,201.0,3.0143972E-6
202.0,202.0,0.0022019173
203.0,203.0,2.1787129E-7
204.0,204.0,4.6403848E-6
205.0,205.0,2.3343202E-6
206.0,206.0,2.7881272E-6
207.0,207.0,4.3422628E-7
208.0,208.0,3.711631E-8
209.0,209.0,6.8987542E-6
210.0,210.0,1.9001561E-7
211.0,211.0,1.7179069E-6
212.0,212.0,8.461861E-7
213.0,213.0,6.1921064E-8
214.0,214.0,1.134134E-4
215.0,215.0,9.56403E-8
216.0,216.0,9.146683E-7
