x,y,species max
1.0,1.0,4.775727E-8
2.0,2.0,1.7057719E-4
3.0,3.0,4.2312026E-6
4.0,4.0,1.0061213E-4
5.0,5.0,1.4817647E-6
6.0,6.0,3.3600598E-9
7.0,7.0,6.5835445E-7
8.0,8.0,6.2265506E-5
9.0,9.0,1.2048313E-5
10.0,10.0,5.1450515E-6
11.0,11.0,4.6590465E-9
12.0,12.0,1.8376806E-8
13.0,13.0,4.0099578E-4
14.0,14.0,3.3267764E-7
15.0,15.0,4.104746E-8
16.0,16.0,3.8002595E-6
17.0,17.0,3.7898362E-6
18.0,18.0,4.0026262E-4
19.0,19.0,1.3047756E-5
20.0,20.0,1.3027922E-6
21.0,21.0,1.3303865E-5
22.0,22.0,4.573731E-7
23.0,23.0,1.15475945E-4
24.0,24.0,7.3937144E-7
25.0,25.0,1.3043543E-6
26.0,26.0,5.8588257E-6
27.0,27.0,4.03169E-6
28.0,28.0,0.20174487
29.0,29.0,4.2456115E-8
30.0,30.0,5.85668E-7
31.0,31.0,1.1265606E-4
32.0,32.0,5.4458565E-6
33.0,33.0,1.8876815E-7
34.0,34.0,3.6597366E-6
35.0,35.0,1.5977745E-4
36.0,36.0,6.682174E-8
37.0,37.0,7.9944683E-4
38.0,38.0,0.0012288168
39.0,39.0,1.36022305E-11
40.0,40.0,2.6922085E-5
41.0,41.0,2.7286703E-8
42.0,42.0,5.292516E-9
43.0,43.0,6.050404E-5
44.0,44.0,8.531207E-7
45.0,45.0,9.809111E-4
46.0,46.0,1.0644363E-6
47.0,47.0,0.011160107
48.0,48.0,1.828545E-6
49.0,49.0,1.4956996E-7
50.0,50.0,1.72909E-8
51.0,51.0,0.48292276
52.0,52.0,4.7299673E-7
53.0,53.0,1.8712377E-6
54.0,54.0,2.0347316E-6
55.0,55.0,4.0136138E-6
56.0,56.0,2.7164147E-4
57.0,57.0,0.0032181279
58.0,58.0,2.0372781E-5
59.0,59.0,0.020920869
60.0,60.0,6.5533357E-9
61.0,61.0,7.492051E-7
62.0,62.0,9.332163E-4
63.0,63.0,9.7942675E-6
64.0,64.0,1.3896387E-5
65.0,65.0,4.44023E-6
66.0,66.0,0.04010522
67.0,67.0,2.014343E-6
68.0,68.0,3.8289343E-4
69.0,69.0,4.5013253E-6
70.0,70.0,0.030432764
71.0,71.0,4.860187E-7
72.0,72.0,7.5963044E-7
73.0,73.0,7.705769E-4
74.0,74.0,1.5855929E-6
75.0,75.0,0.004514037
76.0,76.0,1.5977846E-6
77.0,77.0,1.8594697E-5
78.0,78.0,1.8137203E-4
79.0,79.0,3.605999E-6
80.0,80.0,4.0854522E-4
81.0,81.0,0.0062324386
82.0,82.0,8.2610495E-5
83.0,83.0,1.9952171E-5
84.0,84.0,1.7434827E-6
85.0,85.0,0.0021335701
86.0,86.0,3.0000353E-6
87.0,87.0,1.6088688E-5
88.0,88.0,2.231962E-5
89.0,89.0,3.717064E-9
90.0,90.0,4.647427E-5
91.0,91.0,2.6966797E-4
92.0,92.0,0.003763018
93.0,93.0,1.1278467E-4
94.0,94.0,0.0278876
95.0,95.0,1.327561E-4
96.0,96.0,0.29715398
97.0,97.0,1.6153115E-4
98.0,98.0,3.503609E-5
99.0,99.0,2.4984885E-8
100.0,100.0,2.0631086E-10
101.0,101.0,0.005182702
102.0,102.0,5.550447E-7
103.0,103.0,1.9927404E-5
104.0,104.0,4.227963E-5
105.0,105.0,1.2446542E-5
106.0,106.0,1.5904174E-6
107.0,107.0,0.0034097822
108.0,108.0,5.9846036E-7
109.0,109.0,0.002470248
110.0,110.0,9.892422E-4
111.0,111.0,0.0017656552
112.0,112.0,0.023100508
113.0,113.0,8.7083975E-4
114.0,114.0,0.006524568
115.0,115.0,0.01089754
116.0,116.0,2.9250943E-5
117.0,117.0,3.322465E-6
118.0,118.0,0.0019179983
119.0,119.0,3.1254926E-6
120.0,120.0,1.9723534E-10
121.0,121.0,8.720063E-6
122.0,122.0,1.2367137E-5
123.0,123.0,2.183123E-4
124.0,124.0,7.1972556E-7
125.0,125.0,4.3798505E-6
126.0,126.0,5.6635927E-6
127.0,127.0,1.8105769E-6
128.0,128.0,4.80791E-7
129.0,129.0,6.0723934E-5
130.0,130.0,4.323471E-6
131.0,131.0,3.316846E-8
132.0,132.0,7.026931E-8
133.0,133.0,1.5259937E-5
134.0,134.0,7.59476E-9
135.0,135.0,5.419796E-4
136.0,136.0,1.1654656E-5
137.0,137.0,2.1080932E-5
138.0,138.0,1.1218241E-6
139.0,139.0,0.004462724
140.0,140.0,0.12521748
141.0,141.0,3.4489788E-4
142.0,142.0,1.5235426E-6
143.0,143.0,0.06657985
144.0,144.0,9.360775E-4
145.0,145.0,0.7061786
146.0,146.0,7.044184E-9
147.0,147.0,7.267186E-4
148.0,148.0,8.975017E-5
149.0,149.0,0.0039664176
150.0,150.0,1.9716016E-4
151.0,151.0,3.7001676E-8
152.0,152.0,1.316878E-6
153.0,153.0,0.0640857
154.0,154.0,2.2686267E-4
155.0,155.0,0.05291404
156.0,156.0,1.5979074E-5
157.0,157.0,2.1084765E-5
158.0,158.0,2.5853324E-6
159.0,159.0,1.07432745E-4
160.0,160.0,2.4561663E-7
161.0,161.0,0.00866549
162.0,162.0,1.1376719E-6
163.0,163.0,0.0020915708
164.0,164.0,7.5044515E-10
165.0,165.0,2.1714113E-4
166.0,166.0,8.201516E-5
167.0,167.0,3.7904266E-7
168.0,168.0,2.356559E-5
169.0,169.0,0.020386998
170.0,170.0,2.0630073E-7
171.0,171.0,1.0166841E-6
172.0,172.0,3.9866057E-4
173.0,173.0,0.002075941
174.0,174.0,3.030215E-4
175.0,175.0,0.0010029833
176.0,176.0,8.709225E-5
177.0,177.0,5.253253E-7
178.0,178.0,0.0028335368
179.0,179.0,1.7488153E-5
180.0,180.0,3.7372415E-4
181.0,181.0,2.5556275E-5
182.0,182.0,1.3109928E-5
183.0,183.0,4.803724E-7
184.0,184.0,5.1507224E-5
185.0,185.0,3.3777982E-5
186.0,186.0,7.666734E-4
187.0,187.0,1.4562167E-5
188.0,188.0,1.2485036E-6
189.0,189.0,0.0019518893
190.0,190.0,3.0117942E-6
191.0,191.0,5.2303112E-5
192.0,192.0,8.6001855E-8
193.0,193.0,1.7076916E-5
194.0,194.0,1.6241416E-5
195.0,195.0,3.601694E-6
196.0,196.0,2.1030476E-6
197.0,197.0,1.6417245E-4
198.0,198.0,5.7861842E-5
199.0,199.0,4.215799E-6
200.0,200.0,4.4556427E-6
201.0,201.0,4.762805E-6
202.0,202.0,0.0033422657
203.0,203.0,3.0430854E-7
204.0,204.0,5.7049856E-6
205.0,205.0,3.881797E-6
206.0,206.0,4.339332E-6
207.0,207.0,6.7598506E-7
208.0,208.0,5.3795002E-8
209.0,209.0,1.0485954E-5
210.0,210.0,2.7641642E-7
211.0,211.0,7.430412E-6
212.0,212.0,1.1756091E-6
213.0,213.0,9.1702326E-8
214.0,214.0,1.924551E-4
215.0,215.0,2.0739819E-7
216.0,216.0,1.4788379E-6
217.0,217.0,6.5329554E-4
218.0,218.0,0.0012927678
219.0,219.0,8.306338E-6
220.0,220.0,1.6345995E-5
221.0,221.0,0.016338238
222.0,222.0,3.0846928E-7
223.0,223.0,2.457643E-4
224.0,224.0,4.3791987E-4
225.0,225.0,1.9484172E-9
226.0,226.0,3.9278515E-5
227.0,227.0,8.1490295E-4
228.0,228.0,1.3505647E-6
229.0,229.0,1.7618253E-4
230.0,230.0,7.2333857E-4
231.0,231.0,3.593489E-6
232.0,232.0,1.4892872E-4
233.0,233.0,0.0048687677
234.0,234.0,0.0019367107
235.0,235.0,0.033233214
236.0,236.0,8.0104226E-5
237.0,237.0,0.0026814982
238.0,238.0,1.8391745E-5
239.0,239.0,7.168193E-4
240.0,240.0,1.3450218E-6
241.0,241.0,0.13092184
242.0,242.0,2.3518847E-7
243.0,243.0,7.0727714E-5
244.0,244.0,0.0019018981
245.0,245.0,3.0851513E-4
246.0,246.0,5.65621E-4
247.0,247.0,2.960132E-4
248.0,248.0,1.5958225E-5
249.0,249.0,1.373268E-5
250.0,250.0,0.0025468802
251.0,251.0,6.2769215E-7
252.0,252.0,2.4930183E-5
253.0,253.0,1.2626477E-6
254.0,254.0,2.8189263E-6
255.0,255.0,0.0010203243
256.0,256.0,0.0030347481
257.0,257.0,2.8026308E-4
258.0,258.0,4.601702E-6
