X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
1.0,1.0,train,1.2813678531061715E-4,2.6745421473375792,0.08416351259926713
2.0,2.0,train,2.5627112887183993E-4,4.096065954336808,0.16124212314421793
3.0,3.0,train,5.165876214971243E-4,7.092392323099086,0.29843520071212715
4.0,4.0,train,4.8660797315731077E-4,6.747414335170699,0.2838547875982643
5.0,5.0,train,7.419896375784186E-4,10.153513327059487,0.3989608713167404
6.0,6.0,train,4.992741124572864E-4,6.9037721178414655,0.29005149222311855
7.0,7.0,train,4.888275288868655E-4,6.78074261088682,0.28494456474262997
8.0,8.0,train,9.890410606857324E-4,15.378042502480673,0.4926745658506002
9.0,9.0,train,9.434347165460128E-4,14.196995480052937,0.4765486022567078
10.0,10.0,train,7.967051159012865E-4,11.115830620025816,0.4211064797823536
11.0,11.0,train,0.0010467605291064768,16.534083712544852,0.5123733283292234
14.0,14.0,train,7.647626193000546E-4,10.654571434888233,0.40827914205592997
15.0,15.0,train,8.640863163744407E-4,12.555028347705619,0.4472604857099225
16.0,16.0,train,8.859166335546776E-4,12.853563594137379,0.4554778649017631
17.0,17.0,train,6.097777932531096E-4,8.199626843618917,0.3418890971333597
18.0,18.0,train,0.001088659021361283,17.712950525403276,0.5261917857622456
19.0,19.0,train,0.0011993054333372184,21.513716021488136,0.5608303798599281
20.0,20.0,train,0.0012115333454321081,22.358449301858478,0.5644995279325791
21.0,21.0,train,9.867780872222795E-4,15.343658640264696,0.491886242307927
22.0,22.0,train,0.001200702114095106,21.600241932164685,0.5612510314767857
23.0,23.0,train,0.001290114096592817,23.947683438646234,0.5873581949629143
24.0,24.0,train,0.0013458401773940414,25.566806541348896,0.6028376895782531
25.0,25.0,train,0.0014921107089692065,31.83156324677915,0.6407618122741001
26.0,26.0,train,0.0013612798263826506,26.13286182782132,0.6070228136150624
27.0,27.0,train,0.0017120244924267185,41.50979319414287,0.6910751601629532
28.0,28.0,train,0.0015495066081520808,34.1219616591289,0.6546338811748229
29.0,29.0,train,0.0015398081697104212,33.503551659783426,0.6523280446893819
31.0,31.0,train,0.0010683360863430282,16.782083381802202,0.5195387228173287
32.0,32.0,train,0.001076688292180594,17.104281432301022,0.5222841945769784
33.0,33.0,train,8.982748325197442E-4,13.397161747931962,0.4600754733101633
34.0,34.0,train,0.0010981258971797965,18.176973309672174,0.5292594001193013
35.0,35.0,train,0.001161432111880572,20.571198611801595,0.5492686764276018
36.0,36.0,train,0.0013988389774332436,27.352963042924667,0.6170205205755284
37.0,37.0,train,0.0014368151867629516,29.557986260063235,0.6268706637940167
38.0,38.0,train,0.00152696088895186,33.04222426180092,0.6492498393486786
40.0,40.0,train,0.0012850215420122397,23.780416273612794,0.5859138561844921
41.0,41.0,train,8.27142423912585E-4,11.844636531701052,0.4330705562095156
42.0,42.0,train,0.0012723013950898237,23.350994727736538,0.5822840739656174
44.0,44.0,train,0.0013975987910371532,27.313907816939693,0.616694497415703
45.0,45.0,train,0.0014072136763604137,27.774543083978546,0.6192148345050597
46.0,46.0,train,0.002358365451601195,82.13380419467596,0.8017300650444565
47.0,47.0,train,0.0023137717191126328,79.5620928424796,0.7955698932899656
48.0,48.0,train,0.002246672381653391,74.5393385269516,0.7859382646183806
49.0,49.0,train,0.0019346111602345736,56.31201071320424,0.7348285884545138
50.0,50.0,train,0.0017843496806452044,45.7430280928823,0.7060310573071307
51.0,51.0,train,0.0018249145454647831,48.11787359445109,0.7141001176085177
52.0,52.0,train,0.0016130126371025262,36.039143531026454,0.6693593290053075
53.0,53.0,train,0.0012729859527794295,23.40231005704087,0.5824802248614492
54.0,54.0,train,0.0011459324416413254,20.33899483087011,0.5444497229941162
55.0,55.0,train,0.0012467431655754356,23.09662730005042,0.5748943797535788
57.0,57.0,train,0.00108587871537029,17.537424912830385,0.5252870730761341
58.0,58.0,train,0.0013006912573571608,24.56508485525249,0.5903419873012022
59.0,59.0,train,0.0014305853726193462,29.057415827622478,0.6252723421155091
60.0,60.0,train,0.0012706420502305697,23.334395343701008,0.5818082282831996
62.0,62.0,train,0.001975783276392513,59.437872000432634,0.7422146226872934
63.0,63.0,train,0.002103522207704096,64.9395711868601,0.763846289973203
64.0,64.0,train,0.0019651038484698037,58.845995684310516,0.7403187919591769
65.0,65.0,train,0.001949042708426077,57.67311927412989,0.7374413059115399
66.0,66.0,train,0.0018449101790864119,50.47714187580909,0.7179957198922773
67.0,67.0,train,0.0018841141000419837,52.300927082362264,0.7254801463237277
68.0,68.0,train,0.0013531356338507084,25.837099076638307,0.6048207466004397
69.0,69.0,train,0.002622164001334958,93.48972496811953,0.8345562127177579
70.0,70.0,train,0.002011778420721972,61.19946369074924,0.7485031874143666
71.0,71.0,train,0.0018319844700871364,48.91599607311431,0.7154836108397635
72.0,72.0,train,0.0018096635734588659,46.782082394245016,0.7110927472646031
73.0,73.0,train,0.0023732132242427957,83.55595822704595,0.803739662565232
74.0,74.0,train,0.002122683224203951,65.78574676732255,0.7669306342820963
75.0,75.0,train,0.002740352665365661,95.64523983862352,0.84744279074822
76.0,76.0,train,0.0026991068395254727,94.82483280738073,0.8430638041000282
77.0,77.0,train,0.00220632516916694,71.63901557355489,0.779929586347351
79.0,79.0,train,0.0015184970688786703,32.58533000278854,0.6472070333333466
82.0,82.0,train,0.0014865323596288573,31.681150516744978,0.6393842197346509
83.0,83.0,train,6.372202709111897E-4,8.47319365731544,0.3541646589515528
84.0,84.0,train,0.0010250335337891692,16.100119959492943,0.5050496470783906
85.0,85.0,train,9.474024840798027E-4,14.278774850649059,0.47797169354087676
86.0,86.0,train,0.001495548995122873,32.130308388430734,0.6416082861207386
88.0,88.0,train,0.0014279184347065013,28.628811214262928,0.6245860211638288
89.0,89.0,train,0.0014548824891740095,30.338601404814924,0.6314675616057799
90.0,90.0,train,0.0017670433007882173,44.83003489986463,0.7025195797384822
91.0,91.0,train,0.0020674378400880444,63.68736033085341,0.7579265538193659
93.0,93.0,train,0.002345091242939185,81.1948906554962,0.7999160289703243
94.0,94.0,train,0.0023021757697679794,78.63792801365824,0.793936912103351
95.0,95.0,train,0.002257206049167697,74.96305735703076,0.7874797925020574
96.0,96.0,train,0.001950560252203806,58.06200097188531,0.7377145449513114
97.0,97.0,train,0.002132884199696144,66.42502917357928,0.7685562172640864
98.0,98.0,train,0.0018936730022316194,52.86851773865207,0.7272747129057935
99.0,99.0,train,9.511701243594343E-4,14.359568453893221,0.47931942530202754
100.0,100.0,train,0.002403621762889405,84.75144346724836,0.8077920094411288
101.0,101.0,train,0.0017953217961227022,46.24808900859205,0.7082358071133739
102.0,102.0,train,0.0016123180601691572,35.85449570107364,0.6692017198956475
103.0,103.0,train,0.001570721985075453,35.17066640488462,0.6596247326524741
104.0,104.0,train,0.0018152580090086148,47.869378535001495,0.7121995817224765
105.0,105.0,train,0.0022401688427216163,73.64140364969381,0.7849809398350285
106.0,106.0,train,0.002327743039594624,80.2591591566058,0.7975202030340002
107.0,107.0,train,0.0024524132801254433,87.66650896384807,0.8141200290598205
109.0,109.0,train,0.002919442913511698,98.15807218472698,0.8650827063626667
111.0,111.0,train,0.0016752920059696249,39.54001808227415,0.6831903979377804
112.0,112.0,train,0.0017397049976808226,43.41211386035749,0.696886957532262
113.0,113.0,train,0.0016042792510275827,35.65462300950811,0.6673721272507274
114.0,114.0,train,0.0015497789361859815,34.27649708405117,0.654698406871788
115.0,115.0,train,0.0011450721361396191,20.110367638282163,0.5441807439815618
116.0,116.0,train,0.0014800998571366587,31.38552648761761,0.6377891318563138
117.0,117.0,train,0.0014384215672566321,29.631839121442397,0.6272816901800158
118.0,118.0,train,0.0013141626727350094,25.03330602182054,0.5941110236456764
120.0,120.0,train,0.0018746654152401463,51.92458011440394,0.7236946669721656
121.0,121.0,train,0.002346398841223892,81.6629354987808,0.8000954581342415
122.0,122.0,train,0.002173438581273783,69.01200241013686,0.7749074252385575
