x,y,species median
1.0,1.0,0.022188243
2.0,2.0,0.0024543656
3.0,3.0,0.08864711
4.0,4.0,0.015412633
5.0,5.0,0.015573226
6.0,6.0,0.10444127
7.0,7.0,0.009167729
8.0,8.0,0.012874223
9.0,9.0,0.8194393
10.0,10.0,2.5508776E-5
11.0,11.0,0.06039188
12.0,12.0,0.20342676
13.0,13.0,0.5341368
14.0,14.0,0.5450215
15.0,15.0,0.3955194
16.0,16.0,0.097746216
17.0,17.0,0.28174636
18.0,18.0,0.17588891
19.0,19.0,0.029322295
20.0,20.0,0.030250333
21.0,21.0,0.22197285
22.0,22.0,5.2541855E-4
23.0,23.0,0.009322681
24.0,24.0,0.069509335
25.0,25.0,0.08203375
26.0,26.0,0.016675599
27.0,27.0,0.5940485
28.0,28.0,0.58859396
29.0,29.0,0.04103944
30.0,30.0,0.010659976
31.0,31.0,0.007961664
32.0,32.0,0.015727235
33.0,33.0,0.3502537
34.0,34.0,0.36752737
35.0,35.0,0.0062279827
36.0,36.0,2.773344E-4
37.0,37.0,0.025971053
38.0,38.0,0.08460324
39.0,39.0,0.27816477
40.0,40.0,0.0048494344
41.0,41.0,0.5538145
42.0,42.0,0.03827988
43.0,43.0,0.09952215
44.0,44.0,1.4542409E-6
45.0,45.0,0.21643884
46.0,46.0,0.08016803
47.0,47.0,0.12791333
48.0,48.0,0.04175085
49.0,49.0,0.009083723
50.0,50.0,0.004777292
51.0,51.0,0.77085274
52.0,52.0,0.0613858
53.0,53.0,0.7414367
54.0,54.0,0.0031413888
55.0,55.0,0.014174714
56.0,56.0,0.08122878
57.0,57.0,5.9564576E-5
58.0,58.0,0.78542376
59.0,59.0,0.10636968
60.0,60.0,0.09359714
61.0,61.0,0.4566898
62.0,62.0,0.37933204
63.0,63.0,0.053548314
64.0,64.0,0.06253361
65.0,65.0,0.020385718
66.0,66.0,0.037236698
67.0,67.0,0.07912028
68.0,68.0,0.018872106
69.0,69.0,0.017115867
70.0,70.0,0.104127035
71.0,71.0,0.006608572
72.0,72.0,0.36292326
73.0,73.0,4.498569E-5
74.0,74.0,0.14333981
75.0,75.0,0.014266343
76.0,76.0,0.007939003
77.0,77.0,0.04640129
78.0,78.0,0.059005834
79.0,79.0,0.17968349
80.0,80.0,3.5175722E-6
81.0,81.0,0.5677955
82.0,82.0,0.001157907
83.0,83.0,0.07625166
84.0,84.0,0.030880135
85.0,85.0,0.6917728
86.0,86.0,0.05746916
87.0,87.0,0.21254137
88.0,88.0,0.008851927
89.0,89.0,0.15270725
90.0,90.0,0.36297587
91.0,91.0,0.15008613
92.0,92.0,0.56038344
93.0,93.0,0.08628387
94.0,94.0,0.047480576
95.0,95.0,0.11638714
96.0,96.0,0.13636027
97.0,97.0,0.0016517314
98.0,98.0,0.056266624
99.0,99.0,0.007226061
100.0,100.0,0.59217644
101.0,101.0,0.026111212
102.0,102.0,0.13517386
103.0,103.0,0.009056868
104.0,104.0,2.5652424E-5
105.0,105.0,0.0110783
106.0,106.0,0.013460023
107.0,107.0,0.13699876
108.0,108.0,2.0596963E-4
109.0,109.0,0.125942
110.0,110.0,0.15971945
111.0,111.0,0.01942596
112.0,112.0,0.028687898
113.0,113.0,0.81519616
114.0,114.0,0.2706706
115.0,115.0,9.207282E-5
116.0,116.0,0.09318847
117.0,117.0,0.49934742
118.0,118.0,0.18839562
119.0,119.0,0.049880233
120.0,120.0,0.62785
121.0,121.0,0.009603879
122.0,122.0,0.55862874
123.0,123.0,0.04932647
124.0,124.0,0.063850775
125.0,125.0,0.012012805
126.0,126.0,0.19720982
127.0,127.0,0.09522774
128.0,128.0,0.10489784
129.0,129.0,0.22467187
130.0,130.0,0.048738334
131.0,131.0,0.0653047
132.0,132.0,0.0617258
133.0,133.0,0.5536451
134.0,134.0,0.0012126266
135.0,135.0,0.06731707
136.0,136.0,3.1215684E-5
137.0,137.0,0.03293249
138.0,138.0,0.35996893
139.0,139.0,0.07299619
140.0,140.0,0.0063053938
141.0,141.0,0.6025593
142.0,142.0,0.15526855
143.0,143.0,4.2612944E-4
144.0,144.0,0.052667968
145.0,145.0,0.31751293
146.0,146.0,0.12053375
147.0,147.0,0.07644772
