Predictor variable,Categorical,Sample average
IPCCconcert,false,0.6200134068472772
alt,false,466.62735042735045
current_2.5arcmin_PETDriestQuarter,false,65.15683326486848
current_2.5arcmin_PETWettestQuarter,false,105.65448712039198
current_2.5arcmin_climaticMoistureIndex,false,0.05788034182997086
wc2.0_bio_2.5m_1,false,9.486847001347098
wc2.0_bio_2.5m_12,false,1144.3841880341881
wc2.0_bio_2.5m_16,false,400.5594017094017
wc2.0_bio_2.5m_17,false,184.10042735042734
wc2.0_bio_2.5m_5,false,25.737762436907516
wc2.0_bio_2.5m_6,false,-9.062544311591003
