Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
1.15966E-13,0.000000001,0,0.976210867,0,0
2.53892E-13,0.000000003,0.000000001,0.968122562,0,0
8.11134E-13,0.00000001,0.000000003,0.953468456,0,0
2.24985E-12,0.000000025,0.000000008,0.943096394,0,0
9.60455E-12,0.000000101,0.000000034,0.929869636,0,0
2.11757E-11,0.000000251,0.000000074,0.920163669,0,0
7.12843E-11,0.000001001,0.000000249,0.903701589,0,0
1.53602E-10,0.000002507,0.000000537,0.890094205,0,0
6.09861E-10,0.000010014,0.000002133,0.869254924,0,0
1.32264E-9,0.000025011,0.000004625,0.853839566,0,0
2.78871E-9,0.000050185,0.000009751,0.84137406,0,0
5.18592E-9,0.000100396,0.000018134,0.829194024,0,0
1.24307E-8,0.000250074,0.000043466,0.812351318,0,0
2.72246E-8,0.00050216,0.000095192,0.799790656,0,0
5.4775E-8,0.001002784,0.000191514,0.787610619,0,0
1.19164E-7,0.002511042,0.000416595,0.770958226,0,0
2.19887E-7,0.005011531,0.000768587,0.756684746,0,0
3.78292E-7,0.010010888,0.001321904,0.740317823,0,0
8.89109E-7,0.025038594,0.003104132,0.716909316,0,0
1.51659E-6,0.05006408,0.005289039,0.696736131,0,0
2.77638E-6,0.100200556,0.009661247,0.67399372,0,0
4.7102E-6,0.200099377,0.016335347,0.648396612,0,0
6.3268E-6,0.300452964,0.021880085,0.630982967,0,0
7.57247E-6,0.400421458,0.026131269,0.617280426,0,0
8.94381E-6,0.500606131,0.030789965,0.605671329,0.001117318,0
1.01554E-5,0.600115512,0.034887473,0.59577505,0.001117318,0
1.1498E-5,0.701141732,0.039407761,0.586925492,0.001117318,0
1.22425E-5,0.750716653,0.041905137,0.582928918,0.001117318,0
1.28881E-5,0.800967405,0.044065458,0.579122657,0.002234637,0
1.38058E-5,0.901030677,0.047128326,0.571985917,0.002234637,0
1.47941E-5,1.001260197,0.050415482,0.56532496,0.002234637,0
1.60608E-5,1.101307344,0.054612232,0.559139785,0.002234637,0
1.71735E-5,1.200925011,0.058283447,0.553430393,0.003351955,0
1.79871E-5,1.301182544,0.060958735,0.548006471,0.003351955,0
1.89667E-5,1.400774273,0.064169714,0.542868018,0.003351955,0
1.99548E-5,1.500381051,0.067397678,0.538015035,0.003351955,0
2.23162E-5,1.751653646,0.075066498,0.526691407,0.003351955,0
2.40431E-5,2.001337053,0.080634968,0.516414502,0.004469274,0
2.62715E-5,2.250248838,0.087770581,0.506994005,0.004469274,0
2.80781E-5,2.502107705,0.093515289,0.498144448,0.005586592,0
2.97164E-5,2.751272738,0.098693417,0.489960986,0.005586592,0
3.13263E-5,3.001920289,0.103752839,0.48215815,0.006703911,0
3.27237E-5,3.252331051,0.108121655,0.474735941,0.006703911,0
3.36627E-5,3.501129197,0.1110452,0.467599201,0.006703911,0
3.49771E-5,3.751868729,0.115121359,0.460652774,0.007821229,0
3.66079E-5,4.003056665,0.120153013,0.453991817,0.007821229,0
3.79549E-5,4.25315264,0.124287496,0.447616329,0.007821229,0
3.90116E-5,4.500032391,0.127517376,0.441526311,0.008938547,0
4.03058E-5,4.750640109,0.131456862,0.435531449,0.011173184,0
4.1659E-5,5.000686252,0.135556641,0.429726901,0.011173184,0
4.26809E-5,5.253932063,0.138640262,0.424017509,0.011173184,0
4.38676E-5,5.500550321,0.142206899,0.418593586,0.011173184,0
4.4948E-5,5.753832572,0.145441448,0.413169664,0.011173184,0
4.60378E-5,6.00386696,0.148691693,0.407936055,0.012290503,0
4.69685E-5,6.250436364,0.151457718,0.402892759,0.012290503,0
4.80595E-5,6.502443895,0.154688632,0.397849462,0.012290503,0
4.91924E-5,6.750336477,0.15803077,0.392996479,0.01452514,0
5.02563E-5,7.00396974,0.161157139,0.388143496,0.016759777,0
