variable,x,y
current_2.5arcmin_climaticMoistureIndex,-1.1959999978542328,0.5201642513275146
current_2.5arcmin_climaticMoistureIndex,-1.1912959979057312,0.5201642513275146
current_2.5arcmin_climaticMoistureIndex,-1.1865919979572297,0.5201642513275146
current_2.5arcmin_climaticMoistureIndex,-1.181887998008728,0.5201642513275146
current_2.5arcmin_climaticMoistureIndex,-1.1771839980602266,0.5201642513275146
current_2.5arcmin_climaticMoistureIndex,-1.1724799981117249,0.5201642513275146
current_2.5arcmin_climaticMoistureIndex,-1.1677759981632234,0.5201642513275146
current_2.5arcmin_climaticMoistureIndex,-1.1630719982147217,0.5201642513275146
current_2.5arcmin_climaticMoistureIndex,-1.15836799826622,0.5201642513275146
current_2.5arcmin_climaticMoistureIndex,-1.1536639983177186,0.5201642513275146
current_2.5arcmin_climaticMoistureIndex,-1.148959998369217,0.5201642513275146
current_2.5arcmin_climaticMoistureIndex,-1.1442559984207155,0.5201642513275146
current_2.5arcmin_climaticMoistureIndex,-1.1395519984722138,0.5201642513275146
current_2.5arcmin_climaticMoistureIndex,-1.134847998523712,0.5201642513275146
current_2.5arcmin_climaticMoistureIndex,-1.1301439985752106,0.5201642513275146
current_2.5arcmin_climaticMoistureIndex,-1.125439998626709,0.5201642513275146
current_2.5arcmin_climaticMoistureIndex,-1.1207359986782075,0.5201642513275146
current_2.5arcmin_climaticMoistureIndex,-1.1160319987297058,0.5201642513275146
current_2.5arcmin_climaticMoistureIndex,-1.1113279987812044,0.5201642513275146
current_2.5arcmin_climaticMoistureIndex,-1.1066239988327027,0.5201642513275146
current_2.5arcmin_climaticMoistureIndex,-1.101919998884201,0.5201642513275146
current_2.5arcmin_climaticMoistureIndex,-1.0972159989356995,0.5201642513275146
current_2.5arcmin_climaticMoistureIndex,-1.0925119989871979,0.5201642513275146
current_2.5arcmin_climaticMoistureIndex,-1.0878079990386964,0.5201642513275146
current_2.5arcmin_climaticMoistureIndex,-1.0831039990901947,0.5201642513275146
current_2.5arcmin_climaticMoistureIndex,-1.078399999141693,0.5201642513275146
current_2.5arcmin_climaticMoistureIndex,-1.0736959991931916,0.5201642513275146
current_2.5arcmin_climaticMoistureIndex,-1.06899199924469,0.5201642513275146
current_2.5arcmin_climaticMoistureIndex,-1.0642879992961884,0.5201642513275146
current_2.5arcmin_climaticMoistureIndex,-1.0595839993476868,0.5201642513275146
current_2.5arcmin_climaticMoistureIndex,-1.0548799993991853,0.5201642513275146
current_2.5arcmin_climaticMoistureIndex,-1.0501759994506836,0.5201642513275146
current_2.5arcmin_climaticMoistureIndex,-1.045471999502182,0.5201642513275146
current_2.5arcmin_climaticMoistureIndex,-1.0407679995536805,0.5201642513275146
current_2.5arcmin_climaticMoistureIndex,-1.0360639996051788,0.5201642513275146
current_2.5arcmin_climaticMoistureIndex,-1.0313599996566774,0.5201642513275146
current_2.5arcmin_climaticMoistureIndex,-1.0266559997081757,0.5201642513275146
current_2.5arcmin_climaticMoistureIndex,-1.0219519997596742,0.5201642513275146
current_2.5arcmin_climaticMoistureIndex,-1.0172479998111725,0.5201642513275146
current_2.5arcmin_climaticMoistureIndex,-1.0125439998626709,0.5201642513275146
current_2.5arcmin_climaticMoistureIndex,-1.0078399999141694,0.5201642513275146
current_2.5arcmin_climaticMoistureIndex,-1.0031359999656677,0.5201642513275146
current_2.5arcmin_climaticMoistureIndex,-0.9984320000171661,0.5196666121482849
current_2.5arcmin_climaticMoistureIndex,-0.9937280000686646,0.5181747674942017
current_2.5arcmin_climaticMoistureIndex,-0.989024000120163,0.5166847109794617
current_2.5arcmin_climaticMoistureIndex,-0.9843200001716614,0.5151963233947754
current_2.5arcmin_climaticMoistureIndex,-0.9796160002231598,0.5137097239494324
current_2.5arcmin_climaticMoistureIndex,-0.9749120002746583,0.5122248530387878
current_2.5arcmin_climaticMoistureIndex,-0.9702080003261566,0.5107417106628418
current_2.5arcmin_climaticMoistureIndex,-0.965504000377655,0.5092604160308838
current_2.5arcmin_climaticMoistureIndex,-0.9608000004291535,0.507780909538269
current_2.5arcmin_climaticMoistureIndex,-0.9560960004806519,0.5063032507896423
current_2.5arcmin_climaticMoistureIndex,-0.9513920005321503,0.5048274397850037
current_2.5arcmin_climaticMoistureIndex,-0.9466880005836487,0.5033534169197083
current_2.5arcmin_climaticMoistureIndex,-0.9419840006351472,0.5018813610076904
current_2.5arcmin_climaticMoistureIndex,-0.9372800006866455,0.5004111528396606
current_2.5arcmin_climaticMoistureIndex,-0.932576000738144,0.4989428222179413
current_2.5arcmin_climaticMoistureIndex,-0.9278720007896424,0.4974764287471771
current_2.5arcmin_climaticMoistureIndex,-0.9231680008411407,0.49601197242736816
current_2.5arcmin_climaticMoistureIndex,-0.9184640008926392,0.4945494830608368
current_2.5arcmin_climaticMoistureIndex,-0.9137600009441376,0.493088960647583
current_2.5arcmin_climaticMoistureIndex,-0.9090560009956361,0.4916304051876068
current_2.5arcmin_climaticMoistureIndex,-0.9043520010471344,0.490173876285553
current_2.5arcmin_climaticMoistureIndex,-0.8996480010986329,0.48871931433677673
current_2.5arcmin_climaticMoistureIndex,-0.8949440011501313,0.48726680874824524
current_2.5arcmin_climaticMoistureIndex,-0.8902400012016296,0.4858163595199585
current_2.5arcmin_climaticMoistureIndex,-0.8855360012531281,0.4843679368495941
current_2.5arcmin_climaticMoistureIndex,-0.8808320013046265,0.4829216003417969
current_2.5arcmin_climaticMoistureIndex,-0.8761280013561249,0.4814773499965668
current_2.5arcmin_climaticMoistureIndex,-0.8714240014076233,0.4800351858139038
