x,y,species min
1.0,1.0,0.7321644
2.0,2.0,0.0016432407
3.0,3.0,2.5014286E-5
4.0,4.0,2.2370879E-4
5.0,5.0,3.512123E-4
6.0,6.0,0.017677683
7.0,7.0,0.04490945
8.0,8.0,0.009841865
9.0,9.0,0.022040537
10.0,10.0,0.19779108
11.0,11.0,0.028921045
12.0,12.0,0.092344165
13.0,13.0,0.1685924
14.0,14.0,6.867089E-5
15.0,15.0,4.48566E-4
16.0,16.0,0.14239481
17.0,17.0,0.079562396
18.0,18.0,3.3985688E-7
19.0,19.0,0.0019488793
20.0,20.0,0.007067637
21.0,21.0,8.184852E-8
22.0,22.0,1.3385942E-4
23.0,23.0,0.08080072
24.0,24.0,0.010116286
25.0,25.0,0.7669358
26.0,26.0,1.5050467E-4
27.0,27.0,0.01030586
28.0,28.0,1.9846832E-4
29.0,29.0,0.092047274
30.0,30.0,1.6421431E-7
31.0,31.0,0.0056780996
32.0,32.0,0.0026400455
33.0,33.0,1.3888858E-8
34.0,34.0,0.6922264
35.0,35.0,1.3389329E-5
36.0,36.0,0.0041720406
37.0,37.0,0.012998256
38.0,38.0,0.04736629
39.0,39.0,0.052005522
40.0,40.0,0.07441459
41.0,41.0,0.0039310236
42.0,42.0,0.0225978
43.0,43.0,0.30814454
44.0,44.0,3.064729E-5
45.0,45.0,4.9237773E-4
46.0,46.0,7.952453E-8
47.0,47.0,1.459977E-7
48.0,48.0,0.0060345437
49.0,49.0,0.03339581
50.0,50.0,4.47842E-5
51.0,51.0,0.0053025424
52.0,52.0,0.11483799
53.0,53.0,0.0015747681
54.0,54.0,0.007990305
55.0,55.0,3.6052379E-7
56.0,56.0,0.032194465
57.0,57.0,1.1056517E-4
58.0,58.0,0.0076954705
59.0,59.0,1.0470817E-6
60.0,60.0,9.739184E-6
61.0,61.0,2.9601076E-6
62.0,62.0,2.3378439E-4
63.0,63.0,0.019461552
64.0,64.0,6.376997E-4
65.0,65.0,6.6262047E-4
66.0,66.0,0.04479619
67.0,67.0,0.6872345
68.0,68.0,0.24517351
69.0,69.0,0.0120894015
70.0,70.0,1.0805688E-5
71.0,71.0,0.5545281
72.0,72.0,0.0010957386
73.0,73.0,1.5534274E-6
74.0,74.0,0.024894016
75.0,75.0,3.8190246E-6
76.0,76.0,4.4086867E-8
77.0,77.0,0.1760194
78.0,78.0,0.014083001
79.0,79.0,9.182734E-6
80.0,80.0,0.002118181
81.0,81.0,0.078405395
82.0,82.0,0.7515799
83.0,83.0,0.04476381
84.0,84.0,0.21972793
85.0,85.0,1.5013412E-5
86.0,86.0,0.0015898463
87.0,87.0,0.07919535
88.0,88.0,0.0017963018
89.0,89.0,0.54980046
90.0,90.0,0.4473091
91.0,91.0,0.07589869
92.0,92.0,1.4657685E-7
93.0,93.0,0.11838168
94.0,94.0,0.003093691
95.0,95.0,8.288043E-6
96.0,96.0,0.0024410596
97.0,97.0,4.4160623E-7
98.0,98.0,0.028162917
99.0,99.0,0.006033113
100.0,100.0,0.047664188
101.0,101.0,0.584496
102.0,102.0,0.0031813094
103.0,103.0,6.150834E-4
104.0,104.0,0.026092485
105.0,105.0,5.2968453E-6
106.0,106.0,2.0368052E-6
107.0,107.0,3.2625187E-4
108.0,108.0,0.0010012637
109.0,109.0,0.15645106
110.0,110.0,8.9971515E-9
111.0,111.0,0.45654687
112.0,112.0,0.05411481
113.0,113.0,3.90315E-5
114.0,114.0,3.9570517E-4
115.0,115.0,0.801437
116.0,116.0,0.6904394
117.0,117.0,2.3408347E-8
118.0,118.0,5.919237E-8
119.0,119.0,0.008966326
120.0,120.0,4.655249E-7
121.0,121.0,0.028228424
122.0,122.0,1.9518987E-4
123.0,123.0,0.0015520189
124.0,124.0,0.0017673462
125.0,125.0,0.007964224
126.0,126.0,0.021556554
127.0,127.0,0.1638458
128.0,128.0,0.002583561
129.0,129.0,0.07313736
130.0,130.0,0.018028501
131.0,131.0,0.06472981
132.0,132.0,0.033773396
133.0,133.0,4.1719264E-7
134.0,134.0,0.06619028
135.0,135.0,0.0055869375
136.0,136.0,0.024178844
137.0,137.0,5.964269E-4
138.0,138.0,2.6004092E-5
139.0,139.0,0.0010643909
140.0,140.0,5.8169296E-4
141.0,141.0,8.752905E-9
142.0,142.0,0.8247458
143.0,143.0,0.6424544
144.0,144.0,0.0028336248
145.0,145.0,0.08626804
146.0,146.0,0.0028349245
147.0,147.0,0.64885455
148.0,148.0,0.7026116
149.0,149.0,0.1229473
150.0,150.0,0.024609005
151.0,151.0,2.5977446E-5
152.0,152.0,0.007634916
153.0,153.0,3.3552473E-4
154.0,154.0,0.06744439
155.0,155.0,0.0046758936
156.0,156.0,0.0012509375
157.0,157.0,3.3236074E-4
158.0,158.0,0.8765716
159.0,159.0,7.744986E-9
160.0,160.0,6.0624396E-5
161.0,161.0,3.1545818E-7
162.0,162.0,0.111890376
163.0,163.0,0.010837425
164.0,164.0,0.05206487
165.0,165.0,5.1314745E-4
166.0,166.0,0.7707435
167.0,167.0,2.0724881E-4
168.0,168.0,0.0036955427
169.0,169.0,0.0018854114
170.0,170.0,0.7413314
171.0,171.0,8.481901E-6
172.0,172.0,0.055693354
173.0,173.0,8.048601E-5
174.0,174.0,9.430184E-4
175.0,175.0,7.195212E-4
176.0,176.0,0.42625877
177.0,177.0,9.3930296E-8
178.0,178.0,3.289452E-7
179.0,179.0,0.011188274
180.0,180.0,0.67287207
181.0,181.0,2.1530816E-5
182.0,182.0,9.204916E-5
183.0,183.0,0.15242249
184.0,184.0,0.14664988
185.0,185.0,1.376902E-5
186.0,186.0,0.004706027
187.0,187.0,0.00411488
188.0,188.0,0.004362584
189.0,189.0,0.010402763
190.0,190.0,7.0285736E-5
191.0,191.0,0.14876352
192.0,192.0,0.48016602
193.0,193.0,0.014832725
194.0,194.0,1.8352447E-6
195.0,195.0,2.4228316E-4
196.0,196.0,9.1461284E-4
197.0,197.0,1.7097435E-14
198.0,198.0,0.017328348
199.0,199.0,0.0050602844
200.0,200.0,6.137164E-5
201.0,201.0,2.134797E-4
202.0,202.0,4.206342E-4
203.0,203.0,3.8687055E-4
204.0,204.0,6.453548E-8
205.0,205.0,0.0022551252
206.0,206.0,0.002935719
207.0,207.0,0.0056193075
208.0,208.0,0.0014840672
209.0,209.0,0.001132894
210.0,210.0,0.018001173
211.0,211.0,0.4393357
212.0,212.0,1.562568E-5
213.0,213.0,0.21086079
214.0,214.0,0.07041256
215.0,215.0,0.015479216
216.0,216.0,0.047710523
217.0,217.0,0.7906393
218.0,218.0,0.084172554
219.0,219.0,0.0023283118
220.0,220.0,0.0039169434
221.0,221.0,4.126729E-7
222.0,222.0,0.005008544
223.0,223.0,4.38761E-4
224.0,224.0,2.8888244E-5
