x,y,species max
1.0,1.0,0.0018386687
2.0,2.0,0.0021179002
3.0,3.0,0.0015267784
4.0,4.0,6.6543143E-4
5.0,5.0,2.2041371E-5
6.0,6.0,5.788428E-4
7.0,7.0,6.0229077E-6
8.0,8.0,0.025433814
9.0,9.0,5.462364E-5
10.0,10.0,0.6852401
11.0,11.0,3.1908564E-4
12.0,12.0,3.888857E-5
13.0,13.0,5.841595E-4
14.0,14.0,4.2831933E-5
15.0,15.0,3.7293695E-4
16.0,16.0,2.0633066E-5
17.0,17.0,0.0038825022
18.0,18.0,0.0012149231
19.0,19.0,0.0027434682
20.0,20.0,0.0018224679
21.0,21.0,2.3392336E-6
22.0,22.0,1.4003702E-5
23.0,23.0,0.6007669
24.0,24.0,0.0030976136
25.0,25.0,8.4974995E-4
26.0,26.0,2.0800707E-4
27.0,27.0,0.0030094956
28.0,28.0,4.970822E-4
29.0,29.0,0.0037967106
30.0,30.0,0.0057921256
31.0,31.0,0.14030676
32.0,32.0,0.0012054704
33.0,33.0,4.3931475E-4
34.0,34.0,3.4468088E-4
35.0,35.0,0.3263558
36.0,36.0,9.700983E-5
37.0,37.0,3.9461054E-4
38.0,38.0,7.434615E-4
39.0,39.0,0.0017438415
40.0,40.0,0.0021307124
41.0,41.0,0.0031034502
42.0,42.0,1.7543256E-6
43.0,43.0,0.00896796
44.0,44.0,0.0011647205
45.0,45.0,7.839411E-4
46.0,46.0,0.0032709732
47.0,47.0,8.393207E-6
48.0,48.0,1.3601776E-4
49.0,49.0,0.008459266
50.0,50.0,0.67542624
51.0,51.0,4.659924E-6
52.0,52.0,2.2886108E-4
53.0,53.0,7.9839476E-5
54.0,54.0,0.0017520892
55.0,55.0,0.036867876
56.0,56.0,4.4622176E-4
57.0,57.0,5.612576E-4
58.0,58.0,0.0010808575
59.0,59.0,0.0048442315
60.0,60.0,0.02815887
61.0,61.0,2.7926367E-6
62.0,62.0,1.6108913E-4
63.0,63.0,7.374361E-5
64.0,64.0,9.1643556E-4
65.0,65.0,6.940653E-5
66.0,66.0,0.78710836
67.0,67.0,0.01036442
68.0,68.0,9.478164E-7
69.0,69.0,2.9170917E-5
70.0,70.0,6.853346E-5
71.0,71.0,1.3369456E-4
72.0,72.0,4.6398658E-5
73.0,73.0,0.0017463386
74.0,74.0,4.1992324E-5
75.0,75.0,0.0032963618
76.0,76.0,9.028621E-5
77.0,77.0,5.8494516E-7
78.0,78.0,6.879818E-5
79.0,79.0,1.7956861E-4
80.0,80.0,5.4766256E-6
81.0,81.0,2.5725123E-4
82.0,82.0,8.269857E-4
83.0,83.0,2.5864205E-4
84.0,84.0,0.109250955
85.0,85.0,1.411197E-4
86.0,86.0,0.14637728
87.0,87.0,7.5687526E-4
88.0,88.0,0.26527405
89.0,89.0,2.0899743E-5
90.0,90.0,2.8517825E-4
91.0,91.0,0.0020800084
92.0,92.0,5.069112E-7
93.0,93.0,2.1761007E-6
94.0,94.0,9.813568E-5
95.0,95.0,8.439108E-5
96.0,96.0,0.40222508
97.0,97.0,0.017529543
98.0,98.0,0.0033845212
99.0,99.0,0.35626572
100.0,100.0,0.0117684305
101.0,101.0,0.0010028592
102.0,102.0,0.0018393454
103.0,103.0,0.0020190908
104.0,104.0,2.5537971E-5
105.0,105.0,2.80136E-4
106.0,106.0,4.2397872E-7
107.0,107.0,0.0012608712
108.0,108.0,6.2672904E-4
109.0,109.0,0.0014539944
110.0,110.0,8.865284E-4
111.0,111.0,1.3406704E-4
112.0,112.0,2.9788E-5
113.0,113.0,0.008778467
114.0,114.0,0.6953199
115.0,115.0,0.68425333
116.0,116.0,1.2464283E-4
117.0,117.0,0.16343059
118.0,118.0,4.604515E-5
119.0,119.0,0.0071313945
120.0,120.0,5.225093E-4
121.0,121.0,0.015492714
122.0,122.0,0.0021289121
123.0,123.0,0.0018750009
124.0,124.0,1.2806345E-6
125.0,125.0,1.6373587E-6
126.0,126.0,1.6823973E-5
127.0,127.0,1.6811135E-5
128.0,128.0,1.4933627E-4
129.0,129.0,1.7638624E-5
130.0,130.0,5.1537954E-5
131.0,131.0,0.0040780124
132.0,132.0,4.309674E-4
133.0,133.0,1.2384751E-5
