x,y,species_1 cloglog values
1.0,1.0,0.0016773061
2.0,2.0,0.0017959453
3.0,3.0,0.0013938005
4.0,4.0,5.629182E-4
5.0,5.0,1.5032529E-5
6.0,6.0,5.788428E-4
7.0,7.0,3.2807702E-6
8.0,8.0,0.021439467
9.0,9.0,3.1329288E-5
10.0,10.0,0.6788596
11.0,11.0,2.8735775E-4
12.0,12.0,2.8885728E-5
13.0,13.0,5.272521E-4
14.0,14.0,3.051355E-5
15.0,15.0,2.482047E-4
16.0,16.0,1.5763773E-5
17.0,17.0,0.003496043
18.0,18.0,0.0011984028
19.0,19.0,0.002535488
20.0,20.0,0.0016831369
21.0,21.0,8.8882257E-7
22.0,22.0,9.973339E-6
23.0,23.0,0.5957524
24.0,24.0,0.0027059703
25.0,25.0,7.11715E-4
26.0,26.0,1.7105331E-4
27.0,27.0,0.0030094956
28.0,28.0,4.4506948E-4
29.0,29.0,0.003647421
30.0,30.0,0.004228371
31.0,31.0,0.119432665
32.0,32.0,9.224334E-4
33.0,33.0,3.895267E-4
34.0,34.0,2.6375827E-4
35.0,35.0,0.3220714
36.0,36.0,7.2113085E-5
37.0,37.0,3.3487554E-4
38.0,38.0,5.9818086E-4
39.0,39.0,0.001616013
40.0,40.0,0.0020810037
41.0,41.0,0.0027200237
42.0,42.0,1.2987055E-6
43.0,43.0,0.007816289
44.0,44.0,0.001051783
45.0,45.0,6.9485995E-4
46.0,46.0,0.0032709732
47.0,47.0,5.3132476E-6
48.0,48.0,1.242625E-4
49.0,49.0,0.0076839086
50.0,50.0,0.67117107
51.0,51.0,3.4933596E-6
52.0,52.0,1.5029455E-4
53.0,53.0,6.1755025E-5
54.0,54.0,0.0016177552
55.0,55.0,0.035543323
56.0,56.0,4.4622176E-4
57.0,57.0,5.040442E-4
58.0,58.0,9.7034837E-4
59.0,59.0,0.0039402605
60.0,60.0,0.024995897
61.0,61.0,1.1225144E-6
62.0,62.0,1.2052063E-4
63.0,63.0,6.149973E-5
64.0,64.0,8.069297E-4
65.0,65.0,4.9783983E-5
66.0,66.0,0.78710836
67.0,67.0,0.009172593
68.0,68.0,5.101032E-7
69.0,69.0,2.1495927E-5
70.0,70.0,4.5482266E-5
71.0,71.0,9.758963E-5
72.0,72.0,3.1957585E-5
73.0,73.0,0.0017463386
74.0,74.0,3.4346605E-5
75.0,75.0,0.0027517136
76.0,76.0,7.420881E-5
77.0,77.0,3.504618E-7
78.0,78.0,4.3413733E-5
79.0,79.0,1.5667801E-4
80.0,80.0,5.4766256E-6
81.0,81.0,1.941061E-4
82.0,82.0,7.7359576E-4
83.0,83.0,2.2591309E-4
84.0,84.0,0.0951623
85.0,85.0,1.1788182E-4
86.0,86.0,0.1463099
87.0,87.0,6.8735273E-4
88.0,88.0,0.25957647
89.0,89.0,1.2060219E-5
90.0,90.0,2.6097614E-4
91.0,91.0,0.0020049466
92.0,92.0,2.6548787E-7
93.0,93.0,2.0010923E-6
94.0,94.0,6.5890985E-5
95.0,95.0,6.0137838E-5
96.0,96.0,0.40222508
97.0,97.0,0.016426705
98.0,98.0,0.0033845212
