x,y,species min
1.0,1.0,0.48750708
2.0,2.0,8.661028E-4
3.0,3.0,0.0033301276
4.0,4.0,0.007159624
5.0,5.0,0.0017481279
6.0,6.0,0.0021858464
7.0,7.0,0.014172485
8.0,8.0,6.2992144E-4
9.0,9.0,0.44938254
10.0,10.0,3.5427278E-4
11.0,11.0,7.6347715E-5
12.0,12.0,0.010972259
13.0,13.0,0.006999091
14.0,14.0,8.080703E-5
15.0,15.0,0.0058409027
16.0,16.0,1.5572248E-4
17.0,17.0,0.54899013
18.0,18.0,5.512142E-4
19.0,19.0,5.960166E-5
20.0,20.0,5.5997312E-5
21.0,21.0,0.0019800093
22.0,22.0,8.337739E-6
23.0,23.0,0.0064790775
24.0,24.0,4.7945832E-5
25.0,25.0,0.49612528
26.0,26.0,0.0035989578
27.0,27.0,0.352067
28.0,28.0,0.0033275231
29.0,29.0,1.1079994E-4
30.0,30.0,0.0023803683
31.0,31.0,9.8538876E-5
32.0,32.0,3.233065E-5
33.0,33.0,4.7437203E-4
34.0,34.0,0.6172916
35.0,35.0,0.20889181
36.0,36.0,0.001431632
37.0,37.0,0.013040838
38.0,38.0,6.664338E-5
39.0,39.0,0.028891154
40.0,40.0,0.0071477275
41.0,41.0,1.0224197E-4
42.0,42.0,0.0048642782
43.0,43.0,0.16713245
44.0,44.0,0.05781502
45.0,45.0,0.03190142
46.0,46.0,0.0012526471
47.0,47.0,3.699839E-4
48.0,48.0,2.835827E-4
49.0,49.0,0.0073643406
50.0,50.0,0.001944226
51.0,51.0,3.3518282E-4
52.0,52.0,0.008887776
53.0,53.0,0.0012909108
54.0,54.0,2.9179846E-5
55.0,55.0,3.5092648E-4
56.0,56.0,0.38404015
57.0,57.0,9.7981436E-5
58.0,58.0,4.430573E-4
59.0,59.0,1.2930172E-5
60.0,60.0,0.0026976268
61.0,61.0,2.480887E-5
62.0,62.0,0.66378236
63.0,63.0,0.007494974
64.0,64.0,0.0021984628
65.0,65.0,0.0014149176
66.0,66.0,0.7330582
67.0,67.0,0.6478304
68.0,68.0,0.0029231114
69.0,69.0,1.8312248E-4
70.0,70.0,0.005172365
71.0,71.0,0.011614973
72.0,72.0,9.43253E-4
73.0,73.0,3.1397376E-5
74.0,74.0,0.0037132844
75.0,75.0,0.0055518225
76.0,76.0,0.006656598
77.0,77.0,0.018694904
78.0,78.0,5.5131223E-4
79.0,79.0,0.0011982307
80.0,80.0,7.6433434E-4
81.0,81.0,0.007162638
82.0,82.0,0.7410942
83.0,83.0,0.51560086
84.0,84.0,0.06475204
85.0,85.0,0.016349183
86.0,86.0,0.0023706763
87.0,87.0,2.7205228E-4
88.0,88.0,5.67627E-4
89.0,89.0,0.7492042
90.0,90.0,8.259237E-6
91.0,91.0,2.706029E-4
92.0,92.0,0.001121336
93.0,93.0,2.3219125E-4
94.0,94.0,8.715434E-6
95.0,95.0,0.20354453
96.0,96.0,6.0791196E-4
97.0,97.0,0.0010221698
98.0,98.0,4.0493218E-5
99.0,99.0,4.3045053E-5
100.0,100.0,0.79707915
101.0,101.0,9.400099E-4
102.0,102.0,7.006643E-4
103.0,103.0,3.9587452E-4
104.0,104.0,0.05547899
105.0,105.0,6.095214E-4
106.0,106.0,2.463273E-5
107.0,107.0,0.5353209
108.0,108.0,0.00533242
109.0,109.0,0.08300288
110.0,110.0,1.3923995E-5
111.0,111.0,8.0524704E-5
112.0,112.0,8.2369056E-8
113.0,113.0,0.24317509
114.0,114.0,4.810921E-6
115.0,115.0,9.795737E-4
116.0,116.0,9.4498193E-4
117.0,117.0,0.019257724
118.0,118.0,0.0011708074
119.0,119.0,0.5995633
120.0,120.0,0.0017104114
121.0,121.0,0.004072065
122.0,122.0,0.10031642
123.0,123.0,0.030183407
124.0,124.0,0.65681857
125.0,125.0,0.008377121
126.0,126.0,4.1961364E-4
127.0,127.0,6.55558E-4
128.0,128.0,1.6870917E-4
129.0,129.0,0.0014692852
130.0,130.0,4.107079E-5
131.0,131.0,0.486476
132.0,132.0,7.481234E-4
133.0,133.0,0.0015610594
134.0,134.0,0.0010086022
135.0,135.0,6.71128E-5
136.0,136.0,0.0042463224
137.0,137.0,0.0038896678
138.0,138.0,2.7027872E-6
139.0,139.0,1.1010894E-4
140.0,140.0,9.508212E-4
141.0,141.0,0.8746088
142.0,142.0,0.4081693
143.0,143.0,4.4256874E-5
144.0,144.0,0.28877836
145.0,145.0,2.26022E-5
146.0,146.0,0.32821307
147.0,147.0,0.57791585
148.0,148.0,0.7126281
149.0,149.0,0.0025060882
150.0,150.0,5.476572E-5
151.0,151.0,0.060125783
152.0,152.0,6.0173752E-5
153.0,153.0,0.0071339644
154.0,154.0,0.023191627
155.0,155.0,4.2105163E-4
156.0,156.0,0.004185647
157.0,157.0,1.0857531E-4
158.0,158.0,0.45020485
159.0,159.0,8.843318E-4
160.0,160.0,8.701655E-5
161.0,161.0,0.0033836092
162.0,162.0,2.1522932E-4
163.0,163.0,0.5622945
164.0,164.0,0.06477079
165.0,165.0,0.0041091028
166.0,166.0,0.708289
167.0,167.0,1.4691897E-4
168.0,168.0,1.0498528E-5
169.0,169.0,1.34253805E-5
170.0,170.0,0.5090674
171.0,171.0,0.07798467
172.0,172.0,8.6071633E-4
173.0,173.0,0.013965137
174.0,174.0,1.7583667E-7
175.0,175.0,3.2643304E-4
176.0,176.0,0.21155523
177.0,177.0,0.0011938885
178.0,178.0,0.02845853
179.0,179.0,0.007329697
180.0,180.0,0.008961207
181.0,181.0,0.023324925
182.0,182.0,0.006628805
183.0,183.0,2.1070377E-4
184.0,184.0,0.17715636
185.0,185.0,0.05152444
186.0,186.0,0.0034449496
187.0,187.0,0.014787563
188.0,188.0,4.18955E-4
189.0,189.0,2.0122978E-5
190.0,190.0,6.891758E-6
191.0,191.0,5.2972868E-5
192.0,192.0,0.0041738725
193.0,193.0,4.868239E-5
194.0,194.0,0.006007826
195.0,195.0,6.351299E-4
196.0,196.0,0.0010299225
197.0,197.0,5.677447E-6
198.0,198.0,0.00675253
199.0,199.0,0.27842212
200.0,200.0,3.4876444E-4
201.0,201.0,0.0064137923
202.0,202.0,0.523726
203.0,203.0,0.0053293305
204.0,204.0,0.0015646439
205.0,205.0,3.5337132E-5
206.0,206.0,0.0027559793
207.0,207.0,2.2173334E-4
208.0,208.0,0.002609285
209.0,209.0,8.2492107E-4
210.0,210.0,5.1033567E-5
211.0,211.0,0.2783651
212.0,212.0,0.0061992346
213.0,213.0,0.17725383
214.0,214.0,7.605272E-5
215.0,215.0,8.5727734E-5
