x,y,species median
1.0,1.0,0.4311809
2.0,2.0,0.073371716
3.0,3.0,0.10695764
4.0,4.0,0.11582301
5.0,5.0,0.15733998
6.0,6.0,0.1002661
7.0,7.0,0.21261998
8.0,8.0,0.4789991
9.0,9.0,0.027772468
10.0,10.0,0.07700159
11.0,11.0,0.11190176
12.0,12.0,0.006971382
13.0,13.0,0.0892593
14.0,14.0,0.9084468
15.0,15.0,0.09355735
16.0,16.0,0.09150535
17.0,17.0,0.50091755
18.0,18.0,0.1444257
19.0,19.0,0.46122238
20.0,20.0,0.16967435
21.0,21.0,0.08429147
22.0,22.0,0.86733687
23.0,23.0,0.03988482
24.0,24.0,0.30348745
25.0,25.0,0.0964837
26.0,26.0,0.78840464
27.0,27.0,0.098496065
28.0,28.0,0.33078215
29.0,29.0,0.035150584
30.0,30.0,7.494771E-4
31.0,31.0,0.22374551
32.0,32.0,0.037731666
33.0,33.0,0.77813613
34.0,34.0,0.92800844
35.0,35.0,0.5371181
36.0,36.0,0.002733532
37.0,37.0,0.3400964
38.0,38.0,2.7523396E-4
39.0,39.0,0.075618304
40.0,40.0,0.0530744
41.0,41.0,0.009145096
42.0,42.0,0.012788533
43.0,43.0,0.0017124675
44.0,44.0,0.07123987
45.0,45.0,0.10349409
46.0,46.0,0.62354416
47.0,47.0,0.090187535
48.0,48.0,0.94776475
49.0,49.0,0.040046707
50.0,50.0,0.011831035
51.0,51.0,0.077014886
52.0,52.0,0.10193247
53.0,53.0,0.19806542
54.0,54.0,0.09508347
55.0,55.0,0.86008495
56.0,56.0,0.80567956
57.0,57.0,0.017522704
58.0,58.0,0.880585
59.0,59.0,0.1300612
60.0,60.0,0.29038703
61.0,61.0,0.19338655
62.0,62.0,0.54132307
63.0,63.0,0.07664299
64.0,64.0,0.8798604
65.0,65.0,0.1043278
66.0,66.0,0.02021686
67.0,67.0,0.8045654
68.0,68.0,0.18304682
69.0,69.0,0.1548788
70.0,70.0,0.017726084
71.0,71.0,0.6709953
72.0,72.0,0.69510883
73.0,73.0,0.68877846
74.0,74.0,0.041032247
75.0,75.0,0.009746769
76.0,76.0,0.06819229
77.0,77.0,0.118556954
78.0,78.0,0.69433784
79.0,79.0,0.1515572
80.0,80.0,0.12711409
81.0,81.0,0.96566874
82.0,82.0,0.104719885
83.0,83.0,0.4484363
84.0,84.0,0.10588187
85.0,85.0,5.6196144E-4
86.0,86.0,0.17241898
87.0,87.0,0.54936665
88.0,88.0,0.0638092
89.0,89.0,0.0935369
90.0,90.0,0.1531247
91.0,91.0,0.4259106
92.0,92.0,0.6595458
93.0,93.0,0.85125756
94.0,94.0,7.361096E-4
95.0,95.0,0.107655734
96.0,96.0,0.8202562
97.0,97.0,0.58997494
98.0,98.0,0.54747254
99.0,99.0,0.08897836
100.0,100.0,0.015514152
101.0,101.0,0.057880428
102.0,102.0,0.05275442
103.0,103.0,0.16885066
104.0,104.0,0.14077735
105.0,105.0,9.6304907E-4
106.0,106.0,0.8809829
107.0,107.0,0.03313987
108.0,108.0,0.020915704
109.0,109.0,0.0125534795
110.0,110.0,9.0882106E-4
111.0,111.0,1.4511264E-4
112.0,112.0,0.50836724
113.0,113.0,0.22555546
114.0,114.0,0.6446794
115.0,115.0,9.796651E-4
116.0,116.0,0.22609414
117.0,117.0,0.7896323
118.0,118.0,0.31536025
119.0,119.0,0.5773867
120.0,120.0,0.83027506
121.0,121.0,0.029726453
122.0,122.0,0.07475844
123.0,123.0,0.67922294
124.0,124.0,0.068987906
125.0,125.0,4.049613E-4
126.0,126.0,0.0011412954
127.0,127.0,0.5405924
128.0,128.0,0.24862053
129.0,129.0,0.1825431
130.0,130.0,0.001933053
131.0,131.0,0.26388332
132.0,132.0,0.0018704494
133.0,133.0,0.19614325
134.0,134.0,0.15550268
135.0,135.0,0.14415428
136.0,136.0,0.7130982
137.0,137.0,0.018182514
138.0,138.0,0.6561216
139.0,139.0,0.06836951
140.0,140.0,0.0027435506
141.0,141.0,0.3839844
142.0,142.0,0.19812846
143.0,143.0,0.04541079
144.0,144.0,0.061748955
145.0,145.0,0.082995705
146.0,146.0,0.03664234
147.0,147.0,0.5578328
148.0,148.0,0.055570785
149.0,149.0,0.120914266
150.0,150.0,0.2794113
151.0,151.0,0.73778784
152.0,152.0,0.033179395
153.0,153.0,0.036816243
154.0,154.0,0.8962099
155.0,155.0,0.042712994
156.0,156.0,0.0033913446
157.0,157.0,0.096356735
158.0,158.0,9.041285E-4
159.0,159.0,0.24513026
160.0,160.0,0.0992795
161.0,161.0,0.21122223
162.0,162.0,1.9053576E-6
163.0,163.0,0.46288303
164.0,164.0,0.024550801
165.0,165.0,0.5978659
166.0,166.0,0.07472876
167.0,167.0,0.011944116
168.0,168.0,0.32282034
169.0,169.0,0.0878438
170.0,170.0,0.04156016
171.0,171.0,0.8175088
172.0,172.0,0.09048098
173.0,173.0,8.252016E-4
174.0,174.0,0.058797505
175.0,175.0,0.043065883
176.0,176.0,0.73412824
177.0,177.0,2.2075683E-4
178.0,178.0,0.040119402
179.0,179.0,0.19060993
180.0,180.0,0.05988422
181.0,181.0,0.23967114
182.0,182.0,0.0057083373
183.0,183.0,0.74875456
184.0,184.0,0.049558207
185.0,185.0,0.020725863
186.0,186.0,0.07073894
187.0,187.0,0.5535072
188.0,188.0,0.32728878
189.0,189.0,0.30806556
190.0,190.0,0.09250602
191.0,191.0,0.13690804
192.0,192.0,0.20013137
193.0,193.0,0.041964553
194.0,194.0,0.7243888
195.0,195.0,0.08286045
196.0,196.0,0.061580576
197.0,197.0,0.035429593
198.0,198.0,0.18156599
199.0,199.0,0.0027166212
200.0,200.0,0.117888115
201.0,201.0,0.24002962
202.0,202.0,0.8637515
203.0,203.0,0.011221522
204.0,204.0,0.3170336
205.0,205.0,0.07970635
206.0,206.0,0.022117332
207.0,207.0,0.11946467
208.0,208.0,0.78161776
209.0,209.0,0.69975406
210.0,210.0,0.05279416
211.0,211.0,0.21265133
212.0,212.0,0.009574762
213.0,213.0,0.043281525
214.0,214.0,0.027431894
215.0,215.0,5.1250277E-6
216.0,216.0,0.34000608
217.0,217.0,0.08560528
218.0,218.0,0.03508006
219.0,219.0,0.31302175
220.0,220.0,0.8059596
221.0,221.0,4.6629098E-4
222.0,222.0,0.0037201224
223.0,223.0,0.7841683
224.0,224.0,0.24873222
225.0,225.0,0.17074265
226.0,226.0,0.038563635
227.0,227.0,0.056778673
228.0,228.0,0.4953931
229.0,229.0,0.08741153
230.0,230.0,0.11708393
231.0,231.0,0.14395416
232.0,232.0,0.7460429
233.0,233.0,0.011477142
234.0,234.0,0.058051337
235.0,235.0,0.8790666
236.0,236.0,0.66868055
237.0,237.0,0.07100553
238.0,238.0,0.03676337
239.0,239.0,0.08737339
240.0,240.0,0.4063435
241.0,241.0,0.1203309
242.0,242.0,0.48992997
243.0,243.0,0.10473151
244.0,244.0,0.32847238
245.0,245.0,0.17907639
246.0,246.0,0.0015287888
247.0,247.0,0.2364268
248.0,248.0,0.010447901
249.0,249.0,0.0055288323
250.0,250.0,0.04329726
251.0,251.0,0.42117935
252.0,252.0,0.0034845031
253.0,253.0,0.0016291164
254.0,254.0,0.7643536
255.0,255.0,0.17872263
256.0,256.0,0.8782126
257.0,257.0,0.11936974
258.0,258.0,0.062027235
259.0,259.0,0.2110879
260.0,260.0,0.03113428
261.0,261.0,0.07093713
262.0,262.0,5.91893E-4
263.0,263.0,0.53298664
264.0,264.0,0.09583703
265.0,265.0,0.33732235
266.0,266.0,8.401897E-4
267.0,267.0,0.10445226
268.0,268.0,0.07398565
269.0,269.0,0.07956146
270.0,270.0,0.9195172
271.0,271.0,0.26574883
272.0,272.0,0.10244609
273.0,273.0,0.16214319
274.0,274.0,2.2071369E-4
275.0,275.0,0.00384831
276.0,276.0,0.09828532
277.0,277.0,0.068102315
278.0,278.0,0.7386592
279.0,279.0,0.0019797382
280.0,280.0,0.9316344
281.0,281.0,0.3517502
282.0,282.0,0.04170112
283.0,283.0,0.08428842
284.0,284.0,0.05304193
285.0,285.0,0.3039905
286.0,286.0,0.006050183
287.0,287.0,0.20255257
288.0,288.0,0.040146932
289.0,289.0,8.515363E-5
290.0,290.0,1.8166295E-4
291.0,291.0,0.17339985
292.0,292.0,0.25091377
293.0,293.0,0.02221662
294.0,294.0,0.31066945
295.0,295.0,0.005107371
296.0,296.0,0.35348433
297.0,297.0,0.10732961
298.0,298.0,0.06039105
299.0,299.0,0.55654866
300.0,300.0,0.8092717
301.0,301.0,0.536318
302.0,302.0,0.574725
303.0,303.0,0.93256384
304.0,304.0,0.38675523
305.0,305.0,0.20496185
306.0,306.0,0.1002902
307.0,307.0,0.12987983
308.0,308.0,0.8330729
309.0,309.0,0.21482547
310.0,310.0,0.04296571
311.0,311.0,0.85191643
312.0,312.0,0.061090756
313.0,313.0,0.2803511
314.0,314.0,0.019354913
315.0,315.0,0.0010133954
316.0,316.0,0.0021831072
317.0,317.0,0.017218854
318.0,318.0,0.06287239
319.0,319.0,0.20094052
320.0,320.0,1.6203345E-4
321.0,321.0,0.18019702
322.0,322.0,8.090339E-4
323.0,323.0,0.11156919
324.0,324.0,0.20875217
325.0,325.0,0.38471106
326.0,326.0,0.069662035
327.0,327.0,0.16906157
328.0,328.0,0.5938413
329.0,329.0,1.4319467E-5
330.0,330.0,0.10354065
331.0,331.0,0.4889667
332.0,332.0,0.034002095
333.0,333.0,0.4783057
334.0,334.0,0.018306337
335.0,335.0,0.13807225
336.0,336.0,0.009689115
337.0,337.0,0.044937402
338.0,338.0,0.1508568
