x,y,species avg
1.0,1.0,0.5273432
2.0,2.0,0.098501906
3.0,3.0,0.110187545
4.0,4.0,0.11971168
5.0,5.0,0.15741268
6.0,6.0,0.10981272
7.0,7.0,0.20504805
8.0,8.0,0.4584705
9.0,9.0,0.026403992
10.0,10.0,0.07578806
11.0,11.0,0.10667725
12.0,12.0,0.006770733
13.0,13.0,0.08981404
14.0,14.0,0.89755404
15.0,15.0,0.09305746
16.0,16.0,0.08476338
17.0,17.0,0.49578908
18.0,18.0,0.16894035
19.0,19.0,0.4621777
20.0,20.0,0.14252178
21.0,21.0,0.07369251
22.0,22.0,0.8593547
23.0,23.0,0.045765277
24.0,24.0,0.26923227
25.0,25.0,0.10019767
26.0,26.0,0.78135705
27.0,27.0,0.10435938
28.0,28.0,0.3088429
29.0,29.0,0.049874473
30.0,30.0,8.606597E-4
31.0,31.0,0.18001449
32.0,32.0,0.034036733
33.0,33.0,0.7520596
34.0,34.0,0.91299754
35.0,35.0,0.5321294
36.0,36.0,0.003960868
37.0,37.0,0.32153526
38.0,38.0,3.2270074E-4
39.0,39.0,0.08006243
40.0,40.0,0.058607936
41.0,41.0,0.010440478
42.0,42.0,0.013273863
43.0,43.0,0.0017406568
44.0,44.0,0.06960447
45.0,45.0,0.10762757
46.0,46.0,0.6137221
47.0,47.0,0.085606635
48.0,48.0,0.9271992
49.0,49.0,0.041682605
50.0,50.0,0.011916984
51.0,51.0,0.0710701
52.0,52.0,0.09960622
53.0,53.0,0.20301825
54.0,54.0,0.09708952
55.0,55.0,0.8649173
56.0,56.0,0.7737422
57.0,57.0,0.018726338
58.0,58.0,0.89419514
59.0,59.0,0.12698123
60.0,60.0,0.2764147
61.0,61.0,0.19606031
62.0,62.0,0.5235526
63.0,63.0,0.08198305
64.0,64.0,0.8690172
65.0,65.0,0.10945091
66.0,66.0,0.022858134
67.0,67.0,0.8006018
68.0,68.0,0.18137965
69.0,69.0,0.14993055
70.0,70.0,0.017211528
71.0,71.0,0.6059873
72.0,72.0,0.67094874
73.0,73.0,0.70069385
74.0,74.0,0.043550186
75.0,75.0,0.010895316
76.0,76.0,0.06454431
77.0,77.0,0.1202579
78.0,78.0,0.68562704
79.0,79.0,0.1496961
80.0,80.0,0.12820706
81.0,81.0,0.93883926
82.0,82.0,0.12123301
83.0,83.0,0.45971623
84.0,84.0,0.11638797
85.0,85.0,6.2518026E-4
86.0,86.0,0.16927479
87.0,87.0,0.51038307
88.0,88.0,0.07000003
89.0,89.0,0.08441441
90.0,90.0,0.16719604
91.0,91.0,0.43932593
92.0,92.0,0.6887582
93.0,93.0,0.84628063
94.0,94.0,8.4115955E-4
95.0,95.0,0.10943815
96.0,96.0,0.8188575
97.0,97.0,0.6009377
98.0,98.0,0.45776147
99.0,99.0,0.08134492
100.0,100.0,0.014986611
101.0,101.0,0.06038784
102.0,102.0,0.050278585
103.0,103.0,0.18044154
104.0,104.0,0.16757101
105.0,105.0,9.3701563E-4
106.0,106.0,0.814202
107.0,107.0,0.033201028
108.0,108.0,0.021670965
109.0,109.0,0.014670483
110.0,110.0,8.574789E-4
111.0,111.0,1.8557679E-4
112.0,112.0,0.48708573
113.0,113.0,0.23727961
114.0,114.0,0.61736405
115.0,115.0,0.0011453775
116.0,116.0,0.21243505
117.0,117.0,0.7836662
118.0,118.0,0.3063809
119.0,119.0,0.54254043
120.0,120.0,0.85225934
121.0,121.0,0.027691683
122.0,122.0,0.06916282
123.0,123.0,0.71057165
124.0,124.0,0.06512664
125.0,125.0,3.0329506E-4
126.0,126.0,0.0013955807
127.0,127.0,0.55715173
128.0,128.0,0.24144998
129.0,129.0,0.18532413
130.0,130.0,0.0019163538
131.0,131.0,0.27599546
132.0,132.0,0.0019332927
133.0,133.0,0.18243787
134.0,134.0,0.17131907
135.0,135.0,0.15164392
136.0,136.0,0.6986338
137.0,137.0,0.018454414
138.0,138.0,0.6548212
139.0,139.0,0.066849045
140.0,140.0,0.002761027
141.0,141.0,0.44513363
142.0,142.0,0.18376489
143.0,143.0,0.041787215
144.0,144.0,0.05831332
145.0,145.0,0.0830617
146.0,146.0,0.040752657
147.0,147.0,0.57372403
148.0,148.0,0.062013965
149.0,149.0,0.116848715
150.0,150.0,0.2920151
151.0,151.0,0.7196127
152.0,152.0,0.03912036
153.0,153.0,0.032132745
154.0,154.0,0.88426065
155.0,155.0,0.039436482
156.0,156.0,0.0035407068
157.0,157.0,0.100862436
158.0,158.0,9.4602106E-4
159.0,159.0,0.22394466
160.0,160.0,0.20951658
161.0,161.0,0.21887214
162.0,162.0,3.585893E-6
163.0,163.0,0.45494407
164.0,164.0,0.022322468
165.0,165.0,0.58666897
166.0,166.0,0.07285845
167.0,167.0,0.011484531
168.0,168.0,0.28986946
169.0,169.0,0.08439724
170.0,170.0,0.04078505
171.0,171.0,0.82030857
172.0,172.0,0.084583394
173.0,173.0,0.0016638223
174.0,174.0,0.0558896
175.0,175.0,0.043528114
176.0,176.0,0.7312184
177.0,177.0,2.689999E-4
178.0,178.0,0.034794927
179.0,179.0,0.199196
180.0,180.0,0.06543727
181.0,181.0,0.2549587
182.0,182.0,0.0050284644
183.0,183.0,0.73219603
184.0,184.0,0.044023942
185.0,185.0,0.022153735
186.0,186.0,0.07235372
187.0,187.0,0.47669443
188.0,188.0,0.33706748
189.0,189.0,0.2858282
190.0,190.0,0.10322122
191.0,191.0,0.12708017
192.0,192.0,0.24299729
193.0,193.0,0.04373376
194.0,194.0,0.7205259
195.0,195.0,0.09298238
196.0,196.0,0.06436986
197.0,197.0,0.038023595
198.0,198.0,0.17725936
199.0,199.0,0.0025452112
200.0,200.0,0.115012795
201.0,201.0,0.26339725
202.0,202.0,0.8569963
203.0,203.0,0.011574758
204.0,204.0,0.2900386
205.0,205.0,0.08584193
206.0,206.0,0.019875078
207.0,207.0,0.118036956
208.0,208.0,0.75664383
209.0,209.0,0.7129445
210.0,210.0,0.054520078
211.0,211.0,0.19488586
212.0,212.0,0.009949677
213.0,213.0,0.04168717
214.0,214.0,0.026160691
215.0,215.0,1.0809901E-5
216.0,216.0,0.3691617
217.0,217.0,0.092298076
218.0,218.0,0.037039686
219.0,219.0,0.31150913
220.0,220.0,0.8137026
221.0,221.0,5.1318295E-4
222.0,222.0,0.004145247
223.0,223.0,0.7868832
224.0,224.0,0.29169017
225.0,225.0,0.16867615
226.0,226.0,0.0400323
227.0,227.0,0.053279072
228.0,228.0,0.5053816
229.0,229.0,0.08831372
230.0,230.0,0.11736355
231.0,231.0,0.18634854
232.0,232.0,0.7351388
233.0,233.0,0.014143344
234.0,234.0,0.060518995
235.0,235.0,0.8657378
236.0,236.0,0.6716383
237.0,237.0,0.07296357
238.0,238.0,0.04388648
239.0,239.0,0.094388716
240.0,240.0,0.42451766
241.0,241.0,0.11413962
242.0,242.0,0.48969495
243.0,243.0,0.10004898
244.0,244.0,0.33046615
245.0,245.0,0.15991127
246.0,246.0,0.0017930957
247.0,247.0,0.21968633
248.0,248.0,0.01014382
249.0,249.0,0.0047374205
250.0,250.0,0.04503811
251.0,251.0,0.39348444
252.0,252.0,0.0036504355
253.0,253.0,0.002408263
254.0,254.0,0.7513082
255.0,255.0,0.25461644
256.0,256.0,0.79261583
257.0,257.0,0.12175049
258.0,258.0,0.06281909
259.0,259.0,0.21265377
260.0,260.0,0.036655463
261.0,261.0,0.066784084
262.0,262.0,6.0266687E-4
263.0,263.0,0.5997125
264.0,264.0,0.10447992
265.0,265.0,0.32391056
266.0,266.0,9.3055505E-4
267.0,267.0,0.10190656
268.0,268.0,0.07919583
269.0,269.0,0.08230173
270.0,270.0,0.9093304
271.0,271.0,0.2482955
272.0,272.0,0.10251636
273.0,273.0,0.18333341
274.0,274.0,3.1209918E-4
275.0,275.0,0.0034037929
276.0,276.0,0.11231542
277.0,277.0,0.06040374
278.0,278.0,0.7350949
279.0,279.0,0.0025468299
280.0,280.0,0.91492766
281.0,281.0,0.3452831
282.0,282.0,0.0464076
283.0,283.0,0.09767059
284.0,284.0,0.050060004
285.0,285.0,0.2996842
286.0,286.0,0.0058885547
287.0,287.0,0.19863749
288.0,288.0,0.038583662
289.0,289.0,1.2974962E-4
290.0,290.0,2.3005331E-4
291.0,291.0,0.16076674
292.0,292.0,0.25117883
293.0,293.0,0.023074327
294.0,294.0,0.32993716
295.0,295.0,0.006079077
296.0,296.0,0.355674
297.0,297.0,0.094417915
298.0,298.0,0.065120384
299.0,299.0,0.57710284
300.0,300.0,0.80358297
301.0,301.0,0.51544565
302.0,302.0,0.5445288
303.0,303.0,0.8348897
304.0,304.0,0.40255868
305.0,305.0,0.18688981
306.0,306.0,0.09544191
307.0,307.0,0.12493015
308.0,308.0,0.82106745
309.0,309.0,0.19719635
310.0,310.0,0.04382562
311.0,311.0,0.8632527
312.0,312.0,0.057885323
313.0,313.0,0.26041687
314.0,314.0,0.019371025
315.0,315.0,0.0010011742
316.0,316.0,0.0019403828
317.0,317.0,0.022880422
318.0,318.0,0.058522068
319.0,319.0,0.19611546
320.0,320.0,2.1455793E-4
321.0,321.0,0.18020417
322.0,322.0,7.6099136E-4
323.0,323.0,0.1101705
324.0,324.0,0.22710142
325.0,325.0,0.44739714
326.0,326.0,0.08563181
327.0,327.0,0.17453945
328.0,328.0,0.6011817
329.0,329.0,2.7537446E-5
330.0,330.0,0.10650082
331.0,331.0,0.45918277
332.0,332.0,0.030025931
333.0,333.0,0.49028438
334.0,334.0,0.016677037
335.0,335.0,0.14339757
336.0,336.0,0.012150908
337.0,337.0,0.042265136
338.0,338.0,0.1382172
339.0,339.0,0.029614093
340.0,340.0,0.54520684
341.0,341.0,0.006094163
342.0,342.0,6.745239E-4
343.0,343.0,0.9692079
344.0,344.0,0.08314622
345.0,345.0,0.13492528
346.0,346.0,7.682256E-4
347.0,347.0,0.16188361
348.0,348.0,0.60026395
349.0,349.0,0.12662846
350.0,350.0,0.13085765
351.0,351.0,0.07459707
352.0,352.0,3.0977375E-5
353.0,353.0,0.69448096
354.0,354.0,0.08935449
355.0,355.0,0.028912226
356.0,356.0,1.9658807E-4
357.0,357.0,2.3233442E-4
358.0,358.0,0.06961846
359.0,359.0,0.13629803
360.0,360.0,0.020818008
361.0,361.0,0.18861936
362.0,362.0,0.21746685
363.0,363.0,0.06729735
364.0,364.0,0.25090498
365.0,365.0,0.92941993
366.0,366.0,0.03601531
367.0,367.0,0.8390991
368.0,368.0,0.1074001
369.0,369.0,0.122557506
370.0,370.0,0.4616676
371.0,371.0,0.0651225
372.0,372.0,0.4437305
373.0,373.0,0.044665772
374.0,374.0,0.009838066
375.0,375.0,0.102470726
376.0,376.0,0.6300622
377.0,377.0,0.12702551
378.0,378.0,0.15617952
379.0,379.0,0.033515573
380.0,380.0,0.305615
381.0,381.0,0.12234311
382.0,382.0,0.17679766
383.0,383.0,0.20970248
384.0,384.0,0.010354007
385.0,385.0,0.3400311
386.0,386.0,0.029827664
387.0,387.0,0.24219128
388.0,388.0,0.09846252
389.0,389.0,0.6424586
390.0,390.0,9.5438125E-4
391.0,391.0,0.004883454
392.0,392.0,0.0049714292
393.0,393.0,0.5939317
394.0,394.0,0.09145808
395.0,395.0,6.7370594E-4
396.0,396.0,0.3814561
397.0,397.0,6.378002E-4
398.0,398.0,0.22339053
399.0,399.0,0.21249048
400.0,400.0,0.7511371
401.0,401.0,0.8152834
402.0,402.0,0.7072974
403.0,403.0,0.78636926
404.0,404.0,0.061429866
405.0,405.0,0.5011667
406.0,406.0,0.13311495
407.0,407.0,0.08149301
408.0,408.0,0.6950547
409.0,409.0,0.19533685
410.0,410.0,0.036082737
411.0,411.0,0.74385476
412.0,412.0,0.15800574
413.0,413.0,0.29816386
414.0,414.0,0.029258449
415.0,415.0,0.083948
416.0,416.0,0.09281466
417.0,417.0,0.81601197
418.0,418.0,0.14338225
419.0,419.0,0.36725467
420.0,420.0,0.017242232
421.0,421.0,0.08540516
422.0,422.0,0.10591582
423.0,423.0,0.41353604
424.0,424.0,0.1321926
425.0,425.0,0.62822926
426.0,426.0,0.039027225
427.0,427.0,0.47634646
428.0,428.0,0.2520157
429.0,429.0,0.16386944
430.0,430.0,0.10134185
431.0,431.0,0.038049888
432.0,432.0,0.080014676
433.0,433.0,0.26369143
434.0,434.0,0.26739702
435.0,435.0,0.62422085
436.0,436.0,0.3606305
437.0,437.0,0.08535511
438.0,438.0,0.66368926
439.0,439.0,0.35924506
440.0,440.0,0.18745795
441.0,441.0,0.009741373
442.0,442.0,0.0010495144
443.0,443.0,0.29688287
444.0,444.0,0.008697694
445.0,445.0,0.14801773
446.0,446.0,0.0024617843
447.0,447.0,0.028399525
448.0,448.0,3.369778E-4
449.0,449.0,0.06964898
450.0,450.0,0.26702222
451.0,451.0,0.3084741
452.0,452.0,0.77916604
453.0,453.0,0.095578656
454.0,454.0,0.12820065
455.0,455.0,0.1425078
456.0,456.0,0.38803023
457.0,457.0,0.12274842
458.0,458.0,0.10850496
459.0,459.0,0.10454452
460.0,460.0,0.81036127
461.0,461.0,0.18070915
462.0,462.0,0.7915534
463.0,463.0,0.083833
464.0,464.0,0.79055786
465.0,465.0,0.19152103
466.0,466.0,0.019414835
467.0,467.0,3.7894785E-4
468.0,468.0,0.093757406
469.0,469.0,0.19325942
470.0,470.0,0.11604941
471.0,471.0,0.04576784
472.0,472.0,0.061325934
473.0,473.0,0.84881926
474.0,474.0,0.56162745
475.0,475.0,0.5125116
476.0,476.0,0.03733041
477.0,477.0,0.78838056
478.0,478.0,0.11963267
479.0,479.0,0.3660998
480.0,480.0,0.7779205
481.0,481.0,0.0686889
482.0,482.0,0.188551
483.0,483.0,0.0017042595
484.0,484.0,0.27565694
485.0,485.0,0.57912797
486.0,486.0,6.0906686E-4
487.0,487.0,0.76539516
488.0,488.0,0.124111935
489.0,489.0,2.9905725E-4
490.0,490.0,0.12987071
491.0,491.0,0.43343464
492.0,492.0,0.6824946
493.0,493.0,0.7288743
494.0,494.0,7.0086954E-4
495.0,495.0,0.797732
496.0,496.0,0.20513858
497.0,497.0,0.03543196
498.0,498.0,0.06743146
499.0,499.0,0.7959849
500.0,500.0,0.08011082
501.0,501.0,0.09214118
502.0,502.0,4.3357897E-4
503.0,503.0,0.117877945
504.0,504.0,0.21946503
505.0,505.0,0.82874274
506.0,506.0,0.8046441
507.0,507.0,0.11116848
508.0,508.0,0.23979926
509.0,509.0,0.11429279
510.0,510.0,0.57883644
511.0,511.0,0.1362855
512.0,512.0,0.036759146
513.0,513.0,0.10616416
514.0,514.0,0.51732177
515.0,515.0,0.6645508
516.0,516.0,0.37379992
517.0,517.0,0.75311905
518.0,518.0,0.26240852
519.0,519.0,0.7821825
520.0,520.0,0.96917444
521.0,521.0,0.16276143
522.0,522.0,0.08000782
523.0,523.0,0.16961488
524.0,524.0,0.007036201
525.0,525.0,0.10560506
526.0,526.0,0.18992117
527.0,527.0,0.38195089
528.0,528.0,0.083401985
529.0,529.0,0.0653112
530.0,530.0,0.16965958
531.0,531.0,0.74736696
532.0,532.0,3.2390998E-4
533.0,533.0,0.7692564
534.0,534.0,0.85358506
535.0,535.0,0.064125866
536.0,536.0,0.0030602114
537.0,537.0,0.12658408
538.0,538.0,0.1877448
539.0,539.0,0.25427157
540.0,540.0,0.06364567
541.0,541.0,0.012033115
542.0,542.0,0.04402116
543.0,543.0,0.21206371
544.0,544.0,0.8095359
545.0,545.0,0.56385803
546.0,546.0,0.10183315
547.0,547.0,0.16877852
548.0,548.0,0.10849537
549.0,549.0,2.8380824E-4
550.0,550.0,0.009224184
551.0,551.0,0.111382835
552.0,552.0,0.3691743
553.0,553.0,0.060236696
554.0,554.0,0.8661956
555.0,555.0,0.6952488
556.0,556.0,0.6961816
557.0,557.0,0.033365346
558.0,558.0,0.10701513
559.0,559.0,0.034479618
560.0,560.0,0.32459226
561.0,561.0,0.2052349
562.0,562.0,0.56542504
563.0,563.0,0.09347603
564.0,564.0,0.8736228
565.0,565.0,0.0023888624
566.0,566.0,0.14316005
567.0,567.0,0.7054072
568.0,568.0,0.5105952
569.0,569.0,0.1343617
570.0,570.0,2.7758346E-4
571.0,571.0,0.077527
572.0,572.0,0.11548726
573.0,573.0,1.1999712E-5
574.0,574.0,0.19533116
575.0,575.0,0.93557584
576.0,576.0,0.49142027
577.0,577.0,0.07845376
578.0,578.0,0.087194815
579.0,579.0,0.059442487
580.0,580.0,0.04899464
581.0,581.0,0.17233661
582.0,582.0,0.0648334
583.0,583.0,0.14870162
584.0,584.0,0.16128176
585.0,585.0,0.2573746
586.0,586.0,0.09923196
587.0,587.0,0.40469018
588.0,588.0,0.018330129
589.0,589.0,0.087711
590.0,590.0,0.7721834
591.0,591.0,0.24114901
592.0,592.0,0.5674753
593.0,593.0,0.7765418
594.0,594.0,0.14701766
595.0,595.0,0.619167
596.0,596.0,0.38886362
597.0,597.0,0.87205017
598.0,598.0,0.003378832
599.0,599.0,0.099836476
600.0,600.0,0.7106504
601.0,601.0,0.106165774
602.0,602.0,0.78987956
603.0,603.0,0.004702549
604.0,604.0,0.069698356
605.0,605.0,0.7104669
606.0,606.0,0.79754305
607.0,607.0,0.027072705
608.0,608.0,0.17627306
609.0,609.0,0.85356915
610.0,610.0,0.001132609
611.0,611.0,0.3700296
612.0,612.0,0.06503242
613.0,613.0,0.004220556
614.0,614.0,0.60120285
615.0,615.0,0.06666064
616.0,616.0,0.086533755
617.0,617.0,0.5011053
618.0,618.0,0.9690495
619.0,619.0,0.9384974
620.0,620.0,0.16348803
621.0,621.0,0.79992086
622.0,622.0,0.06833137
623.0,623.0,0.22719416
624.0,624.0,0.119694404
625.0,625.0,0.15866587
626.0,626.0,0.011283634
627.0,627.0,0.08449291
628.0,628.0,0.06168498
629.0,629.0,0.47068083
630.0,630.0,0.0950064
631.0,631.0,0.19491468
632.0,632.0,0.8695677
633.0,633.0,0.16051057
634.0,634.0,0.07758465
635.0,635.0,0.08526803
636.0,636.0,0.22605036
637.0,637.0,0.0027272063
638.0,638.0,0.045647044
639.0,639.0,0.7894253
640.0,640.0,0.75478125
641.0,641.0,0.1627919
642.0,642.0,0.029313687
643.0,643.0,0.75876194
644.0,644.0,0.049664643
645.0,645.0,0.7127296
646.0,646.0,0.0028352996
647.0,647.0,0.31274566
648.0,648.0,0.66191685
649.0,649.0,0.009330475
650.0,650.0,0.22639775
651.0,651.0,0.7685399
652.0,652.0,0.17378664
653.0,653.0,0.08976872
654.0,654.0,0.0015415654
655.0,655.0,0.18478544
656.0,656.0,0.49411833
657.0,657.0,0.793074
658.0,658.0,0.09647544
659.0,659.0,0.09478577
660.0,660.0,0.123083934
661.0,661.0,0.15221603
662.0,662.0,0.73242944
663.0,663.0,0.009171448
664.0,664.0,0.0013122461
665.0,665.0,0.04977355
666.0,666.0,0.09524761
667.0,667.0,0.028560994
668.0,668.0,0.18251657
669.0,669.0,0.14996594
670.0,670.0,0.09179582
671.0,671.0,0.62045825
672.0,672.0,0.6159732
673.0,673.0,0.063591585
674.0,674.0,0.19802217
675.0,675.0,0.2086746
676.0,676.0,0.3906722
677.0,677.0,0.0035891589
678.0,678.0,0.15120377
679.0,679.0,0.11367222
680.0,680.0,3.0510442E-4
681.0,681.0,0.4476233
682.0,682.0,0.09585546
683.0,683.0,0.16095135
684.0,684.0,0.005959188
685.0,685.0,0.011814974
686.0,686.0,0.110634714
687.0,687.0,0.0728664
688.0,688.0,0.25109777
689.0,689.0,0.82345265
690.0,690.0,0.13745934
691.0,691.0,0.03806234
692.0,692.0,0.09947003
693.0,693.0,0.005954438
694.0,694.0,0.1034656
695.0,695.0,0.6116867
696.0,696.0,0.112926215
697.0,697.0,0.09044067
698.0,698.0,0.08035275
699.0,699.0,0.1142305
700.0,700.0,0.19265908
701.0,701.0,0.051924404
702.0,702.0,0.96721685
703.0,703.0,0.38940847
704.0,704.0,0.7836839
705.0,705.0,0.22996111
706.0,706.0,0.18088166
707.0,707.0,0.3286976
708.0,708.0,0.10621507
709.0,709.0,0.071880184
710.0,710.0,0.11729437
711.0,711.0,0.28292793
712.0,712.0,0.18824865
713.0,713.0,0.21826488
714.0,714.0,0.0063563394
