x,y,species_4 cloglog values
1.0,1.0,0.0015208344
2.0,2.0,0.05198655
3.0,3.0,0.11369514
4.0,4.0,0.04941455
5.0,5.0,0.43069252
6.0,6.0,0.0017690213
7.0,7.0,7.0366326E-7
8.0,8.0,6.10797E-5
9.0,9.0,1.8604278E-5
10.0,10.0,0.003335198
11.0,11.0,3.9645824E-5
12.0,12.0,0.48096678
13.0,13.0,0.10477212
14.0,14.0,0.11659934
15.0,15.0,0.1567914
16.0,16.0,8.038706E-5
17.0,17.0,0.0049702455
18.0,18.0,2.2823882E-4
19.0,19.0,0.4383556
20.0,20.0,0.026786402
21.0,21.0,0.18620719
22.0,22.0,0.16704617
23.0,23.0,0.06471278
24.0,24.0,0.09324663
25.0,25.0,0.056213804
26.0,26.0,3.576341E-4
27.0,27.0,3.511714E-5
28.0,28.0,3.8825406E-4
29.0,29.0,2.8124443E-4
30.0,30.0,2.6953583E-5
31.0,31.0,0.2367218
32.0,32.0,0.08453599
33.0,33.0,0.20710821
34.0,34.0,0.42279422
35.0,35.0,0.16577977
36.0,36.0,4.9156763E-5
37.0,37.0,5.075742E-5
38.0,38.0,0.0030762118
39.0,39.0,6.467472E-5
40.0,40.0,0.30657962
41.0,41.0,2.4137215E-4
42.0,42.0,0.23146042
43.0,43.0,0.17856467
44.0,44.0,0.009242784
45.0,45.0,0.5072221
46.0,46.0,0.6973212
47.0,47.0,0.0015841571
48.0,48.0,0.19708891
49.0,49.0,0.0092980545
50.0,50.0,1.6569463E-6
51.0,51.0,3.945593E-5
52.0,52.0,0.50915426
53.0,53.0,0.18293601
54.0,54.0,1.296345E-4
55.0,55.0,0.009422394
56.0,56.0,0.038799047
57.0,57.0,0.20419274
58.0,58.0,0.19068827
59.0,59.0,0.17127396
60.0,60.0,7.14812E-5
61.0,61.0,0.30923447
62.0,62.0,0.1810218
63.0,63.0,0.113055885
64.0,64.0,6.2083674E-4
65.0,65.0,6.858436E-7
66.0,66.0,0.42216393
67.0,67.0,1.3058208E-6
68.0,68.0,0.00343323
69.0,69.0,5.437984E-6
70.0,70.0,0.26509872
71.0,71.0,0.98421544
72.0,72.0,1.552104E-6
73.0,73.0,0.2174109
74.0,74.0,0.22091193
75.0,75.0,1.5444288E-6
76.0,76.0,0.0011719092
77.0,77.0,3.1352796E-5
78.0,78.0,3.546916E-4
79.0,79.0,0.080265045
80.0,80.0,0.003745062
81.0,81.0,0.004718741
82.0,82.0,0.011914423
83.0,83.0,0.0013197339
84.0,84.0,0.11235308
85.0,85.0,5.1909603E-5
86.0,86.0,0.18999484
87.0,87.0,0.019473853
88.0,88.0,0.17467946
89.0,89.0,0.0041182176
90.0,90.0,0.23498793
91.0,91.0,0.0028454561
92.0,92.0,0.0023715736
93.0,93.0,9.4794505E-6
94.0,94.0,0.03796476
95.0,95.0,0.0010563387
96.0,96.0,7.979403E-4
97.0,97.0,0.0010590582
98.0,98.0,0.19838502
99.0,99.0,0.019361809
100.0,100.0,0.27012563
101.0,101.0,0.0750905
102.0,102.0,0.007079343
103.0,103.0,0.07527322
104.0,104.0,3.6996568E-4
105.0,105.0,1.7172799E-5
106.0,106.0,0.05981294
107.0,107.0,0.15179345
108.0,108.0,2.992421E-6
109.0,109.0,0.012015364
110.0,110.0,0.52334714
111.0,111.0,0.05291433
112.0,112.0,0.15440273
113.0,113.0,0.06745942
114.0,114.0,0.07264398
115.0,115.0,0.049681585
116.0,116.0,0.019949893
117.0,117.0,0.06704106
118.0,118.0,2.5165526E-5
119.0,119.0,0.21828255
120.0,120.0,0.011817529
121.0,121.0,0.029152775
122.0,122.0,1.2370307E-4
123.0,123.0,1.3515014E-4
124.0,124.0,0.08867408
125.0,125.0,4.545956E-4
126.0,126.0,0.08017002
127.0,127.0,0.100605294
128.0,128.0,0.011598282
129.0,129.0,0.4334474
130.0,130.0,0.20173047
131.0,131.0,0.10716158
