x,y,species avg
1.0,1.0,0.001224113
2.0,2.0,0.07384852
3.0,3.0,0.15720308
4.0,4.0,0.06879286
5.0,5.0,0.49931717
6.0,6.0,0.0026191566
7.0,7.0,4.4254696E-7
8.0,8.0,3.498245E-5
9.0,9.0,1.3413134E-5
10.0,10.0,0.0027625263
11.0,11.0,3.0198791E-5
12.0,12.0,0.60994345
13.0,13.0,0.1313498
14.0,14.0,0.15195577
15.0,15.0,0.21986797
16.0,16.0,5.6266803E-5
17.0,17.0,0.012426917
18.0,18.0,1.338457E-4
19.0,19.0,0.45033392
20.0,20.0,0.039489955
21.0,21.0,0.16759938
22.0,22.0,0.2314478
23.0,23.0,0.16229093
24.0,24.0,0.1195399
25.0,25.0,0.077086434
26.0,26.0,3.5477974E-4
27.0,27.0,2.6670803E-5
28.0,28.0,2.7310417E-4
29.0,29.0,2.3059931E-4
30.0,30.0,1.943819E-5
31.0,31.0,0.28227895
32.0,32.0,0.18411809
33.0,33.0,0.29828852
34.0,34.0,0.49449652
35.0,35.0,0.20950042
36.0,36.0,3.346232E-5
37.0,37.0,3.633949E-5
38.0,38.0,0.006466346
39.0,39.0,5.429755E-5
40.0,40.0,0.30516687
41.0,41.0,2.1381982E-4
42.0,42.0,0.2802738
43.0,43.0,0.2602505
44.0,44.0,0.008638365
45.0,45.0,0.6278177
46.0,46.0,0.61856294
47.0,47.0,0.0014493057
48.0,48.0,0.23624727
49.0,49.0,0.008548483
50.0,50.0,8.687847E-7
51.0,51.0,3.0935418E-5
52.0,52.0,0.2899219
53.0,53.0,0.25014612
54.0,54.0,1.0266546E-4
55.0,55.0,0.013936397
56.0,56.0,0.09225595
57.0,57.0,0.24783343
58.0,58.0,0.20746224
59.0,59.0,0.22635157
60.0,60.0,5.74488E-5
61.0,61.0,0.27514726
62.0,62.0,0.22659208
63.0,63.0,0.12509768
64.0,64.0,5.825041E-4
65.0,65.0,4.1320146E-7
66.0,66.0,0.4496416
67.0,67.0,8.0202256E-7
68.0,68.0,0.008238896
69.0,69.0,3.3338506E-6
70.0,70.0,0.3021197
71.0,71.0,0.94156456
72.0,72.0,7.357653E-7
73.0,73.0,0.24589717
74.0,74.0,0.22215839
75.0,75.0,1.0947996E-6
76.0,76.0,0.0011061477
77.0,77.0,2.0469477E-5
78.0,78.0,2.4250259E-4
79.0,79.0,0.11999856
80.0,80.0,0.009064738
81.0,81.0,0.005834862
82.0,82.0,0.010101071
83.0,83.0,9.334667E-4
84.0,84.0,0.111706324
85.0,85.0,3.870732E-5
86.0,86.0,0.21901321
87.0,87.0,0.021890676
88.0,88.0,0.30899227
89.0,89.0,0.0051304144
90.0,90.0,0.2493665
91.0,91.0,0.0030976597
92.0,92.0,0.0017071319
93.0,93.0,7.0708406E-6
94.0,94.0,0.06309443
95.0,95.0,0.0013618106
96.0,96.0,7.87319E-4
97.0,97.0,0.0012796737
98.0,98.0,0.24965367
99.0,99.0,0.04960548
100.0,100.0,0.3467843
101.0,101.0,0.11579253
102.0,102.0,0.005705809
103.0,103.0,0.11034552
104.0,104.0,3.9600953E-4
105.0,105.0,1.1710354E-5
106.0,106.0,0.132485
107.0,107.0,0.19721144
108.0,108.0,1.4808217E-6
109.0,109.0,0.0326621
110.0,110.0,0.5859206
111.0,111.0,0.10600646
112.0,112.0,0.18686908
113.0,113.0,0.20563829
114.0,114.0,0.12484122
115.0,115.0,0.07061432
116.0,116.0,0.026031803
117.0,117.0,0.16122958
118.0,118.0,1.405861E-5
119.0,119.0,0.25880247
120.0,120.0,0.02030865
121.0,121.0,0.02198959
122.0,122.0,1.2219173E-4
123.0,123.0,1.02523256E-4
124.0,124.0,0.15774535
125.0,125.0,0.0012015026
126.0,126.0,0.13252693
127.0,127.0,0.15196718
128.0,128.0,0.010577076
129.0,129.0,0.41420147
130.0,130.0,0.28281093
131.0,131.0,0.11172649
132.0,132.0,0.059218924
133.0,133.0,0.0014016501
134.0,134.0,0.42028582
135.0,135.0,0.0029585452
136.0,136.0,0.117279686
137.0,137.0,0.075051494
138.0,138.0,4.0293855E-7
139.0,139.0,1.345982E-6
140.0,140.0,1.9766485E-4
141.0,141.0,0.2580552
142.0,142.0,4.789202E-6
143.0,143.0,0.09316826
144.0,144.0,0.42561728
145.0,145.0,0.06857124
146.0,146.0,6.963933E-7
147.0,147.0,1.3503188E-6
148.0,148.0,8.22783E-5
149.0,149.0,1.8639228E-5
150.0,150.0,3.8458635E-5
151.0,151.0,0.25314417
152.0,152.0,0.13406499
153.0,153.0,0.30723596
154.0,154.0,0.08655138
155.0,155.0,0.19721775
156.0,156.0,0.09498543
157.0,157.0,0.5491367
158.0,158.0,0.3728127
159.0,159.0,0.14703399
160.0,160.0,8.51762E-4
161.0,161.0,0.1717606
162.0,162.0,0.0011847015
163.0,163.0,0.25268504
164.0,164.0,3.9680756E-7
165.0,165.0,0.29607284
166.0,166.0,0.026793823
167.0,167.0,0.00558587
168.0,168.0,0.23598409
169.0,169.0,8.8205155E-7
170.0,170.0,0.006801444
171.0,171.0,0.49978507
172.0,172.0,0.30244866
173.0,173.0,0.36731696
174.0,174.0,5.488108E-6
175.0,175.0,0.12982486
176.0,176.0,0.16888525
177.0,177.0,3.0086984E-4
178.0,178.0,0.0012680735
179.0,179.0,0.096713476
180.0,180.0,0.17850873
181.0,181.0,0.119779825
182.0,182.0,0.33207136
183.0,183.0,0.3116351
184.0,184.0,0.05660929
185.0,185.0,6.3977035E-4
186.0,186.0,0.19352238
187.0,187.0,3.319471E-5
188.0,188.0,0.0075626196
189.0,189.0,0.5379613
190.0,190.0,0.005837104
191.0,191.0,0.18781507
192.0,192.0,0.0047311536
193.0,193.0,4.2465428E-5
194.0,194.0,0.0020094032
195.0,195.0,0.005758763
196.0,196.0,0.0030481666
197.0,197.0,5.16364E-4
198.0,198.0,1.5915514E-7
199.0,199.0,0.09150282
200.0,200.0,2.842572E-7
201.0,201.0,0.008049251
202.0,202.0,0.24000299
203.0,203.0,0.004633398
204.0,204.0,1.811282E-6
205.0,205.0,0.18224289
206.0,206.0,0.27518186
207.0,207.0,0.06639392
208.0,208.0,0.0013441169
209.0,209.0,0.16331859
210.0,210.0,3.4604094E-4
211.0,211.0,0.4085351
212.0,212.0,7.645489E-5
213.0,213.0,2.0386003E-6
214.0,214.0,0.112216294
215.0,215.0,0.53728014
216.0,216.0,0.013226494
217.0,217.0,0.13394289
218.0,218.0,0.1576337
219.0,219.0,3.1446507E-5
220.0,220.0,0.20729838
221.0,221.0,0.09752533
222.0,222.0,0.94551176
223.0,223.0,2.1084026E-5
224.0,224.0,0.06657961
225.0,225.0,0.20505084
226.0,226.0,6.473104E-5
227.0,227.0,1.1295879E-6
228.0,228.0,1.1796053E-6
229.0,229.0,1.1549379E-4
230.0,230.0,0.027279943
231.0,231.0,0.37949854
232.0,232.0,1.1089743E-5
233.0,233.0,0.16836376
234.0,234.0,0.029683465
235.0,235.0,0.412749
236.0,236.0,6.086622E-7
237.0,237.0,0.01612958
238.0,238.0,0.0034935155
239.0,239.0,0.009802481
240.0,240.0,0.0036043795
241.0,241.0,0.069862515
242.0,242.0,0.33626932
243.0,243.0,1.4102578E-5
244.0,244.0,0.29873884
245.0,245.0,3.788055E-4
246.0,246.0,0.34921145
247.0,247.0,0.031409927
248.0,248.0,0.0011003704
249.0,249.0,0.1392388
250.0,250.0,0.1760071
251.0,251.0,0.10559282
252.0,252.0,0.00776504
253.0,253.0,0.57498646
254.0,254.0,0.0017432416
255.0,255.0,0.027092079
256.0,256.0,0.017034743
257.0,257.0,2.3310754E-6
258.0,258.0,0.20371585
259.0,259.0,0.27114618
260.0,260.0,8.0591044E-4
261.0,261.0,8.133156E-4
262.0,262.0,2.2449285E-6
263.0,263.0,0.0024531735
264.0,264.0,0.015545374
265.0,265.0,0.5870699
266.0,266.0,0.19008556
267.0,267.0,0.13236621
268.0,268.0,0.4388217
