x,y,species_4 cloglog values
1.0,1.0,0.024800576
2.0,2.0,0.022116808
3.0,3.0,0.003313072
4.0,4.0,0.0044914144
5.0,5.0,2.0573038E-4
6.0,6.0,0.9672947
7.0,7.0,0.14058472
8.0,8.0,0.001627371
9.0,9.0,0.5974524
10.0,10.0,0.001294615
11.0,11.0,4.9199804E-4
12.0,12.0,0.014630001
13.0,13.0,0.17284983
14.0,14.0,5.555064E-4
15.0,15.0,0.023730634
16.0,16.0,0.039426334
17.0,17.0,0.020213252
18.0,18.0,0.1284784
19.0,19.0,1.3619254E-4
20.0,20.0,1.32034E-5
21.0,21.0,0.038180947
22.0,22.0,2.327067E-4
23.0,23.0,9.6892606E-4
24.0,24.0,0.025062667
25.0,25.0,6.1363123E-9
26.0,26.0,0.017506499
27.0,27.0,6.7384786E-4
28.0,28.0,0.0039248792
29.0,29.0,0.45082968
30.0,30.0,0.06749552
31.0,31.0,0.011471293
32.0,32.0,0.0067060455
33.0,33.0,0.013344936
34.0,34.0,0.0016368665
35.0,35.0,0.0059014964
36.0,36.0,0.022706933
37.0,37.0,0.008492046
38.0,38.0,0.02673581
39.0,39.0,7.025683E-5
40.0,40.0,0.02642965
41.0,41.0,0.001998873
42.0,42.0,0.018517
43.0,43.0,0.763188
44.0,44.0,0.008754235
45.0,45.0,0.011979144
46.0,46.0,0.048350714
47.0,47.0,0.040390193
48.0,48.0,0.7482313
49.0,49.0,7.096363E-5
50.0,50.0,0.054706972
51.0,51.0,0.017468158
52.0,52.0,0.0010876894
53.0,53.0,4.2184205E-5
54.0,54.0,0.015849598
55.0,55.0,0.38851014
56.0,56.0,0.03506939
57.0,57.0,3.5685426E-7
58.0,58.0,0.008699037
59.0,59.0,0.0026749978
60.0,60.0,0.022775859
61.0,61.0,0.011800892
62.0,62.0,2.961111E-4
63.0,63.0,0.0057510757
64.0,64.0,0.98063314
65.0,65.0,0.14797054
66.0,66.0,0.013665156
67.0,67.0,0.01617403
68.0,68.0,0.03102707
69.0,69.0,0.003932937
70.0,70.0,4.9590293E-5
71.0,71.0,0.017583571
72.0,72.0,0.09470103
73.0,73.0,0.00189119
74.0,74.0,0.012863769
75.0,75.0,4.6394303E-4
76.0,76.0,0.070957355
77.0,77.0,0.11320289
78.0,78.0,0.016263103
79.0,79.0,0.023732265
80.0,80.0,0.00429168
81.0,81.0,0.0118462
82.0,82.0,0.014645288
83.0,83.0,0.038528178
84.0,84.0,0.58819115
85.0,85.0,0.071821794
86.0,86.0,0.48809862
87.0,87.0,0.09552508
88.0,88.0,7.263007E-4
89.0,89.0,0.028149948
90.0,90.0,0.0015157686
91.0,91.0,0.0059092753
92.0,92.0,0.002151513
93.0,93.0,1.3888348E-5
94.0,94.0,0.15339568
95.0,95.0,0.03336106
96.0,96.0,4.242183E-4
97.0,97.0,0.024931982
98.0,98.0,0.10392191
99.0,99.0,5.4772804E-4
100.0,100.0,0.015027924
101.0,101.0,0.057660777
102.0,102.0,0.38689634
103.0,103.0,0.031967394
104.0,104.0,8.094689E-5
105.0,105.0,0.0092717605
106.0,106.0,0.010047178
107.0,107.0,0.91003233
108.0,108.0,0.859658
109.0,109.0,0.0073721595
110.0,110.0,0.0053718896
111.0,111.0,0.07331071
112.0,112.0,0.004374441
113.0,113.0,0.06864668
114.0,114.0,0.07860281
115.0,115.0,0.05538935
116.0,116.0,0.23266582
117.0,117.0,3.650848E-4
118.0,118.0,0.5275724
119.0,119.0,6.0674176E-4
120.0,120.0,0.44628537
121.0,121.0,3.0172436E-4
122.0,122.0,0.0043757046
123.0,123.0,0.01296488
124.0,124.0,0.7057604
125.0,125.0,0.20284212
126.0,126.0,0.026079673
127.0,127.0,0.47550607
128.0,128.0,0.13457152
129.0,129.0,0.20354049
130.0,130.0,0.7869662
131.0,131.0,0.00961036
132.0,132.0,0.004699931
133.0,133.0,0.03834072
134.0,134.0,0.017686065
135.0,135.0,0.014192781
136.0,136.0,0.4209534
137.0,137.0,0.039027914
138.0,138.0,0.0034075524
139.0,139.0,2.920819E-5
140.0,140.0,0.73214257
141.0,141.0,0.14523369
142.0,142.0,0.13111624
143.0,143.0,0.046605602
144.0,144.0,0.021368269
145.0,145.0,2.0682435E-5
146.0,146.0,0.009480695
147.0,147.0,0.0048000934
148.0,148.0,0.06487205
149.0,149.0,0.031150458
150.0,150.0,0.26698196
151.0,151.0,7.140291E-4
152.0,152.0,0.5802258
153.0,153.0,0.40440935
154.0,154.0,0.14544652
155.0,155.0,0.008372763
156.0,156.0,0.05201111
157.0,157.0,0.036046192
158.0,158.0,0.4959291
159.0,159.0,0.09875791
160.0,160.0,0.05159563
161.0,161.0,0.10539099
162.0,162.0,0.025600167
163.0,163.0,0.02213316
164.0,164.0,0.001123059
165.0,165.0,0.06077315
166.0,166.0,5.427569E-4
167.0,167.0,0.01044922
168.0,168.0,0.3726934
169.0,169.0,0.64870304
170.0,170.0,0.07538376
171.0,171.0,1.8792761E-4
172.0,172.0,0.035545215
173.0,173.0,0.024963284
174.0,174.0,0.13701205
175.0,175.0,0.29396573
176.0,176.0,2.1165912E-4
177.0,177.0,0.0030476237
178.0,178.0,0.0037457584
179.0,179.0,0.028131612
180.0,180.0,0.0048856842
181.0,181.0,0.026828445
182.0,182.0,0.0016839034
183.0,183.0,0.07433239
184.0,184.0,1.2506641E-6
185.0,185.0,9.4517664E-4
186.0,186.0,0.92459303
187.0,187.0,9.16319E-4
188.0,188.0,0.021833774
189.0,189.0,1.0985805E-5
190.0,190.0,0.0021203167
191.0,191.0,0.022079807
192.0,192.0,0.26235783
193.0,193.0,0.034059726
194.0,194.0,0.043908007
195.0,195.0,0.005478686
196.0,196.0,0.00262266
197.0,197.0,0.2227829
198.0,198.0,0.008184539
199.0,199.0,0.002465425
200.0,200.0,0.06757543
201.0,201.0,0.24474515
202.0,202.0,0.0055098315
203.0,203.0,0.008883053
204.0,204.0,0.014061386
205.0,205.0,0.008405517
206.0,206.0,3.877363E-6
207.0,207.0,4.4751864E-6
208.0,208.0,0.4022031
209.0,209.0,6.1519403E-4
210.0,210.0,2.307041E-6
211.0,211.0,0.009287439
212.0,212.0,0.011889501
213.0,213.0,0.05915392
214.0,214.0,0.52653027
215.0,215.0,0.0039423285
216.0,216.0,0.055519868
217.0,217.0,0.0063812374
218.0,218.0,0.050323486
219.0,219.0,0.087010585
220.0,220.0,0.0067193136
221.0,221.0,0.012553765
222.0,222.0,0.03561854
223.0,223.0,0.0036365448
224.0,224.0,0.01547935
225.0,225.0,2.9237935E-4
226.0,226.0,0.061153214
227.0,227.0,6.1842223E-4
228.0,228.0,0.0051792115
229.0,229.0,0.0021291159
230.0,230.0,0.053581636
231.0,231.0,0.003429527
232.0,232.0,0.8093742
233.0,233.0,0.0148496665
234.0,234.0,7.664376E-4
235.0,235.0,0.002095416
236.0,236.0,0.018699754
237.0,237.0,0.014061568
238.0,238.0,0.02209722
239.0,239.0,9.5557515E-4
240.0,240.0,0.5835181
241.0,241.0,0.18008971
242.0,242.0,0.00932813
243.0,243.0,0.0019016898
244.0,244.0,0.008604235
245.0,245.0,3.818802E-5
246.0,246.0,0.08915238
247.0,247.0,0.26748058
248.0,248.0,9.105375E-6
249.0,249.0,0.004719489
250.0,250.0,0.10715506
251.0,251.0,0.0018890146
252.0,252.0,0.0021693674
253.0,253.0,0.1410433
254.0,254.0,0.01503385
255.0,255.0,2.619013E-4
256.0,256.0,0.9277637
257.0,257.0,0.050986588
258.0,258.0,0.0011030249
259.0,259.0,4.1591844E-5
260.0,260.0,2.218256E-5
261.0,261.0,0.004775324
262.0,262.0,0.015020319
263.0,263.0,0.002137359
264.0,264.0,0.013947231
265.0,265.0,2.8409957E-4
266.0,266.0,0.30238628
267.0,267.0,0.10316229
268.0,268.0,0.711213
269.0,269.0,0.034516957
270.0,270.0,0.251066
271.0,271.0,0.0046854545
272.0,272.0,4.6006698E-4
273.0,273.0,0.0031589721
274.0,274.0,0.6010934
275.0,275.0,0.9670307
276.0,276.0,0.02998998
277.0,277.0,0.020144505
278.0,278.0,0.006609442
279.0,279.0,0.008250153
280.0,280.0,0.1041907
281.0,281.0,0.13655126
282.0,282.0,0.011191085
283.0,283.0,0.02504494
284.0,284.0,4.283828E-6
285.0,285.0,0.15052392
286.0,286.0,0.010687164
287.0,287.0,4.572197E-4
288.0,288.0,0.088563144
289.0,289.0,0.8173533
290.0,290.0,0.014895589
291.0,291.0,0.009623118
292.0,292.0,0.011556122
293.0,293.0,0.008773767
294.0,294.0,8.077903E-6
295.0,295.0,0.027256373
296.0,296.0,0.1411219
297.0,297.0,0.7753395
298.0,298.0,1.8525561E-5
299.0,299.0,0.058269277
300.0,300.0,0.0695868
301.0,301.0,0.056806404
302.0,302.0,0.03604485
303.0,303.0,0.428624
304.0,304.0,3.013741E-5
305.0,305.0,0.011080522
306.0,306.0,0.00497727
307.0,307.0,0.001021173
308.0,308.0,0.06754062
309.0,309.0,0.10382333
310.0,310.0,0.0047120457
311.0,311.0,0.5293678
312.0,312.0,0.0025141384
313.0,313.0,0.48881763
314.0,314.0,0.010768309
315.0,315.0,0.9433444
316.0,316.0,5.5537507E-4
317.0,317.0,0.016373912
318.0,318.0,5.7966213E-6
319.0,319.0,0.5469096
320.0,320.0,0.8272436
321.0,321.0,0.0013690349
322.0,322.0,1.2025778E-5
323.0,323.0,0.028152293
324.0,324.0,0.06852583
325.0,325.0,0.39891407
326.0,326.0,0.0034886566
327.0,327.0,0.06288977
328.0,328.0,0.009423485
329.0,329.0,0.00331347
330.0,330.0,0.004826697
331.0,331.0,1.8633965E-4
332.0,332.0,0.016805477
333.0,333.0,0.11876208
334.0,334.0,0.020117622
335.0,335.0,0.005135159
336.0,336.0,0.029018547
337.0,337.0,0.14038691
338.0,338.0,0.003731806
339.0,339.0,0.033164255
340.0,340.0,0.0029800055
341.0,341.0,0.06851655
342.0,342.0,0.023503149
343.0,343.0,0.17303605
344.0,344.0,0.16720502
345.0,345.0,0.060907938
346.0,346.0,0.2481414
347.0,347.0,0.02481878
348.0,348.0,1.1897752E-4
349.0,349.0,0.0055322344
350.0,350.0,0.08556923
351.0,351.0,0.30627334
352.0,352.0,0.016310144
353.0,353.0,0.18634915
354.0,354.0,0.0026540337
355.0,355.0,6.1770193E-6
356.0,356.0,0.0014908095
357.0,357.0,8.988997E-4
358.0,358.0,0.04749674
359.0,359.0,0.012470299
360.0,360.0,0.048277758
361.0,361.0,0.0044735977
362.0,362.0,0.07083104
363.0,363.0,0.18240435
364.0,364.0,0.010935489
365.0,365.0,7.845549E-6
366.0,366.0,0.22710708
367.0,367.0,0.05318399
368.0,368.0,0.006518586
369.0,369.0,2.5002385E-4
370.0,370.0,0.0073947697
371.0,371.0,0.0069025964
372.0,372.0,0.13759345
373.0,373.0,0.21682498
374.0,374.0,0.01280933
375.0,375.0,0.3190491
376.0,376.0,0.004975892
377.0,377.0,0.009128653
378.0,378.0,0.002221885
379.0,379.0,0.087131426
380.0,380.0,0.27576956
381.0,381.0,0.023844916
382.0,382.0,0.14508428
383.0,383.0,0.019156063
384.0,384.0,9.911582E-7
385.0,385.0,0.28404263
386.0,386.0,0.059524667
387.0,387.0,0.01529836
388.0,388.0,0.05971829
389.0,389.0,0.0010585284
390.0,390.0,4.533752E-4
391.0,391.0,0.0015801783
392.0,392.0,0.014515204
