x,y,species avg
1.0,1.0,0.004478777
2.0,2.0,0.04544803
3.0,3.0,0.3480871
4.0,4.0,0.3747262
5.0,5.0,0.49351344
6.0,6.0,6.9002876E-5
7.0,7.0,0.017304307
8.0,8.0,4.576865E-6
9.0,9.0,2.4574336E-5
10.0,10.0,3.5035517E-4
11.0,11.0,2.8659171E-5
12.0,12.0,0.099434674
13.0,13.0,0.0028814569
14.0,14.0,0.0018787613
15.0,15.0,5.847186E-6
16.0,16.0,0.36312756
17.0,17.0,1.7061393E-5
18.0,18.0,0.21251361
19.0,19.0,1.4085885E-5
20.0,20.0,8.5050805E-4
21.0,21.0,0.23945463
22.0,22.0,0.17440274
23.0,23.0,2.0055966E-6
24.0,24.0,3.012835E-5
25.0,25.0,0.9307354
26.0,26.0,0.20110887
27.0,27.0,0.46681055
28.0,28.0,5.750227E-6
29.0,29.0,5.5859726E-7
30.0,30.0,0.3683762
31.0,31.0,2.9431983E-5
32.0,32.0,0.308736
33.0,33.0,0.04550252
34.0,34.0,2.8738086E-5
35.0,35.0,0.19621201
36.0,36.0,3.8995554E-6
37.0,37.0,0.2573022
38.0,38.0,0.0055871005
39.0,39.0,0.70832354
40.0,40.0,0.10856085
41.0,41.0,0.27784917
42.0,42.0,0.001921999
43.0,43.0,2.5954918E-5
44.0,44.0,0.015986333
45.0,45.0,0.5161896
46.0,46.0,0.516616
47.0,47.0,0.30600172
48.0,48.0,0.005936801
49.0,49.0,0.080350906
50.0,50.0,0.028290581
51.0,51.0,0.26829287
52.0,52.0,2.0711946E-4
53.0,53.0,0.006752875
54.0,54.0,0.070079066
55.0,55.0,0.016249664
56.0,56.0,6.264832E-5
57.0,57.0,0.00801661
58.0,58.0,0.9293152
59.0,59.0,0.0027131615
60.0,60.0,0.9936326
61.0,61.0,0.039682977
62.0,62.0,2.7618564E-5
63.0,63.0,0.012100517
64.0,64.0,4.732571E-6
65.0,65.0,0.28085694
66.0,66.0,0.0032761295
67.0,67.0,0.22003722
68.0,68.0,0.47990292
69.0,69.0,0.028480286
70.0,70.0,5.664958E-6
71.0,71.0,1.5169322E-4
72.0,72.0,0.19522834
73.0,73.0,0.6677551
74.0,74.0,1.8763628E-6
75.0,75.0,0.0053747245
76.0,76.0,0.3653037
77.0,77.0,0.20238733
78.0,78.0,0.02115038
79.0,79.0,0.31561276
80.0,80.0,0.40899903
81.0,81.0,0.09482236
82.0,82.0,0.0022162895
83.0,83.0,0.022923363
84.0,84.0,3.470003E-5
85.0,85.0,0.023900326
86.0,86.0,0.10232343
87.0,87.0,0.30617726
88.0,88.0,0.0024747343
89.0,89.0,0.3994447
90.0,90.0,0.17174017
91.0,91.0,0.24333575
92.0,92.0,0.35304675
93.0,93.0,1.7154316E-4
94.0,94.0,0.10714105
95.0,95.0,0.2800034
96.0,96.0,1.8143795E-5
97.0,97.0,0.17174266
98.0,98.0,0.14804605
99.0,99.0,0.47655982
100.0,100.0,0.5827116
101.0,101.0,0.08555789
102.0,102.0,0.101538636
103.0,103.0,0.051177356
104.0,104.0,0.2732131
105.0,105.0,6.311593E-6
106.0,106.0,8.679744E-4
107.0,107.0,0.41391015
108.0,108.0,0.11197644
109.0,109.0,0.78339356
110.0,110.0,0.4187241
111.0,111.0,1.2015896E-5
112.0,112.0,0.25566193
113.0,113.0,0.18129137
114.0,114.0,0.2748653
115.0,115.0,0.02045326
116.0,116.0,3.6051763E-6
117.0,117.0,0.28851965
118.0,118.0,1.353375E-4
119.0,119.0,0.0013129208
120.0,120.0,0.037778325
121.0,121.0,1.9394269E-4
122.0,122.0,8.2167116E-4
123.0,123.0,3.5991086E-6
124.0,124.0,0.48274726
125.0,125.0,0.37061045
126.0,126.0,5.3308744E-5
127.0,127.0,6.883521E-6
128.0,128.0,2.1412526E-4
129.0,129.0,1.42229665E-5
130.0,130.0,0.2508627
131.0,131.0,0.08358537
132.0,132.0,0.043793123
133.0,133.0,0.045324598
134.0,134.0,0.04894149
135.0,135.0,0.36358222
136.0,136.0,0.0021239133
137.0,137.0,0.2289438
138.0,138.0,0.0010332164
139.0,139.0,6.589377E-4
140.0,140.0,7.2550465E-5
141.0,141.0,0.4948527
142.0,142.0,0.17422499
143.0,143.0,0.14908952
144.0,144.0,0.24112312
145.0,145.0,0.0065106996
146.0,146.0,0.003176359
147.0,147.0,0.07777425
148.0,148.0,0.03743886
149.0,149.0,0.0024898474
150.0,150.0,0.017787494
151.0,151.0,0.007386006
152.0,152.0,0.22075997
153.0,153.0,0.31530544
154.0,154.0,0.25575697
155.0,155.0,0.04820145
156.0,156.0,0.029926922
157.0,157.0,0.4512149
158.0,158.0,0.2095298
159.0,159.0,0.26107353
160.0,160.0,0.13504148
161.0,161.0,0.037436336
162.0,162.0,0.10636042
163.0,163.0,0.28443456
164.0,164.0,0.7203651
165.0,165.0,0.17256877
166.0,166.0,0.020598734
167.0,167.0,0.22381596
168.0,168.0,0.024828512
169.0,169.0,0.017595218
170.0,170.0,0.21725367
171.0,171.0,2.6112639E-6
172.0,172.0,1.4331934E-5
173.0,173.0,0.27409002
174.0,174.0,1.1364631E-4
175.0,175.0,6.088652E-7
176.0,176.0,2.5476045E-6
177.0,177.0,0.2711448
178.0,178.0,0.087247014
179.0,179.0,0.40720463
180.0,180.0,0.18774304
181.0,181.0,0.39060926
182.0,182.0,0.0011326029
183.0,183.0,0.9983152
184.0,184.0,7.890702E-6
185.0,185.0,0.19026083
186.0,186.0,7.405327E-5
187.0,187.0,0.7523592
188.0,188.0,0.3701206
189.0,189.0,0.38981262
190.0,190.0,0.29155737
191.0,191.0,0.0119204605
192.0,192.0,0.26679677
193.0,193.0,0.19999918
194.0,194.0,0.090086065
195.0,195.0,8.7996E-5
196.0,196.0,8.1149113E-7
197.0,197.0,0.21680027
198.0,198.0,0.5901039
199.0,199.0,0.33258235
200.0,200.0,0.0017227267
201.0,201.0,0.004372773
202.0,202.0,0.2236958
203.0,203.0,0.37761378
204.0,204.0,0.2781487
205.0,205.0,0.16957332
206.0,206.0,0.020276345
207.0,207.0,0.37741774
208.0,208.0,0.03601057
209.0,209.0,0.00208814
210.0,210.0,0.4101038
211.0,211.0,0.010826694
212.0,212.0,1.6560612E-4
213.0,213.0,3.8234026E-5
214.0,214.0,0.027653335
215.0,215.0,0.11135235
216.0,216.0,2.3354407E-4
217.0,217.0,0.0012449021
218.0,218.0,0.27320933
