x,y,species max
1.0,1.0,0.19089001
2.0,2.0,0.05350525
3.0,3.0,0.085038446
4.0,4.0,2.0952818E-4
5.0,5.0,0.004491692
6.0,6.0,0.73847884
7.0,7.0,0.004600152
8.0,8.0,0.06276054
9.0,9.0,0.08385051
10.0,10.0,0.09940106
11.0,11.0,0.7967517
12.0,12.0,0.010953468
13.0,13.0,0.06431265
14.0,14.0,0.0045000827
15.0,15.0,0.13472822
16.0,16.0,0.04897174
17.0,17.0,0.0023695678
18.0,18.0,0.75908315
19.0,19.0,0.02969488
20.0,20.0,0.09445093
21.0,21.0,0.7952405
22.0,22.0,0.03109543
23.0,23.0,0.19042401
24.0,24.0,0.0010259546
25.0,25.0,0.19255854
26.0,26.0,0.04768764
27.0,27.0,0.061491966
28.0,28.0,0.034424614
29.0,29.0,0.056408312
30.0,30.0,6.373212E-5
31.0,31.0,0.08993953
32.0,32.0,0.4097335
33.0,33.0,0.06800634
34.0,34.0,0.2775859
35.0,35.0,0.008871346
36.0,36.0,0.07546568
37.0,37.0,0.062209312
38.0,38.0,0.7797508
39.0,39.0,0.73402333
40.0,40.0,0.6131634
41.0,41.0,5.262287E-4
42.0,42.0,0.72367394
43.0,43.0,0.26485142
44.0,44.0,0.38081908
45.0,45.0,0.0057715992
46.0,46.0,0.76316416
47.0,47.0,0.13234662
48.0,48.0,0.19547033
49.0,49.0,0.7265016
50.0,50.0,0.059531856
51.0,51.0,4.5334007E-5
52.0,52.0,0.09985872
53.0,53.0,0.0736157
54.0,54.0,0.015204822
55.0,55.0,0.37206024
56.0,56.0,0.7191022
57.0,57.0,0.28531915
58.0,58.0,0.06947325
59.0,59.0,0.44684976
60.0,60.0,0.14334492
61.0,61.0,0.0016411002
62.0,62.0,0.2499254
63.0,63.0,0.14147091
64.0,64.0,0.20480654
65.0,65.0,0.19090077
66.0,66.0,0.47142076
67.0,67.0,0.80359346
68.0,68.0,0.042390212
69.0,69.0,0.006575648
70.0,70.0,0.6966925
71.0,71.0,0.18058413
72.0,72.0,0.049957957
73.0,73.0,0.08208049
74.0,74.0,0.7756863
75.0,75.0,0.20988406
76.0,76.0,4.30133E-4
77.0,77.0,1.0244017E-5
78.0,78.0,0.15025222
79.0,79.0,0.81745124
80.0,80.0,0.13812059
81.0,81.0,0.78121555
82.0,82.0,0.009989638
83.0,83.0,0.03729168
84.0,84.0,0.14769356
85.0,85.0,0.0018510314
86.0,86.0,0.077125
87.0,87.0,0.060681727
88.0,88.0,0.057854842
89.0,89.0,0.3766624
90.0,90.0,0.117519274
91.0,91.0,0.23629065
92.0,92.0,0.12647653
93.0,93.0,0.09470011
94.0,94.0,0.12660983
95.0,95.0,2.4345536E-4
96.0,96.0,0.09295292
97.0,97.0,0.003429832
98.0,98.0,0.039136313
99.0,99.0,0.19250306
100.0,100.0,0.07047795
101.0,101.0,0.14616196
102.0,102.0,0.7446978
103.0,103.0,0.34074503
104.0,104.0,0.057963155
105.0,105.0,0.72013557
106.0,106.0,0.13754909
107.0,107.0,0.24641769
108.0,108.0,0.113499194
109.0,109.0,0.05590374
110.0,110.0,0.7946994
111.0,111.0,0.30167472
112.0,112.0,0.111122355
113.0,113.0,0.42754084
114.0,114.0,0.5070188
115.0,115.0,0.5363909
116.0,116.0,0.014298444
117.0,117.0,0.034893148
118.0,118.0,0.022550154
119.0,119.0,0.08356459
120.0,120.0,0.11236154
121.0,121.0,0.5342349
122.0,122.0,0.33168918
123.0,123.0,1.32363775E-5
124.0,124.0,0.77234745
125.0,125.0,8.2208286E-4
126.0,126.0,5.230281E-5
127.0,127.0,0.0037880472
128.0,128.0,0.039212264
129.0,129.0,0.04725026
130.0,130.0,0.053452443
131.0,131.0,0.7608779
132.0,132.0,0.20399758
133.0,133.0,0.06356597
134.0,134.0,0.7921498
135.0,135.0,0.13273264
136.0,136.0,0.05350755
137.0,137.0,0.61211765
138.0,138.0,0.22559983
139.0,139.0,0.21445695
140.0,140.0,0.10750184
141.0,141.0,0.031916775
142.0,142.0,0.08986136
143.0,143.0,0.19646181
144.0,144.0,1.786301E-4
145.0,145.0,0.25248218
146.0,146.0,0.061737973
147.0,147.0,0.060966615
148.0,148.0,0.05090924
149.0,149.0,0.1153164
150.0,150.0,0.15171984
151.0,151.0,0.11378908
152.0,152.0,0.2878454
153.0,153.0,0.20418501
154.0,154.0,0.18031865
155.0,155.0,4.0507795E-5
156.0,156.0,0.068542734
157.0,157.0,0.31151167
158.0,158.0,0.7584311
159.0,159.0,0.057616327
160.0,160.0,0.16682501
161.0,161.0,0.2356078
162.0,162.0,0.3058748
163.0,163.0,0.124847114
164.0,164.0,0.08445773
165.0,165.0,0.05351319
166.0,166.0,0.07339823
167.0,167.0,0.7347334
168.0,168.0,0.7300973
169.0,169.0,0.032746665
170.0,170.0,1.8483558E-4
171.0,171.0,0.10930351
172.0,172.0,6.375321E-5
173.0,173.0,3.315752E-5
174.0,174.0,0.0642118
175.0,175.0,0.4872635
176.0,176.0,0.09106538
177.0,177.0,0.07517216
178.0,178.0,0.7468806
179.0,179.0,0.11110742
180.0,180.0,0.08572962
181.0,181.0,2.279596E-5
182.0,182.0,0.43289623
183.0,183.0,0.21462628
184.0,184.0,0.037335485
185.0,185.0,0.105141796
186.0,186.0,0.05807457
187.0,187.0,2.9969966E-5
188.0,188.0,0.41682577
189.0,189.0,0.06647622
190.0,190.0,0.093512796
191.0,191.0,0.040373627
192.0,192.0,0.14661534
193.0,193.0,0.32232162
194.0,194.0,0.06391471
195.0,195.0,0.082646504
196.0,196.0,0.7788962
197.0,197.0,0.74450386
198.0,198.0,0.20829579
199.0,199.0,0.06377291
200.0,200.0,0.040580973
201.0,201.0,0.0431572
202.0,202.0,0.0017110966
203.0,203.0,0.11425805
204.0,204.0,0.20378591
205.0,205.0,0.03257887
206.0,206.0,0.1519207
207.0,207.0,0.05134025
208.0,208.0,0.022684382
209.0,209.0,0.5031251
210.0,210.0,1.4305653E-5
211.0,211.0,0.5735399
212.0,212.0,0.7454715
213.0,213.0,0.003408753
214.0,214.0,0.14173488
215.0,215.0,0.17113538
216.0,216.0,0.16050656
217.0,217.0,0.054080278
218.0,218.0,0.07560763
219.0,219.0,0.10743624
220.0,220.0,0.29221332
221.0,221.0,0.785115
222.0,222.0,0.2968907
223.0,223.0,0.008521654
224.0,224.0,0.69187987
225.0,225.0,0.16087776
226.0,226.0,0.15219547
227.0,227.0,0.049712934
228.0,228.0,0.08187093
229.0,229.0,0.046199642
230.0,230.0,0.09543537
231.0,231.0,0.1438079
232.0,232.0,0.04213239
233.0,233.0,0.11417522
234.0,234.0,0.573384
235.0,235.0,0.06884609
236.0,236.0,0.67806464
237.0,237.0,0.5420725
238.0,238.0,0.52203435
239.0,239.0,0.013213482
240.0,240.0,0.77285886
241.0,241.0,0.0334172
242.0,242.0,0.8586272
243.0,243.0,0.12092048
244.0,244.0,0.0954176
245.0,245.0,0.1336897
246.0,246.0,0.7402162
247.0,247.0,1.5358393E-4
248.0,248.0,0.14877653
249.0,249.0,0.06595371
250.0,250.0,0.0849624
251.0,251.0,0.75800097
252.0,252.0,0.07295904
253.0,253.0,0.7373067
254.0,254.0,0.23991555
255.0,255.0,6.934822E-4
256.0,256.0,0.2082224
257.0,257.0,0.07609319
258.0,258.0,0.27965766
259.0,259.0,0.08608554
260.0,260.0,0.039461665
261.0,261.0,7.825309E-5
262.0,262.0,0.78556305
263.0,263.0,0.0019524413
264.0,264.0,0.17225829
265.0,265.0,0.13175334
266.0,266.0,0.7680702
267.0,267.0,0.83918166
268.0,268.0,0.24160415
269.0,269.0,0.004697654
270.0,270.0,0.035143185
271.0,271.0,0.04889513
272.0,272.0,0.18077931
273.0,273.0,0.082357734
274.0,274.0,0.15510635
275.0,275.0,0.09562081
276.0,276.0,0.75019187
277.0,277.0,0.028865684
278.0,278.0,0.016030565
279.0,279.0,0.032112576
280.0,280.0,0.28779402
281.0,281.0,0.03661774
282.0,282.0,0.043480206
283.0,283.0,0.14218892
284.0,284.0,0.0040199817
285.0,285.0,0.07013511
286.0,286.0,0.105069265
287.0,287.0,5.564613E-5
288.0,288.0,0.076341875
289.0,289.0,0.1275439
290.0,290.0,0.08007588
291.0,291.0,0.084752
292.0,292.0,0.47132418
293.0,293.0,0.20509624
294.0,294.0,0.052818675
295.0,295.0,0.45915365
296.0,296.0,0.05806631
297.0,297.0,0.40553004
298.0,298.0,0.14790066
299.0,299.0,0.0026415524
300.0,300.0,0.039704155
301.0,301.0,0.11144685
302.0,302.0,0.032133568
303.0,303.0,0.1855918
304.0,304.0,0.64778936
305.0,305.0,0.026400544
306.0,306.0,0.038043085
307.0,307.0,0.09741251
308.0,308.0,1.03975115E-4
309.0,309.0,0.26580235
310.0,310.0,4.4443987E-5
311.0,311.0,0.14593378
312.0,312.0,0.055927023
313.0,313.0,0.03233451
314.0,314.0,0.3114141
315.0,315.0,0.12874864
316.0,316.0,0.17129456
317.0,317.0,0.80065787
318.0,318.0,0.13678671
319.0,319.0,0.77922493
320.0,320.0,1.3376185E-5
321.0,321.0,0.30332097
322.0,322.0,0.7586684
323.0,323.0,0.48735252
324.0,324.0,0.07226979
325.0,325.0,0.064074844
326.0,326.0,0.68837637
327.0,327.0,0.71740717
328.0,328.0,0.22331315
329.0,329.0,0.07173341
330.0,330.0,0.008070681
331.0,331.0,7.293888E-6
332.0,332.0,0.29284513
333.0,333.0,0.30591244
334.0,334.0,0.12719047
335.0,335.0,0.7261495
336.0,336.0,0.22820766
337.0,337.0,0.0012370753
338.0,338.0,0.22774993
339.0,339.0,0.52482086
340.0,340.0,0.71851367
341.0,341.0,0.0015467436
342.0,342.0,0.1540815
343.0,343.0,0.027529275
344.0,344.0,0.032697428
345.0,345.0,6.4320484E-5
346.0,346.0,0.0012881948
347.0,347.0,0.043306213
348.0,348.0,0.08613405
349.0,349.0,0.3800212
350.0,350.0,0.42526132
351.0,351.0,0.7614064
352.0,352.0,0.038518544
353.0,353.0,9.951946E-5
354.0,354.0,0.0050028563
355.0,355.0,0.0406696
356.0,356.0,0.059740692
357.0,357.0,0.19136189
358.0,358.0,0.03599415
359.0,359.0,0.05849284
360.0,360.0,0.07306951
361.0,361.0,0.15380098
362.0,362.0,0.01936042
363.0,363.0,0.034625873
364.0,364.0,0.09537062
365.0,365.0,0.10639542
366.0,366.0,0.11850379
367.0,367.0,0.055730112
368.0,368.0,0.0012309346
369.0,369.0,0.039676692
370.0,370.0,1.8716762E-5
371.0,371.0,0.22833942
372.0,372.0,0.03778868
373.0,373.0,0.7377927
374.0,374.0,0.080118045
375.0,375.0,0.10705793
376.0,376.0,0.8200252
377.0,377.0,1.7828782E-4
378.0,378.0,0.20812963
379.0,379.0,0.10178118
380.0,380.0,0.11449989
381.0,381.0,0.38948792
382.0,382.0,0.118826926
383.0,383.0,1.5537546E-5
384.0,384.0,0.45900083
385.0,385.0,0.040270083
386.0,386.0,4.405809E-5
387.0,387.0,0.060715985
388.0,388.0,0.04022567
389.0,389.0,1.7863105E-4
