Predictor variable,Categorical,Sample average
IPCCconcert,false,0.576213818898553
alt,false,493.8370786516854
current_2.5arcmin_PETDriestQuarter,false,142.92567425478327
current_2.5arcmin_PETWettestQuarter,false,90.18731159038758
current_2.5arcmin_climaticMoistureIndex,false,0.13129213438287116
wc2.0_bio_2.5m_1,false,18.659507244203485
wc2.0_bio_2.5m_12,false,1944.2126805778491
wc2.0_bio_2.5m_16,false,836.0842696629213
wc2.0_bio_2.5m_17,false,171.96227929373995
wc2.0_bio_2.5m_5,false,27.875654210631
wc2.0_bio_2.5m_6,false,9.05791194401502
