X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
1.0,1.0,train,2.506095901661082E-4,33.613729902538495,0.5944514394537792
2.0,2.0,train,6.701414000330838E-4,83.4589324575987,0.9104864341070605
3.0,3.0,train,8.534510405215773E-4,89.06789717748491,0.9537416809478634
4.0,4.0,train,1.3315757000544265E-4,21.733627996453308,0.3809302617790319
6.0,6.0,train,9.25867987822481E-5,16.81476416575928,0.28353848645699
10.0,10.0,train,0.0010401262407527135,92.3560918957528,0.9763828737821766
11.0,11.0,train,5.491496630251341E-4,76.63737609288634,0.8616045733366879
12.0,12.0,train,3.2551231049333907E-4,44.268277361428055,0.6903337372317202
13.0,13.0,train,2.2629992208952118E-4,30.912504529001247,0.5573468617086763
14.0,14.0,train,2.49435696038114E-4,33.49278068179476,0.5927333463698021
15.0,15.0,train,3.2652549445763584E-4,44.418497516362514,0.6914615751761555
16.0,16.0,train,3.158373074692905E-4,42.732689901895576,0.6793540625580143
17.0,17.0,train,2.440410459904505E-4,32.75455952478387,0.5847437618847557
18.0,18.0,train,3.397522751691233E-4,46.55778169767856,0.70581374633458
21.0,21.0,train,1.6385670892429845E-4,25.126809011215343,0.44572452341852864
22.0,22.0,train,2.719068523979783E-4,36.427931653956065,0.6243930422297589
23.0,23.0,train,4.4752432412490067E-4,65.77805534873116,0.8004437729641118
25.0,25.0,train,3.39660968755944E-4,46.547147514190065,0.7057169961860612
26.0,26.0,train,8.529697025035962E-4,89.05900307084914,0.9536614257712857
28.0,28.0,train,1.3759077348534553E-4,22.144687871310907,0.3907353528652112
29.0,29.0,train,2.55898127720866E-4,34.3469976077031,0.6021022231331024
31.0,31.0,train,3.429481726190538E-4,47.007042221068325,0.7091802180514568
32.0,32.0,train,4.936145039807601E-4,71.80238960329899,0.8309638643498126
33.0,33.0,train,4.193117170256232E-4,61.22216620910389,0.7791027941840735
35.0,35.0,train,3.164276383973309E-4,42.86340112702649,0.680035014237184
