x,y,species median
1.0,1.0,0.014168043
2.0,2.0,0.65506953
3.0,3.0,0.005381144
4.0,4.0,0.87428457
5.0,5.0,0.059544746
6.0,6.0,0.048574552
7.0,7.0,0.16441754
8.0,8.0,9.95488E-4
9.0,9.0,0.368203
10.0,10.0,0.0012181122
11.0,11.0,0.023865117
12.0,12.0,0.01664778
13.0,13.0,0.03739516
14.0,14.0,0.28673312
15.0,15.0,0.11027034
16.0,16.0,0.0049623214
17.0,17.0,0.47367433
18.0,18.0,0.41749376
19.0,19.0,0.28434592
20.0,20.0,0.18858922
21.0,21.0,8.282954E-4
22.0,22.0,0.1461193
23.0,23.0,0.06025014
24.0,24.0,2.0260715E-4
25.0,25.0,0.0066873925
26.0,26.0,0.009470555
27.0,27.0,0.18286373
28.0,28.0,0.044409722
29.0,29.0,0.8737852
30.0,30.0,0.09452048
31.0,31.0,0.42921057
32.0,32.0,0.15200542
33.0,33.0,0.29697913
34.0,34.0,0.0028391073
35.0,35.0,9.5411946E-5
36.0,36.0,0.49170363
37.0,37.0,0.49158663
38.0,38.0,0.6991433
39.0,39.0,0.0013696427
40.0,40.0,0.50666016
41.0,41.0,0.01938961
42.0,42.0,0.80125284
43.0,43.0,0.068894744
44.0,44.0,0.021879833
45.0,45.0,0.09419168
46.0,46.0,0.16261084
47.0,47.0,0.13787495
48.0,48.0,0.52542984
49.0,49.0,0.0060215355
50.0,50.0,0.0049910517
51.0,51.0,0.80819046
52.0,52.0,0.74227494
53.0,53.0,0.034440793
54.0,54.0,0.7926663
55.0,55.0,0.004830824
56.0,56.0,0.00701385
57.0,57.0,0.10808572
58.0,58.0,0.0012322871
59.0,59.0,0.9173623
60.0,60.0,0.051473357
61.0,61.0,0.25407472
62.0,62.0,0.022809604
63.0,63.0,0.042443007
64.0,64.0,0.12707964
65.0,65.0,0.82159436
66.0,66.0,0.1382228
67.0,67.0,0.47361222
68.0,68.0,0.052906156
69.0,69.0,2.245225E-4
70.0,70.0,0.06468399
71.0,71.0,0.007303087
72.0,72.0,0.7883415
73.0,73.0,0.011294248
74.0,74.0,0.12168487
75.0,75.0,0.96226466
76.0,76.0,0.09946721
77.0,77.0,0.34010264
78.0,78.0,0.509739
79.0,79.0,0.085424446
80.0,80.0,0.0010172053
81.0,81.0,0.05612201
82.0,82.0,0.028099628
83.0,83.0,0.046532817
84.0,84.0,0.034587428
85.0,85.0,0.035344638
86.0,86.0,0.029086996
87.0,87.0,0.20932731
88.0,88.0,0.081857935
89.0,89.0,0.13871309
90.0,90.0,0.33259454
91.0,91.0,0.025228279
92.0,92.0,0.38789424
93.0,93.0,0.1883631
94.0,94.0,0.017210754
95.0,95.0,0.11746734
96.0,96.0,0.645109
97.0,97.0,0.0635015
98.0,98.0,0.18795963
99.0,99.0,0.004562927
100.0,100.0,0.5024782
101.0,101.0,0.07686289
102.0,102.0,0.013839779
103.0,103.0,0.05513963
104.0,104.0,0.13971254
105.0,105.0,0.9116696
106.0,106.0,0.031470522
107.0,107.0,0.0061340663
108.0,108.0,5.3436233E-4
109.0,109.0,0.04127889
110.0,110.0,0.7738246
111.0,111.0,0.023658676
112.0,112.0,0.06276675
113.0,113.0,0.2587138
114.0,114.0,0.08422306
115.0,115.0,0.06613903
116.0,116.0,0.007360547
117.0,117.0,0.16220549
118.0,118.0,0.07468197
119.0,119.0,0.010644466
120.0,120.0,0.4012907
121.0,121.0,0.5329417
122.0,122.0,0.25363204
123.0,123.0,0.04169364
124.0,124.0,0.5589982
125.0,125.0,0.028357381
126.0,126.0,0.2964252
127.0,127.0,0.040989403
128.0,128.0,0.18181911
129.0,129.0,0.604896
130.0,130.0,0.36265266
131.0,131.0,0.6214022
132.0,132.0,0.06045856
133.0,133.0,0.26748163
134.0,134.0,0.047425553
135.0,135.0,7.291897E-4
136.0,136.0,0.068353206
137.0,137.0,0.001273878
138.0,138.0,0.45713082
139.0,139.0,1.3538166E-4
140.0,140.0,0.006686985
141.0,141.0,0.2961088
142.0,142.0,0.006451003
143.0,143.0,0.7900075
144.0,144.0,0.69869506
145.0,145.0,0.025202254
146.0,146.0,0.020415913
147.0,147.0,0.058543157
148.0,148.0,0.9508402
