Predictor variable,Categorical,Sample average
Cropped_Cloud,false,159.87108236688482
alt,false,548.1867007844893
current_2.5arcmin_PETDriestQuarter,false,126.59214848081778
current_2.5arcmin_PETWettestQuarter,false,102.84641943685234
current_2.5arcmin_climaticMoistureIndex,false,0.11918158564583191
wc2.0_bio_2.5m_1,false,17.757576137857363
wc2.0_bio_2.5m_16,false,715.8938618925831
wc2.0_bio_2.5m_17,false,219.8925831202046
wc2.0_bio_2.5m_5,false,28.32407760010351
wc2.0_bio_2.5m_6,false,6.66388776142093
