Species,#Training samples,Regularized training gain,Unregularized training gain,Iterations,Training AUC,#Test samples,Test gain,Test AUC,AUC Standard Deviation,#Background points,Cropped_Cloud contribution,alt contribution,current_2.5arcmin_PETDriestQuarter contribution,current_2.5arcmin_PETWettestQuarter contribution,current_2.5arcmin_climaticMoistureIndex contribution,wc2.0_bio_2.5m_1 contribution,wc2.0_bio_2.5m_16 contribution,wc2.0_bio_2.5m_17 contribution,wc2.0_bio_2.5m_5 contribution,wc2.0_bio_2.5m_6 contribution,Cropped_Cloud permutation importance,alt permutation importance,current_2.5arcmin_PETDriestQuarter permutation importance,current_2.5arcmin_PETWettestQuarter permutation importance,current_2.5arcmin_climaticMoistureIndex permutation importance,wc2.0_bio_2.5m_1 permutation importance,wc2.0_bio_2.5m_16 permutation importance,wc2.0_bio_2.5m_17 permutation importance,wc2.0_bio_2.5m_5 permutation importance,wc2.0_bio_2.5m_6 permutation importance,Training gain without Cropped_Cloud,Training gain without alt,Training gain without current_2.5arcmin_PETDriestQuarter,Training gain without current_2.5arcmin_PETWettestQuarter,Training gain without current_2.5arcmin_climaticMoistureIndex,Training gain without wc2.0_bio_2.5m_1,Training gain without wc2.0_bio_2.5m_16,Training gain without wc2.0_bio_2.5m_17,Training gain without wc2.0_bio_2.5m_5,Training gain without wc2.0_bio_2.5m_6,Training gain with only Cropped_Cloud,Training gain with only alt,Training gain with only current_2.5arcmin_PETDriestQuarter,Training gain with only current_2.5arcmin_PETWettestQuarter,Training gain with only current_2.5arcmin_climaticMoistureIndex,Training gain with only wc2.0_bio_2.5m_1,Training gain with only wc2.0_bio_2.5m_16,Training gain with only wc2.0_bio_2.5m_17,Training gain with only wc2.0_bio_2.5m_5,Training gain with only wc2.0_bio_2.5m_6,Test gain without Cropped_Cloud,Test gain without alt,Test gain without current_2.5arcmin_PETDriestQuarter,Test gain without current_2.5arcmin_PETWettestQuarter,Test gain without current_2.5arcmin_climaticMoistureIndex,Test gain without wc2.0_bio_2.5m_1,Test gain without wc2.0_bio_2.5m_16,Test gain without wc2.0_bio_2.5m_17,Test gain without wc2.0_bio_2.5m_5,Test gain without wc2.0_bio_2.5m_6,Test gain with only Cropped_Cloud,Test gain with only alt,Test gain with only current_2.5arcmin_PETDriestQuarter,Test gain with only current_2.5arcmin_PETWettestQuarter,Test gain with only current_2.5arcmin_climaticMoistureIndex,Test gain with only wc2.0_bio_2.5m_1,Test gain with only wc2.0_bio_2.5m_16,Test gain with only wc2.0_bio_2.5m_17,Test gain with only wc2.0_bio_2.5m_5,Test gain with only wc2.0_bio_2.5m_6,AUC without Cropped_Cloud,AUC without alt,AUC without current_2.5arcmin_PETDriestQuarter,AUC without current_2.5arcmin_PETWettestQuarter,AUC without current_2.5arcmin_climaticMoistureIndex,AUC without wc2.0_bio_2.5m_1,AUC without wc2.0_bio_2.5m_16,AUC without wc2.0_bio_2.5m_17,AUC without wc2.0_bio_2.5m_5,AUC without wc2.0_bio_2.5m_6,AUC with only Cropped_Cloud,AUC with only alt,AUC with only current_2.5arcmin_PETDriestQuarter,AUC with only current_2.5arcmin_PETWettestQuarter,AUC with only current_2.5arcmin_climaticMoistureIndex,AUC with only wc2.0_bio_2.5m_1,AUC with only wc2.0_bio_2.5m_16,AUC with only wc2.0_bio_2.5m_17,AUC with only wc2.0_bio_2.5m_5,AUC with only wc2.0_bio_2.5m_6,Entropy,Prevalence (average probability of presence over background sites),Fixed cumulative value 1 cumulative threshold,Fixed cumulative value 1 Cloglog threshold,Fixed cumulative value 1 area,Fixed cumulative value 1 training omission,Fixed cumulative value 1 test omission,Fixed cumulative value 1 binomial probability,Fixed cumulative value 5 cumulative threshold,Fixed cumulative value 5 Cloglog threshold,Fixed cumulative value 5 area,Fixed cumulative value 5 training omission,Fixed cumulative value 5 test omission,Fixed cumulative value 5 binomial probability,Fixed cumulative value 10 cumulative threshold,Fixed cumulative value 10 Cloglog threshold,Fixed cumulative value 10 area,Fixed cumulative value 10 training omission,Fixed cumulative value 10 test omission,Fixed cumulative value 10 binomial probability,Minimum training presence cumulative threshold,Minimum training presence Cloglog threshold,Minimum training presence area,Minimum training presence training omission,Minimum training presence test omission,Minimum training presence binomial probability,10 percentile training presence cumulative threshold,10 percentile training presence Cloglog threshold,10 percentile training presence area,10 percentile training presence training omission,10 percentile training presence test omission,10 percentile training presence binomial probability,Equal training sensitivity and specificity cumulative threshold,Equal training sensitivity and specificity Cloglog threshold,Equal training sensitivity and specificity area,Equal training sensitivity and specificity training omission,Equal training sensitivity and specificity test omission,Equal training sensitivity and specificity binomial probability,Maximum training sensitivity plus specificity cumulative threshold,Maximum training sensitivity plus specificity Cloglog threshold,Maximum training sensitivity plus specificity area,Maximum training sensitivity plus specificity training omission,Maximum training sensitivity plus specificity test omission,Maximum training sensitivity plus specificity binomial probability,Equal test sensitivity and specificity cumulative threshold,Equal test sensitivity and specificity Cloglog threshold,Equal test sensitivity and specificity area,Equal test sensitivity and specificity training omission,Equal test sensitivity and specificity test omission,Equal test sensitivity and specificity binomial probability,Maximum test sensitivity plus specificity cumulative threshold,Maximum test sensitivity plus specificity Cloglog threshold,Maximum test sensitivity plus specificity area,Maximum test sensitivity plus specificity training omission,Maximum test sensitivity plus specificity test omission,Maximum test sensitivity plus specificity binomial probability,"Balance training omission, predicted area and threshold value cumulative threshold","Balance training omission, predicted area and threshold value Cloglog threshold","Balance training omission, predicted area and threshold value area","Balance training omission, predicted area and threshold value training omission","Balance training omission, predicted area and threshold value test omission","Balance training omission, predicted area and threshold value binomial probability",Equate entropy of thresholded and original distributions cumulative threshold,Equate entropy of thresholded and original distributions Cloglog threshold,Equate entropy of thresholded and original distributions area,Equate entropy of thresholded and original distributions training omission,Equate entropy of thresholded and original distributions test omission,Equate entropy of thresholded and original distributions binomial probability
species_0,782,1.1314,1.2905,500,0.9054,87,1.2821,0.9079,0.0097,10377,2.8061,5.4327,17.3499,16.8402,0.6708,6.9302,11.0823,5.4418,1.0045,32.4415,1.1714,4.2748,6.0798,10.1844,0.8040,7.7807,10.9590,5.0531,0.8735,52.8194,1.1255,1.0968,1.1235,1.0738,1.1262,1.1053,1.1117,1.1136,1.1357,1.0593,0.0756,0.0286,0.3401,0.1235,0.1635,0.4477,0.3695,0.1964,0.1295,0.5515,1.2741,1.2383,1.3089,1.2162,1.2900,1.2363,1.2709,1.2238,1.2991,1.2401,0.0997,0.0481,0.1673,0.0975,0.1926,0.5919,0.3412,0.3412,0.2820,0.5103,0.9068,0.9014,0.9123,0.9025,0.9084,0.9000,0.9051,0.9019,0.9100,0.9067,0.6315,0.5927,0.6437,0.5760,0.6678,0.7845,0.7038,0.7385,0.7279,0.7439,8.1428,0.1941,1.0000,0.0532,0.5555,0.0051,0.0000,3.582E-17,5.0000,0.1393,0.4246,0.0090,0.0115,9.564E-27,10.0000,0.2017,0.3366,0.0358,0.0460,1.829E-34,0.4438,0.0266,0.6014,0.0000,0.0000,1.561E-14,22.0981,0.3449,0.2060,0.0997,0.0805,3.883E-61,28.2992,0.4260,0.1635,0.1637,0.1379,0E0,21.9513,0.3421,0.2073,0.0972,0.0805,1.146E-60,30.7779,0.4611,0.1495,0.1893,0.1494,0E0,25.1645,0.3818,0.1836,0.1253,0.0805,0E0,2.9291,0.1046,0.4774,0.0051,0.0115,6.853E-22,10.3700,0.2063,0.3313,0.0358,0.0460,2.755E-35
species_1,782,1.1386,1.3011,500,0.9062,87,1.3404,0.9055,0.0107,10377,5.2463,5.2673,9.1750,12.3548,1.5472,10.6182,12.8834,6.1689,0.1656,36.5733,1.2731,3.6990,4.3771,9.5641,1.1684,17.7048,9.7056,5.3058,0.0000,47.2020,1.1246,1.1003,1.1293,1.0754,1.1382,1.1042,1.1196,1.1066,1.1376,1.0649,0.0719,0.0285,0.3176,0.1137,0.1772,0.4493,0.3689,0.2149,0.1429,0.5411,1.3433,1.2386,1.3453,1.2288,1.3471,1.3037,1.2980,1.3020,1.3447,1.3064,0.1439,0.0559,0.3950,0.1941,0.0593,0.5821,0.3393,0.1692,0.1586,0.6329,0.9065,0.8941,0.9045,0.8948,0.9066,0.9022,0.9005,0.9010,0.9058,0.9032,0.6677,0.6073,0.7086,0.6662,0.5946,0.7781,0.7487,0.6601,0.6434,0.8017,8.1419,0.1941,1.0000,0.0545,0.5519,0.0038,0.0000,2.145E-17,5.0000,0.1393,0.4214,0.0128,0.0115,4.464E-27,10.0000,0.2018,0.3328,0.0396,0.0230,1.499E-37,0.3980,0.0265,0.6005,0.0000,0.0000,1.387E-14,21.2054,0.3402,0.2115,0.0997,0.1494,1.5E-48,28.4502,0.4378,0.1623,0.1624,0.1839,9.501E-62,22.5003,0.3555,0.2015,0.1061,0.1494,9.009E-52,26.7586,0.4126,0.1724,0.1458,0.1724,3.562E-59,13.1225,0.2363,0.2907,0.0550,0.0345,5.527E-44,3.5020,0.1154,0.4576,0.0064,0.0000,1.591E-24,10.1205,0.2032,0.3310,0.0409,0.0230,7.767E-38
species_2,782,1.1417,1.3008,500,0.9059,87,1.2702,0.9044,0.0097,10377,3.4409,5.4052,13.8486,17.5019,0.9792,7.7171,12.2073,5.5839,0.0788,33.2371,1.3567,4.2291,6.6155,10.5362,1.0797,13.4932,10.2048,5.4428,0.0000,47.0420,1.1322,1.1006,1.1273,1.0788,1.1404,1.1058,1.1213,1.1119,1.1384,1.0742,0.0738,0.0307,0.3273,0.1203,0.1653,0.4531,0.3632,0.2063,0.1397,0.5435,1.2793,1.2644,1.2726,1.2045,1.2825,1.1910,1.2292,1.2689,1.2556,1.1477,0.1197,0.0339,0.3057,0.1312,0.1811,0.5428,0.4071,0.2471,0.1870,0.6105,0.9051,0.9007,0.9051,0.8958,0.9056,0.8919,0.8982,0.9048,0.9028,0.8923,0.6564,0.5721,0.6783,0.6251,0.6653,0.7748,0.7483,0.6976,0.6574,0.7893,8.1448,0.1945,1.0000,0.0550,0.5581,0.0051,0.0000,5.187E-17,5.0000,0.1393,0.4264,0.0115,0.0000,1.419E-27,10.0000,0.1989,0.3368,0.0396,0.0460,1.957E-34,0.4111,0.0268,0.6058,0.0000,0.0000,2.643E-14,21.5349,0.3405,0.2101,0.0997,0.1264,2.008E-52,29.3067,0.4463,0.1573,0.1573,0.1839,3.185E-64,25.1407,0.3829,0.1832,0.1176,0.1609,1.223E-56,26.7825,0.4048,0.1724,0.1394,0.1724,3.562E-59,19.7885,0.3179,0.2245,0.0908,0.0805,9.979E-55,3.5675,0.1147,0.4618,0.0064,0.0000,3.764E-24,10.3272,0.2018,0.3320,0.0396,0.0460,3.517E-35
species_3,782,1.1459,1.3056,500,0.9060,87,1.1560,0.8936,0.0099,10377,2.6806,5.3218,13.2162,19.0002,0.2864,6.9629,11.2724,5.1094,1.1523,34.9977,1.1367,4.1319,5.1960,11.2689,0.7152,11.2365,10.2818,5.4614,0.2556,50.3161,1.1352,1.1094,1.1348,1.0817,1.1434,1.1131,1.1290,1.1222,1.1463,1.0807,0.0882,0.0307,0.3309,0.1267,0.1515,0.4704,0.3539,0.2102,0.1478,0.5566,1.1398,1.0601,1.1320,1.0638,1.1463,1.0946,1.1006,1.1730,1.1416,1.0558,-0.0225,0.0359,0.2664,0.0663,0.3142,0.3677,0.4926,0.1962,0.1122,0.4774,0.8918,0.8811,0.8919,0.8837,0.8920,0.8836,0.8854,0.8955,0.8919,0.8858,0.5488,0.5908,0.6631,0.5728,0.7220,0.7031,0.7550,0.6801,0.6272,0.7376,8.1315,0.1917,1.0000,0.0529,0.5572,0.0051,0.0000,4.587E-17,5.0000,0.1352,0.4242,0.0128,0.0000,8.292E-28,10.0000,0.1960,0.3341,0.0384,0.0460,7.53E-35,0.4743,0.0297,0.5981,0.0000,0.0000,1.031E-14,19.6749,0.3104,0.2226,0.0997,0.1034,6.852E-52,28.3209,0.4271,0.1599,0.1598,0.1724,4.566E-65,24.8557,0.3778,0.1820,0.1279,0.1379,5.134E-61,28.1412,0.4253,0.1609,0.1586,0.1609,0E0,23.5548,0.3571,0.1913,0.1215,0.1149,4.02E-61,3.2668,0.1073,0.4683,0.0064,0.0000,1.424E-23,10.4483,0.2020,0.3276,0.0384,0.0460,6.936E-36
species_4,782,1.1368,1.3031,500,0.9065,87,1.3146,0.9094,0.0101,10377,4.6225,5.2287,8.5568,13.8582,0.8867,11.2595,12.3992,6.7396,0.9374,35.5115,1.3483,4.1095,4.3094,9.5435,0.9589,17.6645,10.5250,4.9783,0.0634,46.4994,1.1264,1.1008,1.1285,1.0717,1.1345,1.0982,1.1134,1.1045,1.1352,1.0685,0.0722,0.0360,0.3190,0.1136,0.1590,0.4549,0.3684,0.2046,0.1442,0.5438,1.3076,1.3125,1.2900,1.1968,1.3091,1.2489,1.2973,1.2580,1.3011,1.2068,0.1427,-0.0208,0.3855,0.1999,0.2437,0.5256,0.3521,0.2645,0.1423,0.6102,0.9071,0.9097,0.9078,0.8966,0.9087,0.8999,0.9065,0.9063,0.9084,0.9004,0.6631,0.5126,0.7204,0.6795,0.6795,0.7581,0.7350,0.7045,0.6323,0.7865,8.1414,0.1940,1.0000,0.0556,0.5541,0.0051,0.0000,2.952E-17,5.0000,0.1404,0.4241,0.0102,0.0115,8.528E-27,10.0000,0.2012,0.3357,0.0371,0.0460,1.347E-34,0.4083,0.0272,0.6012,0.0000,0.0000,1.525E-14,22.0778,0.3457,0.2062,0.0997,0.0920,3.516E-59,29.0171,0.4381,0.1596,0.1598,0.1379,0E0,22.0778,0.3457,0.2062,0.0997,0.0920,3.516E-59,30.7146,0.4635,0.1502,0.1777,0.1494,0E0,23.6372,0.3643,0.1944,0.1138,0.0920,8.433E-64,2.6688,0.0989,0.4851,0.0051,0.0000,3.649E-22,10.3433,0.2047,0.3308,0.0384,0.0460,2.312E-35
species_5,782,1.1533,1.3208,500,0.9077,87,1.1971,0.8889,0.0129,10377,3.7818,4.9678,9.2672,13.6540,0.9510,10.8459,13.8688,5.9516,0.3234,36.3885,1.0890,3.9742,5.0620,9.7800,0.9920,16.1207,11.0811,5.2874,0.0970,46.5168,1.1430,1.1177,1.1390,1.0903,1.1498,1.1220,1.1295,1.1242,1.1535,1.0797,0.0760,0.0284,0.3190,0.1195,0.1647,0.4694,0.3675,0.2113,0.1445,0.5503,1.1822,1.1068,1.1785,1.1061,1.1890,1.1505,1.1853,1.1798,1.1900,1.1058,0.1090,0.0577,0.3832,0.1395,0.1868,0.3778,0.3791,0.2208,0.1426,0.5424,0.8874,0.8782,0.8894,0.8786,0.8881,0.8820,0.8859,0.8896,0.8881,0.8839,0.6300,0.6160,0.7251,0.6454,0.6621,0.7229,0.7259,0.6659,0.6563,0.7586,8.1181,0.1893,1.0000,0.0533,0.5482,0.0038,0.0115,7.809E-17,5.0000,0.1356,0.4141,0.0153,0.0460,7.709E-25,10.0000,0.1970,0.3248,0.0384,0.0805,1.115E-32,0.4106,0.0255,0.5967,0.0000,0.0115,4.68E-14,20.9380,0.3336,0.2069,0.0997,0.1724,1.23E-46,27.9594,0.4333,0.1592,0.1586,0.2069,4.751E-59,22.2658,0.3492,0.1967,0.1061,0.1724,6.855E-50,23.8051,0.3708,0.1855,0.1215,0.1839,5.023E-52,15.2781,0.2641,0.2586,0.0614,0.0920,8.107E-44,2.7815,0.0949,0.4730,0.0051,0.0115,2.949E-22,10.1058,0.1980,0.3232,0.0384,0.0805,6.476E-33
species_6,782,1.1369,1.2990,500,0.9059,87,1.3572,0.9118,0.0104,10377,4.4126,5.0986,13.1967,18.4393,1.0464,6.0409,13.3147,4.6197,0.1832,33.6479,1.3472,3.8101,5.3407,10.2974,0.6604,17.2814,9.8962,4.4091,0.0533,46.9041,1.1237,1.0991,1.1230,1.0743,1.1307,1.1036,1.1083,1.1102,1.1356,1.0644,0.0762,0.0328,0.3229,0.1183,0.1606,0.4537,0.3595,0.2065,0.1397,0.5449,1.3530,1.3247,1.3490,1.2820,1.3497,1.3132,1.3401,1.2924,1.3555,1.2835,0.1097,0.0132,0.3400,0.1536,0.2326,0.5314,0.4674,0.2705,0.1849,0.5950,0.9116,0.9089,0.9112,0.9059,0.9111,0.9067,0.9090,0.9045,0.9126,0.9053,0.6394,0.5469,0.7171,0.6446,0.6698,0.7733,0.7496,0.6864,0.6675,0.7722,8.1443,0.1948,1.0000,0.0538,0.5521,0.0038,0.0115,1.352E-16,5.0000,0.1398,0.4203,0.0115,0.0115,3.374E-27,10.0000,0.2059,0.3329,0.0396,0.0230,1.612E-37,0.4113,0.0264,0.6006,0.0000,0.0115,7.452E-14,20.8397,0.3365,0.2158,0.0997,0.0805,1.253E-57,28.4395,0.4323,0.1631,0.1637,0.1264,0E0,19.1145,0.3154,0.2304,0.0806,0.0690,1.293E-54,30.6616,0.4701,0.1508,0.1816,0.1494,0E0,26.5683,0.4075,0.1745,0.1496,0.1034,0E0,3.1266,0.1062,0.4676,0.0051,0.0115,1.034E-22,10.0807,0.2068,0.3318,0.0409,0.0230,1.041E-37
species_7,782,1.1511,1.3175,500,0.9077,87,1.1668,0.8947,0.0109,10377,2.8346,5.8410,9.8976,16.1099,0.9303,8.5441,13.8713,4.5328,0.9399,36.4984,1.3591,4.2007,5.4633,10.7874,0.7309,15.0072,10.3552,4.0027,0.1178,47.9757,1.1360,1.1100,1.1336,1.0847,1.1465,1.1162,1.1287,1.1264,1.1523,1.0819,0.0781,0.0315,0.3242,0.1217,0.1650,0.4616,0.3625,0.2098,0.1435,0.5481,1.1522,1.1417,1.1640,1.1147,1.1407,1.0772,1.1423,1.0767,1.1580,1.0771,0.0773,0.0249,0.3260,0.1169,0.1781,0.4478,0.4067,0.2150,0.1435,0.5556,0.8929,0.8895,0.8934,0.8871,0.8919,0.8799,0.8910,0.8835,0.8934,0.8824,0.6259,0.5586,0.6676,0.5932,0.6663,0.7320,0.7536,0.6814,0.6391,0.7537,8.1107,0.1875,1.0000,0.0511,0.5523,0.0038,0.0115,1.389E-16,5.0000,0.1337,0.4184,0.0115,0.0230,2.24E-26,10.0000,0.1933,0.3281,0.0358,0.0345,4.809E-37,0.3614,0.0229,0.6069,0.0000,0.0000,3.037E-14,21.5793,0.3330,0.2018,0.0997,0.1149,4.39E-57,27.8846,0.4223,0.1585,0.1586,0.1724,0E0,22.5885,0.3463,0.1940,0.1061,0.1149,4.822E-60,26.5109,0.3971,0.1669,0.1496,0.1724,1.194E-61,17.6546,0.2837,0.2362,0.0754,0.0690,7.207E-53,2.3975,0.0875,0.4900,0.0038,0.0115,6.965E-21,10.5032,0.1989,0.3208,0.0358,0.0345,2.816E-38
species_8,782,1.1377,1.3001,500,0.9061,87,1.3525,0.9072,0.0105,10377,4.0997,5.8963,9.9639,13.8918,1.7255,11.0563,12.4734,5.5904,0.3778,34.9248,1.4281,4.3781,4.6987,10.1545,0.8386,18.6637,10.6039,4.1719,0.0115,45.0510,1.1241,1.1021,1.1257,1.0668,1.1346,1.1055,1.1178,1.1097,1.1449,1.0729,0.0732,0.0298,0.3200,0.1159,0.1686,0.4618,0.3642,0.2134,0.1475,0.5387,1.3685,1.3063,1.3195,1.2928,1.3443,1.3028,1.3223,1.3209,1.3514,1.2057,0.1417,0.0432,0.3769,0.1796,0.1472,0.4585,0.4190,0.1872,0.1142,0.6541,0.9124,0.9029,0.9037,0.9043,0.9069,0.9022,0.9055,0.9016,0.9076,0.8915,0.6545,0.6001,0.7137,0.6317,0.6433,0.7367,0.7404,0.6701,0.6293,0.8032,8.1247,0.1905,1.0000,0.0508,0.5536,0.0051,0.0000,2.755E-17,5.0000,0.1364,0.4194,0.0115,0.0115,2.733E-27,10.0000,0.1991,0.3305,0.0384,0.0345,1.19E-36,0.3625,0.0232,0.6105,0.0000,0.0000,4.65E-14,20.9710,0.3315,0.2109,0.0997,0.1149,6.341E-54,28.3551,0.4263,0.1598,0.1598,0.1954,7.449E-61,20.3246,0.3238,0.2162,0.0921,0.1034,6.189E-54,27.1520,0.4096,0.1670,0.1522,0.1724,1.324E-61,17.8138,0.2914,0.2384,0.0780,0.0575,6.718E-54,2.7832,0.0983,0.4778,0.0051,0.0115,7.369E-22,10.3589,0.2026,0.3253,0.0396,0.0345,1.653E-37
species_9,783,1.1579,1.3300,500,0.9093,86,1.1472,0.8879,0.0118,10378,3.2662,4.6760,8.9860,14.0189,0.4042,11.9871,13.8478,6.4678,0.5292,35.8167,1.0530,3.6428,5.7191,10.3698,0.7201,15.0223,9.9978,5.0648,0.1971,48.2130,1.1418,1.1166,1.1409,1.0894,1.1513,1.1148,1.1316,1.1270,1.1579,1.0857,0.0803,0.0258,0.3198,0.1210,0.1745,0.4652,0.3762,0.2107,0.1442,0.5435,1.1196,1.0506,1.1040,1.0791,1.1256,1.1000,1.0890,1.1008,1.1585,1.0530,0.0621,0.0792,0.3787,0.1229,0.0895,0.4108,0.2939,0.2151,0.1363,0.6076,0.8830,0.8764,0.8838,0.8797,0.8852,0.8820,0.8814,0.8822,0.8893,0.8751,0.6027,0.6382,0.7330,0.6299,0.5950,0.7171,0.7107,0.6761,0.6422,0.7724,8.1204,0.1896,1.0000,0.0530,0.5505,0.0038,0.0116,1.631E-16,5.0000,0.1358,0.4179,0.0128,0.0233,3.986E-26,10.0000,0.1957,0.3287,0.0319,0.0349,1.648E-36,0.3429,0.0233,0.6060,0.0000,0.0000,3.782E-14,22.1753,0.3427,0.1989,0.0996,0.1395,1.291E-53,28.5325,0.4397,0.1566,0.1571,0.2674,3.312E-49,22.0881,0.3409,0.1995,0.0983,0.1395,2.056E-53,24.6103,0.3762,0.1812,0.1213,0.1860,1.008E-52,22.1833,0.3428,0.1988,0.1009,0.1395,1.195E-53,3.8511,0.1168,0.4455,0.0051,0.0233,1.828E-23,10.3249,0.1990,0.3240,0.0345,0.0465,5.114E-36
