x,y,species_4 cloglog values
1.0,1.0,0.05411523
2.0,2.0,1.6906948E-5
3.0,3.0,0.041151877
4.0,4.0,0.0027368919
5.0,5.0,0.0010937344
6.0,6.0,8.584317E-7
7.0,7.0,0.18102343
8.0,8.0,0.030606685
9.0,9.0,0.0016039091
10.0,10.0,0.06194956
11.0,11.0,0.2430606
12.0,12.0,0.08774412
13.0,13.0,9.363491E-6
14.0,14.0,2.9990442E-5
15.0,15.0,5.2785034E-9
16.0,16.0,0.32160893
17.0,17.0,0.14439236
18.0,18.0,0.099276036
19.0,19.0,0.876648
20.0,20.0,4.6051415E-8
21.0,21.0,5.400844E-10
22.0,22.0,0.22052234
23.0,23.0,0.056665592
24.0,24.0,0.023995237
25.0,25.0,1.9172232E-6
26.0,26.0,2.5046006E-4
27.0,27.0,0.08204891
28.0,28.0,1.9739075E-5
29.0,29.0,0.041841965
30.0,30.0,1.1664687E-8
31.0,31.0,0.11064321
32.0,32.0,0.8464421
33.0,33.0,4.4217774E-8
34.0,34.0,1.2163108E-8
35.0,35.0,0.0011166278
36.0,36.0,0.0011210534
37.0,37.0,0.042471647
38.0,38.0,0.03535872
39.0,39.0,0.018899838
40.0,40.0,0.077886954
41.0,41.0,0.10035551
42.0,42.0,1.7837459E-9
43.0,43.0,4.814375E-7
44.0,44.0,0.0012579411
45.0,45.0,6.7233207E-4
46.0,46.0,0.0054878783
47.0,47.0,0.4247343
48.0,48.0,0.09228386
49.0,49.0,9.967478E-4
50.0,50.0,0.3321428
51.0,51.0,8.747296E-7
52.0,52.0,1.6087833E-8
53.0,53.0,0.0920578
54.0,54.0,2.1666458E-6
55.0,55.0,0.016429676
56.0,56.0,2.0866766E-9
57.0,57.0,0.38511947
58.0,58.0,1.0510723E-5
59.0,59.0,0.07326669
60.0,60.0,0.1303493
61.0,61.0,5.791182E-4
62.0,62.0,0.10594212
63.0,63.0,0.12400013
64.0,64.0,0.020053683
65.0,65.0,4.4050896E-9
66.0,66.0,8.030815E-8
67.0,67.0,1.2313357E-7
68.0,68.0,0.08436749
69.0,69.0,0.0057967617
70.0,70.0,0.010207265
71.0,71.0,0.08138874
72.0,72.0,0.027513044
73.0,73.0,0.04186859
74.0,74.0,4.693706E-5
75.0,75.0,7.354253E-6
76.0,76.0,0.14510097
77.0,77.0,0.008248606
78.0,78.0,1.8341522E-8
79.0,79.0,1.3599443E-6
80.0,80.0,2.7967508E-9
81.0,81.0,0.0387691
82.0,82.0,0.13314486
83.0,83.0,3.3678635E-9
84.0,84.0,3.1974475E-6
85.0,85.0,0.1112506
86.0,86.0,4.8141658E-8
87.0,87.0,0.0032828778
88.0,88.0,2.7043257E-5
89.0,89.0,0.14421555
90.0,90.0,0.5862341
91.0,91.0,0.9158032
92.0,92.0,5.470391E-8
93.0,93.0,0.38866687
94.0,94.0,1.2660386E-8
95.0,95.0,3.7718062E-5
96.0,96.0,0.054499567
97.0,97.0,0.01836886
98.0,98.0,0.27051058
99.0,99.0,0.8484691
100.0,100.0,7.7025264E-10
101.0,101.0,0.003998377
102.0,102.0,0.1318168
103.0,103.0,0.076902464
104.0,104.0,0.05310978
105.0,105.0,0.07936372
106.0,106.0,0.09125278
107.0,107.0,0.035090644
108.0,108.0,0.011297393
109.0,109.0,0.04795883
110.0,110.0,0.0011058244
111.0,111.0,2.0460514E-7
112.0,112.0,9.379498E-4
113.0,113.0,0.0026783843
114.0,114.0,0.022876546
115.0,115.0,2.160956E-4
116.0,116.0,1.215307E-5
117.0,117.0,5.6358147E-7
118.0,118.0,0.119330645
119.0,119.0,0.4065675
120.0,120.0,7.826404E-8
121.0,121.0,0.04275894
122.0,122.0,8.898313E-6
123.0,123.0,5.9041767E-8
124.0,124.0,2.5573917E-7
125.0,125.0,0.06462913
126.0,126.0,3.804701E-7
127.0,127.0,1.6633448E-9
128.0,128.0,1.7044741E-7
129.0,129.0,0.021739723
130.0,130.0,0.9396806
131.0,131.0,7.2116654E-7
132.0,132.0,4.150812E-7
133.0,133.0,0.0064747212
134.0,134.0,8.5250704E-8
135.0,135.0,0.05542715
136.0,136.0,0.027634513
137.0,137.0,1.0843147E-7
138.0,138.0,0.022678128
139.0,139.0,1.4225307E-6
140.0,140.0,0.07155655
141.0,141.0,0.009339905
142.0,142.0,2.9820742E-7
143.0,143.0,5.2669635E-5
144.0,144.0,1.08722716E-7
145.0,145.0,0.32571697
146.0,146.0,0.8689782
147.0,147.0,0.06902673
148.0,148.0,5.9025275E-5
149.0,149.0,0.006673073
150.0,150.0,0.14489803
151.0,151.0,0.24006762
152.0,152.0,0.13194591
153.0,153.0,0.12563668
154.0,154.0,0.020421524
155.0,155.0,0.07681479
156.0,156.0,0.0011756767
157.0,157.0,0.022546971
