Predictor variable,Categorical,Sample average
IPCCconcert,false,0.5782982937453949
alt,false,485.14690721649487
current_2.5arcmin_PETDriestQuarter,false,142.4858761030374
current_2.5arcmin_PETWettestQuarter,false,89.75085044644543
current_2.5arcmin_climaticMoistureIndex,false,0.15371134064937989
wc2.0_bio_2.5m_1,false,18.591012327941424
wc2.0_bio_2.5m_12,false,1996.9768041237114
wc2.0_bio_2.5m_16,false,853.3969072164948
wc2.0_bio_2.5m_17,false,179.28092783505156
wc2.0_bio_2.5m_5,false,27.726966523632562
wc2.0_bio_2.5m_6,false,9.108117820512618
