x,y,species max
1.0,1.0,0.071068324
2.0,2.0,2.5738676E-5
3.0,3.0,0.045803063
4.0,4.0,0.004507529
5.0,5.0,0.0013235053
6.0,6.0,3.2168757E-6
7.0,7.0,0.2191751
8.0,8.0,0.036993355
9.0,9.0,0.0021978652
10.0,10.0,0.065449186
11.0,11.0,0.28220862
12.0,12.0,0.117475495
13.0,13.0,2.2660732E-5
14.0,14.0,4.345108E-5
15.0,15.0,5.657953E-8
16.0,16.0,0.3599649
17.0,17.0,0.18942519
18.0,18.0,0.10619034
19.0,19.0,0.9076976
20.0,20.0,2.9234153E-7
21.0,21.0,5.53213E-9
22.0,22.0,0.23662266
23.0,23.0,0.07566387
24.0,24.0,0.028653
25.0,25.0,6.155804E-6
26.0,26.0,2.5046006E-4
27.0,27.0,0.090577185
28.0,28.0,3.9247563E-5
29.0,29.0,0.07196299
30.0,30.0,7.87775E-8
31.0,31.0,0.14240949
32.0,32.0,0.91997576
33.0,33.0,1.5343566E-7
34.0,34.0,7.397802E-8
35.0,35.0,0.0018570421
36.0,36.0,0.001597664
37.0,37.0,0.06732371
38.0,38.0,0.040623385
39.0,39.0,0.02745898
40.0,40.0,0.08336984
41.0,41.0,0.108685955
42.0,42.0,1.2322726E-8
43.0,43.0,1.939165E-6
44.0,44.0,0.0016829745
45.0,45.0,0.0013562171
46.0,46.0,0.009247874
47.0,47.0,0.48255727
48.0,48.0,0.09228386
49.0,49.0,0.001107994
50.0,50.0,0.40535808
51.0,51.0,3.1004429E-6
52.0,52.0,8.4322934E-8
53.0,53.0,0.09589063
54.0,54.0,7.948932E-6
55.0,55.0,0.020511901
56.0,56.0,1.4360449E-8
57.0,57.0,0.44451544
58.0,58.0,2.6023288E-5
59.0,59.0,0.10003761
60.0,60.0,0.15434669
61.0,61.0,0.001168069
62.0,62.0,0.112618946
63.0,63.0,0.1283398
64.0,64.0,0.02767846
65.0,65.0,3.9671903E-8
66.0,66.0,4.9188367E-7
67.0,67.0,7.079132E-7
68.0,68.0,0.08436749
69.0,69.0,0.009527861
70.0,70.0,0.012883233
71.0,71.0,0.089657485
72.0,72.0,0.03106466
73.0,73.0,0.050372444
74.0,74.0,5.8776088E-5
75.0,75.0,2.2581926E-5
76.0,76.0,0.17643505
77.0,77.0,0.009261929
78.0,78.0,1.4312234E-7
79.0,79.0,4.0253462E-6
80.0,80.0,1.942663E-8
81.0,81.0,0.050154354
82.0,82.0,0.13314486
83.0,83.0,2.792222E-8
84.0,84.0,8.12076E-6
85.0,85.0,0.13788283
86.0,86.0,3.1411298E-7
87.0,87.0,0.0039516794
88.0,88.0,5.708992E-5
89.0,89.0,0.14421555
90.0,90.0,0.6293369
91.0,91.0,0.9164276
92.0,92.0,3.5763685E-7
93.0,93.0,0.40812665
94.0,94.0,7.8059E-8
95.0,95.0,6.0511135E-5
96.0,96.0,0.055586055
97.0,97.0,0.024868954
98.0,98.0,0.2942916
99.0,99.0,0.8712465
100.0,100.0,8.242156E-9
101.0,101.0,0.005184475
102.0,102.0,0.19943489
103.0,103.0,0.08387641
104.0,104.0,0.08534808
105.0,105.0,0.08582633
106.0,106.0,0.110659674
107.0,107.0,0.03616224
108.0,108.0,0.011297393
109.0,109.0,0.058071584
110.0,110.0,0.0012602531
111.0,111.0,1.2668464E-6
112.0,112.0,0.0020344781
113.0,113.0,0.0042982977
114.0,114.0,0.032727607
115.0,115.0,4.664339E-4
116.0,116.0,2.562903E-5
117.0,117.0,1.806209E-6
118.0,118.0,0.16000912
119.0,119.0,0.4065675
120.0,120.0,4.8704743E-7
121.0,121.0,0.050390407
122.0,122.0,1.9868223E-5
123.0,123.0,3.9832747E-7
124.0,124.0,1.20723E-6
125.0,125.0,0.07163786
126.0,126.0,1.6699701E-6
127.0,127.0,1.6265183E-8
128.0,128.0,1.0837101E-6
129.0,129.0,0.027693834
130.0,130.0,0.9600124
131.0,131.0,2.781143E-6
132.0,132.0,2.2766824E-6
133.0,133.0,0.0064747212
134.0,134.0,4.899561E-7
135.0,135.0,0.05852288
136.0,136.0,0.030271407
137.0,137.0,5.7199446E-7
138.0,138.0,0.031598233
139.0,139.0,3.6795789E-6
140.0,140.0,0.07836712
141.0,141.0,0.012174625
142.0,142.0,9.4418067E-7
143.0,143.0,8.4536674E-5
144.0,144.0,5.9546886E-7
145.0,145.0,0.35947323
146.0,146.0,0.87902075
147.0,147.0,0.0754931
148.0,148.0,1.15960145E-4
149.0,149.0,0.0069895037
150.0,150.0,0.15990837
151.0,151.0,0.26138455
152.0,152.0,0.1427903
153.0,153.0,0.16412634
154.0,154.0,0.023792028
155.0,155.0,0.11218718
156.0,156.0,0.0014408055
157.0,157.0,0.029599404
158.0,158.0,0.08801967
159.0,159.0,1.1007267E-5
160.0,160.0,0.08357251
161.0,161.0,0.008662901
162.0,162.0,0.382525
163.0,163.0,8.546353E-6
164.0,164.0,0.74384505
165.0,165.0,0.015889531
166.0,166.0,0.01704396
167.0,167.0,0.058269605
168.0,168.0,6.676767E-6
169.0,169.0,0.046006743
170.0,170.0,2.991673E-7
171.0,171.0,0.003798225
172.0,172.0,0.09664077
173.0,173.0,0.029043034
174.0,174.0,0.18115439
175.0,175.0,7.3732717E-6
176.0,176.0,3.0526764E-5
177.0,177.0,5.831595E-7
178.0,178.0,0.07612887
179.0,179.0,0.02456624
180.0,180.0,3.764206E-5
181.0,181.0,0.07669886
182.0,182.0,1.6732971E-6
183.0,183.0,0.032267284
184.0,184.0,1.8811024E-6
185.0,185.0,0.047579493
186.0,186.0,0.0104646655
187.0,187.0,1.1869645E-7
188.0,188.0,6.0363305E-8
189.0,189.0,5.5866734E-5
190.0,190.0,1.7240386E-7
191.0,191.0,0.07568198
192.0,192.0,9.970916E-6
193.0,193.0,0.0010754749
194.0,194.0,1.1003216E-4
195.0,195.0,0.02368103
196.0,196.0,0.008026065
197.0,197.0,0.013371654
198.0,198.0,1.3832719E-6
199.0,199.0,2.2347979E-7
200.0,200.0,0.01983712
201.0,201.0,0.08931706
202.0,202.0,3.6335562E-4
203.0,203.0,1.8078875E-6
204.0,204.0,0.047896713
205.0,205.0,1.5998229E-6
206.0,206.0,0.09079699
207.0,207.0,1.9301124E-6
208.0,208.0,2.9404414E-6
209.0,209.0,0.0722691
210.0,210.0,0.00768701
211.0,211.0,1.528256E-6
212.0,212.0,0.12494789
213.0,213.0,2.6298627E-5
214.0,214.0,0.050526418
215.0,215.0,2.2396218E-5
216.0,216.0,2.1051876E-5
217.0,217.0,0.072428726
218.0,218.0,0.10586003
219.0,219.0,0.024705222
220.0,220.0,0.043260463
221.0,221.0,0.065631844
222.0,222.0,0.05349108
223.0,223.0,0.04051087
224.0,224.0,0.04028351
225.0,225.0,0.033551235
226.0,226.0,0.042868245
227.0,227.0,0.055233885
228.0,228.0,1.6461483E-6
229.0,229.0,0.035578057
230.0,230.0,1.5793856E-5
231.0,231.0,7.534014E-5
232.0,232.0,1.1854284E-5
233.0,233.0,0.0340591
234.0,234.0,0.1683691
235.0,235.0,2.2399438E-7
236.0,236.0,6.710964E-7
237.0,237.0,1.7289985E-6
238.0,238.0,0.5567037
239.0,239.0,0.060287055
240.0,240.0,0.018717907
241.0,241.0,6.898004E-4
242.0,242.0,0.040647916
243.0,243.0,1.1119947E-6
244.0,244.0,0.06258984
245.0,245.0,0.03524433
246.0,246.0,8.324583E-7
247.0,247.0,0.36797252
248.0,248.0,0.10094476
249.0,249.0,0.010415709
250.0,250.0,4.945555E-4
251.0,251.0,0.028996827
252.0,252.0,2.2375158E-5
253.0,253.0,0.04421845
254.0,254.0,1.3570226E-6
255.0,255.0,0.64282644
256.0,256.0,0.113898136
257.0,257.0,0.08850343
258.0,258.0,0.082488984
259.0,259.0,0.026156688
260.0,260.0,0.11753956
261.0,261.0,4.7098965E-6
262.0,262.0,7.323836E-5
263.0,263.0,0.2184018
264.0,264.0,6.576396E-9
265.0,265.0,4.2585654E-8
266.0,266.0,0.07485071
267.0,267.0,0.119062185
268.0,268.0,0.007167766
269.0,269.0,0.07435917
270.0,270.0,0.3987062
271.0,271.0,4.386608E-9
272.0,272.0,7.1687086E-6
273.0,273.0,1.157405E-4
274.0,274.0,3.915641E-5
275.0,275.0,0.046991378
276.0,276.0,6.30043E-5
277.0,277.0,1.3220857E-5
278.0,278.0,0.009996947
279.0,279.0,0.1518596
280.0,280.0,1.4027186E-4
281.0,281.0,0.18300593
282.0,282.0,1.3921392E-8
283.0,283.0,3.0981365E-4
284.0,284.0,0.03328269
285.0,285.0,4.9394686E-8
286.0,286.0,0.12563553
287.0,287.0,7.2678755E-4
288.0,288.0,0.9497599
289.0,289.0,1.4190633E-6
290.0,290.0,0.0038200833
291.0,291.0,0.033988968
292.0,292.0,2.5396018E-6
293.0,293.0,6.8725893E-7
294.0,294.0,0.12759133
295.0,295.0,0.07371803
296.0,296.0,1.8732646E-4
297.0,297.0,2.8626878E-6
298.0,298.0,0.045312032
299.0,299.0,2.5378847E-8
300.0,300.0,1.6742974E-6
301.0,301.0,0.015775949
302.0,302.0,0.23500668
303.0,303.0,0.0013432953
304.0,304.0,3.440385E-8
305.0,305.0,2.06718E-5
306.0,306.0,0.0054877824
307.0,307.0,1.1098621E-6
308.0,308.0,0.0031343484
309.0,309.0,0.014817129
310.0,310.0,4.3265362E-7
311.0,311.0,0.05204204
312.0,312.0,0.03197603
313.0,313.0,0.0023684062
314.0,314.0,0.091036
315.0,315.0,0.006544868
316.0,316.0,0.105949864
317.0,317.0,0.026921041
318.0,318.0,0.31223077
319.0,319.0,0.084679656
320.0,320.0,0.012730051
321.0,321.0,5.498561E-7
322.0,322.0,1.4825593E-4
323.0,323.0,0.0052544028
324.0,324.0,5.7769597E-7
325.0,325.0,0.004228226
326.0,326.0,1.8113678E-5
327.0,327.0,3.7455126E-7
328.0,328.0,0.0538769
329.0,329.0,0.037404712
330.0,330.0,4.817664E-7
331.0,331.0,4.4254467E-8
332.0,332.0,3.1260005E-4
333.0,333.0,6.881018E-9
334.0,334.0,1.3996315E-7
335.0,335.0,3.974816E-6
336.0,336.0,5.3341596E-6
337.0,337.0,0.038074728
338.0,338.0,4.3856836E-8
339.0,339.0,0.06191009
340.0,340.0,2.3774064E-6
341.0,341.0,0.09163718
342.0,342.0,0.057256885
343.0,343.0,0.0016025987
344.0,344.0,2.1476481E-8
345.0,345.0,1.6238942E-4
346.0,346.0,0.08454953
347.0,347.0,8.199035E-7
348.0,348.0,0.018350167
349.0,349.0,0.10993743
350.0,350.0,0.09965598
351.0,351.0,0.11271522
352.0,352.0,0.13773501
353.0,353.0,0.17784528
354.0,354.0,0.041016687
355.0,355.0,0.06792767
356.0,356.0,0.0061358036
357.0,357.0,0.065416604
358.0,358.0,0.08976063
359.0,359.0,5.7832125E-7
360.0,360.0,0.18422097
361.0,361.0,0.11529881
362.0,362.0,0.0150244245
363.0,363.0,0.12072584
364.0,364.0,2.1361593E-6
365.0,365.0,4.9293876E-6
366.0,366.0,0.046580616
367.0,367.0,7.756066E-6
368.0,368.0,0.05162963
369.0,369.0,0.045603268
370.0,370.0,0.09599134
371.0,371.0,7.4855683E-7
372.0,372.0,1.3906186E-4
373.0,373.0,1.2648621E-7
374.0,374.0,0.16212636
375.0,375.0,0.059955146
376.0,376.0,5.8416504E-7
377.0,377.0,1.541003E-6
378.0,378.0,3.4941843E-6
379.0,379.0,0.14426942
380.0,380.0,0.0026606594
381.0,381.0,0.34277472
382.0,382.0,0.07380407
383.0,383.0,4.198835E-8
384.0,384.0,0.08148706
385.0,385.0,1.0686373E-6
386.0,386.0,5.460249E-7
387.0,387.0,1.88935E-6
388.0,388.0,0.1544656
389.0,389.0,4.7623374E-8
390.0,390.0,2.8125548E-6
391.0,391.0,0.11362316
392.0,392.0,0.101938896
393.0,393.0,3.867689E-6
394.0,394.0,0.12743571
395.0,395.0,0.02011238
396.0,396.0,0.2339805
397.0,397.0,1.3908177E-5
398.0,398.0,9.997856E-6
399.0,399.0,0.05237189
400.0,400.0,0.07442862
401.0,401.0,0.20668949
402.0,402.0,0.13443102
403.0,403.0,0.054019853
404.0,404.0,0.01284608
405.0,405.0,1.1062908E-5
406.0,406.0,0.15124817
407.0,407.0,0.023092758
408.0,408.0,4.3124466E-5
409.0,409.0,0.009276105
410.0,410.0,0.021404633
411.0,411.0,2.9012898E-7
412.0,412.0,2.6532497E-8
413.0,413.0,0.09554528
414.0,414.0,3.1116363E-7
415.0,415.0,0.14349677
416.0,416.0,5.6035595E-4
417.0,417.0,0.044328813
418.0,418.0,1.2707188E-4
419.0,419.0,0.048269264
420.0,420.0,1.7093917E-5
421.0,421.0,0.038933523
422.0,422.0,0.073316485
423.0,423.0,9.636077E-9
424.0,424.0,4.3967364E-5
425.0,425.0,1.1271645E-5
426.0,426.0,0.031544156
427.0,427.0,1.9621393E-8
428.0,428.0,1.4389827E-4
429.0,429.0,0.032687973
430.0,430.0,0.5299484
431.0,431.0,0.033906423
432.0,432.0,0.08231201
433.0,433.0,0.15879767
434.0,434.0,5.094943E-4
435.0,435.0,0.14813805
436.0,436.0,0.038040675
437.0,437.0,5.226239E-6
438.0,438.0,0.09676208
439.0,439.0,1.4785442E-6
440.0,440.0,1.8678229E-8
441.0,441.0,8.914783E-7
442.0,442.0,0.0484507
443.0,443.0,4.2918593E-5
444.0,444.0,0.77583265
445.0,445.0,0.15606235
446.0,446.0,7.8513814E-8
447.0,447.0,3.9855254E-6
448.0,448.0,0.1410283
449.0,449.0,0.0022391167
450.0,450.0,0.013115168
451.0,451.0,0.05072237
452.0,452.0,0.04325465
453.0,453.0,0.08410908
454.0,454.0,1.6702969E-6
455.0,455.0,0.12539652
456.0,456.0,0.0151966205
457.0,457.0,0.20681904
458.0,458.0,1.6914946E-7
459.0,459.0,1.13037895E-4
460.0,460.0,0.09981539
461.0,461.0,0.08488499
