x,y,species median
1.0,1.0,0.07134
2.0,2.0,0.21578394
3.0,3.0,0.12792085
4.0,4.0,0.11177971
5.0,5.0,0.7563949
6.0,6.0,0.17920822
7.0,7.0,0.07617686
8.0,8.0,0.08548057
9.0,9.0,0.15301238
10.0,10.0,2.0042185E-6
11.0,11.0,0.17210777
12.0,12.0,0.9617288
13.0,13.0,0.025990644
14.0,14.0,0.710628
15.0,15.0,0.16345648
16.0,16.0,0.42982066
17.0,17.0,0.3945923
18.0,18.0,1.9690413E-5
19.0,19.0,0.35528633
20.0,20.0,0.1300024
21.0,21.0,0.12319351
22.0,22.0,0.19031161
23.0,23.0,0.13986108
24.0,24.0,5.3599424E-4
25.0,25.0,0.15056679
26.0,26.0,0.4762715
27.0,27.0,0.27701193
28.0,28.0,0.65008366
29.0,29.0,0.10802222
30.0,30.0,0.15808487
31.0,31.0,0.7624509
32.0,32.0,0.007830463
33.0,33.0,0.27820525
34.0,34.0,0.18632285
35.0,35.0,0.10765329
36.0,36.0,0.7754473
37.0,37.0,0.32997733
38.0,38.0,0.13678922
39.0,39.0,0.10869518
40.0,40.0,0.1640679
41.0,41.0,0.1102452
42.0,42.0,0.060576115
43.0,43.0,0.0010599426
44.0,44.0,0.07355592
45.0,45.0,0.09587477
46.0,46.0,0.03984811
47.0,47.0,0.13258299
48.0,48.0,0.0041622566
49.0,49.0,0.11328978
50.0,50.0,0.10330836
51.0,51.0,0.05862776
52.0,52.0,0.124602504
53.0,53.0,0.37340727
54.0,54.0,0.2085543
55.0,55.0,0.055553634
56.0,56.0,0.0029675623
57.0,57.0,0.1049882
58.0,58.0,0.3845735
59.0,59.0,0.40092516
60.0,60.0,0.2025025
61.0,61.0,0.22821283
62.0,62.0,0.7605019
63.0,63.0,0.37457553
64.0,64.0,0.10878904
65.0,65.0,0.10601817
66.0,66.0,0.064095445
67.0,67.0,0.046464022
68.0,68.0,0.12272951
69.0,69.0,0.2061565
70.0,70.0,0.13689376
71.0,71.0,0.025254443
72.0,72.0,0.07416848
73.0,73.0,0.037521936
74.0,74.0,0.041800898
75.0,75.0,0.47891155
76.0,76.0,0.10307221
77.0,77.0,0.12942007
78.0,78.0,0.13124116
79.0,79.0,0.057765555
80.0,80.0,0.7705033
81.0,81.0,0.3077437
82.0,82.0,0.76457953
83.0,83.0,0.46029773
84.0,84.0,0.13249104
85.0,85.0,0.11448427
86.0,86.0,0.7851566
87.0,87.0,0.105634496
88.0,88.0,0.05715456
89.0,89.0,0.17265967
90.0,90.0,0.1399216
91.0,91.0,0.049219098
92.0,92.0,0.020886492
93.0,93.0,0.15388475
94.0,94.0,0.036436737
95.0,95.0,0.83801234
96.0,96.0,0.112061694
97.0,97.0,0.13824147
98.0,98.0,0.13476902
99.0,99.0,0.081455596
100.0,100.0,0.6991793
101.0,101.0,0.0014989835
102.0,102.0,0.8144117
103.0,103.0,0.16301619
104.0,104.0,0.7172249
105.0,105.0,0.7826504
106.0,106.0,0.05742176
107.0,107.0,0.5770398
108.0,108.0,0.70443225
109.0,109.0,0.045006096
110.0,110.0,0.1433599
111.0,111.0,0.13426821
112.0,112.0,0.809028
113.0,113.0,0.39884123
114.0,114.0,0.059301455
115.0,115.0,0.061670072
116.0,116.0,0.49942556
117.0,117.0,0.4595533
118.0,118.0,0.68243545
119.0,119.0,0.13895863
120.0,120.0,0.11642048
121.0,121.0,1.122061E-4
122.0,122.0,0.052158456
123.0,123.0,0.025746746
124.0,124.0,0.80450994
125.0,125.0,0.111301504
126.0,126.0,0.009364984
127.0,127.0,0.77955717
128.0,128.0,0.11510084
129.0,129.0,0.7836192
130.0,130.0,0.0704621
131.0,131.0,0.0012367842
132.0,132.0,0.5945618
133.0,133.0,0.08935231
134.0,134.0,0.082429215
135.0,135.0,0.31326538
136.0,136.0,0.08622882
137.0,137.0,0.059493665
138.0,138.0,0.08831125
139.0,139.0,0.30995917
140.0,140.0,0.21470517
141.0,141.0,0.25461134
142.0,142.0,0.1544029
143.0,143.0,0.034491267
144.0,144.0,0.06822567
145.0,145.0,0.04226638
146.0,146.0,0.027787004
147.0,147.0,0.13088287
148.0,148.0,0.8198413
149.0,149.0,0.008521783
150.0,150.0,0.26952207
151.0,151.0,0.067242816
152.0,152.0,0.30556336
153.0,153.0,0.31162125
154.0,154.0,0.20869902
155.0,155.0,0.110776626
156.0,156.0,0.8093738
157.0,157.0,0.04139811
158.0,158.0,0.060045738
159.0,159.0,0.22917531
160.0,160.0,0.039690766
161.0,161.0,0.08869329
162.0,162.0,0.17151967
163.0,163.0,0.8178882
164.0,164.0,0.13123566
165.0,165.0,0.0015406742
166.0,166.0,0.78033835
167.0,167.0,0.15839264
168.0,168.0,0.7584257
169.0,169.0,0.109144345
170.0,170.0,0.015789222
171.0,171.0,0.29912487
172.0,172.0,0.127373
173.0,173.0,0.103235535
174.0,174.0,0.7836618
175.0,175.0,0.0068810442
176.0,176.0,0.17735952
177.0,177.0,0.20661439
178.0,178.0,0.11331164
179.0,179.0,0.10804654
180.0,180.0,0.020711038
181.0,181.0,0.23550135
182.0,182.0,0.10006219
183.0,183.0,2.6238355E-5
184.0,184.0,0.20493442
185.0,185.0,0.13751754
186.0,186.0,0.2017188
187.0,187.0,0.12697522
188.0,188.0,0.101359814
189.0,189.0,0.036039222
190.0,190.0,0.12445431
191.0,191.0,0.07166513
192.0,192.0,0.086237036
193.0,193.0,0.03544457
194.0,194.0,0.14807318
195.0,195.0,0.08080308
196.0,196.0,0.086648956
197.0,197.0,0.15022264
198.0,198.0,0.8341122
199.0,199.0,0.16444178
200.0,200.0,0.75970703
201.0,201.0,0.038314532
202.0,202.0,0.1268419
203.0,203.0,0.13384436
204.0,204.0,0.054825615
205.0,205.0,0.06604885
206.0,206.0,0.21534058
207.0,207.0,0.007551728
208.0,208.0,6.365448E-4
209.0,209.0,0.097472385
210.0,210.0,0.18400966
211.0,211.0,0.105849564
212.0,212.0,0.21691214
213.0,213.0,0.7647431
214.0,214.0,0.027903123
215.0,215.0,0.088536195
216.0,216.0,0.68489134
217.0,217.0,0.03682823
218.0,218.0,0.0069741844
219.0,219.0,0.009460741
220.0,220.0,0.026077325
221.0,221.0,0.6728193
222.0,222.0,0.13566725
223.0,223.0,4.0564605E-4
224.0,224.0,0.20817168
225.0,225.0,0.12998633
226.0,226.0,0.098764665
227.0,227.0,0.47124666
228.0,228.0,0.0035519642
229.0,229.0,0.15706703
230.0,230.0,0.117051736
231.0,231.0,0.21381842
232.0,232.0,0.51917404
233.0,233.0,0.16539839
234.0,234.0,0.17865497
235.0,235.0,0.060357712
236.0,236.0,0.20856701
237.0,237.0,0.088993676
238.0,238.0,0.7201359
239.0,239.0,0.15723152
240.0,240.0,0.040871873
241.0,241.0,0.11766663
242.0,242.0,0.095564544
243.0,243.0,0.05629052
244.0,244.0,0.002970727
245.0,245.0,0.07462896
246.0,246.0,0.005888816
247.0,247.0,0.03570229
248.0,248.0,0.22039792
