Predictor variable,Categorical,Sample average
IPCCconcert,false,0.5958559628523571
alt,false,487.8145539906103
current_2.5arcmin_PETDriestQuarter,false,141.3893426169812
current_2.5arcmin_PETWettestQuarter,false,92.66429572262115
current_2.5arcmin_climaticMoistureIndex,false,0.1783333336147414
wc2.0_bio_2.5m_1,false,19.056255176033773
wc2.0_bio_2.5m_12,false,2062.739436619718
wc2.0_bio_2.5m_16,false,854.7253521126761
wc2.0_bio_2.5m_17,false,209.50234741784038
wc2.0_bio_2.5m_5,false,27.860025817799457
wc2.0_bio_2.5m_6,false,9.918734718131628
