x,y,species median
1.0,1.0,0.055520825
2.0,2.0,0.0042865076
3.0,3.0,3.8723556E-6
4.0,4.0,2.350005E-5
5.0,5.0,3.4106808E-6
6.0,6.0,5.573115E-5
7.0,7.0,0.06296462
8.0,8.0,0.04331263
9.0,9.0,0.366902
10.0,10.0,0.59006524
11.0,11.0,0.0052651805
12.0,12.0,2.3447441E-4
13.0,13.0,1.18750795E-5
14.0,14.0,2.9982957E-5
15.0,15.0,5.4350353E-6
16.0,16.0,0.0041417023
17.0,17.0,1.7602322E-5
18.0,18.0,0.025418738
19.0,19.0,0.059544325
20.0,20.0,0.005798642
21.0,21.0,0.007907829
22.0,22.0,1.08052176E-4
23.0,23.0,0.11418281
24.0,24.0,0.46215805
25.0,25.0,0.9598959
26.0,26.0,0.027227415
27.0,27.0,0.52120084
28.0,28.0,2.1554106E-5
29.0,29.0,6.7004753E-6
30.0,30.0,0.23608649
31.0,31.0,0.016542275
32.0,32.0,0.033135213
33.0,33.0,6.1184727E-7
34.0,34.0,0.032574337
35.0,35.0,0.21667415
36.0,36.0,0.8842816
37.0,37.0,8.5860364E-7
38.0,38.0,0.031826958
39.0,39.0,0.027968816
40.0,40.0,2.522747E-6
41.0,41.0,3.2354542E-4
42.0,42.0,0.024564615
43.0,43.0,0.597041
44.0,44.0,0.0029414115
45.0,45.0,0.49603456
46.0,46.0,7.0159217E-6
47.0,47.0,1.4675964E-5
48.0,48.0,1.5206424E-5
49.0,49.0,2.035318E-4
50.0,50.0,2.7223717E-4
51.0,51.0,0.47139877
52.0,52.0,3.8074315E-5
53.0,53.0,1.1121211E-4
54.0,54.0,0.074600294
55.0,55.0,0.5527436
56.0,56.0,0.017696934
57.0,57.0,7.2979574E-8
58.0,58.0,0.12212792
59.0,59.0,0.03899979
60.0,60.0,2.221913E-4
61.0,61.0,0.030378396
62.0,62.0,2.5411482E-5
63.0,63.0,0.0049478733
64.0,64.0,0.0050387424
65.0,65.0,0.011410517
66.0,66.0,3.179507E-6
67.0,67.0,4.550193E-6
68.0,68.0,0.08472783
69.0,69.0,0.03546951
70.0,70.0,0.061394393
71.0,71.0,8.762034E-6
72.0,72.0,0.0010555243
73.0,73.0,9.88862E-6
74.0,74.0,0.03864285
75.0,75.0,1.0538235E-5
76.0,76.0,1.8952697E-7
77.0,77.0,0.029522501
78.0,78.0,0.08434993
79.0,79.0,0.061549865
80.0,80.0,0.052569274
81.0,81.0,8.9747534E-4
82.0,82.0,2.1993565E-4
83.0,83.0,7.2090625E-6
84.0,84.0,0.060331844
85.0,85.0,0.010758396
86.0,86.0,0.23756386
87.0,87.0,1.2009856E-6
88.0,88.0,2.6961857E-7
89.0,89.0,1.46577195E-5
90.0,90.0,0.047881015
91.0,91.0,0.018512903
92.0,92.0,1.2583654E-4
93.0,93.0,0.026551347
94.0,94.0,0.012717523
95.0,95.0,0.059594516
96.0,96.0,0.2106866
97.0,97.0,0.040776417
98.0,98.0,2.3189757E-5
99.0,99.0,0.05286949
100.0,100.0,0.0646911
101.0,101.0,0.26035953
102.0,102.0,0.0066340324
103.0,103.0,0.0563682
104.0,104.0,0.18202367
105.0,105.0,6.046451E-6
106.0,106.0,2.6288717E-7
107.0,107.0,0.034368247
108.0,108.0,0.114102826
109.0,109.0,0.06071022
110.0,110.0,6.564931E-6
111.0,111.0,0.04348587
112.0,112.0,0.02581628
113.0,113.0,0.015800368
114.0,114.0,6.597481E-5
115.0,115.0,0.09140414
116.0,116.0,0.20603341
117.0,117.0,7.6129574E-5
118.0,118.0,0.05567388
119.0,119.0,0.049031157
120.0,120.0,0.012818593
121.0,121.0,3.8620517E-5
122.0,122.0,1.6516243E-4
123.0,123.0,5.395501E-7
124.0,124.0,0.011115689
125.0,125.0,6.222455E-6
126.0,126.0,0.18602547
127.0,127.0,0.124479435
128.0,128.0,0.35683778
129.0,129.0,0.028347047
130.0,130.0,0.25953886
131.0,131.0,7.665951E-6
132.0,132.0,0.00440176
133.0,133.0,1.0809251E-5
134.0,134.0,2.2554125E-6
135.0,135.0,8.810732E-6
136.0,136.0,0.25760219
137.0,137.0,0.17990795
138.0,138.0,0.21410736
139.0,139.0,0.033644635
140.0,140.0,0.04497985
141.0,141.0,0.33023018
142.0,142.0,0.07677054
143.0,143.0,0.60514647
144.0,144.0,0.11201649
145.0,145.0,0.025391793
146.0,146.0,0.12305334
147.0,147.0,0.029176753
148.0,148.0,7.810353E-6
149.0,149.0,0.05626452
150.0,150.0,0.04066703
151.0,151.0,1.4095915E-4
152.0,152.0,0.10661984
153.0,153.0,0.13789022
154.0,154.0,7.423354E-6
155.0,155.0,0.08336985
156.0,156.0,0.013882977
157.0,157.0,0.010070987
158.0,158.0,0.030537881
159.0,159.0,0.0011563507
160.0,160.0,0.050804995
161.0,161.0,6.9245795E-7
162.0,162.0,0.03354429
163.0,163.0,5.686968E-6
164.0,164.0,8.708127E-4
165.0,165.0,9.008609E-7
