Predictor variable,Categorical,Sample average
IPCCconcert,false,0.5735749302165849
alt,false,526.9178571428571
current_2.5arcmin_PETDriestQuarter,false,141.9427142551967
current_2.5arcmin_PETWettestQuarter,false,91.0595715045929
current_2.5arcmin_climaticMoistureIndex,false,0.16764285646245947
wc2.0_bio_2.5m_1,false,18.759639701672963
wc2.0_bio_2.5m_12,false,2008.6
wc2.0_bio_2.5m_16,false,859.2821428571428
wc2.0_bio_2.5m_17,false,177.20357142857142
wc2.0_bio_2.5m_5,false,27.722418464933124
wc2.0_bio_2.5m_6,false,9.504210176904287
