Predictor variable,Categorical,Sample average
IPCCconcert,false,0.5741690010896751
alt,false,504.0285714285714
current_2.5arcmin_PETDriestQuarter,false,142.4161070414952
current_2.5arcmin_PETWettestQuarter,false,90.77839307444437
current_2.5arcmin_climaticMoistureIndex,false,0.14921428568528167
wc2.0_bio_2.5m_1,false,18.812876060179303
wc2.0_bio_2.5m_12,false,1995.8785714285714
wc2.0_bio_2.5m_16,false,850.7857142857143
wc2.0_bio_2.5m_17,false,176.49285714285713
wc2.0_bio_2.5m_5,false,27.749477750914437
wc2.0_bio_2.5m_6,false,9.567088603753863
