x,y,species avg
1.0,1.0,3.4323023E-7
2.0,2.0,8.753783E-6
3.0,3.0,0.0066715833
4.0,4.0,0.05069875
5.0,5.0,0.08766213
6.0,6.0,2.6283453E-6
7.0,7.0,0.121379346
8.0,8.0,0.22721174
9.0,9.0,1.5012375E-6
10.0,10.0,0.017748289
11.0,11.0,6.992914E-8
12.0,12.0,0.058687568
13.0,13.0,0.025570787
14.0,14.0,0.29635847
15.0,15.0,6.404576E-6
16.0,16.0,0.0037198514
17.0,17.0,0.088131085
18.0,18.0,0.2535628
19.0,19.0,2.2352913E-5
20.0,20.0,1.302028E-6
21.0,21.0,0.74982387
22.0,22.0,5.0773233E-4
23.0,23.0,8.38947E-4
24.0,24.0,4.6188848E-7
25.0,25.0,0.003854757
26.0,26.0,5.875464E-4
27.0,27.0,0.05284334
28.0,28.0,0.028366704
29.0,29.0,0.048202984
30.0,30.0,5.635986E-5
31.0,31.0,1.5741549E-7
32.0,32.0,0.09112253
33.0,33.0,0.21172193
34.0,34.0,0.29006863
35.0,35.0,0.07823183
36.0,36.0,2.7075497E-4
37.0,37.0,0.010543514
38.0,38.0,3.7071883E-4
39.0,39.0,0.038280997
40.0,40.0,2.2552417E-6
41.0,41.0,0.018640222
42.0,42.0,0.04457841
43.0,43.0,0.0014083388
44.0,44.0,0.7558189
45.0,45.0,1.223117E-7
46.0,46.0,0.02172383
47.0,47.0,0.08991243
48.0,48.0,2.3928387E-5
49.0,49.0,0.03867338
50.0,50.0,0.041161973
51.0,51.0,7.078155E-5
52.0,52.0,3.5579046E-6
53.0,53.0,0.93461084
54.0,54.0,0.3188795
55.0,55.0,0.5557428
56.0,56.0,1.2575705E-7
57.0,57.0,0.030633949
58.0,58.0,4.204474E-8
59.0,59.0,0.0025560027
60.0,60.0,0.02629364
61.0,61.0,0.07867122
62.0,62.0,0.09925057
63.0,63.0,0.08776588
64.0,64.0,0.016764289
65.0,65.0,0.101702504
66.0,66.0,0.036336243
67.0,67.0,0.08755492
68.0,68.0,7.15921E-5
69.0,69.0,2.3913774E-6
70.0,70.0,0.11745001
71.0,71.0,0.0659961
72.0,72.0,0.031127945
73.0,73.0,0.055442035
74.0,74.0,6.1205697E-7
75.0,75.0,1.4267574E-7
76.0,76.0,0.905533
77.0,77.0,8.6074074E-8
78.0,78.0,5.2926836E-8
79.0,79.0,1.15155046E-4
80.0,80.0,3.2970174E-6
81.0,81.0,0.21680713
82.0,82.0,1.1124176E-7
83.0,83.0,5.953022E-4
84.0,84.0,0.015395006
85.0,85.0,0.32203126
86.0,86.0,2.88694E-6
87.0,87.0,1.7835705E-6
88.0,88.0,6.8369206E-7
89.0,89.0,2.8330673E-5
90.0,90.0,0.0055465377
91.0,91.0,2.9782655E-6
92.0,92.0,3.4854078E-4
93.0,93.0,0.046223067
94.0,94.0,3.6972886E-4
95.0,95.0,1.0406217E-5
96.0,96.0,2.0612958E-4
97.0,97.0,0.01440586
98.0,98.0,0.015683003
99.0,99.0,0.039281517
100.0,100.0,4.3070014E-7
101.0,101.0,0.04176467
102.0,102.0,3.3529918E-4
103.0,103.0,2.1895013E-7
104.0,104.0,2.1504757E-6
105.0,105.0,0.76103866
106.0,106.0,0.0021097555
107.0,107.0,0.044905458
108.0,108.0,0.022476435
109.0,109.0,0.051316444
110.0,110.0,0.045366492
111.0,111.0,0.0024800715
112.0,112.0,0.6664014
113.0,113.0,3.1148068E-6
114.0,114.0,3.960467E-5
115.0,115.0,0.0037225345
116.0,116.0,3.6590955E-5
117.0,117.0,1.1674017E-6
118.0,118.0,0.022142638
119.0,119.0,0.042585604
120.0,120.0,0.0905869
121.0,121.0,0.21560231
122.0,122.0,0.043117456
123.0,123.0,0.17142501
124.0,124.0,1.10835074E-7
125.0,125.0,2.2180371E-5
126.0,126.0,8.409919E-7
127.0,127.0,9.8868215E-5
