x,y,species_5 cloglog values
1.0,1.0,3.9376848E-4
2.0,2.0,0.043729346
3.0,3.0,2.9730609E-6
4.0,4.0,0.44525617
5.0,5.0,0.0019329344
6.0,6.0,0.0028219267
7.0,7.0,1.7515148E-9
8.0,8.0,0.00700252
9.0,9.0,5.269731E-4
10.0,10.0,8.586722E-9
11.0,11.0,4.764289E-11
12.0,12.0,6.0690858E-5
13.0,13.0,9.511296E-5
14.0,14.0,1.2089884E-6
15.0,15.0,8.610434E-9
16.0,16.0,6.194572E-8
17.0,17.0,5.2756448E-5
18.0,18.0,0.010630826
19.0,19.0,2.6377274E-9
20.0,20.0,5.077873E-4
21.0,21.0,8.8010995E-7
22.0,22.0,3.176429E-7
23.0,23.0,0.0023255865
24.0,24.0,8.529954E-4
25.0,25.0,5.058357E-4
26.0,26.0,0.0018645228
27.0,27.0,1.4084113E-5
28.0,28.0,0.22988422
29.0,29.0,4.4291292E-4
30.0,30.0,0.30486104
31.0,31.0,1.9047752E-10
32.0,32.0,2.4915546E-5
33.0,33.0,0.004066539
34.0,34.0,0.0019502712
35.0,35.0,0.008695686
36.0,36.0,0.1007075
37.0,37.0,5.5074594E-9
38.0,38.0,0.0658902
39.0,39.0,0.049050946
40.0,40.0,5.804877E-8
41.0,41.0,9.119149E-4
42.0,42.0,7.826932E-4
43.0,43.0,3.4253517E-5
44.0,44.0,0.009367028
45.0,45.0,7.100265E-11
46.0,46.0,7.0233946E-4
47.0,47.0,1.751995E-6
48.0,48.0,6.845777E-7
49.0,49.0,6.644754E-8
50.0,50.0,1.7536386E-4
51.0,51.0,0.0033456257
52.0,52.0,9.219474E-8
53.0,53.0,6.124197E-4
54.0,54.0,3.6249354E-8
55.0,55.0,1.8758816E-6
56.0,56.0,0.0098712575
57.0,57.0,1.7324453E-10
58.0,58.0,0.007798381
59.0,59.0,2.3167975E-6
60.0,60.0,2.0545268E-4
61.0,61.0,4.794825E-6
62.0,62.0,1.5091567E-4
63.0,63.0,0.21815489
64.0,64.0,0.0018031136
65.0,65.0,4.1195585E-9
66.0,66.0,0.0016512027
67.0,67.0,1.2204299E-9
68.0,68.0,4.9678754E-5
69.0,69.0,1.189118E-4
70.0,70.0,0.00476168
71.0,71.0,2.3080679E-8
72.0,72.0,6.163957E-8
73.0,73.0,7.471494E-9
74.0,74.0,8.653197E-5
75.0,75.0,8.725765E-6
76.0,76.0,2.6708337E-8
77.0,77.0,4.462484E-4
78.0,78.0,0.5611873
79.0,79.0,0.005736706
80.0,80.0,2.4805427E-6
81.0,81.0,3.1474796E-5
82.0,82.0,4.5914433E-4
83.0,83.0,4.2759497E-5
84.0,84.0,2.1629652E-5
85.0,85.0,2.5315027E-5
86.0,86.0,0.0026413037
87.0,87.0,1.2984583E-5
88.0,88.0,1.4464945E-7
89.0,89.0,4.8888378E-5
90.0,90.0,3.822365E-6
91.0,91.0,0.002978759
92.0,92.0,3.438928E-10
93.0,93.0,4.6390064E-6
94.0,94.0,3.286134E-6
95.0,95.0,2.3996627E-10
96.0,96.0,0.003865268
97.0,97.0,3.6425507E-5
98.0,98.0,3.4976616E-5
99.0,99.0,4.950662E-4
100.0,100.0,8.443163E-4
101.0,101.0,2.1788862E-6
102.0,102.0,9.057725E-6
103.0,103.0,0.0013525737
104.0,104.0,1.0111535E-4
105.0,105.0,0.037253708
106.0,106.0,0.64837486
107.0,107.0,0.0012039476
108.0,108.0,0.43878993
109.0,109.0,0.019016035
110.0,110.0,3.9229008E-6
111.0,111.0,1.5909217E-4
112.0,112.0,0.0031982053
113.0,113.0,4.6900554E-6
114.0,114.0,0.002843313
115.0,115.0,0.022729281
116.0,116.0,1.4997908E-4
117.0,117.0,5.229523E-5
118.0,118.0,0.067661904
119.0,119.0,8.888779E-6
120.0,120.0,2.809935E-6
121.0,121.0,8.216401E-8
122.0,122.0,5.143773E-7
123.0,123.0,2.0335014E-4
124.0,124.0,5.269243E-5
125.0,125.0,3.5617794E-7
126.0,126.0,5.07584E-5
127.0,127.0,5.841128E-6
128.0,128.0,3.9650997E-5
129.0,129.0,2.3563296E-6
130.0,130.0,0.010541689
131.0,131.0,0.006290966
132.0,132.0,4.0765193E-5
133.0,133.0,0.037123024
134.0,134.0,1.3675048E-6
135.0,135.0,0.0020914993
136.0,136.0,0.004008737
137.0,137.0,0.001105201
138.0,138.0,4.369143E-8
139.0,139.0,1.3329733E-4
140.0,140.0,9.2668296E-7
141.0,141.0,7.4205855E-5
142.0,142.0,2.0692538E-5
143.0,143.0,2.2028087E-6
144.0,144.0,2.027502E-9
145.0,145.0,0.010418667
146.0,146.0,4.2658507E-6
147.0,147.0,1.7118986E-5
148.0,148.0,5.9056392E-6
149.0,149.0,0.6819833
150.0,150.0,1.0981019E-5
151.0,151.0,3.5544563E-4
152.0,152.0,1.606748E-11
153.0,153.0,3.5222376E-6
154.0,154.0,2.0128527E-7
155.0,155.0,0.001969631
156.0,156.0,5.017647E-7
157.0,157.0,0.012106162
158.0,158.0,7.5016833E-6
159.0,159.0,3.2338026E-5
160.0,160.0,0.0010863809
161.0,161.0,0.0011076712
162.0,162.0,1.452455E-7
163.0,163.0,2.0826094E-7
164.0,164.0,0.14009881
165.0,165.0,1.9408573E-5
166.0,166.0,7.3896644E-9
167.0,167.0,0.002064493
168.0,168.0,2.1240581E-5
169.0,169.0,3.4208303E-11
170.0,170.0,1.9602111E-4
171.0,171.0,0.0016300273
172.0,172.0,4.535513E-5
173.0,173.0,8.3425036E-4
174.0,174.0,0.36132467
175.0,175.0,2.6150363E-7
176.0,176.0,0.043965105
177.0,177.0,4.0720667E-7
178.0,178.0,9.216416E-6
179.0,179.0,7.3640026E-6
180.0,180.0,9.151197E-6
181.0,181.0,1.9815658E-9
182.0,182.0,1.3940128E-6
183.0,183.0,7.0100828E-6
184.0,184.0,2.9212308E-6
185.0,185.0,0.003068114
186.0,186.0,0.12204888
187.0,187.0,4.251694E-9
188.0,188.0,1.7110002E-10
189.0,189.0,0.2025205
190.0,190.0,8.985147E-10
191.0,191.0,0.010880107
192.0,192.0,0.01971097
193.0,193.0,0.0020171432
194.0,194.0,1.117055E-4
195.0,195.0,0.0030040129
196.0,196.0,0.021761244
197.0,197.0,5.0979713E-4
198.0,198.0,1.2106602E-5
199.0,199.0,0.04352549
200.0,200.0,6.868237E-10
201.0,201.0,6.462309E-6
202.0,202.0,1.03557104E-4
203.0,203.0,1.81652E-6
204.0,204.0,3.4118933E-5
205.0,205.0,1.9456965E-7
206.0,206.0,2.77258E-4
207.0,207.0,0.0077451034
208.0,208.0,6.3836324E-6
209.0,209.0,2.232561E-4
210.0,210.0,1.7342321E-5
211.0,211.0,1.6197427E-9
212.0,212.0,0.0011485774
213.0,213.0,7.172367E-7
214.0,214.0,2.9094404E-6
215.0,215.0,0.024256062
216.0,216.0,1.4673619E-5
217.0,217.0,5.2687827E-9
218.0,218.0,1.8746394E-5
219.0,219.0,0.001261208
220.0,220.0,0.0019187515
221.0,221.0,8.087711E-5
222.0,222.0,0.0021258355
223.0,223.0,1.4999132E-4
224.0,224.0,0.013365521
225.0,225.0,3.3016116E-7
226.0,226.0,3.5526377E-8
227.0,227.0,2.9465935E-5
228.0,228.0,1.7047941E-9
229.0,229.0,1.4744933E-4
230.0,230.0,0.043625295
231.0,231.0,4.52427E-11
232.0,232.0,0.0020027354
233.0,233.0,1.6302753E-6
234.0,234.0,0.0026101088
235.0,235.0,2.278242E-7
236.0,236.0,8.030047E-6
237.0,237.0,8.501159E-4
238.0,238.0,3.441875E-4
239.0,239.0,2.763179E-4
240.0,240.0,7.780903E-7
241.0,241.0,1.3394621E-5
242.0,242.0,2.970367E-5
243.0,243.0,2.861206E-7
244.0,244.0,1.7028404E-4
245.0,245.0,7.935061E-7
246.0,246.0,0.0029169705
247.0,247.0,4.448123E-10
248.0,248.0,8.922431E-6
249.0,249.0,0.0012039352
250.0,250.0,0.48908123
251.0,251.0,2.7964846E-4
252.0,252.0,7.844556E-5
253.0,253.0,0.00327081
254.0,254.0,1.4254921E-4
255.0,255.0,0.0025009837
256.0,256.0,4.3356078E-5
257.0,257.0,2.874095E-6
258.0,258.0,5.499502E-4
259.0,259.0,1.6499088E-4
260.0,260.0,0.024013296
261.0,261.0,3.700202E-7
262.0,262.0,0.014844304
263.0,263.0,3.953916E-5
264.0,264.0,0.17838621
265.0,265.0,1.2981626E-5
266.0,266.0,2.3249825E-6
267.0,267.0,0.057381026
268.0,268.0,8.2060156E-5
269.0,269.0,0.09852026
270.0,270.0,1.3819098E-4
271.0,271.0,0.0052264035
272.0,272.0,2.9237207E-4
273.0,273.0,2.5064939E-8
274.0,274.0,1.2903525E-4
275.0,275.0,1.100872E-6
276.0,276.0,3.878915E-7
277.0,277.0,0.20478761
278.0,278.0,2.01213E-5
279.0,279.0,2.453542E-4
280.0,280.0,1.4136837E-5
281.0,281.0,9.134156E-6
282.0,282.0,9.036844E-6
283.0,283.0,1.1660521E-9
284.0,284.0,1.0626467E-6
285.0,285.0,6.8956775E-5
286.0,286.0,9.143527E-5
287.0,287.0,0.0015930022
288.0,288.0,0.0032430396
289.0,289.0,3.823322E-8
290.0,290.0,0.0376375
291.0,291.0,6.4610285E-6
292.0,292.0,2.8347818E-6
293.0,293.0,3.0803492E-6
294.0,294.0,1.3152038E-8
295.0,295.0,9.1883244E-8
296.0,296.0,1.7268621E-4
297.0,297.0,0.045882903
298.0,298.0,1.5337166E-4
299.0,299.0,5.828438E-4
300.0,300.0,2.7879441E-8
301.0,301.0,0.0015778537
302.0,302.0,0.0014336893
303.0,303.0,0.13275023
304.0,304.0,6.386196E-5
305.0,305.0,1.11612026E-4
306.0,306.0,1.0634717E-6
307.0,307.0,0.51806045
308.0,308.0,1.3879235E-4
309.0,309.0,0.058916304
310.0,310.0,0.29965818
311.0,311.0,3.292407E-5
312.0,312.0,5.3106807E-5
313.0,313.0,0.0010495192
314.0,314.0,0.527307
315.0,315.0,7.1144453E-4
316.0,316.0,0.0010173809
317.0,317.0,1.7253891E-5
318.0,318.0,4.9533145E-7
319.0,319.0,3.5624285E-7
320.0,320.0,9.732464E-4
321.0,321.0,8.76403E-4
322.0,322.0,7.951972E-7
323.0,323.0,9.717672E-4
324.0,324.0,0.02875981
325.0,325.0,4.3619052E-4
326.0,326.0,9.3607275E-7
327.0,327.0,0.0011815989
328.0,328.0,4.245484E-4
329.0,329.0,6.2002266E-7
330.0,330.0,5.202368E-6
331.0,331.0,1.4582356E-5
332.0,332.0,2.5250034E-7
333.0,333.0,3.3905232E-4
334.0,334.0,3.825279E-5
335.0,335.0,3.9739592E-4
336.0,336.0,4.01689E-6
337.0,337.0,1.9401267E-7
338.0,338.0,5.856686E-4
339.0,339.0,4.2807184E-8
340.0,340.0,8.860366E-7
341.0,341.0,6.6126283E-4
342.0,342.0,4.2642614E-6
343.0,343.0,3.0042857E-11
344.0,344.0,0.033022173
345.0,345.0,6.98152E-4
346.0,346.0,5.8857846E-4
347.0,347.0,0.0037037053
348.0,348.0,0.017169777
349.0,349.0,0.0041574514
350.0,350.0,5.494623E-5
351.0,351.0,9.468002E-8
352.0,352.0,1.0697212E-4
353.0,353.0,4.8236234E-6
354.0,354.0,4.5417686E-4
355.0,355.0,0.008302482
356.0,356.0,1.7215832E-5
357.0,357.0,1.6833327E-4
358.0,358.0,3.0431438E-5
359.0,359.0,3.153364E-4
360.0,360.0,0.038226053
361.0,361.0,2.164783E-6
362.0,362.0,1.990313E-7
363.0,363.0,5.9829745E-6
364.0,364.0,0.0039010465
365.0,365.0,3.4586228E-6
366.0,366.0,0.017281087
367.0,367.0,5.8590894E-4
368.0,368.0,0.3989175
369.0,369.0,1.08845825E-5
370.0,370.0,3.097453E-4
371.0,371.0,0.05497855
372.0,372.0,8.951608E-6
373.0,373.0,6.783372E-4
374.0,374.0,5.176945E-7
375.0,375.0,0.0017441312
376.0,376.0,0.004440652
377.0,377.0,3.8513253E-6
378.0,378.0,7.2831295E-5
379.0,379.0,3.2179308E-8
380.0,380.0,0.025091404
381.0,381.0,4.800606E-7
382.0,382.0,3.257169E-4
383.0,383.0,2.417755E-6
384.0,384.0,1.63335E-4
385.0,385.0,0.001547878
386.0,386.0,2.3702555E-4
387.0,387.0,0.19840677
