X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
1.0,1.0,train,1.542840024509036E-4,22.525855712997927,0.552967362813185
3.0,3.0,train,1.6699993293317866E-4,25.960646727768353,0.5816685202799322
4.0,4.0,train,1.3436374885155642E-4,17.878267530981763,0.5039957503262329
5.0,5.0,train,1.5181551664519767E-4,21.760317701431457,0.5471715841957926
7.0,7.0,train,1.3065773989342968E-4,17.141939566980096,0.4943098526383636
8.0,8.0,train,1.607995474570169E-4,24.42962709701208,0.5679114489969679
9.0,9.0,train,1.5049406297673796E-4,21.411373355464086,0.5440381137147285
10.0,10.0,train,1.7263140842826215E-4,27.556338908593546,0.593783386976336
11.0,11.0,train,1.9670948200521495E-4,34.24026960232569,0.6417481345372367
12.0,12.0,train,1.5606942167503807E-4,22.961457779539927,0.557113078555543
13.0,13.0,train,1.2950275655424176E-4,16.93671284668298,0.4912527405387297
14.0,14.0,train,1.1727894498415986E-4,14.712949160640925,0.4577426388433514
15.0,15.0,train,2.6809029271556513E-4,55.98209026437728,0.7531603504103231
16.0,16.0,train,2.9534018649506966E-4,68.87687559420925,0.7858799863985191
17.0,17.0,train,1.7183284610691586E-4,27.336137161609777,0.5920870449628488
18.0,18.0,train,9.319484132149819E-5,11.752127689608251,0.3851228660646768
19.0,19.0,train,1.570302733337984E-4,23.278595235473297,0.5593282255144514
20.0,20.0,train,1.6516029533207655E-4,25.476816719381702,0.5776331739044955
21.0,21.0,train,1.0789409897225394E-4,13.385441606456348,0.4305248802802564
22.0,22.0,train,1.9670574606498405E-4,34.23884179271985,0.6417411500534558
23.0,23.0,train,1.9905122881169943E-4,35.04304439749292,0.6460994362338774
24.0,24.0,train,1.4628172233857635E-4,20.36759955379463,0.533904233244902
25.0,25.0,train,9.287895864835609E-5,11.717656109003386,0.38410845530819027
26.0,26.0,train,1.0233287335218184E-4,12.690915060836117,0.41375600104207866
27.0,27.0,train,2.3767084701384244E-4,46.021957836359945,0.7106950409160766
28.0,28.0,train,2.470644265971182E-4,48.821783525977665,0.7245347714122912
30.0,30.0,train,1.0920434322527587E-4,13.540172281112918,0.43440535475395836
31.0,31.0,train,1.2587236510070937E-4,16.182963719821007,0.48152263405878315
32.0,32.0,train,1.4302997096263728E-4,19.75709087250262,0.5259275160191593
33.0,33.0,train,2.021616928557623E-4,35.980726636673154,0.6517975119379609
34.0,34.0,train,8.098286080192447E-5,10.337676965159003,0.34466267652097593
35.0,35.0,train,1.269233736259481E-4,16.39911242822653,0.48435851054014734
36.0,36.0,train,1.4378420365246668E-4,19.89630373353952,0.5277897635393899
37.0,37.0,train,1.571110868308336E-4,23.305668171149264,0.5595140270341885
39.0,39.0,train,1.9736514665769257E-4,34.45304199440849,0.642971818200054
40.0,40.0,train,1.5982544489868448E-4,24.25724896827952,0.5657094179577058
41.0,41.0,train,1.4061388367682992E-4,19.16220540883692,0.5199124584452506
42.0,42.0,train,1.2636082439161335E-4,16.2819023037657,0.4828425506420059
43.0,43.0,train,1.8042305292850742E-4,29.740102474773703,0.6099689998585329
44.0,44.0,train,2.175442989496175E-4,40.23198762959445,0.6786564564181756
45.0,45.0,train,2.3853722386489503E-4,46.26372945994541,0.7120000785415235
46.0,46.0,train,3.118264408022579E-4,77.68280440243043,0.8035311408779562
47.0,47.0,train,2.0504122811505762E-4,36.810624034578204,0.6569907358283644
48.0,48.0,train,2.218568939402698E-4,41.31379663405849,0.685807545749858
49.0,49.0,train,3.534972542030543E-4,92.54283889541712,0.8419286049744001
50.0,50.0,train,4.380616452955552E-4,97.48822408173147,0.8983280375968259
52.0,52.0,train,1.8088393983519232E-4,29.938771985874908,0.6109059425697683
53.0,53.0,train,3.9037531609883763E-4,96.11716087164626,0.8696008149986459
54.0,54.0,train,2.06481025589624E-4,37.15333141214386,0.6595582830491282
