x,y,species median
1.0,1.0,2.2979703E-4
2.0,2.0,8.363005E-4
3.0,3.0,0.64485914
4.0,4.0,0.0023684844
5.0,5.0,1.4006163E-6
6.0,6.0,4.1377658E-5
7.0,7.0,2.2467159E-4
8.0,8.0,0.0057376805
9.0,9.0,0.079671115
10.0,10.0,0.0019231506
11.0,11.0,0.0015259208
12.0,12.0,6.2880866E-7
13.0,13.0,0.013378378
14.0,14.0,0.0012363466
15.0,15.0,6.2108797E-6
16.0,16.0,0.06407584
17.0,17.0,2.8749378E-4
18.0,18.0,2.2572038E-5
19.0,19.0,0.057346627
20.0,20.0,1.236066E-5
21.0,21.0,0.014158971
22.0,22.0,0.08056791
23.0,23.0,4.3811847E-6
24.0,24.0,0.3896135
25.0,25.0,2.5155614E-5
26.0,26.0,8.3315093E-4
27.0,27.0,3.9189276E-6
28.0,28.0,9.2661896E-5
29.0,29.0,0.0039108703
30.0,30.0,0.24647525
31.0,31.0,9.0588105E-4
32.0,32.0,0.0052284715
33.0,33.0,5.5290602E-8
34.0,34.0,0.003779185
35.0,35.0,0.07799344
36.0,36.0,3.4233995E-5
37.0,37.0,0.001854562
38.0,38.0,9.593466E-5
39.0,39.0,1.0238338E-4
40.0,40.0,0.0011622246
41.0,41.0,0.40374395
42.0,42.0,0.0014209781
43.0,43.0,0.001714421
44.0,44.0,0.0029596891
45.0,45.0,2.1768525E-5
46.0,46.0,8.686555E-4
47.0,47.0,0.0056755743
48.0,48.0,1.2734093E-4
49.0,49.0,0.57336587
50.0,50.0,0.5154418
51.0,51.0,5.8174115E-5
52.0,52.0,0.06916715
53.0,53.0,0.0022010969
54.0,54.0,1.1115554E-4
55.0,55.0,0.0034457634
56.0,56.0,1.4888651E-4
57.0,57.0,7.6699755E-5
58.0,58.0,2.0914596E-4
59.0,59.0,0.6373242
60.0,60.0,1.5483751E-4
61.0,61.0,2.7908708E-4
62.0,62.0,1.8622123E-6
63.0,63.0,0.0015708598
64.0,64.0,0.0033507743
65.0,65.0,3.4755166E-4
66.0,66.0,6.926506E-7
67.0,67.0,0.51798135
68.0,68.0,5.338738E-4
69.0,69.0,0.50990045
70.0,70.0,0.67917854
71.0,71.0,2.0584854E-4
72.0,72.0,4.643095E-7
73.0,73.0,1.276497E-5
74.0,74.0,2.0766255E-4
75.0,75.0,5.9251423E-4
76.0,76.0,0.001319748
77.0,77.0,1.5742563E-4
78.0,78.0,1.6170605E-5
79.0,79.0,1.0412477E-5
80.0,80.0,1.2253411E-4
81.0,81.0,0.0511707
82.0,82.0,0.0011842126
83.0,83.0,0.43421334
84.0,84.0,1.464703E-4
85.0,85.0,0.41469252
86.0,86.0,2.3878629E-4
87.0,87.0,0.033938278
88.0,88.0,0.03519249
89.0,89.0,4.1051634E-4
90.0,90.0,0.0016097393
91.0,91.0,0.7405442
92.0,92.0,8.668448E-5
93.0,93.0,7.196001E-4
94.0,94.0,0.65395
95.0,95.0,0.004322812
96.0,96.0,0.6793505
97.0,97.0,0.08016229
98.0,98.0,2.3229632E-6
99.0,99.0,0.4499349
100.0,100.0,0.68548715
101.0,101.0,1.9790855E-4
102.0,102.0,1.6726849E-4
103.0,103.0,1.296237E-4
104.0,104.0,0.0015402698
105.0,105.0,7.611481E-4
106.0,106.0,0.688824
107.0,107.0,0.011375451
108.0,108.0,0.0018387845
109.0,109.0,8.9168374E-5
110.0,110.0,0.02253957
111.0,111.0,8.151706E-7
112.0,112.0,0.0010409519
113.0,113.0,7.458912E-6
114.0,114.0,2.7557995E-4
115.0,115.0,8.1390324E-5
116.0,116.0,0.0018232637
117.0,117.0,1.3470103E-5
118.0,118.0,5.177507E-5
119.0,119.0,0.0064968243
120.0,120.0,2.0406995E-5
121.0,121.0,0.0062151914
122.0,122.0,5.009777E-4
123.0,123.0,1.7026448E-4
124.0,124.0,9.400849E-4
125.0,125.0,9.0282505E-5
126.0,126.0,9.0317315E-8
127.0,127.0,0.0035863188
128.0,128.0,0.03927677
129.0,129.0,1.5775984E-5
130.0,130.0,2.0845784E-4
131.0,131.0,0.6413452
132.0,132.0,3.7831705E-5
133.0,133.0,1.14500755E-4
134.0,134.0,0.0043474827
135.0,135.0,0.0012003582
136.0,136.0,0.6482765
137.0,137.0,0.0012031076
138.0,138.0,0.0021126023
139.0,139.0,8.9465107E-7
140.0,140.0,1.3158193E-6
141.0,141.0,5.1737593E-6
142.0,142.0,0.68434525
143.0,143.0,0.011921298
144.0,144.0,7.7067016E-5
145.0,145.0,5.5404095E-4
146.0,146.0,0.6518655
147.0,147.0,3.1873617E-6
148.0,148.0,5.972626E-7
149.0,149.0,3.129481E-5
150.0,150.0,0.0041053314
151.0,151.0,0.0030777457
152.0,152.0,0.046530604
153.0,153.0,1.9201148E-6
154.0,154.0,9.5826974E-5
155.0,155.0,0.009324674
156.0,156.0,1.7148443E-4
157.0,157.0,2.5927111E-5
158.0,158.0,4.812405E-7
159.0,159.0,0.50894034
160.0,160.0,7.056464E-5
161.0,161.0,2.9251364E-4
162.0,162.0,2.4224569E-4
163.0,163.0,0.0011026283
164.0,164.0,0.6939321
165.0,165.0,4.611273E-7
166.0,166.0,0.02287261
167.0,167.0,0.011648753
168.0,168.0,2.2829823E-5
169.0,169.0,6.265071E-4
170.0,170.0,0.001470096
171.0,171.0,0.0015302106
172.0,172.0,0.0010457776
173.0,173.0,6.934703E-4
174.0,174.0,1.5397387E-4
175.0,175.0,1.7666262E-4
176.0,176.0,0.014164945
177.0,177.0,1.4590161E-6
178.0,178.0,1.04211205E-4
179.0,179.0,2.0371661E-4
180.0,180.0,0.0028079282
181.0,181.0,1.0438557E-5
182.0,182.0,3.5482424E-4
183.0,183.0,0.68479407
184.0,184.0,0.60942286
185.0,185.0,0.0011459796
186.0,186.0,4.8388165E-6
187.0,187.0,3.5321023E-5
188.0,188.0,2.9235278E-5
189.0,189.0,4.2118502E-4
190.0,190.0,2.255248E-4
191.0,191.0,3.4495442E-6
192.0,192.0,1.3689087E-5
193.0,193.0,0.021422822
194.0,194.0,0.05191776
195.0,195.0,0.001330064
196.0,196.0,3.2868882E-4
197.0,197.0,0.6323445
198.0,198.0,0.6339271
199.0,199.0,0.0010632811
200.0,200.0,0.003298493
201.0,201.0,0.58708304
202.0,202.0,0.0015463876
203.0,203.0,0.0051227403
204.0,204.0,0.16274211
205.0,205.0,0.6255642
206.0,206.0,2.6374419E-6
207.0,207.0,4.966298E-4
208.0,208.0,0.19892444
209.0,209.0,0.0042950166
210.0,210.0,0.0014746791
211.0,211.0,0.58357716
212.0,212.0,0.0063384124
213.0,213.0,0.6922712
214.0,214.0,0.018808117
215.0,215.0,0.0011314229
216.0,216.0,7.4718206E-5
217.0,217.0,2.2244515E-4
218.0,218.0,0.005030649
219.0,219.0,0.0030448048
220.0,220.0,0.67022264
221.0,221.0,1.949264E-5
222.0,222.0,4.0086953E-4
223.0,223.0,0.7241972
224.0,224.0,0.37192097
225.0,225.0,0.0014280888
226.0,226.0,5.113354E-4
227.0,227.0,0.10509335
228.0,228.0,1.20604E-4
229.0,229.0,0.0015597279
230.0,230.0,0.60817605
231.0,231.0,5.723794E-4
232.0,232.0,2.5597121E-6
233.0,233.0,2.020815E-6
234.0,234.0,3.0634088E-5
235.0,235.0,4.3577355E-5
236.0,236.0,0.5356592
237.0,237.0,2.084644E-5
238.0,238.0,9.249317E-6
239.0,239.0,0.0024796391
240.0,240.0,0.08290886
241.0,241.0,0.0044305827
242.0,242.0,2.4406106E-6
243.0,243.0,0.049111106
244.0,244.0,8.1750646E-4
245.0,245.0,0.0029739528
246.0,246.0,0.0016781155
247.0,247.0,1.0463549E-4
248.0,248.0,0.0018820381
249.0,249.0,4.681607E-4
250.0,250.0,6.285769E-5
251.0,251.0,6.367606E-5
252.0,252.0,2.2132816E-5
253.0,253.0,0.0041929507
254.0,254.0,0.0032663064
255.0,255.0,0.013212818
256.0,256.0,2.5077772E-5
257.0,257.0,3.2995368E-4
258.0,258.0,0.6661407
259.0,259.0,7.340183E-4
260.0,260.0,3.695033E-5
261.0,261.0,1.338493E-5
262.0,262.0,0.304193
263.0,263.0,1.3768135E-4
264.0,264.0,0.0054174475
265.0,265.0,0.003457409
266.0,266.0,0.6332775
267.0,267.0,0.0013096511
268.0,268.0,2.0207741E-4
269.0,269.0,0.0031194345
270.0,270.0,0.7067256
271.0,271.0,9.225235E-4
272.0,272.0,0.001820044
273.0,273.0,0.6095003
274.0,274.0,0.002912083
275.0,275.0,0.016448563
276.0,276.0,0.0015123871
277.0,277.0,0.16580465
278.0,278.0,0.027096095
279.0,279.0,4.282457E-5
280.0,280.0,1.2944304E-4
281.0,281.0,0.104597345
282.0,282.0,0.081453405
283.0,283.0,7.675047E-6
284.0,284.0,0.15592106
285.0,285.0,0.004310266
286.0,286.0,0.73403114
287.0,287.0,8.5471675E-4
288.0,288.0,4.8418524E-6
289.0,289.0,0.0046736575
290.0,290.0,0.15359159
291.0,291.0,0.0011927563
292.0,292.0,0.004017622
293.0,293.0,5.0004513E-4
294.0,294.0,3.391852E-6
295.0,295.0,0.0037817375
296.0,296.0,0.001018072
297.0,297.0,7.105097E-4
298.0,298.0,0.7387109
299.0,299.0,1.9663212E-5
300.0,300.0,0.7860762
301.0,301.0,9.2588096E-5
302.0,302.0,2.3033295E-5
303.0,303.0,0.11666832
304.0,304.0,0.013378195
305.0,305.0,5.4454023E-4
306.0,306.0,0.019557748
307.0,307.0,0.6476386
308.0,308.0,0.47690877
309.0,309.0,2.9788067E-4
310.0,310.0,0.0011597762
311.0,311.0,1.2083862E-4
312.0,312.0,0.76038474
313.0,313.0,1.0655023E-6
314.0,314.0,2.8845013E-4
315.0,315.0,0.009913687
316.0,316.0,4.1526929E-4
317.0,317.0,0.0032956651
318.0,318.0,0.03604102
319.0,319.0,0.6718836
320.0,320.0,2.561882E-5
321.0,321.0,0.0011424923
322.0,322.0,0.061811477
323.0,323.0,0.0012634047
324.0,324.0,1.0091862E-5
325.0,325.0,9.656153E-7
326.0,326.0,5.632451E-4
327.0,327.0,0.5308665
328.0,328.0,9.5420495E-5
329.0,329.0,0.701898
330.0,330.0,1.5548685E-4
331.0,331.0,1.7242791E-4
332.0,332.0,1.0916117E-4
333.0,333.0,0.0060951277
334.0,334.0,0.0012371974
335.0,335.0,0.089510895
336.0,336.0,0.64347905
337.0,337.0,1.2886505E-4
338.0,338.0,7.4317763E-6
339.0,339.0,5.563951E-4
340.0,340.0,1.7354709E-5
341.0,341.0,0.35444388
342.0,342.0,1.0631381E-6
343.0,343.0,4.9500544E-5
344.0,344.0,0.055461872
345.0,345.0,0.0016151181
346.0,346.0,2.4369126E-6
347.0,347.0,0.77391547
348.0,348.0,0.13649082
349.0,349.0,2.3515659E-4
350.0,350.0,2.2139453E-5
351.0,351.0,4.407958E-5
352.0,352.0,3.3798155E-5
353.0,353.0,3.5169276E-5
354.0,354.0,1.2655479E-4
355.0,355.0,0.008400915
356.0,356.0,4.977466E-4
357.0,357.0,0.67228806
358.0,358.0,0.001847969
359.0,359.0,9.835521E-4
360.0,360.0,0.0044675604
361.0,361.0,0.0011556942
362.0,362.0,4.2254564E-5
363.0,363.0,0.26762995
364.0,364.0,8.9160015E-4
365.0,365.0,9.913128E-4
366.0,366.0,0.0020311489
367.0,367.0,8.972592E-4
368.0,368.0,0.69092315
369.0,369.0,0.018904254
370.0,370.0,7.847434E-5
371.0,371.0,0.0011209644
372.0,372.0,5.706292E-6
373.0,373.0,3.6086362E-7
374.0,374.0,5.1936477E-5
375.0,375.0,3.6436359E-6
376.0,376.0,2.1059216E-6
377.0,377.0,0.0017086965
378.0,378.0,0.004688603
379.0,379.0,0.019949827
380.0,380.0,2.9230463E-5
381.0,381.0,1.7185794E-5
382.0,382.0,3.9147737E-5
383.0,383.0,9.874491E-4
384.0,384.0,0.0032086037
385.0,385.0,0.5456704
386.0,386.0,3.5998854E-4
387.0,387.0,0.0042552133
388.0,388.0,0.0022708885
