x,y,species stddev
1.0,1.0,0.0027758873
2.0,2.0,0.008611277
3.0,3.0,0.0045178193
4.0,4.0,0.0071465955
5.0,5.0,0.008240652
6.0,6.0,0.0024634171
7.0,7.0,3.157984E-5
8.0,8.0,0.013387401
9.0,9.0,0.004013575
10.0,10.0,0.001804318
11.0,11.0,6.019698E-4
12.0,12.0,7.913028E-6
13.0,13.0,0.0029594419
14.0,14.0,0.005250223
15.0,15.0,0.004311241
16.0,16.0,0.004356101
17.0,17.0,0.0049183397
18.0,18.0,4.8629838E-5
19.0,19.0,0.0031709436
20.0,20.0,0.0043880087
21.0,21.0,0.010117784
22.0,22.0,0.010593997
23.0,23.0,0.0052712676
24.0,24.0,0.010521075
25.0,25.0,0.0073406775
26.0,26.0,0.0050721937
27.0,27.0,0.003041558
28.0,28.0,0.017441507
29.0,29.0,0.0015265562
30.0,30.0,0.0035114107
31.0,31.0,0.0016788563
32.0,32.0,0.0035140105
33.0,33.0,0.0045505716
34.0,34.0,0.0053243963
35.0,35.0,0.0051387884
36.0,36.0,0.007647474
37.0,37.0,0.0053718127
38.0,38.0,9.755097E-4
39.0,39.0,0.0057056947
40.0,40.0,0.003300391
41.0,41.0,0.0012624364
42.0,42.0,0.004049267
43.0,43.0,0.013353378
44.0,44.0,0.007123687
45.0,45.0,0.002855805
46.0,46.0,0.0034328364
47.0,47.0,0.0101714255
48.0,48.0,0.003240862
49.0,49.0,0.0016121475
50.0,50.0,0.0013303666
51.0,51.0,0.006276302
52.0,52.0,7.7143E-6
53.0,53.0,4.423316E-6
54.0,54.0,0.0035842664
55.0,55.0,1.7556053E-5
56.0,56.0,0.0029172772
57.0,57.0,0.004561724
58.0,58.0,0.0039988696
59.0,59.0,0.005854833
60.0,60.0,0.0041924343
61.0,61.0,0.0022510316
62.0,62.0,0.009634865
63.0,63.0,6.944491E-6
64.0,64.0,0.0040911473
65.0,65.0,0.0017487956
66.0,66.0,5.3633914E-5
67.0,67.0,7.85537E-4
68.0,68.0,8.550862E-5
69.0,69.0,0.0014686696
70.0,70.0,0.0062206006
71.0,71.0,6.3959375E-4
72.0,72.0,2.4148301E-5
73.0,73.0,0.0097386865
74.0,74.0,0.0021808906
75.0,75.0,5.127321E-5
76.0,76.0,0.0012283209
77.0,77.0,0.004819536
78.0,78.0,0.004195789
79.0,79.0,0.0105229905
80.0,80.0,2.311068E-5
81.0,81.0,0.0060214447
82.0,82.0,0.003931569
83.0,83.0,0.010193405
84.0,84.0,0.0032943566
85.0,85.0,0.0024113783
86.0,86.0,0.008099292
87.0,87.0,0.0020197192
88.0,88.0,0.0028443208
89.0,89.0,9.298622E-5
90.0,90.0,0.0028459309
91.0,91.0,0.0031758826
92.0,92.0,0.0039211167
93.0,93.0,0.006314859
94.0,94.0,0.0061627342
95.0,95.0,0.0012472831
96.0,96.0,0.0012241306
97.0,97.0,0.0021116144
98.0,98.0,0.005767983
99.0,99.0,0.0054350775
100.0,100.0,0.007814175
101.0,101.0,8.2287524E-4
102.0,102.0,0.0070231142
103.0,103.0,7.860272E-5
104.0,104.0,1.4930579E-5
105.0,105.0,7.214531E-5
106.0,106.0,5.892543E-4
107.0,107.0,0.0026956454
108.0,108.0,0.011431735
109.0,109.0,0.0060288096
110.0,110.0,0.0074610626
111.0,111.0,7.0936903E-6
112.0,112.0,0.0012093832
113.0,113.0,0.002437166
114.0,114.0,0.0047003576
115.0,115.0,0.005246679
116.0,116.0,4.6515756E-6
117.0,117.0,0.0068956744
118.0,118.0,0.0044231503
119.0,119.0,0.0054235533
120.0,120.0,0.0037655842
121.0,121.0,0.0024761609
122.0,122.0,0.0016128577
123.0,123.0,0.0010545953
124.0,124.0,1.4585994E-4
125.0,125.0,0.005685688
126.0,126.0,0.004312526
127.0,127.0,0.0036936249
128.0,128.0,0.0034469753
129.0,129.0,0.0021752163
130.0,130.0,6.071579E-4
131.0,131.0,4.2642147E-5
132.0,132.0,0.004276111
133.0,133.0,0.001952328
134.0,134.0,0.002624312
135.0,135.0,0.0013736135
136.0,136.0,0.003344429
137.0,137.0,0.00283414
138.0,138.0,0.0046767704
139.0,139.0,3.0249215E-5
140.0,140.0,0.001282836
141.0,141.0,0.007537861
142.0,142.0,0.012601184
143.0,143.0,0.011580939
144.0,144.0,0.0039174296
145.0,145.0,0.0059031798
146.0,146.0,0.011318809
147.0,147.0,0.0092243785
148.0,148.0,0.0027273754
149.0,149.0,0.008396235
150.0,150.0,0.010655446
151.0,151.0,0.0042302073
152.0,152.0,0.0029838523
153.0,153.0,0.004321352
154.0,154.0,0.0035597682
155.0,155.0,2.30432E-4
156.0,156.0,0.0021713024
157.0,157.0,0.0040623113
158.0,158.0,0.0033255469
159.0,159.0,0.005772833
160.0,160.0,0.009541592
161.0,161.0,0.009565759
