Predictor variable,Categorical,Sample average
IPCCconcert,false,0.6111176024391273
alt,false,284.0806074766355
current_2.5arcmin_PETDriestQuarter,false,67.09239498922759
current_2.5arcmin_PETWettestQuarter,false,131.550957853549
current_2.5arcmin_climaticMoistureIndex,false,0.0018457942903389998
wc2.0_bio_2.5m_1,false,13.077232128548845
wc2.0_bio_2.5m_12,false,1196.0151869158879
wc2.0_bio_2.5m_16,false,356.52219626168227
wc2.0_bio_2.5m_17,false,236.75
wc2.0_bio_2.5m_5,false,30.39950022742013
wc2.0_bio_2.5m_6,false,-5.678913987817234
