Predictor variable,Categorical,Sample average
Cropped_Cloud,false,162.8912885549935
alt,false,479.9774831127322
current_2.5arcmin_PETDriestQuarter,false,66.2945434398761
current_2.5arcmin_PETWettestQuarter,false,104.92072054586441
current_2.5arcmin_climaticMoistureIndex,false,0.05069051812500067
wc2.0_bio_2.5m_1,false,9.501945457080472
wc2.0_bio_2.5m_16,false,399.49236927695773
wc2.0_bio_2.5m_17,false,181.63322491868902
wc2.0_bio_2.5m_5,false,25.750286071038644
wc2.0_bio_2.5m_6,false,-9.03455737113735
