x,y,species_4 cloglog values
1.0,1.0,0.2083691
2.0,2.0,0.012098182
3.0,3.0,1.4450182E-5
4.0,4.0,0.30657357
5.0,5.0,0.0011200219
6.0,6.0,0.6793758
7.0,7.0,0.004852893
8.0,8.0,0.43411535
9.0,9.0,0.2038946
10.0,10.0,0.73683053
11.0,11.0,0.8844972
12.0,12.0,0.061825022
13.0,13.0,9.338354E-6
14.0,14.0,9.377628E-6
15.0,15.0,0.4497759
16.0,16.0,0.7756806
17.0,17.0,0.002605283
18.0,18.0,0.052953824
19.0,19.0,0.0030424215
20.0,20.0,0.17343478
21.0,21.0,0.31499767
22.0,22.0,0.17067751
23.0,23.0,0.94498557
24.0,24.0,0.96833223
25.0,25.0,0.30857977
26.0,26.0,0.0069082645
27.0,27.0,0.27066913
28.0,28.0,0.79981583
29.0,29.0,0.67239696
30.0,30.0,0.18364836
31.0,31.0,1.2040603E-4
32.0,32.0,9.187422E-6
33.0,33.0,0.3123452
34.0,34.0,4.0637E-6
35.0,35.0,0.0015423099
36.0,36.0,1.20754994E-4
37.0,37.0,1.2890648E-5
38.0,38.0,0.2558467
39.0,39.0,0.22564045
40.0,40.0,0.13626143
41.0,41.0,0.05472013
42.0,42.0,0.15528068
43.0,43.0,0.0050893873
44.0,44.0,0.39416108
45.0,45.0,0.24227712
46.0,46.0,0.2616168
47.0,47.0,0.24032818
48.0,48.0,0.044308633
49.0,49.0,0.21277264
50.0,50.0,0.008171041
51.0,51.0,0.035878316
52.0,52.0,5.3465203E-4
53.0,53.0,0.08744677
54.0,54.0,0.024498172
55.0,55.0,1.9464397E-4
56.0,56.0,1.2411138E-5
57.0,57.0,0.028677948
58.0,58.0,0.0014208597
59.0,59.0,0.37349406
60.0,60.0,0.679942
61.0,61.0,0.014249675
62.0,62.0,0.7170415
63.0,63.0,0.024480386
64.0,64.0,5.8604195E-4
65.0,65.0,0.46296036
66.0,66.0,0.47845423
67.0,67.0,7.919087E-4
68.0,68.0,0.9904989
69.0,69.0,0.38668764
70.0,70.0,0.09132556
71.0,71.0,4.04999E-5
72.0,72.0,1.0707735E-4
73.0,73.0,6.980474E-6
74.0,74.0,1.5663629E-5
75.0,75.0,0.005990694
76.0,76.0,0.13795204
77.0,77.0,0.14891739
78.0,78.0,0.0049596652
79.0,79.0,0.16358128
80.0,80.0,0.6190472
81.0,81.0,0.09458231
82.0,82.0,0.5414457
83.0,83.0,2.901261E-4
84.0,84.0,0.14668547
85.0,85.0,0.2284383
86.0,86.0,1.1646418E-4
87.0,87.0,0.06997905
88.0,88.0,6.7710967E-6
89.0,89.0,5.5402354E-4
90.0,90.0,0.008325592
91.0,91.0,0.19528751
92.0,92.0,0.36033735
93.0,93.0,0.15249969
94.0,94.0,8.36631E-5
95.0,95.0,0.42238078
96.0,96.0,0.037998788
97.0,97.0,0.18374884
98.0,98.0,0.0675658
99.0,99.0,0.21836148
100.0,100.0,0.34024167
101.0,101.0,0.29782775
102.0,102.0,0.07375668
103.0,103.0,0.06426004
104.0,104.0,1.9492408E-4
105.0,105.0,0.34038505
106.0,106.0,0.037045352
107.0,107.0,0.4130186
108.0,108.0,0.13153966
109.0,109.0,0.2728275
110.0,110.0,4.917289E-6
111.0,111.0,0.0021409218
112.0,112.0,0.20523828
113.0,113.0,0.17024672
114.0,114.0,0.0010336362
115.0,115.0,0.5048289
116.0,116.0,0.64555705
117.0,117.0,0.16979297
118.0,118.0,0.08531739
119.0,119.0,7.754529E-5
120.0,120.0,0.14394157
121.0,121.0,2.47181E-4
122.0,122.0,1.3008446E-4
123.0,123.0,1.2719042E-4
124.0,124.0,6.7874053E-6
125.0,125.0,0.015221086
126.0,126.0,4.1956996E-4
127.0,127.0,0.213294
128.0,128.0,0.0060296454
129.0,129.0,0.621074
130.0,130.0,0.2788765
131.0,131.0,0.49747837
132.0,132.0,7.2656396E-5
133.0,133.0,0.66039526
134.0,134.0,0.04395612
135.0,135.0,0.86207664
136.0,136.0,0.1779135
137.0,137.0,0.52376395
138.0,138.0,1.1868119E-4
139.0,139.0,0.68467176
140.0,140.0,0.3088356
141.0,141.0,6.413674E-6
142.0,142.0,0.011319961
143.0,143.0,0.28394198
144.0,144.0,0.3726328
145.0,145.0,0.49390194
146.0,146.0,0.5195427
147.0,147.0,0.0024396626
148.0,148.0,0.0051472746
149.0,149.0,0.63109785
150.0,150.0,0.1972242
151.0,151.0,0.004934386
152.0,152.0,0.0062082475
153.0,153.0,0.423782
154.0,154.0,0.012426371
155.0,155.0,2.3605606E-4
156.0,156.0,4.0156615E-4
157.0,157.0,4.0046807E-4
158.0,158.0,0.7987553
159.0,159.0,0.11595177
160.0,160.0,0.030860623
