x,y,species median
1.0,1.0,0.25043815
2.0,2.0,0.010275294
3.0,3.0,1.560289E-5
4.0,4.0,0.30657357
5.0,5.0,0.0011200219
6.0,6.0,0.6793758
7.0,7.0,0.010290237
8.0,8.0,0.3105355
9.0,9.0,0.22182536
10.0,10.0,0.73835313
11.0,11.0,0.88756096
12.0,12.0,0.03786733
13.0,13.0,9.338354E-6
14.0,14.0,9.377628E-6
15.0,15.0,0.45137256
16.0,16.0,0.7426533
17.0,17.0,0.0025711446
18.0,18.0,0.06348356
19.0,19.0,0.0030347726
20.0,20.0,0.20415299
21.0,21.0,0.31499767
22.0,22.0,0.18200879
23.0,23.0,0.9356142
24.0,24.0,0.9715562
25.0,25.0,0.2526779
26.0,26.0,0.00953973
27.0,27.0,0.28802782
28.0,28.0,0.84733987
29.0,29.0,0.6444957
30.0,30.0,0.19973244
31.0,31.0,4.8804222E-4
32.0,32.0,1.3424562E-5
33.0,33.0,0.3123452
34.0,34.0,4.0637E-6
35.0,35.0,0.0011932267
36.0,36.0,6.0499297E-4
37.0,37.0,1.2890648E-5
38.0,38.0,0.29344967
39.0,39.0,0.26992366
40.0,40.0,0.13744718
41.0,41.0,0.05796867
42.0,42.0,0.15528068
43.0,43.0,0.006551279
44.0,44.0,0.39416108
45.0,45.0,0.20533653
46.0,46.0,0.26942906
47.0,47.0,0.2771813
48.0,48.0,0.04740075
49.0,49.0,0.23512885
50.0,50.0,0.005524721
51.0,51.0,0.0344051
52.0,52.0,5.3465203E-4
53.0,53.0,0.10285661
54.0,54.0,0.024498172
55.0,55.0,2.0624923E-4
56.0,56.0,6.7624555E-5
57.0,57.0,0.032440286
58.0,58.0,0.001274063
59.0,59.0,0.39230192
60.0,60.0,0.5619569
61.0,61.0,0.017501207
62.0,62.0,0.7170415
63.0,63.0,0.023897102
64.0,64.0,6.3741865E-4
65.0,65.0,0.46296036
66.0,66.0,0.39104638
67.0,67.0,0.0026020883
68.0,68.0,0.9903142
69.0,69.0,0.38668764
70.0,70.0,0.09132556
71.0,71.0,4.4931374E-5
72.0,72.0,1.4540054E-4
73.0,73.0,6.980474E-6
74.0,74.0,3.8060803E-5
75.0,75.0,0.0049876426
76.0,76.0,0.13795204
77.0,77.0,0.21579815
78.0,78.0,0.004320225
79.0,79.0,0.12319167
80.0,80.0,0.83038896
81.0,81.0,0.09458231
82.0,82.0,0.6045432
83.0,83.0,2.819594E-4
84.0,84.0,0.14668547
85.0,85.0,0.2650991
86.0,86.0,5.54561E-4
87.0,87.0,0.07516251
88.0,88.0,7.5193398E-6
89.0,89.0,5.5402354E-4
90.0,90.0,0.006893416
91.0,91.0,0.21936975
92.0,92.0,0.3293368
93.0,93.0,0.16358323
94.0,94.0,1.0505877E-4
95.0,95.0,0.42238078
96.0,96.0,0.038396433
97.0,97.0,0.23749693
98.0,98.0,0.062436942
99.0,99.0,0.17727861
100.0,100.0,0.3578761
101.0,101.0,0.23104426
102.0,102.0,0.07375668
103.0,103.0,0.06426004
104.0,104.0,2.1287218E-4
105.0,105.0,0.34038505
106.0,106.0,0.02890624
107.0,107.0,0.4885002
108.0,108.0,0.13426326
109.0,109.0,0.2728275
110.0,110.0,4.917289E-6
111.0,111.0,0.002025352
112.0,112.0,0.1944571
113.0,113.0,0.19592671
114.0,114.0,0.0010336362
115.0,115.0,0.5645011
116.0,116.0,0.65860987
117.0,117.0,0.19943537
118.0,118.0,0.097308286
119.0,119.0,1.1069031E-4
120.0,120.0,0.1671759
121.0,121.0,2.47181E-4
122.0,122.0,5.4169627E-4
123.0,123.0,5.7701557E-4
124.0,124.0,6.7874053E-6
125.0,125.0,0.014992312
126.0,126.0,4.372107E-4
127.0,127.0,0.213294
128.0,128.0,0.0034039938
129.0,129.0,0.60611635
130.0,130.0,0.2804492
131.0,131.0,0.48925644
132.0,132.0,7.2656396E-5
133.0,133.0,0.51866794
134.0,134.0,0.04009576
135.0,135.0,0.79154855
136.0,136.0,0.10279684
137.0,137.0,0.542158
138.0,138.0,1.1868119E-4
139.0,139.0,0.65580314
140.0,140.0,0.3088356
141.0,141.0,6.963084E-6
142.0,142.0,0.010350476
143.0,143.0,0.29172564
144.0,144.0,0.37945512
145.0,145.0,0.41526195
146.0,146.0,0.46270096
147.0,147.0,0.0040563177
148.0,148.0,0.006441963
149.0,149.0,0.63109785
150.0,150.0,0.23028469
151.0,151.0,0.0040836832
152.0,152.0,0.005581969
153.0,153.0,0.42444304
154.0,154.0,0.0105519
155.0,155.0,2.5630463E-4
156.0,156.0,4.0156615E-4
157.0,157.0,4.0046807E-4
158.0,158.0,0.71881205
159.0,159.0,0.08372001
160.0,160.0,0.030860623
161.0,161.0,1.3107124E-4
162.0,162.0,9.0020767E-4
163.0,163.0,2.5313539E-6
164.0,164.0,0.19655052
165.0,165.0,0.19744186
166.0,166.0,0.07523068
167.0,167.0,0.0027182978
168.0,168.0,0.52486414
169.0,169.0,0.50072485
170.0,170.0,0.1465561
171.0,171.0,0.22633304
172.0,172.0,0.99586856
173.0,173.0,3.2284628E-5
174.0,174.0,0.21972498
175.0,175.0,0.11677379
176.0,176.0,0.011046803
177.0,177.0,0.004464142
178.0,178.0,0.0015051767
179.0,179.0,0.362744
180.0,180.0,0.99982953
181.0,181.0,0.26682836
182.0,182.0,2.323544E-4
183.0,183.0,0.0011507575
184.0,184.0,0.22627406
185.0,185.0,0.05950801
186.0,186.0,0.009204801
187.0,187.0,0.23664491
188.0,188.0,0.0479223
189.0,189.0,7.571107E-6
190.0,190.0,3.0444107E-5
191.0,191.0,0.37500495
192.0,192.0,0.26255694
193.0,193.0,0.9979763
194.0,194.0,0.016033791
195.0,195.0,0.5731016
196.0,196.0,4.1361673E-6
197.0,197.0,0.3865517
198.0,198.0,0.0384191
199.0,199.0,0.21218087
200.0,200.0,0.34281093
201.0,201.0,0.01096538
202.0,202.0,0.063006654
203.0,203.0,6.4834303E-6
204.0,204.0,0.21894723
205.0,205.0,0.15481792
206.0,206.0,0.0014326004
207.0,207.0,0.21815586
208.0,208.0,0.4502679
209.0,209.0,0.42634448
210.0,210.0,1.4809649E-4
211.0,211.0,0.3904746
212.0,212.0,0.33379674
213.0,213.0,3.3139947E-4
214.0,214.0,1.1221615E-4
215.0,215.0,0.13770062
216.0,216.0,0.043813992
217.0,217.0,9.472453E-6
218.0,218.0,0.25605544
219.0,219.0,3.143171E-6
220.0,220.0,0.8363914
221.0,221.0,0.15641147
222.0,222.0,0.27779394
223.0,223.0,0.0071474407
224.0,224.0,0.18819568
225.0,225.0,0.1437476
226.0,226.0,0.16895169
227.0,227.0,0.040005893
228.0,228.0,0.10277714
229.0,229.0,4.6314967E-6
230.0,230.0,0.1497552
231.0,231.0,5.046891E-6
232.0,232.0,0.049344443
233.0,233.0,0.111801185
234.0,234.0,4.732984E-6
235.0,235.0,4.2020674E-6
236.0,236.0,0.3431355
237.0,237.0,0.963191
238.0,238.0,0.1911655
239.0,239.0,0.49489468
240.0,240.0,0.34272712
241.0,241.0,9.744282E-7
242.0,242.0,0.43652692
243.0,243.0,2.5813354E-4
244.0,244.0,1.1893691E-5
245.0,245.0,0.060272854
246.0,246.0,1.4470084E-4
247.0,247.0,0.1400483
248.0,248.0,0.37095985
249.0,249.0,0.029338159
250.0,250.0,0.3035514
251.0,251.0,0.7684146
252.0,252.0,2.1368272E-4
253.0,253.0,0.46625447
