Predictor variable,Categorical,Sample average
Cropped_Cloud,false,155.4870269362991
alt,false,528.3783783783783
current_2.5arcmin_PETDriestQuarter,false,142.00189167744404
current_2.5arcmin_PETWettestQuarter,false,101.65675686501167
current_2.5arcmin_climaticMoistureIndex,false,0.09621621703578008
wc2.0_bio_2.5m_1,false,20.30654512869345
wc2.0_bio_2.5m_16,false,789.6486486486486
wc2.0_bio_2.5m_17,false,169.21621621621622
wc2.0_bio_2.5m_5,false,29.06670261073757
wc2.0_bio_2.5m_6,false,11.159026886160309
