Predictor variable,Categorical,Sample average
Cropped_Cloud,false,167.5971723857679
alt,false,226.26315789473685
current_2.5arcmin_PETDriestQuarter,false,55.70333343848848
current_2.5arcmin_PETWettestQuarter,false,114.16754331086811
current_2.5arcmin_climaticMoistureIndex,false,0.10421052705823329
wc2.0_bio_2.5m_1,false,9.298772969103435
wc2.0_bio_2.5m_16,false,351.17543859649123
wc2.0_bio_2.5m_17,false,206.6315789473684
wc2.0_bio_2.5m_5,false,26.95183563232422
wc2.0_bio_2.5m_6,false,-10.698338042225753
