X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
1.0,1.0,train,0.0012304803873125776,21.61682561680877,0.44716714082877107
2.0,2.0,train,8.80775898700834E-4,17.0839098576619,0.3457419311757758
3.0,3.0,train,5.586493899583325E-4,12.273881076544754,0.23592631151199517
4.0,4.0,train,0.00228509081163406,34.02588157148676,0.6673571332017658
5.0,5.0,train,0.001793984824573525,28.637948879128366,0.5785816346070461
6.0,6.0,train,9.307914006656806E-4,17.952281086958703,0.3613156641747488
7.0,7.0,train,8.95263676330158E-4,17.554636934018006,0.3502917729466777
8.0,8.0,train,3.7988567033461193E-4,9.783134533060839,0.1672184177436361
10.0,10.0,train,0.003269846959947479,47.5423992271549,0.792997539195353
11.0,11.0,train,0.002606811958731325,38.74385919184994,0.7151102291717306
12.0,12.0,train,0.003933615586758697,61.60141077726465,0.8496440245843169
13.0,13.0,train,0.0024954050565343692,36.17359914126358,0.6994046603524873
14.0,14.0,train,0.004048329944506848,66.00311430263645,0.8577266972878679
15.0,15.0,train,5.317530136218721E-4,11.916304174531506,0.22596296541465521
17.0,17.0,train,0.0014507654742744697,24.61585103736889,0.5028218195845673
18.0,18.0,train,0.0013523750995073104,23.769040861687312,0.4786918678947246
19.0,19.0,train,0.0015895345487744797,26.27848955695395,0.5349681090709526
20.0,20.0,train,0.0028050368337854672,41.755769540315214,0.7410535993899239
21.0,21.0,train,0.0036431566228258003,55.50628603382546,0.8270652519372471
22.0,22.0,train,0.004620542989352016,79.18390148457541,0.8920006217262859
23.0,23.0,train,0.004097431197312083,66.8190036907485,0.861052145877186
25.0,25.0,train,0.0014705831553758202,25.062327039162916,0.5075452074882978
26.0,26.0,train,0.001690968789355271,27.5247387429758,0.5571429664315577
27.0,27.0,train,0.0024858301043786594,35.92419012186257,0.6980150896324793
28.0,28.0,train,0.004044175280845737,65.5979513074647,0.8574416914003099
29.0,29.0,train,0.004978208342825831,86.86591263048315,0.9090922998904862
31.0,31.0,train,0.002832793263330833,42.320469806825166,0.744492609252178
32.0,32.0,train,0.003271744373168804,47.86973084361355,0.7931866424042654
33.0,33.0,train,0.0038281946587119817,58.88294579672439,0.8418118801699298
34.0,34.0,train,0.0028112396200881086,42.037155563816754,0.7418261162881546
35.0,35.0,train,0.004219350904704378,68.08060406303026,0.8689770823073433
36.0,36.0,train,0.003474324683059618,52.30317924210736,0.8124139719086816
37.0,37.0,train,0.003874392763110264,60.427295329092864,0.8452931266016529
38.0,38.0,train,0.004351066122487658,71.52110380715361,0.8770315920899756
39.0,39.0,train,0.0034264840212540728,50.57462739248884,0.8080410560392621
40.0,40.0,train,0.003197693919120578,46.56471580402371,0.7856767344599689
41.0,41.0,train,0.0034834533906523057,52.651395150536935,0.8132370010704139
42.0,42.0,train,0.004935911493708219,85.87091189042586,0.9072211861651779
44.0,44.0,train,0.004600583837664959,78.72189169415593,0.8909573136624361
45.0,45.0,train,0.004656660655617044,80.58060892826454,0.8938632602071724
46.0,46.0,train,0.0043410914000982905,70.21705537459471,0.8764393517120191
47.0,47.0,train,0.0046519070843402295,79.64900462621858,0.8936199597270008
49.0,49.0,train,0.004447427031591601,74.17728920478939,0.882608768618272
50.0,50.0,train,0.0044769691912401165,74.62518375174515,0.8842674061619759
51.0,51.0,train,0.003443335280329328,50.918782403676545,0.8095928685294527
52.0,52.0,train,0.0016624242727101503,27.08968316326586,0.5510119114414517
53.0,53.0,train,0.004655180221627542,80.11463561771996,0.8937875473629301
54.0,54.0,train,0.006590898995926183,97.82835780043843,0.9581939298263816
55.0,55.0,train,0.0058151526149986905,96.52441487905851,0.939253820969865
56.0,56.0,train,0.005450364581525693,93.6476483287016,0.9275848298789545
57.0,57.0,train,0.004817607525567011,83.90365295424849,0.9017806600501779
58.0,58.0,train,0.004241518319168117,68.9267655319723,0.8703686542587313
59.0,59.0,train,0.003914269561971322,61.20813017282308,0.8482363656840327
60.0,60.0,train,0.002735822340429468,40.088740948228285,0.7322749744345102
61.0,61.0,train,0.004428822022248392,73.28871547341252,0.8815520169945905
62.0,62.0,train,0.007542863308316027,100.0,0.9735700455286421
