x,y,species min
1.0,1.0,4.0354466E-6
2.0,2.0,0.024268974
3.0,3.0,2.716844E-6
4.0,4.0,0.34562057
5.0,5.0,2.698592E-4
6.0,6.0,0.001685103
7.0,7.0,2.781405E-10
8.0,8.0,0.0013191005
9.0,9.0,4.310117E-4
10.0,10.0,1.2162593E-9
11.0,11.0,1.3182233E-11
12.0,12.0,1.620622E-5
13.0,13.0,6.249082E-5
14.0,14.0,5.5346015E-7
15.0,15.0,4.6079385E-9
16.0,16.0,3.4749227E-8
17.0,17.0,4.553278E-5
18.0,18.0,0.004050525
19.0,19.0,5.447359E-10
20.0,20.0,2.991179E-5
21.0,21.0,4.814271E-7
22.0,22.0,1.8738229E-8
23.0,23.0,3.0010496E-4
24.0,24.0,5.0853996E-4
25.0,25.0,2.4999067E-4
26.0,26.0,0.001269301
27.0,27.0,1.0961561E-5
28.0,28.0,0.19405814
29.0,29.0,3.818257E-4
30.0,30.0,0.25232327
31.0,31.0,2.6679547E-11
32.0,32.0,8.569275E-6
33.0,33.0,0.0014416518
34.0,34.0,5.348447E-4
35.0,35.0,3.8453538E-4
36.0,36.0,0.08815196
37.0,37.0,4.892725E-10
38.0,38.0,0.041960873
39.0,39.0,0.045071147
40.0,40.0,1.3925359E-8
41.0,41.0,3.6917863E-4
42.0,42.0,3.8488556E-4
43.0,43.0,1.8140378E-5
44.0,44.0,0.008201006
45.0,45.0,8.228862E-12
46.0,46.0,1.2284041E-4
47.0,47.0,7.999344E-7
48.0,48.0,2.61588E-7
49.0,49.0,3.9510315E-8
50.0,50.0,1.9082283E-5
51.0,51.0,2.2074937E-4
52.0,52.0,3.9749686E-8
53.0,53.0,1.2961822E-4
54.0,54.0,7.571123E-9
55.0,55.0,5.268727E-7
56.0,56.0,4.1519542E-4
57.0,57.0,8.8921426E-11
58.0,58.0,0.0052235923
59.0,59.0,1.2639537E-6
60.0,60.0,1.3651992E-6
61.0,61.0,3.4034197E-6
62.0,62.0,6.6758614E-5
63.0,63.0,0.14571664
64.0,64.0,5.7610485E-4
65.0,65.0,8.8891583E-10
66.0,66.0,1.7462527E-4
67.0,67.0,3.6203207E-10
68.0,68.0,5.5716356E-7
69.0,69.0,7.8957615E-5
70.0,70.0,0.0022599492
71.0,71.0,5.6800853E-9
72.0,72.0,1.649862E-8
73.0,73.0,4.5651327E-9
74.0,74.0,5.0202148E-6
75.0,75.0,6.3103735E-6
76.0,76.0,5.7185066E-9
77.0,77.0,1.1035629E-5
78.0,78.0,0.50773
79.0,79.0,0.003752883
80.0,80.0,1.46245E-6
81.0,81.0,3.1442334E-5
82.0,82.0,3.1568247E-4
83.0,83.0,7.986561E-7
84.0,84.0,7.792406E-6
85.0,85.0,1.5005504E-5
86.0,86.0,7.711375E-4
87.0,87.0,7.9367055E-6
88.0,88.0,2.4416895E-8
89.0,89.0,2.356556E-5
90.0,90.0,2.8712232E-6
91.0,91.0,5.1461684E-4
92.0,92.0,1.6473622E-10
93.0,93.0,3.3869387E-6
94.0,94.0,2.4318913E-6
95.0,95.0,9.600609E-11
96.0,96.0,0.0021142475
97.0,97.0,2.7410615E-5
98.0,98.0,9.1399475E-9
99.0,99.0,1.6854341E-5
100.0,100.0,9.968089E-5
101.0,101.0,1.6312558E-6
102.0,102.0,5.512857E-6
103.0,103.0,1.0671983E-4
104.0,104.0,1.2356868E-5
105.0,105.0,0.021165386
106.0,106.0,0.49334937
107.0,107.0,1.9483626E-4
108.0,108.0,0.39118758
109.0,109.0,0.004231458
110.0,110.0,2.9543276E-6
111.0,111.0,8.8136454E-5
112.0,112.0,6.9726957E-4
113.0,113.0,8.096076E-7
114.0,114.0,0.0018080181
115.0,115.0,0.004174404
116.0,116.0,1.0748443E-4
117.0,117.0,4.5322984E-5
118.0,118.0,0.05498509
119.0,119.0,5.4970074E-6
120.0,120.0,1.2522443E-6
121.0,121.0,4.0595335E-8
122.0,122.0,2.747032E-7
123.0,123.0,5.103798E-5
124.0,124.0,4.3001448E-5
125.0,125.0,1.32843E-7
126.0,126.0,2.993859E-5
127.0,127.0,3.9890897E-6
128.0,128.0,8.386701E-6
129.0,129.0,1.4815149E-6
130.0,130.0,0.0036581515
131.0,131.0,0.0040906956
132.0,132.0,1.5215667E-5
133.0,133.0,0.03227918
134.0,134.0,9.484955E-7
135.0,135.0,7.948182E-5
136.0,136.0,0.0027249807
137.0,137.0,8.836811E-4
138.0,138.0,2.2112376E-8
139.0,139.0,6.7123976E-5
140.0,140.0,5.048884E-7
141.0,141.0,5.252775E-5
142.0,142.0,1.996303E-5
143.0,143.0,1.9265194E-7
144.0,144.0,5.209747E-10
145.0,145.0,0.005963914
146.0,146.0,2.4834533E-6
147.0,147.0,9.120522E-7
148.0,148.0,4.192945E-6
149.0,149.0,0.6819833
150.0,150.0,8.724539E-6
151.0,151.0,2.848221E-4
152.0,152.0,2.598477E-12
153.0,153.0,2.4450267E-6
154.0,154.0,7.8939806E-8
155.0,155.0,4.1687346E-4
156.0,156.0,1.6750178E-7
157.0,157.0,0.0058590877
158.0,158.0,5.2698047E-6
159.0,159.0,2.4386867E-5
160.0,160.0,4.9004145E-4
161.0,161.0,3.8818983E-4
162.0,162.0,1.0863282E-7
163.0,163.0,1.0560902E-7
164.0,164.0,0.08758888
165.0,165.0,1.7100562E-6
166.0,166.0,8.7994134E-10
167.0,167.0,6.151838E-4
168.0,168.0,1.549499E-5
169.0,169.0,9.478751E-12
170.0,170.0,1.8607284E-4
171.0,171.0,1.0486889E-4
172.0,172.0,3.3133554E-5
173.0,173.0,3.6822737E-4
174.0,174.0,0.26605535
175.0,175.0,1.0081067E-7
176.0,176.0,0.036666594
177.0,177.0,1.0030809E-7
