x,y,species min
1.0,1.0,0.0993925
2.0,2.0,6.578429E-10
3.0,3.0,4.6405337E-5
4.0,4.0,0.031304125
5.0,5.0,0.041526224
6.0,6.0,0.8245244
7.0,7.0,0.0044892207
8.0,8.0,7.872902E-11
9.0,9.0,0.24678382
10.0,10.0,4.860558E-7
11.0,11.0,0.0023732986
12.0,12.0,4.3751727E-4
13.0,13.0,3.7517463E-4
14.0,14.0,0.050634332
15.0,15.0,9.149918E-6
16.0,16.0,6.4821926E-11
17.0,17.0,0.20525776
18.0,18.0,2.7434794E-7
19.0,19.0,0.05459301
20.0,20.0,0.0033814574
21.0,21.0,0.017780555
22.0,22.0,0.01028519
23.0,23.0,4.2586493E-5
24.0,24.0,0.0031115904
25.0,25.0,0.10765191
26.0,26.0,3.82322E-5
27.0,27.0,6.3182735E-5
28.0,28.0,7.487114E-4
29.0,29.0,1.1506722E-8
30.0,30.0,2.4928997E-7
31.0,31.0,0.0015602796
32.0,32.0,0.6104015
33.0,33.0,7.154061E-4
34.0,34.0,7.17208E-7
35.0,35.0,9.044793E-8
36.0,36.0,3.2744024E-6
37.0,37.0,4.6399754E-4
38.0,38.0,4.1211024E-5
39.0,39.0,1.5808878E-7
40.0,40.0,0.0026788886
41.0,41.0,0.0074771107
42.0,42.0,1.4046366E-4
43.0,43.0,0.0086616995
44.0,44.0,0.047752317
45.0,45.0,0.011539868
46.0,46.0,3.2260528E-11
47.0,47.0,0.027840566
48.0,48.0,0.059312623
49.0,49.0,3.5776506E-4
50.0,50.0,3.639326E-9
51.0,51.0,6.294934E-4
52.0,52.0,1.8113018E-5
53.0,53.0,0.0013952695
54.0,54.0,6.1692967E-4
55.0,55.0,2.655206E-6
56.0,56.0,3.043295E-4
57.0,57.0,0.004660416
58.0,58.0,0.0030691738
59.0,59.0,0.003646319
60.0,60.0,1.4402402E-4
61.0,61.0,0.02128023
62.0,62.0,0.0010116673
63.0,63.0,0.050550416
64.0,64.0,5.2321928E-5
65.0,65.0,4.1208047E-4
66.0,66.0,0.009149861
67.0,67.0,0.32839805
68.0,68.0,0.002229946
69.0,69.0,7.657786E-4
70.0,70.0,4.680285E-10
71.0,71.0,6.5329914E-8
72.0,72.0,0.0011578931
73.0,73.0,5.105467E-6
74.0,74.0,0.0013465199
75.0,75.0,6.156929E-5
76.0,76.0,1.1848789E-4
77.0,77.0,0.060348954
78.0,78.0,0.07082498
79.0,79.0,7.225471E-4
80.0,80.0,0.50960773
81.0,81.0,0.119638145
82.0,82.0,0.002168064
83.0,83.0,0.19454053
84.0,84.0,3.7357856E-7
85.0,85.0,0.09370704
86.0,86.0,0.8790184
87.0,87.0,9.433953E-6
88.0,88.0,2.3585594E-4
89.0,89.0,0.5087074
90.0,90.0,6.0479786E-9
91.0,91.0,0.007011155
92.0,92.0,0.003121241
93.0,93.0,3.8945265E-4
94.0,94.0,1.078681E-8
95.0,95.0,0.7025877
96.0,96.0,8.3272386E-4
97.0,97.0,3.4183813E-7
98.0,98.0,0.002608382
99.0,99.0,3.1297653E-9
100.0,100.0,3.94847E-4
101.0,101.0,5.855334E-4
102.0,102.0,0.4776417
103.0,103.0,0.36556914
104.0,104.0,2.0598501E-4
105.0,105.0,0.0022144548
106.0,106.0,4.6313548E-5
107.0,107.0,1.7957283E-5
108.0,108.0,1.7091774E-5
109.0,109.0,0.035911303
110.0,110.0,0.014823899
111.0,111.0,0.0022728185
112.0,112.0,2.0815834E-5
113.0,113.0,0.0023921635
114.0,114.0,9.441792E-4
115.0,115.0,3.3830418E-9
116.0,116.0,1.469765E-4
117.0,117.0,0.6377396
118.0,118.0,0.04938685
119.0,119.0,8.8040455E-4
120.0,120.0,0.0013201714
121.0,121.0,4.129941E-7
122.0,122.0,0.003934261
123.0,123.0,0.002787797
124.0,124.0,4.934296E-4
125.0,125.0,8.773585E-4
126.0,126.0,0.06438916
127.0,127.0,2.4927327E-10
128.0,128.0,0.23011388
129.0,129.0,0.8550708
130.0,130.0,9.177619E-5
131.0,131.0,0.0017153408
132.0,132.0,9.0396695E-4
133.0,133.0,0.0011805762
134.0,134.0,4.684674E-8
135.0,135.0,1.1714202E-5
136.0,136.0,0.0018391546
137.0,137.0,0.16922253
138.0,138.0,0.7215482
139.0,139.0,0.0011665241
140.0,140.0,3.739924E-7
141.0,141.0,6.569477E-4
142.0,142.0,0.17968643
143.0,143.0,0.037614584
144.0,144.0,1.2708449E-7
145.0,145.0,9.218459E-4
146.0,146.0,0.0020514536
147.0,147.0,0.0024200084
148.0,148.0,0.049760584
149.0,149.0,0.060251605
150.0,150.0,4.214249E-5
151.0,151.0,0.16038744
152.0,152.0,4.1601917E-4
153.0,153.0,7.748615E-10
154.0,154.0,1.3990402E-7
155.0,155.0,0.9421418
156.0,156.0,0.013572037
157.0,157.0,0.0016146962
158.0,158.0,4.5267408E-4
159.0,159.0,0.10351674
160.0,160.0,0.0021329331
161.0,161.0,3.7404185E-4
162.0,162.0,4.518692E-4
163.0,163.0,8.480839E-4
164.0,164.0,0.0012889983
165.0,165.0,0.0020412202
166.0,166.0,6.990143E-6
167.0,167.0,1.1287833E-6
168.0,168.0,1.16909665E-4
169.0,169.0,0.0055935
170.0,170.0,0.09901273
171.0,171.0,0.022037867
172.0,172.0,0.006473351
173.0,173.0,0.00424169
174.0,174.0,0.1198978
175.0,175.0,0.0014704498
176.0,176.0,0.1492427
177.0,177.0,0.0011829322
178.0,178.0,3.8451937E-4
179.0,179.0,1.8033643E-9
180.0,180.0,0.06924655
181.0,181.0,0.7356834
182.0,182.0,1.1921444E-8
183.0,183.0,0.011081681
184.0,184.0,0.31268084
185.0,185.0,0.001393944
186.0,186.0,6.107502E-4
187.0,187.0,3.440058E-8
188.0,188.0,6.5817265E-4
189.0,189.0,0.00262501
190.0,190.0,0.080625735
191.0,191.0,0.034711864
192.0,192.0,4.4172048E-4
193.0,193.0,2.3842307E-5
194.0,194.0,9.971029E-4
195.0,195.0,0.021155937
196.0,196.0,0.0027438444
197.0,197.0,0.0010013072
198.0,198.0,0.1112941
199.0,199.0,3.1932043E-7
200.0,200.0,2.5842604E-5
201.0,201.0,3.0980557E-6
202.0,202.0,0.35144487
203.0,203.0,0.35978702
204.0,204.0,6.386815E-6
205.0,205.0,0.0029083127
206.0,206.0,4.7924153E-5
207.0,207.0,0.30655888
208.0,208.0,8.3122146E-4
209.0,209.0,0.0055356836
210.0,210.0,7.067342E-6
211.0,211.0,0.36442468
212.0,212.0,4.7699618E-4
213.0,213.0,3.3004916E-8
214.0,214.0,0.12600128
215.0,215.0,3.3724844E-4
216.0,216.0,1.7852343E-4
217.0,217.0,5.4776034E-4
218.0,218.0,5.264887E-4
219.0,219.0,4.960249E-4
220.0,220.0,4.3673787E-10
221.0,221.0,6.552202E-4
222.0,222.0,0.0015629994
223.0,223.0,0.09327562
224.0,224.0,0.056559913
225.0,225.0,6.687255E-4
226.0,226.0,7.0177217E-4
227.0,227.0,4.0918472E-4
228.0,228.0,0.005438779
229.0,229.0,0.31932452
230.0,230.0,0.025360439
231.0,231.0,0.005095092
232.0,232.0,2.5759576E-7
233.0,233.0,2.8116927E-9
234.0,234.0,4.482941E-8
235.0,235.0,7.103283E-4
236.0,236.0,5.419314E-7
237.0,237.0,8.7593645E-7
238.0,238.0,0.001599304
239.0,239.0,7.507104E-4
240.0,240.0,1.0830667E-7
241.0,241.0,5.577521E-4
242.0,242.0,1.1265877E-11
243.0,243.0,2.7140487E-8
244.0,244.0,0.0018250272
245.0,245.0,9.765595E-8
246.0,246.0,0.22633016
247.0,247.0,0.0053999284
248.0,248.0,1.7612881E-7
249.0,249.0,7.667381E-9
250.0,250.0,0.004422052
251.0,251.0,0.07130685
252.0,252.0,0.16346122
253.0,253.0,1.7396036E-4
254.0,254.0,4.6975035E-4
255.0,255.0,3.2185274E-6
256.0,256.0,0.110718414
257.0,257.0,4.2696402E-11
258.0,258.0,2.1910918E-4
259.0,259.0,9.326868E-4
260.0,260.0,3.0889665E-4
261.0,261.0,3.954138E-5
262.0,262.0,0.27231863
263.0,263.0,0.015213993
264.0,264.0,4.7698624E-5
265.0,265.0,4.2701367E-4
266.0,266.0,1.07776174E-7
267.0,267.0,0.0014005901
268.0,268.0,0.15338252
269.0,269.0,5.9531003E-6
270.0,270.0,0.005515929
271.0,271.0,0.001938229
272.0,272.0,1.5240321E-4
273.0,273.0,1.1525738E-8
274.0,274.0,0.006707242
275.0,275.0,0.03748906
276.0,276.0,0.48827094
277.0,277.0,0.0146367345
278.0,278.0,1.1117484E-7
279.0,279.0,8.7924453E-4
280.0,280.0,1.6836605E-4
281.0,281.0,1.1157137E-4
282.0,282.0,0.0049414025
283.0,283.0,6.916034E-4
284.0,284.0,0.02252788
285.0,285.0,0.0070627783
286.0,286.0,3.753892E-4
287.0,287.0,0.020531455
288.0,288.0,0.14273949
289.0,289.0,0.012108308
290.0,290.0,6.716086E-4
291.0,291.0,0.0041049444
292.0,292.0,7.72104E-9
293.0,293.0,0.0024932185
294.0,294.0,0.09824598
295.0,295.0,0.0011938157
296.0,296.0,0.3943992
297.0,297.0,1.973293E-9
298.0,298.0,5.9750146E-5
299.0,299.0,0.005051221
300.0,300.0,0.121262856
301.0,301.0,6.4500437E-6
302.0,302.0,0.065592274
303.0,303.0,0.0023981615
304.0,304.0,1.0770586E-8
305.0,305.0,3.56322E-4
306.0,306.0,0.5033062
307.0,307.0,0.010053001
308.0,308.0,1.4610776E-5
309.0,309.0,0.34304917
310.0,310.0,0.055603676
311.0,311.0,1.1593472E-9
312.0,312.0,0.024047483
313.0,313.0,8.949724E-4
314.0,314.0,0.0010878367
315.0,315.0,3.5582204E-10
316.0,316.0,0.21640415
317.0,317.0,0.02127367
318.0,318.0,0.38017267
319.0,319.0,0.1299299
320.0,320.0,7.906486E-4
321.0,321.0,0.026034199
322.0,322.0,1.3003509E-4
323.0,323.0,0.2449214
324.0,324.0,0.002712001
325.0,325.0,0.057042148
326.0,326.0,5.5601315E-5
327.0,327.0,1.4404604E-7
328.0,328.0,0.0020780233
329.0,329.0,7.156869E-4
330.0,330.0,2.8480297E-5
331.0,331.0,3.5685233E-11
332.0,332.0,8.267972E-4
333.0,333.0,6.401725E-4
334.0,334.0,0.008626711
335.0,335.0,0.36465034
336.0,336.0,0.001107101
337.0,337.0,0.010754812
338.0,338.0,0.0071684583
339.0,339.0,8.9043233E-4
340.0,340.0,0.0013971233
341.0,341.0,0.0012000705
342.0,342.0,0.83910507
343.0,343.0,3.6539926E-4
344.0,344.0,0.7963767
345.0,345.0,2.0914667E-5
346.0,346.0,0.0045462977
347.0,347.0,0.0067847245
348.0,348.0,0.01930184
349.0,349.0,0.005077386
350.0,350.0,0.19930597
351.0,351.0,0.003157043
352.0,352.0,0.099618815
353.0,353.0,0.014587871
354.0,354.0,0.034784343
355.0,355.0,2.6592008E-5
356.0,356.0,4.9455197E-5
357.0,357.0,0.29123053
358.0,358.0,0.0013347698
359.0,359.0,0.12023035
360.0,360.0,0.05197656
361.0,361.0,0.0012405429
362.0,362.0,0.67727894
363.0,363.0,1.05594074E-4
364.0,364.0,8.410583E-6
365.0,365.0,4.710201E-5
366.0,366.0,6.355428E-4
367.0,367.0,6.4133556E-4
368.0,368.0,1.8217607E-8
369.0,369.0,0.004198742
370.0,370.0,2.6841013E-4
371.0,371.0,1.74165E-9
372.0,372.0,0.0011628261
373.0,373.0,0.09902387
374.0,374.0,0.31458214
375.0,375.0,3.6510095E-8
376.0,376.0,2.4489307E-6
377.0,377.0,2.994363E-9
378.0,378.0,0.71519476
379.0,379.0,5.619833E-4
380.0,380.0,0.091718756
381.0,381.0,0.010540479
382.0,382.0,0.0036222546
383.0,383.0,1.07989785E-4
384.0,384.0,6.938584E-4
385.0,385.0,7.701891E-4
386.0,386.0,0.002628966
387.0,387.0,0.042958308
388.0,388.0,0.0019378365
389.0,389.0,9.418248E-4
390.0,390.0,4.6877307E-4
391.0,391.0,0.68709344
392.0,392.0,6.44876E-4
393.0,393.0,7.1177165E-5
394.0,394.0,0.62142104
395.0,395.0,3.8295073E-4
396.0,396.0,5.1326464E-7
397.0,397.0,0.0948203
