X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
1.0,1.0,train,1.0050452909721629E-4,17.304184995920078,0.4946605916409491
2.0,2.0,train,1.2000320414745953E-4,20.21656219909669,0.5573342171290874
4.0,4.0,train,1.1238195872696063E-4,19.035114667476243,0.5338204661858714
5.0,5.0,train,1.244030089595185E-4,20.876773216555762,0.5703649934395176
6.0,6.0,train,9.31863390166226E-5,16.173999633728087,0.4689118393210515
8.0,8.0,train,1.4051542856546688E-4,23.403466924252978,0.6148947053378802
9.0,9.0,train,1.3402479681255285E-4,22.42583149140684,0.5975404530790619
11.0,11.0,train,1.5467921454995852E-4,26.00278227346273,0.6502107959420798
13.0,13.0,train,1.1349344236873074E-4,19.19604265639211,0.5373259759761883
14.0,14.0,train,1.1981603206419667E-4,20.18808539201565,0.5567711943235976
16.0,16.0,train,2.153460219968622E-4,71.64806031103345,0.7683232269508949
17.0,17.0,train,1.4417743547385725E-4,24.039303409265617,0.6243536481681554
18.0,18.0,train,8.697723546139014E-5,15.2905986636376,0.4460391710219912
19.0,19.0,train,9.509167400939773E-5,16.500014376743184,0.4757393787953237
20.0,20.0,train,1.110399846363235E-4,18.87732558464323,0.529552601032822
21.0,21.0,train,7.298934823582185E-5,13.296390963481539,0.3908372077180693
22.0,22.0,train,1.2364183847394502E-4,20.783702079311443,0.5681384177793636
23.0,23.0,train,1.2520874701306024E-4,20.975293795565932,0.5727094317951466
24.0,24.0,train,1.355178519944716E-4,22.618894752700324,0.6016005008725069
25.0,25.0,train,9.46104392843916E-5,16.411504477988853,0.47402326154695196
26.0,26.0,train,1.0245650626972673E-4,17.623727428689584,0.5013150931468286
27.0,27.0,train,1.863708235594826E-4,40.96585102291472,0.7179418134506483
28.0,28.0,train,1.4606092808267838E-4,24.374376162815498,0.6291278578870265
29.0,29.0,train,1.0996249657975537E-4,18.75576757497656,0.526097614692962
30.0,30.0,train,1.0609524873582478E-4,18.22518313164462,0.5134869170383017
31.0,31.0,train,1.168742526123854E-4,19.779265039662334,0.5478275132258333
32.0,32.0,train,1.3286531653464346E-4,22.23946432858611,0.5943589711536371
33.0,33.0,train,1.8070255691928261E-4,36.31435410271905,0.706872838943938
35.0,35.0,train,1.0807979041183403E-4,18.53240059200072,0.5199996678055201
37.0,37.0,train,8.757741042802164E-5,15.389224235429364,0.4482923988550982
38.0,38.0,train,9.555993949166121E-5,16.564718871401343,0.47740387174068266
39.0,39.0,train,9.804994275996602E-5,16.917574548590558,0.4861664584400903
