X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
1.0,1.0,train,9.036912075375811E-6,0.5250812668681419,0.031568814689399316
2.0,2.0,train,1.4394484167082526E-4,5.260089387656385,0.400076681214788
3.0,3.0,train,1.1995228977058172E-4,3.9236414953477907,0.3467454009349856
4.0,4.0,train,1.6893493110148363E-4,7.516600673528817,0.45100142884116323
5.0,5.0,train,1.8174919198996343E-4,8.800651961528468,0.4754138159378126
6.0,6.0,train,1.874533243413917E-4,9.257460796489179,0.4859286483097349
7.0,7.0,train,1.7214757939779828E-4,7.8169389498775095,0.45722651935166103
8.0,8.0,train,1.8933521512601726E-4,9.428431002132976,0.48935122577736867
9.0,9.0,train,1.715063831979691E-4,7.747880213308683,0.4559897488984378
10.0,10.0,train,1.7221216495338045E-4,7.824064673290461,0.45735093913900815
11.0,11.0,train,1.7310109173805514E-4,7.922139952582552,0.4590605027411099
12.0,12.0,train,1.8425525060874941E-4,9.021925987200495,0.48005964323363415
13.0,13.0,train,2.0875565359075934E-4,11.357444442315558,0.5233672326733145
14.0,14.0,train,2.057676210348209E-4,10.951928098783023,0.5182849404074432
16.0,16.0,train,2.4070029668095687E-4,15.364737707004513,0.574462066243261
17.0,17.0,train,1.8341294717616827E-4,8.948370912027109,0.4785027575672458
18.0,18.0,train,5.372298762515075E-5,1.7544514637755741,0.1736176042249843
19.0,19.0,train,1.5152978680656637E-4,5.8920152315777194,0.41601344272861884
20.0,20.0,train,2.0637684797547728E-4,11.008434763200013,0.5193255433135867
21.0,21.0,train,1.8368019004954246E-4,8.97209846347843,0.4789972246567402
22.0,22.0,train,1.58859232292341E-4,6.494369056790227,0.4310110482202254
23.0,23.0,train,1.476518688841079E-4,5.616590886451373,0.4079191446803916
24.0,24.0,train,1.6317929554574118E-4,6.978329056978616,0.43966976476046005
25.0,25.0,train,1.8549481902586319E-4,9.113216751196749,0.482342371107243
26.0,26.0,train,1.9196848729162558E-4,9.678584402316723,0.4941021173977077
27.0,27.0,train,1.831878386039202E-4,8.928384316453164,0.4780858855056562
28.0,28.0,train,2.1263123191864994E-4,11.782834179524718,0.5298793433667943
29.0,29.0,train,2.9662542654261147E-4,27.92662664588924,0.6510810700308354
30.0,30.0,train,2.5472952916505686E-4,17.60304096903356,0.595134357016136
31.0,31.0,train,1.8962640999501583E-4,9.454886122186613,0.4898787796255861
32.0,32.0,train,1.4969138028527555E-4,5.76656382777307,0.4121900630697245
33.0,33.0,train,1.4326828201099585E-4,5.2250618934940976,0.3986342050283995
34.0,34.0,train,1.6646073073482508E-4,7.320546733402781,0.44615859245444844
35.0,35.0,train,1.713058365131822E-4,7.729842742223206,0.45560234643658726
36.0,36.0,train,1.3592438873645483E-4,4.804344578769395,0.38275154512380416
37.0,37.0,train,1.3824915074582238E-4,4.959141044142911,0.3878241734429215
38.0,38.0,train,1.4413482762638707E-4,5.281246015052353,0.4004811230052674
39.0,39.0,train,1.313701953552803E-4,4.528207365703759,0.37269215204730366
41.0,41.0,train,1.6254637904907957E-4,6.888846651583523,0.4384094946688547
42.0,42.0,train,1.2641333921826857E-4,4.230552352498729,0.3615569377613791
43.0,43.0,train,1.2913986842870803E-4,4.392463164868359,0.36770612389949586
44.0,44.0,train,1.221769037872764E-4,4.008897757736885,0.3518835744426623
45.0,45.0,train,1.4499608737842193E-4,5.377154955326709,0.40231115441595533
46.0,46.0,train,1.4254621699775604E-4,5.188313559475127,0.39709088168796625
47.0,47.0,train,1.2981907628529838E-4,4.4340053002556195,0.36922871563014115
49.0,49.0,train,1.0951356346185834E-4,3.490900881723984,0.322085792426839
50.0,50.0,train,1.119055812290306E-4,3.5974274895590512,0.3278174719476371
51.0,51.0,train,8.656840394893416E-5,2.7699394948772063,0.2645607289389875
52.0,52.0,train,9.023404958099854E-5,2.8476976376797682,0.2740680926606107
54.0,54.0,train,1.2903303436787099E-4,4.385928913274831,0.36746629789181373
55.0,55.0,train,1.860180134276376E-4,9.151748562750772,0.4833028497430637
56.0,56.0,train,2.047311424279257E-4,10.855793235226074,0.5165093820911777
57.0,57.0,train,2.4111292263310664E-4,15.40872306119276,0.5750848854889603
58.0,58.0,train,1.7498196851148853E-4,8.129781642487918,0.4626600285056265
60.0,60.0,train,2.0659121748229994E-4,11.039459991986382,0.5196911667650895
61.0,61.0,train,2.228068654377067E-4,12.934406242296227,0.5465570479312627
62.0,62.0,train,2.069619367159744E-4,11.099466081819841,0.5203228003160445
63.0,63.0,train,2.1458421124522515E-4,11.926081252294258,0.5331271316951147
64.0,64.0,train,2.202019616347865E-4,12.585035326735452,0.5423448481757586
65.0,65.0,train,2.3677267289729434E-4,14.798047631439944,0.5684878038644262
66.0,66.0,train,2.2636077703750543E-4,13.441176867114022,0.5522413615517765
67.0,67.0,train,3.0833470284147605E-4,33.50239928535068,0.6652862126199375
68.0,68.0,train,3.0363907611647155E-4,30.992747321994432,0.6596605098625905
69.0,69.0,train,2.3761101983790846E-4,14.93534534818054,0.5697700046551157
71.0,71.0,train,1.419349417530197E-4,5.157203691998914,0.39578126219699805
72.0,72.0,train,1.7253059067221698E-4,7.859196578242685,0.457963948337455
73.0,73.0,train,1.8395287699232067E-4,8.996309374636438,0.4795012813969224
74.0,74.0,train,2.2831329811299935E-4,13.689541394574675,0.5553339404845161
76.0,76.0,train,1.2035430094629273E-4,3.9390481996221305,0.3476769290914439
77.0,77.0,train,1.415364568044711E-4,5.1369234433754665,0.39492600150127166
78.0,78.0,train,1.3824824787752324E-4,4.959080925807855,0.38782221149943796
79.0,79.0,train,1.9645270033546297E-4,10.053717768889523,0.5020909346368254
80.0,80.0,train,1.3891741499517374E-4,5.003631535509899,0.3892745962710137
