x,y,species_6 cloglog values
1.0,1.0,2.756388E-4
2.0,2.0,0.0013141911
3.0,3.0,7.428712E-5
4.0,4.0,0.0011524077
5.0,5.0,0.002857447
6.0,6.0,1.5039222E-5
7.0,7.0,0.0016602519
8.0,8.0,4.7136194E-4
9.0,9.0,5.781928E-4
10.0,10.0,6.152518E-5
11.0,11.0,9.3734055E-4
12.0,12.0,0.009250656
13.0,13.0,0.021704461
14.0,14.0,1.3625897E-4
15.0,15.0,0.0028351962
16.0,16.0,0.0021865636
17.0,17.0,0.0026480022
18.0,18.0,0.0015783695
19.0,19.0,3.0838864E-4
20.0,20.0,1.931319E-5
21.0,21.0,7.48779E-4
22.0,22.0,0.022326238
23.0,23.0,8.309094E-4
24.0,24.0,0.0015742362
25.0,25.0,9.479454E-5
26.0,26.0,4.1853107E-4
27.0,27.0,0.029959276
28.0,28.0,9.782111E-5
29.0,29.0,0.013047632
30.0,30.0,0.0065500094
31.0,31.0,8.872862E-5
32.0,32.0,2.4516798E-5
33.0,33.0,0.054810062
34.0,34.0,0.0018591894
35.0,35.0,3.4170333E-4
36.0,36.0,0.0050405604
37.0,37.0,0.004638914
38.0,38.0,1.7010924E-4
39.0,39.0,1.2867713E-4
40.0,40.0,7.9986476E-4
41.0,41.0,5.333412E-4
42.0,42.0,0.16049607
43.0,43.0,0.005300597
44.0,44.0,0.0048260065
45.0,45.0,2.4569477E-5
46.0,46.0,0.13149612
47.0,47.0,0.0057241665
48.0,48.0,3.102842E-5
49.0,49.0,0.0055308957
50.0,50.0,0.006107219
51.0,51.0,1.7312521E-4
52.0,52.0,2.8745783E-4
53.0,53.0,0.006550789
54.0,54.0,1.0781787E-6
55.0,55.0,0.0012461384
56.0,56.0,0.020393899
57.0,57.0,0.0015829615
58.0,58.0,4.808518E-6
59.0,59.0,0.06113845
60.0,60.0,2.996112E-4
61.0,61.0,1.441907E-5
62.0,62.0,3.488306E-4
63.0,63.0,1.2509412E-5
64.0,64.0,2.608194E-5
65.0,65.0,2.3394254E-4
66.0,66.0,0.0020121427
67.0,67.0,1.0175595E-5
68.0,68.0,2.0533327E-5
69.0,69.0,9.751916E-5
70.0,70.0,0.02942751
71.0,71.0,9.148415E-5
72.0,72.0,0.010521755
73.0,73.0,2.256374E-4
74.0,74.0,0.011918928
75.0,75.0,2.2972665E-4
76.0,76.0,9.3869035E-5
77.0,77.0,7.4056557E-6
78.0,78.0,5.1499933E-7
79.0,79.0,5.0115916E-5
80.0,80.0,0.018330256
81.0,81.0,6.7510176E-4
82.0,82.0,5.908825E-4
83.0,83.0,0.012321492
84.0,84.0,0.075996175
85.0,85.0,0.0020625317
86.0,86.0,2.6327022E-4
87.0,87.0,1.1162492E-5
88.0,88.0,1.4769183E-4
89.0,89.0,0.65016454
90.0,90.0,0.009849838
91.0,91.0,1.1755155E-4
92.0,92.0,1.0907877E-6
93.0,93.0,2.7028893E-4
94.0,94.0,0.0012641205
95.0,95.0,0.09727199
96.0,96.0,8.057791E-4
97.0,97.0,0.004567399
98.0,98.0,5.7030375E-5
99.0,99.0,4.923907E-4
100.0,100.0,0.0023743047
101.0,101.0,0.0060539404
102.0,102.0,0.006919202
103.0,103.0,3.1861833E-5
104.0,104.0,0.01372918
105.0,105.0,0.006200636
106.0,106.0,1.03621505E-5
107.0,107.0,2.8682973E-6
108.0,108.0,0.116315186
109.0,109.0,3.6172252E-5
110.0,110.0,2.7653305E-5
111.0,111.0,4.1840124E-4
112.0,112.0,9.277633E-4
113.0,113.0,3.737634E-5
114.0,114.0,8.978064E-4
115.0,115.0,0.0012739245
116.0,116.0,2.061237E-4
117.0,117.0,0.060671784
118.0,118.0,9.673733E-5
119.0,119.0,1.6382834E-5
120.0,120.0,0.005075882
121.0,121.0,9.393787E-6
122.0,122.0,0.0020959761
123.0,123.0,6.879294E-5
124.0,124.0,2.2866687E-5
125.0,125.0,0.95146304
126.0,126.0,0.0016431081
127.0,127.0,0.0020704733
128.0,128.0,2.7145763E-4
129.0,129.0,0.008133444
130.0,130.0,0.008241787
131.0,131.0,0.06636135
132.0,132.0,0.0022961574
133.0,133.0,1.0593517E-5
134.0,134.0,3.0335728E-5
135.0,135.0,0.0015995052
136.0,136.0,3.69231E-5
137.0,137.0,3.283103E-4
138.0,138.0,1.9045394E-5
139.0,139.0,6.759736E-5
140.0,140.0,6.193038E-4
141.0,141.0,0.033871207
142.0,142.0,0.0018650305
143.0,143.0,0.0014537164
144.0,144.0,0.04690543
145.0,145.0,0.0014866011
146.0,146.0,2.1186496E-4
147.0,147.0,0.0035688528
148.0,148.0,2.5282532E-4
149.0,149.0,0.008950547
150.0,150.0,1.0449864E-4
151.0,151.0,1.6390118E-4
152.0,152.0,0.0018403578
153.0,153.0,9.752291E-5
154.0,154.0,0.6658139
155.0,155.0,0.0028445583
156.0,156.0,0.002705787
157.0,157.0,0.0044184634
158.0,158.0,4.7352183E-5
159.0,159.0,3.16041E-5
160.0,160.0,0.0016240686
161.0,161.0,7.778162E-4
162.0,162.0,0.0014237955
163.0,163.0,0.011760087
164.0,164.0,0.0065026516
165.0,165.0,0.0034299176
166.0,166.0,1.4930026E-4
167.0,167.0,1.8275679E-4
168.0,168.0,0.0044146064
169.0,169.0,1.4317857E-5
170.0,170.0,0.1114026
171.0,171.0,7.856793E-5
172.0,172.0,0.004404754
173.0,173.0,6.9318525E-4
174.0,174.0,0.016129196
175.0,175.0,0.0027002324
176.0,176.0,7.091969E-5
177.0,177.0,6.1903056E-4
178.0,178.0,0.0023985566
179.0,179.0,0.0010488182
180.0,180.0,0.0024803095
181.0,181.0,1.283876E-4
182.0,182.0,0.0100055775
183.0,183.0,0.0012094543
184.0,184.0,0.0010210774
185.0,185.0,0.001332981
186.0,186.0,6.544669E-5
187.0,187.0,9.5202366E-4
188.0,188.0,2.4748035E-5
189.0,189.0,0.0044216462
190.0,190.0,5.307963E-4
191.0,191.0,6.0735685E-5
192.0,192.0,2.1336084E-5
193.0,193.0,7.3952666E-5
194.0,194.0,5.221488E-4
195.0,195.0,0.039658744
196.0,196.0,0.0018046782
197.0,197.0,0.0018412065
198.0,198.0,0.0010725358
199.0,199.0,2.371671E-4
200.0,200.0,5.1972986E-4
201.0,201.0,0.0055331523
202.0,202.0,3.6093048E-4
203.0,203.0,0.0010336557
204.0,204.0,0.3278639
205.0,205.0,0.005282671
206.0,206.0,0.0018635661
207.0,207.0,0.06563885
208.0,208.0,0.015499172
209.0,209.0,2.6243497E-4
210.0,210.0,5.1352727E-5
211.0,211.0,4.954978E-4
212.0,212.0,1.5257324E-6
213.0,213.0,0.12635636
214.0,214.0,1.4307414E-4
215.0,215.0,6.6369365E-5
216.0,216.0,1.9052359E-5
217.0,217.0,0.0019476691
218.0,218.0,0.0021575731
219.0,219.0,0.040929984
220.0,220.0,0.03350298
221.0,221.0,2.4508568E-4
222.0,222.0,0.0050207106
223.0,223.0,4.3599728E-5
224.0,224.0,0.0051787323
225.0,225.0,0.0033123181
226.0,226.0,0.0024798913
227.0,227.0,3.0259676E-7
228.0,228.0,3.956885E-6
229.0,229.0,4.5084534E-4
230.0,230.0,0.0033972687
231.0,231.0,8.402425E-5
232.0,232.0,1.4239928E-4
233.0,233.0,6.568099E-4
234.0,234.0,1.0970516E-4
235.0,235.0,0.0017671807
236.0,236.0,2.1546717E-5
237.0,237.0,0.0011268891
238.0,238.0,8.9599355E-4
239.0,239.0,0.0056702564
240.0,240.0,0.00161315
241.0,241.0,4.0397712E-4
242.0,242.0,2.2563954E-4
243.0,243.0,7.867411E-5
244.0,244.0,3.444552E-5
245.0,245.0,0.0017096795
246.0,246.0,7.754193E-4
247.0,247.0,0.012189571
248.0,248.0,1.9598186E-4
249.0,249.0,0.071958326
250.0,250.0,3.5595082E-4
251.0,251.0,0.047082644
252.0,252.0,3.6178226E-5
253.0,253.0,0.0023688006
254.0,254.0,0.0461408
255.0,255.0,1.2104384E-4
256.0,256.0,0.0030871676
257.0,257.0,1.18754135E-4
258.0,258.0,7.4703996E-5
259.0,259.0,0.0039779544
260.0,260.0,0.0698772
261.0,261.0,1.1238047E-4
262.0,262.0,0.0010018321
263.0,263.0,0.013203745
264.0,264.0,0.8578455
265.0,265.0,1.7762766E-5
266.0,266.0,4.53312E-5
267.0,267.0,0.0076922853
268.0,268.0,1.1533575E-6
269.0,269.0,0.0014162124
270.0,270.0,0.0028140624
271.0,271.0,2.5546564E-5
272.0,272.0,0.00518586
273.0,273.0,0.0036995143
274.0,274.0,0.021792615
275.0,275.0,3.8250315E-4
276.0,276.0,2.2146213E-4
277.0,277.0,2.867069E-4
278.0,278.0,0.06514345
279.0,279.0,0.004281249
280.0,280.0,4.6100593E-4
281.0,281.0,0.018324051
282.0,282.0,0.004600153
283.0,283.0,0.0014988815
284.0,284.0,3.5508314E-5
285.0,285.0,0.0026508293
286.0,286.0,2.8504996E-4
287.0,287.0,0.0016680964
288.0,288.0,0.0040890127
289.0,289.0,6.618735E-5
290.0,290.0,0.028336395
291.0,291.0,3.0486439E-5
292.0,292.0,0.0013894239
293.0,293.0,0.0063344394
294.0,294.0,0.015032235
295.0,295.0,0.0040438315
296.0,296.0,2.2633198E-5
297.0,297.0,2.2313649E-4
298.0,298.0,0.016599685
299.0,299.0,0.0012595918
300.0,300.0,7.3591084E-4
301.0,301.0,0.0017308912
302.0,302.0,1.102794E-4
303.0,303.0,3.1179393E-4
304.0,304.0,3.3350833E-4
305.0,305.0,1.5776188E-4
306.0,306.0,0.0016780327
307.0,307.0,1.7222088E-5
308.0,308.0,0.0026868775
309.0,309.0,0.0018737911
310.0,310.0,0.0032495349
311.0,311.0,1.3656316E-4
312.0,312.0,7.1077386E-4
313.0,313.0,0.006007554
314.0,314.0,3.9084345E-5
315.0,315.0,4.931204E-4
316.0,316.0,1.9417865E-5
317.0,317.0,1.0829058E-4
318.0,318.0,0.0019070776
319.0,319.0,3.6558503E-4
320.0,320.0,3.2136875E-4
321.0,321.0,0.024072694
322.0,322.0,3.8327384E-4
323.0,323.0,0.18950877
324.0,324.0,4.3715096E-5
325.0,325.0,0.0063558114
326.0,326.0,0.013598139
327.0,327.0,0.0029244425
328.0,328.0,1.3396174E-4
329.0,329.0,0.098655395
330.0,330.0,0.0016277735
331.0,331.0,4.901328E-4
332.0,332.0,0.009746202
333.0,333.0,2.358105E-4
334.0,334.0,3.4383716E-4
335.0,335.0,1.3704924E-4
336.0,336.0,1.20084835E-4
337.0,337.0,0.0014927434
338.0,338.0,1.6652973E-5
339.0,339.0,0.040711373
340.0,340.0,6.723638E-5
341.0,341.0,0.0013727963
342.0,342.0,1.622504E-4
343.0,343.0,0.04118235
344.0,344.0,3.3998797E-6
345.0,345.0,0.0045019896
346.0,346.0,0.0019885092
347.0,347.0,4.2562257E-4
348.0,348.0,4.429796E-4
349.0,349.0,9.2416204E-4
350.0,350.0,0.0039893696
351.0,351.0,3.17833E-4
352.0,352.0,1.2557015E-6
353.0,353.0,0.071736574
354.0,354.0,0.035554677
355.0,355.0,0.0026364962
356.0,356.0,0.0019509828
357.0,357.0,0.0024964248
358.0,358.0,0.00733418
359.0,359.0,0.01951481
360.0,360.0,9.110884E-5
361.0,361.0,9.4128394E-5
362.0,362.0,0.29705724
363.0,363.0,7.464421E-4
364.0,364.0,0.0035597335
365.0,365.0,7.473713E-4
366.0,366.0,3.0633295E-5
367.0,367.0,0.0013784486
368.0,368.0,2.884722E-4
369.0,369.0,0.0058150035
370.0,370.0,2.6231116E-4
371.0,371.0,0.056992106
372.0,372.0,0.0049864785
373.0,373.0,6.179753E-4
374.0,374.0,4.8867154E-5
375.0,375.0,1.5466094E-4
376.0,376.0,3.0233938E-4
377.0,377.0,1.0313127E-4
378.0,378.0,5.3455E-5
379.0,379.0,0.00822669
380.0,380.0,1.1392271E-4
381.0,381.0,0.022966953
382.0,382.0,4.949508E-4
383.0,383.0,0.02863671
384.0,384.0,2.3836014E-4
385.0,385.0,0.0019931702
386.0,386.0,0.01825247
387.0,387.0,0.0037070462
388.0,388.0,0.0027625859
389.0,389.0,1.3267082E-5
390.0,390.0,0.0038529916
391.0,391.0,1.4493307E-4
392.0,392.0,8.3968154E-4
393.0,393.0,3.487974E-4
394.0,394.0,2.1207945E-4
395.0,395.0,4.3532887E-4
396.0,396.0,2.2122207E-4
397.0,397.0,1.226367E-4
398.0,398.0,0.0072351117
399.0,399.0,1.17639145E-4
400.0,400.0,0.0032332828
401.0,401.0,0.09392675
402.0,402.0,0.0027354828
403.0,403.0,4.3161752E-4
404.0,404.0,2.3675524E-4
405.0,405.0,0.022559326
406.0,406.0,1.2125295E-4
407.0,407.0,1.6268812E-7
408.0,408.0,2.0294057E-4
409.0,409.0,0.0044522933
410.0,410.0,0.0014883194
411.0,411.0,9.389332E-5
412.0,412.0,0.055798225
413.0,413.0,4.451924E-4
414.0,414.0,5.584793E-4
415.0,415.0,1.19103795E-4
416.0,416.0,0.026722727
417.0,417.0,0.33179277
