X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
1.0,1.0,train,0.0076478990415828054,57.121700068064115,0.9412459327898144
2.0,2.0,train,0.004304515330272175,40.51360251385085,0.7971524132972925
3.0,3.0,train,0.010951516657443282,75.27484960463141,0.9827294348488946
4.0,4.0,train,0.006341759219188617,49.24605734880392,0.9046618485216591
5.0,5.0,train,0.006908737051892123,51.24808739651986,0.9227303011391386
6.0,6.0,train,0.0040685979272838246,39.66566429202302,0.7786182784504116
8.0,8.0,train,0.009996125202057315,71.13983924251947,0.9753917409033592
9.0,9.0,train,0.00610349477075742,48.61189620277767,0.895860279142789
10.0,10.0,train,0.007467633488425276,54.86318321703771,0.9371865789126614
11.0,11.0,train,0.007975625738118695,58.684939878441504,0.9479657951843249
12.0,12.0,train,0.0032449751031407006,37.089244933873076,0.6995948477940155
14.0,14.0,train,0.013069323545867914,82.44406560642193,0.9921216282096004
15.0,15.0,train,0.006004578868902542,46.787677779980385,0.8919717485241796
16.0,16.0,train,0.02178800711854364,97.38297193206878,0.9996887373166802
17.0,17.0,train,0.007474082383925482,56.35692486902395,0.937336525682069
18.0,18.0,train,0.014501419035783487,85.33375605754412,0.9953662288954241
19.0,19.0,train,0.01034024920357631,74.17956140982794,0.9783382938204005
20.0,20.0,train,0.006550699723381189,49.901128531743005,0.9117658189321459
21.0,21.0,train,0.008172975141515028,59.502227934261775,0.9516357239373789
22.0,22.0,train,0.002239276457823404,32.96604074902113,0.5639072408798647
23.0,23.0,train,0.0010385646911736349,27.344217334249784,0.3194836396987445
24.0,24.0,train,0.016268857508424477,89.94530011224592,0.9975931013976457
25.0,25.0,train,0.0034821386588585455,37.76876831778643,0.7248719385316489
26.0,26.0,train,0.002637128384738284,34.7152177758426,0.6236924721290773
27.0,27.0,train,0.0025071528337174266,33.941739001301286,0.6051219192602288
28.0,28.0,train,0.0017218466463022302,30.655307651994153,0.4717233475613759
29.0,29.0,train,0.007656836822402371,57.88711581547291,0.9414402300868849
30.0,30.0,train,0.014394344769889817,83.88408069161173,0.9951786502393531
31.0,31.0,train,0.002524183086760224,34.19413126964443,0.6076063821519888
32.0,32.0,train,0.001353025690775204,29.24320721648814,0.3943458079258344
33.0,33.0,train,6.772912895743199E-4,24.809094044351458,0.22198661289963084
34.0,34.0,train,0.002487598892435364,33.69097832684796,0.6022498815298998
35.0,35.0,train,7.634365178917088E-4,25.743741763277946,0.24643342479124475
37.0,37.0,train,1.7507077333652052E-4,12.09780960267269,0.0628230248548105
40.0,40.0,train,5.414079846307772E-4,23.035943157824832,0.1818026491214324
41.0,41.0,train,0.007470985788779024,55.6085697737836,0.9372645697936827
43.0,43.0,train,0.0024063320785895504,33.44222819036872,0.5900880691964417
44.0,44.0,train,0.002936014083468122,35.54308050094057,0.6631504476033624
45.0,45.0,train,2.1683508680001528E-4,14.28121606811811,0.07721725463639706
46.0,46.0,train,0.004609217766373425,41.43414230954755,0.818813145787323
48.0,48.0,train,0.001859727473797913,31.37598558972987,0.4980402339744733
49.0,49.0,train,0.008286381345262933,61.15755976222568,0.9536263288616202
50.0,50.0,train,0.005321731376127623,43.405524571876846,0.860862379604662
51.0,51.0,train,0.004651279484241632,41.899276667394886,0.8216156823862477
52.0,52.0,train,0.004916172281096358,42.87334711323949,0.8382958958686284
53.0,53.0,train,0.008612668483884945,64.54831430174309,0.9589082944698568
54.0,54.0,train,0.0100358133365085,73.1454936431608,0.9757510512432017
55.0,55.0,train,0.006560901477572495,50.557222481728566,0.912098792052896
56.0,56.0,train,0.018060502078688458,93.389893160444,0.9987609611111903
57.0,57.0,train,0.011702800054398714,79.85757168970594,0.9869267287243322
58.0,58.0,train,0.026170323189253695,100.0,0.9999386556540576
59.0,59.0,train,0.0181431941193102,95.20403795509836,0.9987983574456188
60.0,60.0,train,0.012795360460486599,81.13706136755863,0.9912796884278575
61.0,61.0,train,0.016384356308869606,91.58317756454326,0.9976939550481662
62.0,62.0,train,2.4310567777560948E-4,15.54104150760892,0.08615802731099631
63.0,63.0,train,0.007164312608676189,53.3753266403181,0.9297132858886573
65.0,65.0,train,0.006038481251817814,47.39154116039506,0.8933205880162224
66.0,66.0,train,0.011487962777764813,77.52666047229074,0.9858432601393754
67.0,67.0,train,0.009328710267234527,68.15152640190081,0.9684859529290892
68.0,68.0,train,0.010019236146402629,72.14405229946581,0.9756016146999117
69.0,69.0,train,0.009950076703308964,70.14006000223368,0.9749681704086917
70.0,70.0,train,0.0018849302030507274,31.752220739755987,0.5027069140497404
71.0,71.0,train,0.006100052698432575,48.00201280326472,0.8957273464966636
72.0,72.0,train,0.0012846822583440839,28.909852633915524,0.3788093712656859
73.0,73.0,train,7.706126401520872E-5,6.517222554757621,0.028155771341975666
7.0,7.0,test,0.0016025645974699638,30.2649205166323,0.4478458087283508
13.0,13.0,test,0.0037492857463356766,38.890804819935205,0.7508066653673784
36.0,36.0,test,0.0011850399908415932,28.422578673404605,0.35544089956843405
38.0,38.0,test,2.0524835481703873E-4,13.665119338220535,0.07324614901137638
39.0,39.0,test,1.7256313323172826E-4,11.985799488710542,0.061951646331187105
42.0,42.0,test,0.004494772789215219,40.81348180853293,0.810962879460313
47.0,47.0,test,0.005840660995789963,46.37422012072724,0.8852056192633405
64.0,64.0,test,0.009273219654835156,67.92800746370965,0.9678311429525557
