Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
1.73929E-10,0.000000017,0.000000071,1,0,0
4.77309E-10,0.000000065,0.000000195,0.999897077,0,0
5.64056E-10,0.000000122,0.000000231,0.999794154,0,0
7.25854E-10,0.000000264,0.000000297,0.999588308,0,0
1.40709E-9,0.000001109,0.000000576,0.998764924,0,0
2.16503E-9,0.000002527,0.000000886,0.99794154,0,0
5.04507E-9,0.000010453,0.000002064,0.99557431,0,0
8.38241E-9,0.000025711,0.000003429,0.993207081,0,0
1.23705E-8,0.000050857,0.000005061,0.990736929,0,0
1.92289E-8,0.000100144,0.000007867,0.987546315,0,0
2.90614E-8,0.000250821,0.000011889,0.981268012,0,0
4.05072E-8,0.000502742,0.000016571,0.973857555,0,0
5.51891E-8,0.00100551,0.000022578,0.963050638,0,0
8.00966E-8,0.002506228,0.000032767,0.940201729,0,0
1.12289E-7,0.005005397,0.000045937,0.913647592,0,0
1.67465E-7,0.010000419,0.000068508,0.876595307,0,0
2.8151E-7,0.025011877,0.00011516,0.807225196,0,0
4.45369E-7,0.050015901,0.000182185,0.736414162,0,0
7.9306E-7,0.100005364,0.00032439,0.650885138,0,0
1.64982E-6,0.200075909,0.000674716,0.562371346,0,0
2.35514E-6,0.300135337,0.000963027,0.51060107,0,0
3.06122E-6,0.400159462,0.001251565,0.472416632,0,0
3.67881E-6,0.500291154,0.001503875,0.441745574,0,0
4.28032E-6,0.600253661,0.001749556,0.415808975,0,0
4.97431E-6,0.700324591,0.002032931,0.393474681,0,0
5.38547E-6,0.750400262,0.002200781,0.383491149,0,0
5.66738E-6,0.800157453,0.002315848,0.374228077,0,0
6.42926E-6,0.90063696,0.002626764,0.357039934,0,0
7.17142E-6,1.000127994,0.002929542,0.342013174,0,0
7.83574E-6,1.100471624,0.003200484,0.32822149,0,0
8.62458E-6,1.200082276,0.003522112,0.315767806,0,0
9.37217E-6,1.300233165,0.00382683,0.304343351,0,0
1.04703E-5,1.401025858,0.004274259,0.293845204,0,0
1.14885E-5,1.500978771,0.004688923,0.28447921,0,0
1.41732E-5,1.750930575,0.005781511,0.264409222,0,0
1.6968E-5,2.001126335,0.006917588,0.247838617,0,0
1.99741E-5,2.250336037,0.008138128,0.23394401,0,0
2.25574E-5,2.50097726,0.009185837,0.221799094,0,0
2.53275E-5,2.751130198,0.010308033,0.210992178,0,0
2.81948E-5,3.002223959,0.011468258,0.201317415,0,0
3.11483E-5,3.25115191,0.012661995,0.192671881,0,0
3.40793E-5,3.501101303,0.01384517,0.184849732,0,0
3.7346E-5,3.750914836,0.015162191,0.177645121,0,0
4.02635E-5,4.002387207,0.016336956,0.170955126,0,0
4.31776E-5,4.252368013,0.017508927,0.164779745,0,0
4.62307E-5,4.502655405,0.018735317,0.159016056,0,0
4.89397E-5,4.754382246,0.019822209,0.153561136,0,0
5.20456E-5,5.001188576,0.021066869,0.148517909,0,0
5.4863E-5,5.251983843,0.022194527,0.143680527,0,0
5.79306E-5,5.500048955,0.023420868,0.139151914,0,0
6.08982E-5,5.755516532,0.024605776,0.134726225,0,0
6.46156E-5,6.00637099,0.02608801,0.130609304,0,0
6.78175E-5,6.251609034,0.027362921,0.126801153,0,0
7.03353E-5,6.506769363,0.028364265,0.122993001,0,0
7.30091E-5,6.750814343,0.029426487,0.119493619,0,0
7.60229E-5,7.005151324,0.030622418,0.115994236,0,0
7.97586E-5,7.254251162,0.032102784,0.1127007,0,0
8.33335E-5,7.505613417,0.033517281,0.109510086,0,0
8.58067E-5,7.751070083,0.034494687,0.106525319,0,0
8.87726E-5,8.004330637,0.035665471,0.103540552,0,0
