Species,#Training samples,Regularized training gain,Unregularized training gain,Iterations,Training AUC,#Test samples,Test gain,Test AUC,AUC Standard Deviation,#Background points,IPCCconcert contribution,alt contribution,current_2.5arcmin_PETDriestQuarter contribution,current_2.5arcmin_PETWettestQuarter contribution,current_2.5arcmin_climaticMoistureIndex contribution,wc2.0_bio_2.5m_1 contribution,wc2.0_bio_2.5m_12 contribution,wc2.0_bio_2.5m_16 contribution,wc2.0_bio_2.5m_17 contribution,wc2.0_bio_2.5m_5 contribution,wc2.0_bio_2.5m_6 contribution,IPCCconcert permutation importance,alt permutation importance,current_2.5arcmin_PETDriestQuarter permutation importance,current_2.5arcmin_PETWettestQuarter permutation importance,current_2.5arcmin_climaticMoistureIndex permutation importance,wc2.0_bio_2.5m_1 permutation importance,wc2.0_bio_2.5m_12 permutation importance,wc2.0_bio_2.5m_16 permutation importance,wc2.0_bio_2.5m_17 permutation importance,wc2.0_bio_2.5m_5 permutation importance,wc2.0_bio_2.5m_6 permutation importance,Training gain without IPCCconcert,Training gain without alt,Training gain without current_2.5arcmin_PETDriestQuarter,Training gain without current_2.5arcmin_PETWettestQuarter,Training gain without current_2.5arcmin_climaticMoistureIndex,Training gain without wc2.0_bio_2.5m_1,Training gain without wc2.0_bio_2.5m_12,Training gain without wc2.0_bio_2.5m_16,Training gain without wc2.0_bio_2.5m_17,Training gain without wc2.0_bio_2.5m_5,Training gain without wc2.0_bio_2.5m_6,Training gain with only IPCCconcert,Training gain with only alt,Training gain with only current_2.5arcmin_PETDriestQuarter,Training gain with only current_2.5arcmin_PETWettestQuarter,Training gain with only current_2.5arcmin_climaticMoistureIndex,Training gain with only wc2.0_bio_2.5m_1,Training gain with only wc2.0_bio_2.5m_12,Training gain with only wc2.0_bio_2.5m_16,Training gain with only wc2.0_bio_2.5m_17,Training gain with only wc2.0_bio_2.5m_5,Training gain with only wc2.0_bio_2.5m_6,Test gain without IPCCconcert,Test gain without alt,Test gain without current_2.5arcmin_PETDriestQuarter,Test gain without current_2.5arcmin_PETWettestQuarter,Test gain without current_2.5arcmin_climaticMoistureIndex,Test gain without wc2.0_bio_2.5m_1,Test gain without wc2.0_bio_2.5m_12,Test gain without wc2.0_bio_2.5m_16,Test gain without wc2.0_bio_2.5m_17,Test gain without wc2.0_bio_2.5m_5,Test gain without wc2.0_bio_2.5m_6,Test gain with only IPCCconcert,Test gain with only alt,Test gain with only current_2.5arcmin_PETDriestQuarter,Test gain with only current_2.5arcmin_PETWettestQuarter,Test gain with only current_2.5arcmin_climaticMoistureIndex,Test gain with only wc2.0_bio_2.5m_1,Test gain with only wc2.0_bio_2.5m_12,Test gain with only wc2.0_bio_2.5m_16,Test gain with only wc2.0_bio_2.5m_17,Test gain with only wc2.0_bio_2.5m_5,Test gain with only wc2.0_bio_2.5m_6,AUC without IPCCconcert,AUC without alt,AUC without current_2.5arcmin_PETDriestQuarter,AUC without current_2.5arcmin_PETWettestQuarter,AUC without current_2.5arcmin_climaticMoistureIndex,AUC without wc2.0_bio_2.5m_1,AUC without wc2.0_bio_2.5m_12,AUC without wc2.0_bio_2.5m_16,AUC without wc2.0_bio_2.5m_17,AUC without wc2.0_bio_2.5m_5,AUC without wc2.0_bio_2.5m_6,AUC with only IPCCconcert,AUC with only alt,AUC with only current_2.5arcmin_PETDriestQuarter,AUC with only current_2.5arcmin_PETWettestQuarter,AUC with only current_2.5arcmin_climaticMoistureIndex,AUC with only wc2.0_bio_2.5m_1,AUC with only wc2.0_bio_2.5m_12,AUC with only wc2.0_bio_2.5m_16,AUC with only wc2.0_bio_2.5m_17,AUC with only wc2.0_bio_2.5m_5,AUC with only wc2.0_bio_2.5m_6,Entropy,Prevalence (average probability of presence over background sites),Fixed cumulative value 1 cumulative threshold,Fixed cumulative value 1 Cloglog threshold,Fixed cumulative value 1 area,Fixed cumulative value 1 training omission,Fixed cumulative value 1 test omission,Fixed cumulative value 1 binomial probability,Fixed cumulative value 5 cumulative threshold,Fixed cumulative value 5 Cloglog threshold,Fixed cumulative value 5 area,Fixed cumulative value 5 training omission,Fixed cumulative value 5 test omission,Fixed cumulative value 5 binomial probability,Fixed cumulative value 10 cumulative threshold,Fixed cumulative value 10 Cloglog threshold,Fixed cumulative value 10 area,Fixed cumulative value 10 training omission,Fixed cumulative value 10 test omission,Fixed cumulative value 10 binomial probability,Minimum training presence cumulative threshold,Minimum training presence Cloglog threshold,Minimum training presence area,Minimum training presence training omission,Minimum training presence test omission,Minimum training presence binomial probability,10 percentile training presence cumulative threshold,10 percentile training presence Cloglog threshold,10 percentile training presence area,10 percentile training presence training omission,10 percentile training presence test omission,10 percentile training presence binomial probability,Equal training sensitivity and specificity cumulative threshold,Equal training sensitivity and specificity Cloglog threshold,Equal training sensitivity and specificity area,Equal training sensitivity and specificity training omission,Equal training sensitivity and specificity test omission,Equal training sensitivity and specificity binomial probability,Maximum training sensitivity plus specificity cumulative threshold,Maximum training sensitivity plus specificity Cloglog threshold,Maximum training sensitivity plus specificity area,Maximum training sensitivity plus specificity training omission,Maximum training sensitivity plus specificity test omission,Maximum training sensitivity plus specificity binomial probability,Equal test sensitivity and specificity cumulative threshold,Equal test sensitivity and specificity Cloglog threshold,Equal test sensitivity and specificity area,Equal test sensitivity and specificity training omission,Equal test sensitivity and specificity test omission,Equal test sensitivity and specificity binomial probability,Maximum test sensitivity plus specificity cumulative threshold,Maximum test sensitivity plus specificity Cloglog threshold,Maximum test sensitivity plus specificity area,Maximum test sensitivity plus specificity training omission,Maximum test sensitivity plus specificity test omission,Maximum test sensitivity plus specificity binomial probability,"Balance training omission, predicted area and threshold value cumulative threshold","Balance training omission, predicted area and threshold value Cloglog threshold","Balance training omission, predicted area and threshold value area","Balance training omission, predicted area and threshold value training omission","Balance training omission, predicted area and threshold value test omission","Balance training omission, predicted area and threshold value binomial probability",Equate entropy of thresholded and original distributions cumulative threshold,Equate entropy of thresholded and original distributions Cloglog threshold,Equate entropy of thresholded and original distributions area,Equate entropy of thresholded and original distributions training omission,Equate entropy of thresholded and original distributions test omission,Equate entropy of thresholded and original distributions binomial probability
species_0,122,3.1531,3.3287,500,0.9866,14,3.1642,0.9821,0.0074,9778,0.8982,9.0654,1.0687,7.0806,0.2622,1.4351,0.0513,0.1365,45.8527,0.4936,33.6558,0.9066,3.3394,0.6671,2.5713,1.1209,18.7281,0.3200,0.1571,4.5039,2.1727,65.5130,3.1146,3.0444,3.1323,3.0916,3.1491,3.1439,3.1512,3.1468,3.1295,3.1437,3.0885,0.3162,0.2783,0.6254,0.2810,0.9036,1.7372,1.1338,1.2355,1.5750,0.5482,1.7392,3.0887,3.1689,3.1084,3.1748,3.1699,3.1451,3.1703,3.1559,3.2462,3.1270,3.2104,0.5431,0.1346,0.7723,0.6128,0.8647,1.9559,1.3115,1.5284,1.4639,0.4489,1.7310,0.9805,0.9837,0.9816,0.9821,0.9814,0.9815,0.9824,0.9821,0.9845,0.9813,0.9833,0.8034,0.6540,0.8051,0.8166,0.8469,0.9473,0.8749,0.9250,0.9004,0.7465,0.9358,6.0739,0.0253,1.0000,0.0097,0.1116,0.0082,0.0714,5.213E-12,5.0000,0.0776,0.0540,0.0246,0.0714,4.413E-16,10.0000,0.1932,0.0368,0.0492,0.0714,3.088E-18,0.5638,0.0042,0.1410,0.0000,0.0000,1.231E-12,19.4052,0.3957,0.0244,0.0984,0.0714,1.521E-20,8.6319,0.1527,0.0401,0.0410,0.0714,9.314E-18,8.0565,0.1367,0.0417,0.0246,0.0714,1.564E-17,2.8320,0.0377,0.0714,0.0164,0.0714,1.634E-14,26.7114,0.5273,0.0192,0.1803,0.0714,6.747E-22,0.5638,0.0042,0.1410,0.0000,0.0000,1.231E-12,7.2329,0.1211,0.0444,0.0246,0.0714,3.483E-17
species_1,122,3.1187,3.3211,500,0.9865,14,3.6009,0.9910,0.0017,9778,0.6856,7.6169,1.3340,7.0569,0.5504,9.3421,0.2700,0.0237,43.7890,0.7879,28.5435,1.8970,4.0870,0.7232,2.4674,2.7734,15.4649,1.0630,0.2901,1.9015,1.4722,67.8604,3.0756,3.0129,3.0912,3.0638,3.0989,3.1033,3.1042,3.1131,3.0988,3.1033,3.0593,0.3372,0.2544,0.6179,0.2773,0.9007,1.7475,1.1241,1.2216,1.5251,0.5302,1.7210,3.5416,3.5950,3.6120,3.4984,3.6338,3.5824,3.5684,3.5936,3.5774,3.5959,3.5457,0.3474,0.3418,0.8288,0.6121,0.8865,1.8427,1.4120,1.6388,1.8258,0.5901,1.8893,0.9903,0.9919,0.9911,0.9893,0.9916,0.9909,0.9907,0.9910,0.9910,0.9912,0.9901,0.7136,0.6818,0.8094,0.8172,0.8487,0.9374,0.9155,0.9338,0.9430,0.7835,0.9438,6.1000,0.0259,1.0000,0.0096,0.1172,0.0082,0.0000,9.228E-14,5.0000,0.0717,0.0581,0.0164,0.0000,4.982E-18,10.0000,0.1679,0.0389,0.0492,0.0000,1.793E-20,0.6517,0.0054,0.1391,0.0000,0.0000,1.014E-12,21.1464,0.4017,0.0234,0.0984,0.0000,1.493E-23,9.4975,0.1585,0.0402,0.0410,0.0000,2.871E-20,8.4088,0.1310,0.0434,0.0246,0.0000,8.31E-20,21.4912,0.4082,0.0231,0.1066,0.0000,1.242E-23,21.4912,0.4082,0.0231,0.1066,0.0000,1.242E-23,0.6517,0.0054,0.1391,0.0000,0.0000,1.014E-12,7.7770,0.1181,0.0455,0.0246,0.0000,1.635E-19
species_2,122,3.2117,3.4062,500,0.9878,14,2.2987,0.9498,0.0335,9778,0.7033,8.7693,1.1625,6.9878,0.9625,7.1720,0.1192,0.3375,45.4845,0.3694,27.9321,1.8940,4.6422,0.3420,1.8610,8.4193,4.3595,1.8026,1.1686,6.9611,0.2419,68.3078,3.1810,3.1104,3.2069,3.1740,3.1843,3.2078,3.2078,3.2109,3.1910,3.2033,3.1705,0.3663,0.2699,0.6819,0.3166,0.9594,1.7546,1.2063,1.2941,1.6067,0.5499,1.7374,2.2235,2.2687,2.2030,2.3215,2.5666,2.2569,2.3049,2.3408,2.3653,2.2402,2.2127,0.0896,0.2172,0.2489,0.3096,0.0242,1.7774,0.6395,0.9992,1.1750,0.4212,1.7093,0.9490,0.9579,0.9480,0.9532,0.9633,0.9468,0.9511,0.9512,0.9572,0.9481,0.9285,0.6943,0.6712,0.7246,0.6764,0.8182,0.9316,0.8330,0.8694,0.8700,0.7399,0.9320,6.0145,0.0240,1.0000,0.0136,0.0943,0.0000,0.0714,5.951E-13,5.0000,0.0854,0.0498,0.0082,0.0714,1.549E-16,10.0000,0.2011,0.0348,0.0410,0.1429,2.664E-16,1.3648,0.0185,0.0849,0.0000,0.0714,1.532E-13,21.3276,0.4275,0.0217,0.0984,0.2143,1.706E-16,9.2745,0.1810,0.0363,0.0328,0.1429,4.458E-16,5.9091,0.1026,0.0460,0.0082,0.0714,5.568E-17,2.1674,0.0331,0.0714,0.0082,0.0714,1.634E-14,8.3664,0.1580,0.0384,0.0328,0.0714,5.242E-18,1.2011,0.0166,0.0888,0.0000,0.0714,2.731E-13,7.1152,0.1256,0.0418,0.0164,0.0714,1.615E-17
species_3,122,3.1448,3.3377,500,0.9866,14,3.1544,0.9843,0.0027,9778,0.4710,8.5884,1.6709,7.0003,1.7256,7.5482,0.0329,0.1717,46.5216,0.5179,25.7516,1.3212,3.5832,0.9310,2.2946,2.6469,23.9146,0.2195,0.4300,2.6486,1.0006,61.0098,3.1114,3.0301,3.1192,3.0951,3.1306,3.1360,3.1403,3.1317,3.1221,3.1305,3.0946,0.3489,0.2618,0.6359,0.3112,0.9626,1.7570,1.1776,1.2795,1.5967,0.4930,1.7314,3.0625,3.1537,3.1628,3.0909,3.1892,3.1527,3.1462,3.1577,3.1433,3.1211,3.0772,0.2424,0.2734,0.6447,0.3514,0.3006,1.7374,0.9270,1.1314,1.1463,0.8798,1.7763,0.9833,0.9849,0.9845,0.9837,0.9848,0.9843,0.9840,0.9842,0.9843,0.9838,0.9831,0.6744,0.6598,0.7427,0.7340,0.7604,0.9407,0.8436,0.8713,0.8928,0.8789,0.9389,6.0721,0.0252,1.0000,0.0098,0.1153,0.0082,0.0000,7.302E-14,5.0000,0.0711,0.0562,0.0246,0.0000,3.174E-18,10.0000,0.1703,0.0373,0.0492,0.0714,3.693E-18,0.5779,0.0046,0.1427,0.0000,0.0000,1.447E-12,21.3171,0.4381,0.0224,0.0984,0.1429,1.391E-18,9.3499,0.1595,0.0390,0.0410,0.0714,6.44E-18,7.0217,0.1060,0.0464,0.0246,0.0000,2.164E-19,7.9626,0.1214,0.0431,0.0328,0.0714,2.349E-17,7.9350,0.1212,0.0431,0.0328,0.0000,7.524E-20,0.5779,0.0046,0.1427,0.0000,0.0000,1.447E-12,7.6162,0.1141,0.0443,0.0328,0.0000,1.115E-19
species_4,122,3.1118,3.3103,500,0.9862,14,3.6071,0.9913,0.0019,9778,0.9264,7.6249,0.8622,7.2147,0.2644,9.3524,0.0418,0.3062,44.1185,0.7421,28.5464,1.6007,3.3530,0.5813,1.9670,2.2768,23.6151,0.4915,0.3913,2.0055,2.5300,61.1878,3.0816,3.0176,3.1003,3.0596,3.1043,3.0955,3.1089,3.1128,3.1021,3.1061,3.0613,0.3101,0.2403,0.6259,0.2772,0.8612,1.7226,1.1259,1.2374,1.5234,0.5147,1.6976,3.5660,3.4464,3.5720,3.5824,3.5595,3.5911,3.5950,3.5956,3.5817,3.6027,3.5685,0.5917,0.4685,0.7737,0.6219,1.2332,2.0650,1.3932,1.4939,1.8443,0.7225,2.0935,0.9909,0.9896,0.9910,0.9910,0.9904,0.9909,0.9912,0.9911,0.9910,0.9914,0.9904,0.8358,0.7774,0.8262,0.8025,0.9046,0.9616,0.9058,0.9124,0.9455,0.8239,0.9657,6.1131,0.0263,1.0000,0.0103,0.1175,0.0082,0.0000,9.571E-14,5.0000,0.0720,0.0585,0.0246,0.0000,5.496E-18,10.0000,0.1743,0.0392,0.0410,0.0000,2.001E-20,0.6853,0.0058,0.1363,0.0000,0.0000,7.658E-13,20.1225,0.3908,0.0246,0.0984,0.0000,3.053E-23,9.3037,0.1544,0.0410,0.0410,0.0000,3.806E-20,8.9059,0.1464,0.0421,0.0328,0.0000,5.56E-20,20.3808,0.3944,0.0243,0.1066,0.0000,2.562E-23,20.3808,0.3944,0.0243,0.1066,0.0000,2.562E-23,0.6853,0.0058,0.1363,0.0000,0.0000,7.658E-13,7.6643,0.1230,0.0461,0.0328,0.0000,1.972E-19
species_5,122,3.1393,3.3264,500,0.9864,14,3.2617,0.9857,0.0022,9778,0.9076,8.0233,1.4037,6.8846,0.5300,9.1936,0.0439,0.1063,43.8798,0.7780,28.2492,1.5390,4.1319,0.7133,2.3289,3.5527,15.5814,0.2817,0.3810,3.1113,1.7004,66.6784,3.1006,3.0314,3.1057,3.0947,3.1249,3.1253,3.1321,3.1245,3.1245,3.1237,3.0796,0.3410,0.2466,0.6335,0.2914,0.8668,1.7346,1.1289,1.2401,1.5312,0.5281,1.7216,3.2217,3.2056,3.2942,3.1772,3.2777,3.2346,3.2649,3.2409,3.2619,3.2545,3.2460,0.3320,0.3994,0.7026,0.5049,1.1803,1.9745,1.3739,1.4865,1.7811,0.6210,1.8706,0.9856,0.9859,0.9858,0.9846,0.9861,0.9853,0.9857,0.9854,0.9861,0.9856,0.9854,0.7035,0.7441,0.7873,0.7952,0.8953,0.9485,0.8999,0.9167,0.9417,0.7913,0.9423,6.0912,0.0257,1.0000,0.0099,0.1172,0.0082,0.0000,9.228E-14,5.0000,0.0730,0.0578,0.0246,0.0000,4.626E-18,10.0000,0.1667,0.0382,0.0492,0.0000,1.435E-20,0.7007,0.0059,0.1345,0.0000,0.0000,6.331E-13,21.8907,0.4311,0.0224,0.0984,0.0714,4.892E-21,9.3018,0.1495,0.0402,0.0410,0.0000,2.871E-20,9.2652,0.1494,0.0403,0.0328,0.0000,2.975E-20,12.7312,0.2405,0.0328,0.0656,0.0000,1.689E-21,12.7312,0.2405,0.0328,0.0656,0.0000,1.689E-21,0.7007,0.0059,0.1345,0.0000,0.0000,6.331E-13,7.7451,0.1180,0.0451,0.0328,0.0000,1.441E-19
species_6,123,3.1533,3.3456,500,0.9866,13,3.0403,0.9832,0.0040,9779,0.4988,8.9369,0.9514,7.2134,0.6584,9.5690,0.0444,0.0162,43.9474,0.8006,27.3636,1.3787,5.2271,0.5588,1.7732,2.4872,17.3503,0.4983,0.1117,1.6665,1.7489,67.1994,3.1241,3.0363,3.1321,3.1077,3.1390,3.1528,3.1450,3.1457,3.1387,3.1469,3.1035,0.3366,0.2880,0.6348,0.3012,0.8908,1.7538,1.1354,1.2474,1.5343,0.5262,1.7213,2.9692,3.2160,3.0273,3.0071,3.0545,2.9997,3.0420,3.0329,3.0395,3.0248,3.0225,0.3620,0.0030,0.7028,0.4457,0.9816,1.8040,1.3234,1.4313,1.7546,0.6528,1.9015,0.9823,0.9861,0.9828,0.9823,0.9837,0.9827,0.9832,0.9830,0.9829,0.9830,0.9835,0.7237,0.6126,0.8058,0.7613,0.8610,0.9404,0.8971,0.9085,0.9362,0.8044,0.9452,6.0781,0.0253,1.0000,0.0083,0.1198,0.0081,0.0000,1.053E-12,5.0000,0.0699,0.0555,0.0244,0.0000,4.771E-17,10.0000,0.1787,0.0367,0.0407,0.0769,7.526E-17,0.8377,0.0065,0.1298,0.0000,0.0000,2.959E-12,21.3261,0.4478,0.0223,0.0976,0.2308,8.153E-15,9.3473,0.1587,0.0383,0.0407,0.0769,1.268E-16,9.3077,0.1587,0.0384,0.0325,0.0769,1.309E-16,5.1772,0.0739,0.0545,0.0244,0.0769,8.486E-15,5.1610,0.0731,0.0545,0.0244,0.0000,3.747E-17,0.8377,0.0065,0.1298,0.0000,0.0000,2.959E-12,7.3406,0.1134,0.0446,0.0325,0.0769,7.691E-16
species_7,123,3.1487,3.3327,500,0.9860,13,3.0217,0.9796,0.0087,9779,1.1874,9.2552,1.9135,6.0750,0.7028,2.9882,0.0176,0.0605,43.5343,0.5158,33.7498,3.5516,3.8431,0.4371,1.4732,1.2384,6.9049,0.0000,0.0614,2.4034,1.5771,78.5096,3.0967,3.0454,3.1370,3.1105,3.1374,3.1433,3.1530,3.1477,3.1361,3.1368,3.0922,0.3362,0.2839,0.6374,0.3291,0.8474,1.7650,1.1453,1.2655,1.5300,0.5535,1.7604,3.1958,2.9506,3.0084,3.0149,2.9957,2.9935,3.0343,3.0377,3.0481,3.0254,3.0641,0.3728,0.0772,0.6639,0.1750,1.3874,1.6878,1.2222,1.2758,1.8028,0.3817,1.4971,0.9855,0.9794,0.9801,0.9794,0.9782,0.9783,0.9800,0.9801,0.9809,0.9799,0.9817,0.7766,0.6091,0.7757,0.6572,0.9343,0.9284,0.8772,0.8886,0.9433,0.7315,0.9256,6.0740,0.0252,1.0000,0.0084,0.1251,0.0163,0.0000,1.831E-12,5.0000,0.0665,0.0555,0.0244,0.0769,1.06E-14,10.0000,0.1841,0.0366,0.0325,0.0769,7.279E-17,0.7074,0.0053,0.1442,0.0000,0.0000,1.164E-11,20.1631,0.4146,0.0233,0.0976,0.1538,8.268E-17,10.2457,0.1857,0.0361,0.0325,0.0769,6.152E-17,10.2457,0.1857,0.0361,0.0325,0.0769,6.152E-17,2.7619,0.0290,0.0769,0.0244,0.0769,5.165E-13,12.3780,0.2414,0.0321,0.0488,0.0769,1.515E-17,0.7074,0.0053,0.1442,0.0000,0.0000,1.164E-11,7.3178,0.1124,0.0444,0.0244,0.0769,7.28E-16
species_8,123,3.1377,3.3238,500,0.9862,13,3.2207,0.9807,0.0105,9779,1.2113,9.3435,1.7157,6.1130,1.1897,0.1757,0.0000,0.0201,44.7053,0.3178,35.2079,2.3213,4.2057,1.0491,1.2296,1.2038,13.7945,0.0000,0.1548,5.4463,1.0585,69.5364,3.0946,3.0327,3.1217,3.0899,3.1296,3.1335,3.1330,3.1331,3.1220,3.1239,3.0880,0.3356,0.2586,0.6302,0.3001,0.8650,1.7361,1.1394,1.2708,1.5557,0.5152,1.7383,3.2100,3.0759,3.2339,3.1836,3.2047,3.2184,3.2065,3.2027,3.3026,3.2173,3.1953,0.3831,0.3209,0.7122,0.4442,1.2208,1.9701,1.2753,1.1862,1.6038,0.7398,1.7056,0.9836,0.9802,0.9821,0.9787,0.9794,0.9801,0.9801,0.9796,0.9847,0.9805,0.9792,0.7565,0.7360,0.7653,0.7388,0.9026,0.9462,0.9002,0.8730,0.9160,0.8246,0.9396,6.0849,0.0255,1.0000,0.0085,0.1236,0.0081,0.0769,1.469E-10,5.0000,0.0684,0.0550,0.0244,0.0769,9.488E-15,10.0000,0.1851,0.0368,0.0488,0.0769,7.781E-17,0.8329,0.0065,0.1337,0.0000,0.0769,3.703E-10,20.5165,0.4100,0.0234,0.0976,0.0769,3.459E-19,9.1904,0.1655,0.0388,0.0407,0.0769,1.44E-16,8.7546,0.1503,0.0398,0.0244,0.0769,1.966E-16,2.7193,0.0289,0.0769,0.0244,0.0769,5.165E-13,33.8358,0.6701,0.0160,0.2764,0.0769,3.479E-21,0.8329,0.0065,0.1337,0.0000,0.0769,3.703E-10,7.1611,0.1192,0.0449,0.0244,0.0769,8.348E-16
species_9,123,3.1285,3.3308,500,0.9864,13,3.3721,0.9877,0.0028,9779,1.0067,7.7076,1.5788,7.1984,0.4857,9.3264,0.0788,0.0791,43.2092,0.8258,28.5035,1.4567,3.2910,0.7154,1.9348,1.2679,26.2966,0.8770,0.3130,1.7265,1.4697,60.6515,3.0918,3.0316,3.1051,3.0802,3.1194,3.1084,3.1282,3.1229,3.1124,3.1213,3.0732,0.3190,0.2570,0.6314,0.3194,0.8894,1.7626,1.1266,1.2368,1.5230,0.5422,1.7312,3.3050,3.1935,3.3713,3.3183,3.3799,3.3784,3.3782,3.3793,3.3638,3.3731,3.3139,0.5310,0.3397,0.7323,0.2773,0.9934,1.7077,1.4028,1.5302,1.8646,0.4892,1.7896,0.9868,0.9855,0.9875,0.9868,0.9877,0.9878,0.9876,0.9877,0.9877,0.9876,0.9869,0.7975,0.6986,0.7787,0.6339,0.8624,0.9311,0.9149,0.9262,0.9465,0.7546,0.9374,6.0850,0.0255,1.0000,0.0094,0.1168,0.0081,0.0000,7.513E-13,5.0000,0.0719,0.0570,0.0244,0.0000,6.642E-17,10.0000,0.1740,0.0378,0.0488,0.0769,1.08E-16,0.4969,0.0036,0.1552,0.0000,0.0000,3.039E-11,19.5963,0.3818,0.0241,0.0976,0.0769,4.961E-19,9.3197,0.1534,0.0396,0.0407,0.0000,5.84E-19,7.8574,0.1212,0.0440,0.0244,0.0000,2.298E-18,9.5523,0.1620,0.0390,0.0488,0.0769,1.533E-16,9.5303,0.1607,0.0390,0.0488,0.0000,4.766E-19,1.5878,0.0178,0.0967,0.0081,0.0000,6.498E-14,7.6271,0.1167,0.0449,0.0244,0.0000,3.008E-18
