Predictor variable,Categorical,Sample average
IPCCconcert,false,0.6109969622203123
alt,false,284.9766355140187
current_2.5arcmin_PETDriestQuarter,false,67.97518704539148
current_2.5arcmin_PETWettestQuarter,false,130.0569858862975
current_2.5arcmin_climaticMoistureIndex,false,0.006880841004688327
wc2.0_bio_2.5m_1,false,13.059039817792232
wc2.0_bio_2.5m_12,false,1201.497663551402
wc2.0_bio_2.5m_16,false,357.61915887850466
wc2.0_bio_2.5m_17,false,238.43107476635515
wc2.0_bio_2.5m_5,false,30.37084729872017
wc2.0_bio_2.5m_6,false,-5.691048463667791
