Species,#Training samples,Regularized training gain,Unregularized training gain,Iterations,Training AUC,#Test samples,Test gain,Test AUC,AUC Standard Deviation,#Background points,IPCCconcert contribution,alt contribution,current_2.5arcmin_PETDriestQuarter contribution,current_2.5arcmin_PETWettestQuarter contribution,current_2.5arcmin_climaticMoistureIndex contribution,wc2.0_bio_2.5m_1 contribution,wc2.0_bio_2.5m_12 contribution,wc2.0_bio_2.5m_16 contribution,wc2.0_bio_2.5m_17 contribution,wc2.0_bio_2.5m_5 contribution,wc2.0_bio_2.5m_6 contribution,IPCCconcert permutation importance,alt permutation importance,current_2.5arcmin_PETDriestQuarter permutation importance,current_2.5arcmin_PETWettestQuarter permutation importance,current_2.5arcmin_climaticMoistureIndex permutation importance,wc2.0_bio_2.5m_1 permutation importance,wc2.0_bio_2.5m_12 permutation importance,wc2.0_bio_2.5m_16 permutation importance,wc2.0_bio_2.5m_17 permutation importance,wc2.0_bio_2.5m_5 permutation importance,wc2.0_bio_2.5m_6 permutation importance,Training gain without IPCCconcert,Training gain without alt,Training gain without current_2.5arcmin_PETDriestQuarter,Training gain without current_2.5arcmin_PETWettestQuarter,Training gain without current_2.5arcmin_climaticMoistureIndex,Training gain without wc2.0_bio_2.5m_1,Training gain without wc2.0_bio_2.5m_12,Training gain without wc2.0_bio_2.5m_16,Training gain without wc2.0_bio_2.5m_17,Training gain without wc2.0_bio_2.5m_5,Training gain without wc2.0_bio_2.5m_6,Training gain with only IPCCconcert,Training gain with only alt,Training gain with only current_2.5arcmin_PETDriestQuarter,Training gain with only current_2.5arcmin_PETWettestQuarter,Training gain with only current_2.5arcmin_climaticMoistureIndex,Training gain with only wc2.0_bio_2.5m_1,Training gain with only wc2.0_bio_2.5m_12,Training gain with only wc2.0_bio_2.5m_16,Training gain with only wc2.0_bio_2.5m_17,Training gain with only wc2.0_bio_2.5m_5,Training gain with only wc2.0_bio_2.5m_6,Test gain without IPCCconcert,Test gain without alt,Test gain without current_2.5arcmin_PETDriestQuarter,Test gain without current_2.5arcmin_PETWettestQuarter,Test gain without current_2.5arcmin_climaticMoistureIndex,Test gain without wc2.0_bio_2.5m_1,Test gain without wc2.0_bio_2.5m_12,Test gain without wc2.0_bio_2.5m_16,Test gain without wc2.0_bio_2.5m_17,Test gain without wc2.0_bio_2.5m_5,Test gain without wc2.0_bio_2.5m_6,Test gain with only IPCCconcert,Test gain with only alt,Test gain with only current_2.5arcmin_PETDriestQuarter,Test gain with only current_2.5arcmin_PETWettestQuarter,Test gain with only current_2.5arcmin_climaticMoistureIndex,Test gain with only wc2.0_bio_2.5m_1,Test gain with only wc2.0_bio_2.5m_12,Test gain with only wc2.0_bio_2.5m_16,Test gain with only wc2.0_bio_2.5m_17,Test gain with only wc2.0_bio_2.5m_5,Test gain with only wc2.0_bio_2.5m_6,AUC without IPCCconcert,AUC without alt,AUC without current_2.5arcmin_PETDriestQuarter,AUC without current_2.5arcmin_PETWettestQuarter,AUC without current_2.5arcmin_climaticMoistureIndex,AUC without wc2.0_bio_2.5m_1,AUC without wc2.0_bio_2.5m_12,AUC without wc2.0_bio_2.5m_16,AUC without wc2.0_bio_2.5m_17,AUC without wc2.0_bio_2.5m_5,AUC without wc2.0_bio_2.5m_6,AUC with only IPCCconcert,AUC with only alt,AUC with only current_2.5arcmin_PETDriestQuarter,AUC with only current_2.5arcmin_PETWettestQuarter,AUC with only current_2.5arcmin_climaticMoistureIndex,AUC with only wc2.0_bio_2.5m_1,AUC with only wc2.0_bio_2.5m_12,AUC with only wc2.0_bio_2.5m_16,AUC with only wc2.0_bio_2.5m_17,AUC with only wc2.0_bio_2.5m_5,AUC with only wc2.0_bio_2.5m_6,Entropy,Prevalence (average probability of presence over background sites),Fixed cumulative value 1 cumulative threshold,Fixed cumulative value 1 Cloglog threshold,Fixed cumulative value 1 area,Fixed cumulative value 1 training omission,Fixed cumulative value 1 test omission,Fixed cumulative value 1 binomial probability,Fixed cumulative value 5 cumulative threshold,Fixed cumulative value 5 Cloglog threshold,Fixed cumulative value 5 area,Fixed cumulative value 5 training omission,Fixed cumulative value 5 test omission,Fixed cumulative value 5 binomial probability,Fixed cumulative value 10 cumulative threshold,Fixed cumulative value 10 Cloglog threshold,Fixed cumulative value 10 area,Fixed cumulative value 10 training omission,Fixed cumulative value 10 test omission,Fixed cumulative value 10 binomial probability,Minimum training presence cumulative threshold,Minimum training presence Cloglog threshold,Minimum training presence area,Minimum training presence training omission,Minimum training presence test omission,Minimum training presence binomial probability,10 percentile training presence cumulative threshold,10 percentile training presence Cloglog threshold,10 percentile training presence area,10 percentile training presence training omission,10 percentile training presence test omission,10 percentile training presence binomial probability,Equal training sensitivity and specificity cumulative threshold,Equal training sensitivity and specificity Cloglog threshold,Equal training sensitivity and specificity area,Equal training sensitivity and specificity training omission,Equal training sensitivity and specificity test omission,Equal training sensitivity and specificity binomial probability,Maximum training sensitivity plus specificity cumulative threshold,Maximum training sensitivity plus specificity Cloglog threshold,Maximum training sensitivity plus specificity area,Maximum training sensitivity plus specificity training omission,Maximum training sensitivity plus specificity test omission,Maximum training sensitivity plus specificity binomial probability,Equal test sensitivity and specificity cumulative threshold,Equal test sensitivity and specificity Cloglog threshold,Equal test sensitivity and specificity area,Equal test sensitivity and specificity training omission,Equal test sensitivity and specificity test omission,Equal test sensitivity and specificity binomial probability,Maximum test sensitivity plus specificity cumulative threshold,Maximum test sensitivity plus specificity Cloglog threshold,Maximum test sensitivity plus specificity area,Maximum test sensitivity plus specificity training omission,Maximum test sensitivity plus specificity test omission,Maximum test sensitivity plus specificity binomial probability,"Balance training omission, predicted area and threshold value cumulative threshold","Balance training omission, predicted area and threshold value Cloglog threshold","Balance training omission, predicted area and threshold value area","Balance training omission, predicted area and threshold value training omission","Balance training omission, predicted area and threshold value test omission","Balance training omission, predicted area and threshold value binomial probability",Equate entropy of thresholded and original distributions cumulative threshold,Equate entropy of thresholded and original distributions Cloglog threshold,Equate entropy of thresholded and original distributions area,Equate entropy of thresholded and original distributions training omission,Equate entropy of thresholded and original distributions test omission,Equate entropy of thresholded and original distributions binomial probability
species_0,856,1.8878,1.9433,500,0.9384,96,1.9755,0.9414,0.0042,10527,0.0447,1.2552,0.2196,6.0522,5.7921,0.6047,1.2248,0.0563,45.1932,0.9548,38.6025,0.8524,1.5517,1.0479,3.0210,2.6365,0.0000,4.0877,0.2938,7.6480,3.8318,75.0293,1.8860,1.8772,1.8850,1.8758,1.8864,1.8880,1.8858,1.8872,1.8745,1.8831,1.8699,0.2724,0.2264,0.5810,0.1317,0.7908,1.2511,1.0554,1.1009,1.0817,0.4003,1.2423,1.9719,1.9784,1.9717,1.9401,1.9821,1.9760,1.9768,1.9727,1.9459,1.9698,1.9470,0.3269,0.2514,0.5574,0.1766,0.7488,1.2214,1.0539,1.1757,1.1515,0.4567,1.2176,0.9415,0.9421,0.9405,0.9379,0.9427,0.9416,0.9419,0.9407,0.9390,0.9406,0.9386,0.7058,0.6782,0.7750,0.6542,0.8018,0.8822,0.8502,0.8612,0.8690,0.7367,0.8774,7.3737,0.0931,1.0000,0.0556,0.1651,0.0035,0.0000,0E0,5.0000,0.3555,0.1345,0.0222,0.0312,0E0,10.0000,0.4553,0.1203,0.0572,0.0417,0E0,0.1459,0.0028,0.2566,0.0000,0.0000,9.477E-63,13.2891,0.5139,0.1129,0.0993,0.0625,0E0,14.0686,0.5220,0.1111,0.1110,0.1042,0E0,3.2344,0.2711,0.1417,0.0058,0.0104,0E0,14.3492,0.5266,0.1107,0.1145,0.1146,0E0,3.2166,0.2706,0.1418,0.0058,0.0000,0E0,1.0148,0.0580,0.1647,0.0035,0.0000,0E0,1.8287,0.1372,0.1513,0.0035,0.0000,0E0
species_1,856,1.8898,1.9453,500,0.9384,96,1.9510,0.9400,0.0045,10527,0.0894,1.3115,0.3393,7.9877,1.4615,0.4974,0.2751,0.0394,47.9160,1.0595,39.0232,0.7943,1.3238,0.9476,3.0583,2.3302,0.0000,4.2206,0.4564,8.6640,3.7031,74.5018,1.8879,1.8803,1.8867,1.8758,1.8884,1.8898,1.8881,1.8892,1.8748,1.8849,1.8705,0.2775,0.2231,0.5707,0.1295,0.7770,1.2443,1.0492,1.1028,1.0883,0.3953,1.2373,1.9474,1.9255,1.9523,1.9517,1.9490,1.9514,1.9512,1.9500,1.9465,1.9493,1.9486,0.2754,0.2765,0.6606,0.1975,0.8869,1.2945,1.1308,1.1633,1.0874,0.5058,1.2773,0.9401,0.9366,0.9418,0.9407,0.9398,0.9400,0.9402,0.9399,0.9402,0.9406,0.9401,0.6531,0.6605,0.8024,0.6892,0.8364,0.8896,0.8734,0.8734,0.8621,0.7704,0.8888,7.3721,0.0929,1.0000,0.0564,0.1648,0.0035,0.0000,0E0,5.0000,0.3504,0.1344,0.0234,0.0417,0E0,10.0000,0.4543,0.1200,0.0607,0.0729,0E0,0.1416,0.0028,0.2562,0.0000,0.0000,7.174E-63,13.7399,0.5183,0.1115,0.0993,0.1354,0E0,14.5310,0.5282,0.1099,0.1098,0.1458,0E0,3.2420,0.2669,0.1416,0.0058,0.0000,0E0,12.3095,0.4913,0.1146,0.0841,0.1146,0E0,4.1765,0.3052,0.1376,0.0140,0.0000,0E0,1.0246,0.0582,0.1642,0.0035,0.0000,0E0,1.8415,0.1397,0.1511,0.0047,0.0000,0E0
species_2,857,1.8897,1.9458,500,0.9386,95,1.9331,0.9354,0.0043,10528,0.0577,1.5251,0.2358,7.4755,1.4418,0.5724,0.2593,0.0294,48.0678,1.8659,38.4693,0.9125,1.5203,0.6582,2.4241,2.1764,0.0000,2.4374,1.2214,8.5606,4.4159,75.6732,1.8880,1.8795,1.8866,1.8767,1.8884,1.8898,1.8884,1.8891,1.8739,1.8845,1.8703,0.2715,0.2276,0.5764,0.1327,0.7796,1.2452,1.0467,1.1005,1.0876,0.4019,1.2380,1.9240,1.9240,1.9434,1.9162,1.9306,1.9329,1.9263,1.9332,1.9437,1.9327,1.9329,0.3360,0.2363,0.6043,0.1659,0.8607,1.2877,1.1434,1.1905,1.0980,0.4431,1.2672,0.9343,0.9355,0.9381,0.9343,0.9355,0.9355,0.9350,0.9356,0.9380,0.9361,0.9359,0.7159,0.6533,0.7902,0.6477,0.8270,0.8917,0.8609,0.8695,0.8736,0.7365,0.8879,7.3723,0.0929,1.0000,0.0583,0.1649,0.0035,0.0000,0E0,5.0000,0.3467,0.1348,0.0222,0.0211,0E0,10.0000,0.4553,0.1201,0.0607,0.0526,0E0,0.1513,0.0031,0.2504,0.0000,0.0000,4.08E-64,13.2872,0.5075,0.1126,0.0992,0.1053,0E0,14.0125,0.5174,0.1109,0.1109,0.1263,0E0,3.4969,0.2834,0.1407,0.0047,0.0105,0E0,13.3319,0.5092,0.1125,0.1004,0.1158,0E0,4.8364,0.3420,0.1354,0.0210,0.0105,0E0,1.0004,0.0583,0.1649,0.0035,0.0000,0E0,1.8670,0.1458,0.1511,0.0035,0.0105,0E0
species_3,857,1.8978,1.9540,500,0.9389,95,1.8185,0.9285,0.0049,10528,0.0566,1.4096,0.1974,7.6437,1.4266,0.4762,0.1372,0.1027,48.1787,1.8571,38.5142,1.3979,1.6338,0.5161,2.8837,1.7985,0.0000,2.7948,1.0754,10.9835,4.1166,72.7997,1.8948,1.8865,1.8952,1.8837,1.8969,1.8980,1.8965,1.8970,1.8804,1.8926,1.8795,0.2759,0.2303,0.5724,0.1434,0.7954,1.2472,1.0560,1.1110,1.0961,0.4053,1.2391,1.8328,1.8252,1.8120,1.8264,1.8161,1.8185,1.8165,1.8214,1.8349,1.8182,1.7961,0.2883,0.2115,0.6433,0.0614,0.6950,1.2727,1.0474,1.0949,1.0184,0.4076,1.2597,0.9299,0.9303,0.9279,0.9303,0.9287,0.9286,0.9291,0.9283,0.9282,0.9286,0.9273,0.6927,0.6562,0.8008,0.5831,0.7894,0.8915,0.8574,0.8662,0.8608,0.7077,0.8877,7.3643,0.0923,1.0000,0.0590,0.1624,0.0023,0.0105,0E0,5.0000,0.3453,0.1338,0.0245,0.0421,0E0,10.0000,0.4557,0.1192,0.0572,0.1474,0E0,0.1356,0.0027,0.2498,0.0000,0.0105,1.427E-62,13.6773,0.5146,0.1110,0.0992,0.2000,0E0,14.4233,0.5260,0.1095,0.1097,0.2316,0E0,3.1205,0.2684,0.1415,0.0047,0.0105,0E0,8.6872,0.4279,0.1226,0.0478,0.1263,0E0,4.0210,0.3063,0.1375,0.0128,0.0105,0E0,0.9876,0.0576,0.1628,0.0023,0.0105,0E0,1.8492,0.1552,0.1499,0.0047,0.0105,0E0
species_4,857,1.8878,1.9439,500,0.9385,95,1.9584,0.9364,0.0042,10528,0.0685,1.1800,0.4011,7.7695,1.4391,0.4911,0.1700,0.0630,47.8288,1.7407,38.8483,1.1656,1.5192,0.6132,2.5699,1.9096,0.0000,3.3383,1.2784,7.8036,4.3485,75.4537,1.8857,1.8775,1.8847,1.8741,1.8866,1.8878,1.8859,1.8870,1.8733,1.8826,1.8684,0.2748,0.2203,0.5788,0.1301,0.7697,1.2454,1.0468,1.1002,1.0818,0.4006,1.2387,1.9595,1.9446,1.9513,1.9533,1.9525,1.9587,1.9595,1.9589,1.9460,1.9553,1.9512,0.3022,0.3077,0.5814,0.1871,0.9597,1.2785,1.1493,1.1931,1.1557,0.4521,1.2556,0.9370,0.9356,0.9356,0.9371,0.9361,0.9364,0.9363,0.9370,0.9364,0.9359,0.9369,0.6817,0.7060,0.7819,0.6777,0.8465,0.8882,0.8697,0.8724,0.8757,0.7228,0.8828,7.3739,0.0931,1.0000,0.0569,0.1651,0.0035,0.0000,0E0,5.0000,0.3522,0.1347,0.0245,0.0211,0E0,10.0000,0.4587,0.1203,0.0572,0.0421,0E0,0.1465,0.0029,0.2548,0.0000,0.0000,1.146E-62,13.2778,0.5123,0.1128,0.0992,0.0737,0E0,14.2459,0.5269,0.1108,0.1109,0.0947,0E0,3.2925,0.2713,0.1416,0.0058,0.0000,0E0,17.1844,0.5518,0.1052,0.1459,0.1053,0E0,3.9526,0.3060,0.1387,0.0117,0.0000,0E0,1.0246,0.0586,0.1645,0.0035,0.0000,0E0,1.8464,0.1438,0.1513,0.0047,0.0000,0E0
species_5,857,1.8871,1.9429,500,0.9386,95,1.9573,0.9336,0.0038,10528,0.0975,1.1827,0.4020,7.3691,2.7475,0.4865,0.4147,0.0668,48.0029,0.9617,38.2687,1.2388,1.6011,0.6390,2.5905,2.0019,0.0000,3.4658,1.1409,7.5371,4.2540,75.5309,1.8847,1.8771,1.8845,1.8738,1.8858,1.8871,1.8849,1.8862,1.8731,1.8822,1.8677,0.2745,0.2181,0.5769,0.1344,0.7829,1.2438,1.0575,1.1065,1.0864,0.4029,1.2385,1.9610,1.9423,1.9492,1.9490,1.9538,1.9565,1.9560,1.9583,1.9344,1.9496,1.9477,0.3053,0.3267,0.5952,0.1518,0.8247,1.2930,1.0281,1.1179,1.1026,0.4288,1.2520,0.9343,0.9338,0.9336,0.9358,0.9337,0.9336,0.9336,0.9339,0.9339,0.9333,0.9348,0.6978,0.7214,0.7829,0.6290,0.8169,0.8890,0.8434,0.8496,0.8645,0.7068,0.8786,7.3751,0.0932,1.0000,0.0566,0.1655,0.0035,0.0000,0E0,5.0000,0.3513,0.1350,0.0233,0.0000,0E0,10.0000,0.4576,0.1205,0.0595,0.0421,0E0,0.1497,0.0031,0.2527,0.0000,0.0000,2.273E-63,13.3498,0.5111,0.1129,0.0992,0.0632,0E0,14.3550,0.5230,0.1108,0.1109,0.0632,0E0,3.4290,0.2819,0.1412,0.0058,0.0000,0E0,18.6773,0.5622,0.1025,0.1622,0.1053,0E0,7.7145,0.4169,0.1265,0.0443,0.0000,0E0,1.0272,0.0586,0.1648,0.0035,0.0000,0E0,1.8550,0.1417,0.1515,0.0047,0.0000,0E0
species_6,857,1.8925,1.9486,500,0.9387,95,1.8934,0.9342,0.0047,10528,0.0234,1.3057,0.3137,7.7398,1.3746,0.4882,0.3416,0.0362,48.1004,1.5248,38.7516,1.0482,1.4911,0.6115,2.4116,2.3308,0.0000,3.2645,0.8796,7.0942,4.4329,76.4357,1.8912,1.8813,1.8904,1.8798,1.8910,1.8927,1.8906,1.8925,1.8782,1.8880,1.8736,0.2714,0.2314,0.5672,0.1301,0.7933,1.2496,1.0533,1.1050,1.0933,0.4011,1.2426,1.8829,1.8995,1.8787,1.8687,1.8929,1.8929,1.8878,1.8854,1.8796,1.8805,1.8800,0.3382,0.1985,0.6907,0.1968,0.7167,1.2322,1.0850,1.1383,1.0262,0.4497,1.2136,0.9334,0.9339,0.9322,0.9329,0.9345,0.9341,0.9333,0.9334,0.9323,0.9332,0.9337,0.7025,0.6364,0.8051,0.6771,0.7842,0.8817,0.8623,0.8608,0.8533,0.7387,0.8777,7.3694,0.0926,1.0000,0.0577,0.1645,0.0035,0.0000,0E0,5.0000,0.3442,0.1338,0.0245,0.0421,0E0,10.0000,0.4556,0.1194,0.0630,0.1158,0E0,0.1480,0.0028,0.2557,0.0000,0.0000,2.141E-62,13.6819,0.5183,0.1112,0.0992,0.1895,0E0,14.4257,0.5256,0.1097,0.1097,0.1895,0E0,3.0563,0.2509,0.1422,0.0047,0.0105,0E0,10.3265,0.4642,0.1186,0.0642,0.1158,0E0,3.7413,0.2833,0.1390,0.0128,0.0105,0E0,1.0123,0.0584,0.1642,0.0035,0.0000,0E0,1.8592,0.1444,0.1506,0.0047,0.0105,0E0
species_7,857,1.8901,1.9464,500,0.9386,95,1.9304,0.9375,0.0043,10528,0.0336,1.4849,0.2986,7.3421,2.7111,0.4903,0.5406,0.0624,47.6887,0.8866,38.4611,1.1826,1.5456,0.7637,2.6363,1.7928,0.0246,3.8031,1.2789,7.4137,4.4044,75.1542,1.8880,1.8781,1.8871,1.8764,1.8890,1.8901,1.8878,1.8893,1.8758,1.8853,1.8707,0.2731,0.2318,0.5786,0.1353,0.7793,1.2415,1.0505,1.1061,1.0751,0.4028,1.2328,1.9304,1.9410,1.9323,1.9193,1.9253,1.9296,1.9347,1.9352,1.9117,1.9247,1.9226,0.3171,0.1995,0.5759,0.1388,0.8631,1.3268,1.1139,1.1386,1.2287,0.4313,1.3263,0.9384,0.9376,0.9375,0.9370,0.9374,0.9374,0.9380,0.9386,0.9370,0.9374,0.9380,0.6819,0.6603,0.7843,0.6325,0.8246,0.8956,0.8672,0.8689,0.8903,0.7104,0.8975,7.3712,0.0928,1.0000,0.0553,0.1650,0.0035,0.0000,0E0,5.0000,0.3419,0.1341,0.0210,0.0632,0E0,10.0000,0.4608,0.1198,0.0618,0.0947,0E0,0.1400,0.0027,0.2589,0.0000,0.0000,2.19E-61,13.4618,0.5171,0.1120,0.0992,0.1263,0E0,14.2091,0.5289,0.1106,0.1109,0.1368,0E0,3.1256,0.2549,0.1421,0.0058,0.0105,0E0,11.7329,0.4919,0.1158,0.0793,0.1158,0E0,3.0695,0.2452,0.1424,0.0058,0.0000,0E0,1.0303,0.0581,0.1642,0.0035,0.0000,0E0,1.8571,0.1393,0.1509,0.0058,0.0000,0E0
species_8,857,1.8853,1.9422,500,0.9385,95,2.0012,0.9424,0.0038,10528,0.0868,1.2874,0.1703,7.3147,3.0324,0.4886,0.2082,0.0765,47.5097,1.2185,38.6069,0.9934,1.4019,0.6737,2.5884,2.4070,0.0224,2.7900,1.3519,7.7829,4.5967,75.3918,1.8835,1.8761,1.8826,1.8716,1.8838,1.8853,1.8838,1.8845,1.8706,1.8801,1.8663,0.2743,0.2311,0.5732,0.1300,0.7795,1.2462,1.0422,1.0998,1.0715,0.3978,1.2366,1.9948,1.9721,1.9996,1.9957,2.0000,2.0018,1.9930,2.0009,1.9929,2.0063,1.9943,0.3069,0.1958,0.6287,0.1984,0.8622,1.2785,1.2002,1.1898,1.2616,0.4794,1.2879,0.9416,0.9404,0.9430,0.9432,0.9421,0.9424,0.9412,0.9427,0.9433,0.9434,0.9423,0.6780,0.6247,0.7915,0.6799,0.8276,0.8911,0.8838,0.8653,0.8907,0.7608,0.8932,7.3766,0.0934,1.0000,0.0577,0.1652,0.0035,0.0000,0E0,5.0000,0.3566,0.1351,0.0210,0.0105,0E0,10.0000,0.4645,0.1208,0.0595,0.0211,0E0,0.1323,0.0026,0.2594,0.0000,0.0000,3.069E-61,13.5217,0.5150,0.1128,0.0992,0.0421,0E0,14.4925,0.5286,0.1109,0.1109,0.0526,0E0,3.5896,0.2935,0.1406,0.0058,0.0000,0E0,20.9161,0.5843,0.0989,0.1914,0.0947,0E0,12.6685,0.5063,0.1147,0.0898,0.0211,0E0,1.0156,0.0586,0.1648,0.0035,0.0000,0E0,1.8173,0.1381,0.1518,0.0047,0.0000,0E0
species_9,857,1.8990,1.9570,500,0.9387,95,1.8578,0.9396,0.0051,10528,0.0908,1.3209,0.1345,7.2343,3.1853,0.5644,0.2023,0.0533,48.3373,0.9684,37.9084,1.0027,1.4731,0.8435,2.5655,3.4842,0.0000,2.8145,1.0875,10.2558,4.0042,72.4689,1.8971,1.8896,1.8959,1.8848,1.8970,1.8990,1.8977,1.8985,1.8827,1.8946,1.8804,0.2717,0.2333,0.5759,0.1365,0.8021,1.2412,1.0595,1.1079,1.1009,0.4018,1.2370,1.8474,1.8315,1.8615,1.8597,1.8674,1.8561,1.8489,1.8542,1.8665,1.8459,1.8399,0.3349,0.1850,0.5948,0.1207,0.6367,1.3383,1.0299,1.1206,0.9719,0.4412,1.2871,0.9378,0.9380,0.9402,0.9398,0.9402,0.9394,0.9381,0.9394,0.9402,0.9383,0.9383,0.6996,0.6518,0.7888,0.6233,0.7906,0.8997,0.8631,0.8690,0.8586,0.7287,0.8959,7.3627,0.0922,1.0000,0.0653,0.1609,0.0012,0.0211,0E0,5.0000,0.3559,0.1336,0.0268,0.0421,0E0,10.0000,0.4681,0.1196,0.0653,0.0737,0E0,0.1346,0.0036,0.2327,0.0000,0.0211,0E0,13.2680,0.5155,0.1124,0.0992,0.0842,0E0,14.0140,0.5246,0.1108,0.1109,0.0947,0E0,3.4617,0.2895,0.1394,0.0047,0.0316,0E0,15.8301,0.5447,0.1072,0.1319,0.1053,0E0,2.7313,0.2506,0.1430,0.0035,0.0211,0E0,0.9286,0.0581,0.1626,0.0012,0.0211,0E0,1.7622,0.1520,0.1497,0.0023,0.0211,0E0
