x,y,species_2 cloglog values
1.0,1.0,1.8143189E-6
2.0,2.0,4.53671E-6
3.0,3.0,6.635698E-5
4.0,4.0,7.122959E-5
5.0,5.0,1.5947924E-5
6.0,6.0,9.770124E-6
7.0,7.0,2.7050733E-5
8.0,8.0,2.5393817E-7
9.0,9.0,3.8841466E-5
10.0,10.0,2.4639445E-4
11.0,11.0,7.826506E-11
12.0,12.0,1.8656593E-8
13.0,13.0,3.0377955E-4
14.0,14.0,3.4613116E-5
15.0,15.0,0.6822589
16.0,16.0,0.04265191
17.0,17.0,4.6033677E-10
18.0,18.0,5.4532563E-4
19.0,19.0,3.4346717E-6
20.0,20.0,0.003070171
21.0,21.0,4.0014765E-9
22.0,22.0,5.9529665E-8
23.0,23.0,3.2423185E-7
24.0,24.0,0.0014959695
25.0,25.0,0.004066362
26.0,26.0,2.6325713E-9
27.0,27.0,8.702905E-9
28.0,28.0,1.9750587E-5
29.0,29.0,4.701422E-4
30.0,30.0,2.4564013E-5
31.0,31.0,4.9727416E-5
32.0,32.0,4.884382E-4
33.0,33.0,1.41152E-4
34.0,34.0,2.2115393E-5
35.0,35.0,0.0021801798
36.0,36.0,3.1889398E-5
37.0,37.0,3.9460338E-6
38.0,38.0,2.2008846E-5
39.0,39.0,1.7591006E-5
40.0,40.0,7.284173E-11
41.0,41.0,8.1192244E-5
42.0,42.0,3.4510093E-9
43.0,43.0,4.806462E-5
44.0,44.0,0.104099095
45.0,45.0,4.360928E-6
46.0,46.0,1.1753263E-4
47.0,47.0,2.5661534E-4
48.0,48.0,4.936098E-6
49.0,49.0,1.2555213E-7
50.0,50.0,2.9001492E-7
51.0,51.0,2.1120494E-10
52.0,52.0,4.8339285E-7
53.0,53.0,4.1758388E-4
54.0,54.0,4.7628916E-4
55.0,55.0,1.8131299E-5
56.0,56.0,1.12572825E-5
57.0,57.0,0.005803558
58.0,58.0,1.6122543E-5
59.0,59.0,7.046758E-5
60.0,60.0,2.4294608E-5
61.0,61.0,1.7606218E-4
62.0,62.0,4.580653E-5
63.0,63.0,9.271422E-4
64.0,64.0,5.7029185E-5
65.0,65.0,0.45330566
66.0,66.0,0.00375222
