X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
1.0,1.0,train,7.300354601303466E-5,1.6706551202218336,0.05006484996406968
2.0,2.0,train,2.2995532741077918E-4,4.109322825295757,0.14937576335634462
3.0,3.0,train,4.581560421545705E-4,6.6544702004704455,0.2755446517652186
4.0,4.0,train,4.362271341816403E-4,6.357608211761173,0.26428104852021184
5.0,5.0,train,6.947518808377388E-4,10.127911992589478,0.38663303065492494
6.0,6.0,train,5.114623335054967E-4,7.756951045281954,0.3022111502528225
7.0,7.0,train,4.847861866781081E-4,7.176052306350243,0.28899140273204327
8.0,8.0,train,0.0010154164192207524,17.450092686758445,0.5105118570214452
9.0,9.0,train,0.001022272078307802,17.796539576169202,0.5128671161463669
10.0,10.0,train,9.480926305734449E-4,16.273821478795753,0.4867691150186907
11.0,11.0,train,0.0018011597434023933,51.34005046945131,0.7183820295802457
12.0,12.0,train,8.845579027912517E-4,14.728152253865737,0.4633073437670445
13.0,13.0,train,7.971357145330246E-4,12.501390689533372,0.4292613639186855
14.0,14.0,train,8.559159381665156E-4,13.834809798436703,0.4523827375328713
15.0,15.0,train,8.580304969189608E-4,13.954795830408628,0.4531968194843866
17.0,17.0,train,5.881044602412015E-4,8.671864265855735,0.3388405273724381
18.0,18.0,train,0.0011502871296055232,21.774552960604908,0.5548229324520456
19.0,19.0,train,0.001254740854069065,25.873230418377663,0.5863650542267522
20.0,20.0,train,0.0012493225295253814,25.61072169508184,0.5847852454334882
21.0,21.0,train,9.388147859435577E-4,15.801447819219783,0.48340808563571835
22.0,22.0,train,0.0011339820499545285,21.089404305545816,0.5496867158951583
23.0,23.0,train,0.0014230870224314221,30.283176692076825,0.632565871464883
24.0,24.0,train,0.0014737649999794237,32.122993689968496,0.6454357295611468
25.0,25.0,train,0.0023895669696075202,84.13392082114844,0.8138452683571978
27.0,27.0,train,0.001775903841070781,50.13669337183718,0.7133333053051965
28.0,28.0,train,0.001678724304742896,43.55439161454165,0.6930481950775176
29.0,29.0,train,0.0016379121373118785,41.39562880053577,0.6841068255358494
30.0,30.0,train,0.0014893695219968105,32.76163799304087,0.649307039204846
31.0,31.0,train,0.001139084417444362,21.35965165181934,0.5513003366384235
32.0,32.0,train,0.0011940137031697035,23.697098886963214,0.5683097454653525
33.0,33.0,train,9.06468410554626E-4,15.062248307398235,0.4715170817144868
34.0,34.0,train,0.0011258793841398378,20.826692053852724,0.5471123196271187
35.0,35.0,train,0.0012310625742788985,24.975797621950075,0.5794166662554647
36.0,36.0,train,0.00155351683313115,35.80065363324538,0.6647822505656492
38.0,38.0,train,0.001889434571741657,58.6113639708252,0.7353400525170048
39.0,39.0,train,0.0016310657127398744,40.57715906491944,0.6825815626863678
40.0,40.0,train,0.0012520429611907755,25.747911038696607,0.5855791883967355
41.0,41.0,train,7.194827670077015E-4,10.453402640169227,0.3972129306334041
42.0,42.0,train,0.0010334233222941153,18.274680264667953,0.5166739376324251
43.0,43.0,train,0.0011030149357476374,20.170094597841132,0.5397681406325285
44.0,44.0,train,0.0014087879598359868,29.858609395571072,0.6288507958225604
45.0,45.0,train,0.001535383301416887,35.33589802502441,0.6604782043799944
46.0,46.0,train,0.0030048014117199837,98.51435603264407,0.8792489796399268
47.0,47.0,train,0.0027604252991248078,96.19000768179902,0.8565966524118889
49.0,49.0,train,0.002129490779447575,70.09202565214898,0.7764680136768934
50.0,50.0,train,0.0017692186778705034,49.60414022019658,0.7119818390098094
51.0,51.0,train,0.001799245506252281,51.03206801020552,0.7180025024456353
52.0,52.0,train,0.0017338942951185836,46.81156281620757,0.7047342006200308
53.0,53.0,train,0.0015082898563943644,33.81238513985914,0.6539443134726886
54.0,54.0,train,0.0013586595848095006,28.608182113099314,0.6155276367437421
55.0,55.0,train,0.001822684681347278,52.84361129966057,0.722614678305546
56.0,56.0,train,4.1447100972019836E-4,6.086924591053894,0.2529331425159663
57.0,57.0,train,0.0011974458074250106,24.013831146751574,0.5693508701307094
58.0,58.0,train,0.0014092683985879055,29.888461355721336,0.628976227553761
59.0,59.0,train,0.0016307333995383693,40.53481770144637,0.6825073420348416
61.0,61.0,train,0.0020320393670995637,65.89633127827659,0.7606046553330966
62.0,62.0,train,0.0023034465029958986,78.96868210139411,0.8022174544255675
63.0,63.0,train,0.002208154630313291,74.04683466239501,0.7885030328591871
64.0,64.0,train,0.002035311562546006,66.30334414084126,0.7611551452596963
65.0,65.0,train,0.0017832772980162948,50.31806153715372,0.7148165631481836
66.0,66.0,train,0.001668354110261008,42.869584670809694,0.6908005041235653
67.0,67.0,train,0.0016913524870032237,44.32704748856719,0.6957632427286062
68.0,68.0,train,0.0010899395594156677,19.727351266561623,0.5355148581198752
69.0,69.0,train,0.0026803154460463934,93.74563293981019,0.8482821620880958
71.0,71.0,train,0.0015866070453611483,38.04715024444168,0.6724961735989595
72.0,72.0,train,0.0016800932233934172,43.69911786732425,0.6933436783926898
73.0,73.0,train,0.0026725729911295936,93.47786233936597,0.8474534704443489
74.0,74.0,train,0.0017557879575605757,48.16521100791898,0.7092474084213406
75.0,75.0,train,0.0029840504039648367,97.91477188045846,0.877473162203735
76.0,76.0,train,0.003310436539250323,99.16759095812131,0.9026121456311775
77.0,77.0,train,0.002310222207542996,79.43134837411735,0.8031580478394849
78.0,78.0,train,0.0022831887829820965,77.59120144399868,0.7993784158217336
79.0,79.0,train,0.001975105009079605,62.442027583517394,0.7508207670859115
80.0,80.0,train,0.0019991234363629846,63.68108314511724,0.7549960551455324
81.0,81.0,train,0.0021169188959253575,69.6451686271626,0.7744821183967147
82.0,82.0,train,0.001844089108693634,54.515312774782586,0.7267605457130941
83.0,83.0,train,0.0011530066306907451,22.004959280456113,0.5556738762314857
84.0,84.0,train,0.001241758936861757,25.361053500194156,0.5825698503429684
85.0,85.0,train,0.001112410759795085,20.30385106817124,0.5428004336059015
86.0,86.0,train,0.0014939511824197883,33.06048057705837,0.6504356505877831
87.0,87.0,train,0.0015061880973772847,33.51074764144817,0.6534322258351875
88.0,88.0,train,0.0017617703918784713,48.544863149098205,0.7104685953429766
89.0,89.0,train,0.001634900046195616,40.90445127448854,0.6834366896950329
90.0,90.0,train,0.0020233797211706957,65.31740781478642,0.7591416910523724
91.0,91.0,train,0.0024295019186797518,85.820944234177,0.8190027149386419
92.0,92.0,train,0.0023428018441133194,81.5278234473988,0.8076186176813338
93.0,93.0,train,0.00229574961730294,78.27869986998547,0.8011435301480381
94.0,94.0,train,0.0022659357535195776,76.45225120284235,0.7969283613306493
