Predictor variable,Categorical,Sample average
Cropped_Cloud,false,154.46914074871992
alt,false,671.6756756756756
current_2.5arcmin_PETDriestQuarter,false,89.90297278842411
current_2.5arcmin_PETWettestQuarter,false,114.44288268819585
current_2.5arcmin_climaticMoistureIndex,false,-0.014954954738149772
wc2.0_bio_2.5m_1,false,13.24968010814743
wc2.0_bio_2.5m_16,false,463.2522522522523
wc2.0_bio_2.5m_17,false,161.61261261261262
wc2.0_bio_2.5m_5,false,27.422597094699068
wc2.0_bio_2.5m_6,false,-2.451294725173497
