Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
1.01267E-13,0.000000001,0,0.954633897,0,0
1.95184E-13,0.000000003,0,0.944086022,0,0
7.72983E-13,0.00000001,0,0.925960061,0,0
1.81906E-12,0.000000025,0.000000001,0.913364055,0,0
5.77872E-12,0.000000101,0.000000002,0.891346646,0,0
1.34178E-11,0.000000251,0.000000005,0.874551971,0,0
4.24538E-11,0.000001003,0.000000016,0.845366103,0,0
9.09894E-11,0.000002504,0.000000035,0.821300563,0,0
3.21214E-10,0.000010013,0.000000125,0.779825909,0,0
7.04586E-10,0.000025031,0.000000274,0.749001536,0,0
1.19807E-9,0.000050064,0.000000465,0.722068612,0,0
1.9782E-9,0.000100044,0.000000768,0.689605735,0,0
3.95733E-9,0.000250191,0.000001536,0.635637481,0,0
7.13038E-9,0.000500202,0.000002768,0.587608807,0,0
1.30991E-8,0.001001232,0.000005085,0.535586278,0,0
3.10333E-8,0.002502954,0.000012047,0.461853559,0,0.071428571
6.17193E-8,0.005004295,0.000023958,0.404505888,0,0.071428571
1.26317E-7,0.010006068,0.000049033,0.347055812,0,0.071428571
3.72109E-7,0.025036037,0.000144436,0.279365079,0,0.071428571
9.20833E-7,0.050089227,0.000357388,0.2359447,0,0.071428571
1.91695E-6,0.100059453,0.000743848,0.198361495,0,0.071428571
4.2229E-6,0.200219355,0.001637914,0.162519201,0,0.071428571
6.72569E-6,0.300527925,0.002607389,0.143369176,0,0.071428571
9.48189E-6,0.400509864,0.003673939,0.130670763,0,0.071428571
1.23208E-5,0.50081795,0.004771295,0.12124936,0,0.071428571
1.52824E-5,0.600773457,0.005914815,0.113773682,0,0.071428571
1.81864E-5,0.701152559,0.007034787,0.107629288,0,0.071428571
1.98116E-5,0.750135187,0.007661005,0.104966718,0,0.071428571
2.17802E-5,0.800237945,0.008419056,0.102508961,0.008196721,0.071428571
2.46952E-5,0.900998595,0.009540432,0.098105479,0.008196721,0.071428571
2.86178E-5,1.002128511,0.011047434,0.09421403,0.008196721,0.071428571
3.2118E-5,1.102424779,0.012390253,0.090834613,0.008196721,0.071428571
3.53478E-5,1.200992778,0.013627697,0.087864823,0.008196721,0.071428571
3.93908E-5,1.30159043,0.015174492,0.085099846,0.008196721,0.071428571
4.45664E-5,1.403926712,0.017151106,0.082642089,0.008196721,0.071428571
4.79063E-5,1.500943449,0.018424555,0.080491551,0.008196721,0.071428571
5.91735E-5,1.753651141,0.022708311,0.075576037,0.008196721,0.071428571
6.7103E-5,2.006538639,0.02571188,0.071479775,0.008196721,0.071428571
7.92787E-5,2.252452764,0.030305888,0.067997952,0.008196721,0.071428571
9.16343E-5,2.507772215,0.034945613,0.064925755,0.008196721,0.071428571
1.03023E-4,2.7526662,0.039202475,0.062365591,0.008196721,0.071428571
1.15701E-4,3.004005175,0.043919289,0.060010241,0.008196721,0.071428571
