x,y,species_4 cloglog values
1.0,1.0,0.43893054
2.0,2.0,0.54084027
3.0,3.0,0.065136164
4.0,4.0,0.856915
5.0,5.0,0.124720976
6.0,6.0,0.027322387
7.0,7.0,0.22248909
8.0,8.0,0.006257856
9.0,9.0,0.6143001
10.0,10.0,0.12953858
11.0,11.0,0.007159065
12.0,12.0,0.6044837
13.0,13.0,0.020604653
14.0,14.0,0.6092701
15.0,15.0,0.7140124
16.0,16.0,0.602521
17.0,17.0,0.5852733
18.0,18.0,0.06364331
19.0,19.0,0.74252754
20.0,20.0,0.40071076
21.0,21.0,0.093081586
22.0,22.0,0.19837698
23.0,23.0,0.7328756
24.0,24.0,0.23384747
25.0,25.0,0.13120304
26.0,26.0,0.1292159
27.0,27.0,0.12897323
28.0,28.0,0.078835085
29.0,29.0,0.1380373
30.0,30.0,0.9448578
31.0,31.0,0.050609913
32.0,32.0,0.13380665
33.0,33.0,1.5619361E-4
34.0,34.0,0.027383573
35.0,35.0,0.036277685
36.0,36.0,0.20857742
37.0,37.0,0.5960014
38.0,38.0,0.07536946
39.0,39.0,0.041449204
40.0,40.0,0.18456645
41.0,41.0,0.17223868
42.0,42.0,0.9244525
43.0,43.0,0.10921294
44.0,44.0,0.5120787
45.0,45.0,0.06732041
46.0,46.0,0.3105309
47.0,47.0,0.209361
48.0,48.0,0.071760386
49.0,49.0,0.4932724
50.0,50.0,0.23404004
51.0,51.0,0.015917879
52.0,52.0,0.045567967
53.0,53.0,0.073237404
54.0,54.0,0.28083095
55.0,55.0,0.15957874
56.0,56.0,0.03936087
57.0,57.0,0.047036953
58.0,58.0,0.8789268
59.0,59.0,0.15828896
60.0,60.0,0.1684936
61.0,61.0,0.0813536
62.0,62.0,0.5149866
63.0,63.0,0.23179546
64.0,64.0,2.7697562E-4
65.0,65.0,0.053785563
66.0,66.0,0.72567457
67.0,67.0,0.104971625
68.0,68.0,0.1444218
69.0,69.0,2.6799036E-5
70.0,70.0,0.0066190218
71.0,71.0,0.08505405
72.0,72.0,3.615109E-5
73.0,73.0,0.76665586
74.0,74.0,0.27277195
75.0,75.0,0.69279015
76.0,76.0,0.007955051
77.0,77.0,1.3193066E-4
78.0,78.0,6.0418468E-5
79.0,79.0,0.0016753761
80.0,80.0,0.43270698
81.0,81.0,0.18574533
82.0,82.0,0.14502122
83.0,83.0,0.022578318
84.0,84.0,2.044756E-5
85.0,85.0,0.19633098
86.0,86.0,0.21040162
87.0,87.0,0.7113011
88.0,88.0,0.15001169
89.0,89.0,0.47878838
90.0,90.0,0.7472033
91.0,91.0,0.11330402
92.0,92.0,0.025475282
93.0,93.0,0.19859017
94.0,94.0,0.006079901
95.0,95.0,0.024627022
96.0,96.0,0.34158292
97.0,97.0,0.022536235
98.0,98.0,0.90280926
99.0,99.0,0.12894216
100.0,100.0,0.104872786
101.0,101.0,0.0025565175
102.0,102.0,0.65288144
103.0,103.0,0.1984675
104.0,104.0,0.17625585
105.0,105.0,0.32045266
106.0,106.0,0.012776742
107.0,107.0,0.18524775
108.0,108.0,0.0081190495
109.0,109.0,0.7225545
110.0,110.0,0.47467113
111.0,111.0,0.028414492
112.0,112.0,0.6669084
113.0,113.0,0.032414537
114.0,114.0,0.06930364
115.0,115.0,0.1723214
116.0,116.0,0.13172641
117.0,117.0,0.47648486
118.0,118.0,0.64228266
119.0,119.0,0.69661075
120.0,120.0,0.038812373
121.0,121.0,0.16239698
122.0,122.0,0.066962436
123.0,123.0,0.11167617
124.0,124.0,0.10286515
125.0,125.0,0.9230278
126.0,126.0,0.63092744
127.0,127.0,0.21621105
128.0,128.0,0.47330368
129.0,129.0,0.19320287
130.0,130.0,0.25966844
131.0,131.0,0.10776049
132.0,132.0,0.17860906
133.0,133.0,0.56817776
134.0,134.0,0.17759034
135.0,135.0,0.07272173
136.0,136.0,0.20822547
137.0,137.0,0.14237145
138.0,138.0,0.20386478
139.0,139.0,0.020318843
140.0,140.0,0.011880822
141.0,141.0,0.13069464
142.0,142.0,0.047435276
143.0,143.0,0.016176002
144.0,144.0,0.11371004
145.0,145.0,0.8327189
146.0,146.0,0.0104386415
147.0,147.0,0.09698418
148.0,148.0,0.0010838254
149.0,149.0,0.2073361
150.0,150.0,0.0016298586
151.0,151.0,0.31654763
152.0,152.0,0.077569544
153.0,153.0,0.116087556
154.0,154.0,0.3133575
155.0,155.0,0.11831307
156.0,156.0,0.5686179
157.0,157.0,0.2613247
158.0,158.0,0.1058354
159.0,159.0,0.3524074
160.0,160.0,0.098740816
161.0,161.0,0.09973298
162.0,162.0,0.12745829
163.0,163.0,0.86101556
164.0,164.0,0.108780846
165.0,165.0,0.2312129
166.0,166.0,5.9608783E-4
167.0,167.0,0.39479506
168.0,168.0,0.001429872
169.0,169.0,0.6737339
170.0,170.0,0.25146648
171.0,171.0,0.1776052
172.0,172.0,0.027220523
173.0,173.0,0.12348652
174.0,174.0,0.0019544854
175.0,175.0,0.67219937
176.0,176.0,0.16986327
177.0,177.0,0.010302074
178.0,178.0,0.0016317728
179.0,179.0,0.031590104
180.0,180.0,0.23966897
181.0,181.0,0.21202514
182.0,182.0,0.02210584
183.0,183.0,0.81951284
184.0,184.0,0.83104956
185.0,185.0,0.20205887
186.0,186.0,0.10938151
187.0,187.0,0.57027733
188.0,188.0,0.12988323
189.0,189.0,0.5152085
190.0,190.0,0.0023390327
191.0,191.0,0.76992005
192.0,192.0,0.3006661
193.0,193.0,0.21089809
194.0,194.0,0.003318077
195.0,195.0,0.0466317
196.0,196.0,0.21098138
197.0,197.0,0.11510211
198.0,198.0,6.120536E-4
199.0,199.0,0.84473246
200.0,200.0,0.2014579
201.0,201.0,0.14440191
202.0,202.0,0.06338186
203.0,203.0,0.21075408
204.0,204.0,0.20516363
205.0,205.0,0.01579933
206.0,206.0,0.7460313
207.0,207.0,0.017858813
208.0,208.0,0.07201232
209.0,209.0,0.049815226
210.0,210.0,0.53749084
211.0,211.0,0.107235044
212.0,212.0,0.2841833
213.0,213.0,0.6294446
214.0,214.0,0.2309071
215.0,215.0,4.55134E-4
216.0,216.0,0.23363075
217.0,217.0,0.09635185
218.0,218.0,0.10734613
219.0,219.0,0.6294048
220.0,220.0,0.10499356
221.0,221.0,0.48821172
222.0,222.0,0.014490954
223.0,223.0,0.048423655
224.0,224.0,0.26120478
225.0,225.0,0.021968342
226.0,226.0,0.69379205
227.0,227.0,0.36865422
228.0,228.0,0.0025666475
229.0,229.0,0.5817184
230.0,230.0,0.0018105767
231.0,231.0,0.2616238
232.0,232.0,0.23946255
233.0,233.0,0.40879875
234.0,234.0,0.04561825
235.0,235.0,0.20323026
236.0,236.0,0.9281945
237.0,237.0,7.1096234E-5
238.0,238.0,0.58860976
239.0,239.0,0.0865573
240.0,240.0,0.019658318
241.0,241.0,0.13979526
242.0,242.0,0.13413554
243.0,243.0,8.000228E-4
244.0,244.0,4.3367274E-4
245.0,245.0,0.016396109
246.0,246.0,0.11829789
247.0,247.0,0.046816055
248.0,248.0,0.20919849
249.0,249.0,0.85128963
250.0,250.0,0.013924202
251.0,251.0,0.6544671
252.0,252.0,5.9628E-5
253.0,253.0,0.020064568
254.0,254.0,0.55390435
255.0,255.0,0.09619288
256.0,256.0,0.0659322
257.0,257.0,0.29519224
258.0,258.0,0.35587648
259.0,259.0,0.15744707
260.0,260.0,0.058141366
261.0,261.0,0.0068555735
262.0,262.0,0.58788055
263.0,263.0,0.4547779
264.0,264.0,0.60215294
265.0,265.0,0.8570332
266.0,266.0,0.016836302
267.0,267.0,0.6357207
268.0,268.0,0.0454593
269.0,269.0,0.024664948
270.0,270.0,0.88056386
271.0,271.0,0.24576701
272.0,272.0,0.18118814
273.0,273.0,0.10169408
274.0,274.0,0.0518128
275.0,275.0,0.4280495
276.0,276.0,0.26896012
277.0,277.0,0.26546738
278.0,278.0,0.19795643
279.0,279.0,0.002997979
280.0,280.0,0.056763425
281.0,281.0,0.07380082
282.0,282.0,1.0098703E-4
283.0,283.0,0.8126939
284.0,284.0,0.031589948
285.0,285.0,0.032877352
